,0,1,2
61402,0.0,0.0,0.0
61403,0.0,0.0,0.0
61404,0.0,0.0,0.0
61405,0.0,0.0,0.0
61406,0.0,0.0,0.0
61407,0.0,0.0,0.0
61408,0.0,0.0,0.0
61409,0.0,0.0,0.0
61410,0.0,0.0,0.0
61411,0.0,0.0,0.0
61412,0.0,0.0,0.0
61413,0.0,0.0,0.0
61414,0.0,0.0,0.0
61415,0.0,0.0,0.0
61416,0.0,0.0,0.0
61417,0.0,0.0,0.0
61418,0.0,0.0,0.0
61419,0.0,0.0,0.0
61420,0.0,0.0,0.0
61421,0.0,0.0,0.0
61422,0.0,0.0,0.0
61423,0.0,0.0,0.0
61424,0.0,0.0,0.0
61425,0.0,0.0,0.0
61426,0.0,0.0,0.0
61427,0.0,0.0,0.0
61428,0.0,0.0,0.0
61429,0.0,0.0,0.0
61430,0.0,0.0,0.0
61431,0.0,0.0,0.0
61432,0.0,0.0,0.0
61433,0.0,0.0,0.0
61434,0.0,0.0,0.0
61435,0.0,0.0,0.0
61436,0.0,0.0,0.0
61437,0.0,0.0,0.0
61438,0.0,0.0,0.0
61439,0.0,0.0,0.0
61440,0.0,0.0,0.0
61441,0.0,0.0,0.0
61442,0.0,0.0,0.0
61443,0.0,0.0,0.0
61444,0.0,0.0,0.0
61445,0.0,0.0,0.0
61446,0.0,0.0,0.0
61447,0.0,0.0,0.0
61448,0.0,0.0,0.0
61449,0.0,0.0,0.0
61450,0.0,0.0,0.0
61451,0.0,0.0,0.0
61452,0.0,0.0,0.0
61453,0.0,0.0,0.0
61454,0.0,0.0,0.0
61455,0.0,0.0,0.0
61456,0.0,0.0,0.0
61457,0.0,0.0,0.0
61458,0.0,0.0,0.0
61459,0.0,0.0,0.0
61460,0.0,0.0,0.0
61461,0.0,0.0,0.0
61462,0.0,0.0,0.0
61463,0.0,0.0,0.0
61464,0.0,0.0,0.0
61465,0.0,0.0,0.0
61466,0.0,0.0,0.0
61467,0.0,0.0,0.0
61468,0.0,0.0,0.0
61469,0.0,0.0,0.0
61470,0.0,0.0,0.0
61471,0.0,0.0,0.0
61472,0.0,0.0,0.0
61473,0.0,0.0,0.0
61474,0.0,0.0,0.0
61475,0.0,0.0,0.0
61476,0.0,0.0,0.0
61477,0.0,0.0,0.0
61478,0.0,0.0,0.0
61479,0.0,0.0,0.0
61480,0.0,0.0,0.0
61481,0.0,0.0,0.0
61482,0.0,0.0,0.0
61483,0.0,0.0,0.0
61484,0.0,0.0,0.0
61485,0.0,0.0,0.0
61486,0.0,0.0,0.0
61487,0.0,0.0,0.0
61488,0.0,0.0,0.0
61489,0.0,0.0,0.0
61490,0.0,0.0,0.0
61491,0.0,0.0,0.0
61492,0.0,0.0,0.0
61493,0.0,0.0,0.0
61494,0.0,0.0,0.0
61495,0.0,0.0,0.0
61496,0.0,0.0,0.0
61497,0.0,0.0,0.0
61498,0.0,0.0,0.0
61499,0.0,0.0,0.0
61500,0.0,0.0,0.0
61501,0.0,0.0,0.0
61502,0.0,0.0,0.0
61503,0.0,0.0,0.0
61504,0.0,0.0,0.0
61505,0.0,0.0,0.0
61506,0.0,0.0,0.0
61507,0.0,0.0,0.0
61508,0.0,0.0,0.0
61509,0.0,0.0,0.0
61510,0.0,0.0,0.0
61511,0.0,0.0,0.0
61512,0.0,0.0,0.0
61513,0.0,0.0,0.0
61514,0.0,0.0,0.0
61515,0.0,0.0,0.0
61516,0.0,0.0,0.0
61517,0.0,0.0,0.0
61518,0.0,0.0,0.0
61519,0.0,0.0,0.0
61520,0.0,0.0,0.0
61521,0.0,0.0,0.0
61522,0.0,0.0,0.0
61523,0.0,0.0,0.0
61524,0.0,0.0,0.0
61525,0.0,0.0,0.0
61526,0.0,0.0,0.0
61527,0.0,0.0,0.0
61528,0.0,0.0,0.0
61529,0.0,0.0,0.0
61530,0.0,0.0,0.0
61531,0.0,0.0,0.0
61532,0.0,0.0,0.0
61533,0.0,0.0,0.0
61534,0.0,0.0,0.0
61535,0.0,0.0,0.0
61536,0.0,0.0,0.0
61537,0.0,0.0,0.0
61538,0.0,0.0,0.0
61539,0.0,0.0,0.0
61540,0.0,0.0,0.0
61541,0.0,0.0,0.0
61542,0.0,0.0,0.0
61543,0.0,0.0,0.0
61544,0.0,0.0,0.0
61545,0.0,0.0,0.0
61546,0.0,0.0,0.0
61547,0.0,0.0,0.0
61548,0.0,0.0,0.0
61549,0.0,0.0,0.0
61550,0.0,0.0,0.0
61551,0.0,0.0,0.0
61552,0.0,0.0,0.0
61553,0.0,0.0,0.0
61554,0.0,0.0,0.0
61555,0.0,0.0,0.0
61556,0.0,0.0,0.0
61557,0.0,0.0,0.0
61558,0.0,0.0,0.0
61559,0.0,0.0,0.0
61560,0.0,0.0,0.0
61561,0.0,0.0,0.0
61562,0.0,0.0,0.0
61563,0.0,0.0,0.0
61564,0.0,0.0,0.0
61565,0.0,0.0,0.0
61566,0.0,0.0,0.0
61567,0.0,0.0,0.0
61568,0.0,0.0,0.0
61569,0.0,0.0,0.0
61570,0.0,0.0,0.0
61571,0.0,0.0,0.0
61572,0.0,0.0,0.0
61573,0.0,0.0,0.0
61574,0.0,0.0,0.0
61575,0.0,0.0,0.0
61576,0.0,0.0,0.0
61577,0.0,0.0,0.0
61578,0.0,0.0,0.0
61579,0.0,0.0,0.0
61580,0.0,0.0,0.0
61581,0.0,0.0,0.0
61582,0.0,0.0,0.0
61583,0.0,0.0,0.0
61584,0.0,0.0,0.0
61585,0.0,0.0,0.0
61586,0.0,0.0,0.0
61587,0.0,0.0,0.0
61588,0.0,0.0,0.0
61589,0.0,0.0,0.0
61590,0.0,0.0,0.0
61591,0.0,0.0,0.0
61592,0.0,0.0,0.0
61593,0.0,0.0,0.0
61594,0.0,0.0,0.0
61595,0.0,0.0,0.0
61596,0.0,0.0,0.0
61597,0.0,0.0,0.0
61598,0.0,0.0,0.0
61599,0.0,0.0,0.0
61600,0.0,0.0,0.0
61601,0.0,0.0,0.0
61602,0.0,0.0,0.0
61603,0.0,0.0,0.0
61604,0.0,0.0,0.0
61605,0.0,0.0,0.0
61606,0.0,0.0,0.0
61607,0.0,0.0,0.0
61608,0.0,0.0,0.0
61609,0.0,0.0,0.0
61610,0.0,0.0,0.0
61611,0.0,0.0,0.0
61612,0.0,0.0,0.0
61613,0.0,0.0,0.0
61614,0.0,0.0,0.0
61615,0.0,0.0,0.0
61616,0.0,0.0,0.0
61617,0.0,0.0,0.0
61618,0.0,0.0,0.0
61619,0.0,0.0,0.0
61620,0.0,0.0,0.0
61621,0.0,0.0,0.0
61622,0.0,0.0,0.0
61623,0.0,0.0,0.0
61624,0.0,0.0,0.0
61625,0.0,0.0,0.0
61626,0.0,0.0,0.0
61627,0.0,0.0,0.0
61628,0.0,0.0,0.0
61629,0.0,0.0,0.0
61630,0.0,0.0,0.0
61631,0.0,0.0,0.0
61632,0.0,0.0,0.0
61633,0.0,0.0,0.0
61634,0.0,0.0,0.0
61635,0.0,0.0,0.0
61636,0.0,0.0,0.0
61637,0.0,0.0,0.0
61638,0.0,0.0,0.0
61639,0.0,0.0,0.0
61640,0.0,0.0,0.0
61641,0.0,0.0,0.0
61642,0.0,0.0,0.0
61643,0.0,0.0,0.0
61644,0.0,0.0,0.0
61645,0.0,0.0,0.0
61646,0.0,0.0,0.0
61647,0.0,0.0,0.0
61648,0.0,0.0,0.0
61649,0.0,0.0,0.0
61650,0.0,0.0,0.0
61651,0.0,0.0,0.0
61652,0.0,0.0,0.0
61653,0.0,0.0,0.0
61654,0.0,0.0,0.0
61655,0.0,0.0,0.0
61656,0.0,0.0,0.0
61657,0.0,0.0,0.0
61658,0.0,0.0,0.0
61659,0.0,0.0,0.0
61660,0.0,0.0,0.0
61661,0.0,0.0,0.0
61662,0.0,0.0,0.0
61663,0.0,0.0,0.0
61664,0.0,0.0,0.0
61665,0.0,0.0,0.0
61666,0.0,0.0,0.0
61667,0.0,0.0,0.0
61668,0.0,0.0,0.0
61669,0.0,0.0,0.0
61670,0.0,0.0,0.0
61671,0.0,0.0,0.0
61672,0.0,0.0,0.0
61673,0.0,0.0,0.0
61674,0.0,0.0,0.0
61675,0.0,0.0,0.0
61676,0.0,0.0,0.0
61677,0.0,0.0,0.0
61678,0.0,0.0,0.0
61679,0.0,0.0,0.0
61680,0.0,0.0,0.0
61681,0.0,0.0,0.0
61682,0.0,0.0,0.0
61683,0.0,0.0,0.0
61684,0.0,0.0,0.0
61685,0.0,0.0,0.0
61686,0.0,0.0,0.0
61687,0.0,0.0,0.0
61688,0.0,0.0,0.0
61689,0.0,0.0,0.0
61690,0.0,0.0,0.0
61691,0.0,0.0,0.0
61692,0.0,0.0,0.0
61693,0.0,0.0,0.0
61694,0.0,0.0,0.0
61695,0.0,0.0,0.0
61696,0.0,0.0,0.0
61697,0.0,0.0,0.0
61698,0.0,0.0,0.0
61699,0.0,0.0,0.0
61700,0.0,0.0,0.0
61701,0.0,0.0,0.0
61702,0.0,0.0,0.0
61703,0.0,0.0,0.0
61704,0.0,0.0,0.0
61705,0.0,0.0,0.0
61706,0.0,0.0,0.0
61707,0.0,0.0,0.0
61708,0.0,0.0,0.0
61709,0.0,0.0,0.0
61710,0.0,0.0,0.0
61711,0.0,0.0,0.0
61712,0.0,0.0,0.0
61713,0.0,0.0,0.0
61714,0.0,0.0,0.0
61715,0.0,0.0,0.0
61716,0.0,0.0,0.0
61717,0.0,0.0,0.0
61718,0.0,0.0,0.0
61719,0.0,0.0,0.0
61720,0.0,0.0,0.0
61721,0.0,0.0,0.0
61722,0.0,0.0,0.0
61723,0.0,0.0,0.0
61724,0.0,0.0,0.0
61725,0.0,0.0,0.0
61726,0.0,0.0,0.0
61727,0.0,0.0,0.0
61728,0.0,0.0,0.0
61729,0.0,0.0,0.0
61730,0.0,0.0,0.0
61731,0.0,0.0,0.0
61732,0.0,0.0,0.0
61733,0.0,0.0,0.0
61734,0.0,0.0,0.0
61735,0.0,0.0,0.0
61736,0.0,0.0,0.0
61737,0.0,0.0,0.0
61738,0.0,0.0,0.0
61739,0.0,0.0,0.0
61740,0.0,0.0,0.0
61741,0.0,0.0,0.0
61742,0.0,0.0,0.0
61743,0.0,0.0,0.0
61744,0.0,0.0,0.0
61745,0.0,0.0,0.0
61746,0.0,0.0,0.0
61747,0.0,0.0,0.0
61748,0.0,0.0,0.0
61749,0.0,0.0,0.0
61750,0.0,0.0,0.0
61751,0.0,0.0,0.0
61752,0.0,0.0,0.0
61753,0.0,0.0,0.0
61754,0.0,0.0,0.0
61755,0.0,0.0,0.0
61756,0.0,0.0,0.0
61757,0.0,0.0,0.0
61758,0.0,0.0,0.0
61759,0.0,0.0,0.0
61760,0.0,0.0,0.0
61761,0.0,0.0,0.0
61762,0.0,0.0,0.0
61763,0.0,0.0,0.0
61764,0.0,0.0,0.0
61765,0.0,0.0,0.0
61766,0.0,0.0,0.0
61767,0.0,0.0,0.0
61768,0.0,0.0,0.0
61769,0.0,0.0,0.0
61770,0.0,0.0,0.0
61771,0.0,0.0,0.0
61772,0.0,0.0,0.0
61773,0.0,0.0,0.0
61774,0.0,0.0,0.0
61775,0.0,0.0,0.0
61776,0.0,0.0,0.0
61777,0.0,0.0,0.0
61778,0.0,0.0,0.0
61779,0.0,0.0,0.0
61780,0.0,0.0,0.0
61781,0.0,0.0,0.0
61782,0.0,0.0,0.0
61783,0.0,0.0,0.0
61784,0.0,0.0,0.0
61785,0.0,0.0,0.0
61786,0.0,0.0,0.0
61787,0.0,0.0,0.0
61788,0.0,0.0,0.0
61789,0.0,0.0,0.0
61790,0.0,0.0,0.0
61791,0.0,0.0,0.0
61792,0.0,0.0,0.0
61793,0.0,0.0,0.0
61794,0.0,0.0,0.0
61795,0.0,0.0,0.0
61796,0.0,0.0,0.0
61797,0.0,0.0,0.0
61798,0.0,0.0,0.0
61799,0.0,0.0,0.0
61800,0.0,0.0,0.0
61801,0.0,0.0,0.0
61802,0.0,0.0,0.0
61803,0.0,0.0,0.0
61804,0.0,0.0,0.0
61805,0.0,0.0,0.0
61806,0.0,0.0,0.0
61807,0.0,0.0,0.0
61808,0.0,0.0,0.0
61809,0.0,0.0,0.0
61810,0.0,0.0,0.0
61811,0.0,0.0,0.0
61812,0.0,0.0,0.0
61813,0.0,0.0,0.0
61814,0.0,0.0,0.0
61815,0.0,0.0,0.0
61816,0.0,0.0,0.0
61817,0.0,0.0,0.0
61818,0.0,0.0,0.0
61819,0.0,0.0,0.0
61820,0.0,0.0,0.0
61821,0.0,0.0,0.0
61822,0.0,0.0,0.0
61823,0.0,0.0,0.0
61824,0.0,0.0,0.0
61825,0.0,0.0,0.0
61826,0.0,0.0,0.0
61827,0.0,0.0,0.0
61828,0.0,0.0,0.0
61829,0.0,0.0,0.0
61830,0.0,0.0,0.0
61831,0.0,0.0,0.0
61832,0.0,0.0,0.0
61833,0.0,0.0,0.0
61834,0.0,0.0,0.0
61835,0.0,0.0,0.0
61836,0.0,0.0,0.0
61837,0.0,0.0,0.0
61838,0.0,0.0,0.0
61839,0.0,0.0,0.0
61840,0.0,0.0,0.0
61841,0.0,0.0,0.0
61842,0.0,0.0,0.0
61843,0.0,0.0,0.0
61844,0.0,0.0,0.0
61845,0.0,0.0,0.0
61846,0.0,0.0,0.0
61847,0.0,0.0,0.0
61848,0.0,0.0,0.0
61849,0.0,0.0,0.0
61850,0.0,0.0,0.0
61851,0.0,0.0,0.0
61852,0.0,0.0,0.0
61853,0.0,0.0,0.0
61854,0.0,0.0,0.0
61855,0.0,0.0,0.0
61856,0.0,0.0,0.0
61857,0.0,0.0,0.0
61858,0.0,0.0,0.0
61859,0.0,0.0,0.0
61860,0.0,0.0,0.0
61861,0.0,0.0,0.0
61862,0.0,0.0,0.0
61863,0.0,0.0,0.0
61864,0.0,0.0,0.0
61865,0.0,0.0,0.0
61866,0.0,0.0,0.0
61867,0.0,0.0,0.0
61868,0.0,0.0,0.0
61869,0.0,0.0,0.0
61870,0.0,0.0,0.0
61871,0.0,0.0,0.0
61872,0.0,0.0,0.0
61873,0.0,0.0,0.0
61874,0.0,0.0,0.0
61875,0.0,0.0,0.0
61876,0.0,0.0,0.0
61877,0.0,0.0,0.0
61878,0.0,0.0,0.0
61879,0.0,0.0,0.0
61880,0.0,0.0,0.0
61881,0.0,0.0,0.0
61882,0.0,0.0,0.0
61883,0.0,0.0,0.0
