,0,1,2
62367,0.0,0.0,0.0
62368,0.0,0.0,0.0
62369,0.0,0.0,0.0
62370,0.0,0.0,0.0
62371,0.0,0.0,0.0
62372,0.0,0.0,0.0
62373,0.0,0.0,0.0
62374,0.0,0.0,0.0
62375,0.0,0.0,0.0
62376,0.0,0.0,0.0
62377,0.0,0.0,0.0
62378,0.0,0.0,0.0
62379,0.0,0.0,0.0
62380,0.0,0.0,0.0
62381,0.0,0.0,0.0
62382,0.0,0.0,0.0
62383,0.0,0.0,0.0
62384,0.0,0.0,0.0
62385,0.0,0.0,0.0
62386,0.0,0.0,0.0
62387,0.0,0.0,0.0
62388,0.0,0.0,0.0
62389,0.0,0.0,0.0
62390,0.0,0.0,0.0
62391,0.0,0.0,0.0
62392,0.0,0.0,0.0
62393,0.0,0.0,0.0
62394,0.0,0.0,0.0
62395,0.0,0.0,0.0
62396,0.0,0.0,0.0
62397,0.0,0.0,0.0
62398,0.0,0.0,0.0
62399,0.0,0.0,0.0
62400,0.0,0.0,0.0
62401,0.0,0.0,0.0
62402,0.0,0.0,0.0
62403,0.0,0.0,0.0
62404,0.0,0.0,0.0
62405,0.0,0.0,0.0
62406,0.0,0.0,0.0
62407,0.0,0.0,0.0
62408,0.0,0.0,0.0
62409,0.0,0.0,0.0
62410,0.0,0.0,0.0
62411,0.0,0.0,0.0
62412,0.0,0.0,0.0
62413,0.0,0.0,0.0
62414,0.0,0.0,0.0
62415,0.0,0.0,0.0
62416,0.0,0.0,0.0
62417,0.0,0.0,0.0
62418,0.0,0.0,0.0
62419,0.0,0.0,0.0
62420,0.0,0.0,0.0
62421,0.0,0.0,0.0
62422,0.0,0.0,0.0
62423,0.0,0.0,0.0
62424,0.0,0.0,0.0
62425,0.0,0.0,0.0
62426,0.0,0.0,0.0
62427,0.0,0.0,0.0
62428,0.0,0.0,0.0
62429,0.0,0.0,0.0
62430,0.0,0.0,0.0
62431,0.0,0.0,0.0
62432,0.0,0.0,0.0
62433,0.0,0.0,0.0
62434,0.0,0.0,0.0
62435,0.0,0.0,0.0
62436,0.0,0.0,0.0
62437,0.0,0.0,0.0
62438,0.0,0.0,0.0
62439,0.0,0.0,0.0
62440,0.0,0.0,0.0
62441,0.0,0.0,0.0
62442,0.0,0.0,0.0
62443,0.0,0.0,0.0
62444,0.0,0.0,0.0
62445,0.0,0.0,0.0
62446,0.0,0.0,0.0
62447,0.0,0.0,0.0
62448,0.0,0.0,0.0
62449,0.0,0.0,0.0
62450,0.0,0.0,0.0
62451,0.0,0.0,0.0
62452,0.0,0.0,0.0
62453,0.0,0.0,0.0
62454,0.0,0.0,0.0
62455,0.0,0.0,0.0
62456,0.0,0.0,0.0
62457,0.0,0.0,0.0
62458,0.0,0.0,0.0
62459,0.0,0.0,0.0
62460,0.0,0.0,0.0
62461,0.0,0.0,0.0
62462,0.0,0.0,0.0
62463,0.0,0.0,0.0
62464,0.0,0.0,0.0
62465,0.0,0.0,0.0
62466,0.0,0.0,0.0
62467,0.0,0.0,0.0
62468,0.0,0.0,0.0
62469,0.0,0.0,0.0
62470,0.0,0.0,0.0
62471,0.0,0.0,0.0
62472,0.0,0.0,0.0
62473,0.0,0.0,0.0
62474,0.0,0.0,0.0
62475,0.0,0.0,0.0
62476,0.0,0.0,0.0
62477,0.0,0.0,0.0
62478,0.0,0.0,0.0
62479,0.0,0.0,0.0
62480,0.0,0.0,0.0
62481,0.0,0.0,0.0
62482,0.0,0.0,0.0
62483,0.0,0.0,0.0
62484,0.0,0.0,0.0
62485,0.0,0.0,0.0
62486,0.0,0.0,0.0
62487,0.0,0.0,0.0
62488,0.0,0.0,0.0
62489,0.0,0.0,0.0
62490,0.0,0.0,0.0
62491,0.0,0.0,0.0
62492,0.0,0.0,0.0
62493,0.0,0.0,0.0
62494,0.0,0.0,0.0
62495,0.0,0.0,0.0
62496,0.0,0.0,0.0
62497,0.0,0.0,0.0
62498,0.0,0.0,0.0
62499,0.0,0.0,0.0
62500,0.0,0.0,0.0
62501,0.0,0.0,0.0
62502,0.0,0.0,0.0
62503,0.0,0.0,0.0
62504,0.0,0.0,0.0
62505,0.0,0.0,0.0
62506,0.0,0.0,0.0
62507,0.0,0.0,0.0
62508,0.0,0.0,0.0
62509,0.0,0.0,0.0
62510,0.0,0.0,0.0
62511,0.0,0.0,0.0
62512,0.0,0.0,0.0
62513,0.0,0.0,0.0
62514,0.0,0.0,0.0
62515,0.0,0.0,0.0
62516,0.0,0.0,0.0
62517,0.0,0.0,0.0
62518,0.0,0.0,0.0
62519,0.0,0.0,0.0
62520,0.0,0.0,0.0
62521,0.0,0.0,0.0
62522,0.0,0.0,0.0
62523,0.0,0.0,0.0
62524,0.0,0.0,0.0
62525,0.0,0.0,0.0
62526,0.0,0.0,0.0
62527,0.0,0.0,0.0
62528,0.0,0.0,0.0
62529,0.0,0.0,0.0
62530,0.0,0.0,0.0
62531,0.0,0.0,0.0
62532,0.0,0.0,0.0
62533,0.0,0.0,0.0
62534,0.0,0.0,0.0
62535,0.0,0.0,0.0
62536,0.0,0.0,0.0
62537,0.0,0.0,0.0
62538,0.0,0.0,0.0
62539,0.0,0.0,0.0
62540,0.0,0.0,0.0
62541,0.0,0.0,0.0
62542,0.0,0.0,0.0
62543,0.0,0.0,0.0
62544,0.0,0.0,0.0
62545,0.0,0.0,0.0
62546,0.0,0.0,0.0
62547,0.0,0.0,0.0
62548,0.0,0.0,0.0
62549,0.0,0.0,0.0
62550,0.0,0.0,0.0
62551,0.0,0.0,0.0
62552,0.0,0.0,0.0
62553,0.0,0.0,0.0
62554,0.0,0.0,0.0
62555,0.0,0.0,0.0
62556,0.0,0.0,0.0
62557,0.0,0.0,0.0
62558,0.0,0.0,0.0
62559,0.0,0.0,0.0
62560,0.0,0.0,0.0
62561,0.0,0.0,0.0
62562,0.0,0.0,0.0
62563,0.0,0.0,0.0
62564,0.0,0.0,0.0
62565,0.0,0.0,0.0
62566,0.0,0.0,0.0
62567,0.0,0.0,0.0
62568,0.0,0.0,0.0
62569,0.0,0.0,0.0
62570,0.0,0.0,0.0
62571,0.0,0.0,0.0
62572,0.0,0.0,0.0
62573,0.0,0.0,0.0
62574,0.0,0.0,0.0
62575,0.0,0.0,0.0
62576,0.0,0.0,0.0
62577,0.0,0.0,0.0
62578,0.0,0.0,0.0
62579,0.0,0.0,0.0
62580,0.0,0.0,0.0
62581,0.0,0.0,0.0
62582,0.0,0.0,0.0
62583,0.0,0.0,0.0
62584,0.0,0.0,0.0
62585,0.0,0.0,0.0
62586,0.0,0.0,0.0
62587,0.0,0.0,0.0
62588,0.0,0.0,0.0
62589,0.0,0.0,0.0
62590,0.0,0.0,0.0
62591,0.0,0.0,0.0
62592,0.0,0.0,0.0
62593,0.0,0.0,0.0
62594,0.0,0.0,0.0
62595,0.0,0.0,0.0
62596,0.0,0.0,0.0
62597,0.0,0.0,0.0
62598,0.0,0.0,0.0
62599,0.0,0.0,0.0
62600,0.0,0.0,0.0
62601,0.0,0.0,0.0
62602,0.0,0.0,0.0
62603,0.0,0.0,0.0
62604,0.0,0.0,0.0
62605,0.0,0.0,0.0
62606,0.0,0.0,0.0
62607,0.0,0.0,0.0
62608,0.0,0.0,0.0
62609,0.0,0.0,0.0
62610,0.0,0.0,0.0
62611,0.0,0.0,0.0
62612,0.0,0.0,0.0
62613,0.0,0.0,0.0
62614,0.0,0.0,0.0
62615,0.0,0.0,0.0
62616,0.0,0.0,0.0
62617,0.0,0.0,0.0
62618,0.0,0.0,0.0
62619,0.0,0.0,0.0
62620,0.0,0.0,0.0
62621,0.0,0.0,0.0
62622,0.0,0.0,0.0
62623,0.0,0.0,0.0
62624,0.0,0.0,0.0
62625,0.0,0.0,0.0
62626,0.0,0.0,0.0
62627,0.0,0.0,0.0
62628,0.0,0.0,0.0
62629,0.0,0.0,0.0
62630,0.0,0.0,0.0
62631,0.0,0.0,0.0
62632,0.0,0.0,0.0
62633,0.0,0.0,0.0
62634,0.0,0.0,0.0
62635,0.0,0.0,0.0
62636,0.0,0.0,0.0
62637,0.0,0.0,0.0
62638,0.0,0.0,0.0
62639,0.0,0.0,0.0
62640,0.0,0.0,0.0
62641,0.0,0.0,0.0
62642,0.0,0.0,0.0
62643,0.0,0.0,0.0
62644,0.0,0.0,0.0
62645,0.0,0.0,0.0
62646,0.0,0.0,0.0
62647,0.0,0.0,0.0
62648,0.0,0.0,0.0
62649,0.0,0.0,0.0
62650,0.0,0.0,0.0
62651,0.0,0.0,0.0
62652,0.0,0.0,0.0
62653,0.0,0.0,0.0
62654,0.0,0.0,0.0
62655,0.0,0.0,0.0
62656,0.0,0.0,0.0
62657,0.0,0.0,0.0
62658,0.0,0.0,0.0
62659,0.0,0.0,0.0
62660,0.0,0.0,0.0
62661,0.0,0.0,0.0
62662,0.0,0.0,0.0
62663,0.0,0.0,0.0
62664,0.0,0.0,0.0
62665,0.0,0.0,0.0
62666,0.0,0.0,0.0
62667,0.0,0.0,0.0
62668,0.0,0.0,0.0
62669,0.0,0.0,0.0
62670,0.0,0.0,0.0
62671,0.0,0.0,0.0
62672,0.0,0.0,0.0
62673,0.0,0.0,0.0
62674,0.0,0.0,0.0
62675,0.0,0.0,0.0
62676,0.0,0.0,0.0
62677,0.0,0.0,0.0
62678,0.0,0.0,0.0
62679,0.0,0.0,0.0
62680,0.0,0.0,0.0
62681,0.0,0.0,0.0
62682,0.0,0.0,0.0
62683,0.0,0.0,0.0
62684,0.0,0.0,0.0
62685,0.0,0.0,0.0
62686,0.0,0.0,0.0
62687,0.0,0.0,0.0
62688,0.0,0.0,0.0
62689,0.0,0.0,0.0
62690,0.0,0.0,0.0
62691,0.0,0.0,0.0
62692,0.0,0.0,0.0
62693,0.0,0.0,0.0
62694,0.0,0.0,0.0
62695,0.0,0.0,0.0
62696,0.0,0.0,0.0
62697,0.0,0.0,0.0
62698,0.0,0.0,0.0
62699,0.0,0.0,0.0
62700,0.0,0.0,0.0
62701,0.0,0.0,0.0
62702,0.0,0.0,0.0
62703,0.0,0.0,0.0
62704,0.0,0.0,0.0
62705,0.0,0.0,0.0
62706,0.0,0.0,0.0
62707,0.0,0.0,0.0
62708,0.0,0.0,0.0
62709,0.0,0.0,0.0
62710,0.0,0.0,0.0
62711,0.0,0.0,0.0
62712,0.0,0.0,0.0
62713,0.0,0.0,0.0
62714,0.0,0.0,0.0
62715,0.0,0.0,0.0
62716,0.0,0.0,0.0
62717,0.0,0.0,0.0
62718,0.0,0.0,0.0
62719,0.0,0.0,0.0
62720,0.0,0.0,0.0
62721,0.0,0.0,0.0
62722,0.0,0.0,0.0
62723,0.0,0.0,0.0
62724,0.0,0.0,0.0
62725,0.0,0.0,0.0
62726,0.0,0.0,0.0
62727,0.0,0.0,0.0
62728,0.0,0.0,0.0
62729,0.0,0.0,0.0
62730,0.0,0.0,0.0
62731,0.0,0.0,0.0
62732,0.0,0.0,0.0
62733,0.0,0.0,0.0
62734,0.0,0.0,0.0
62735,0.0,0.0,0.0
62736,0.0,0.0,0.0
62737,0.0,0.0,0.0
62738,0.0,0.0,0.0
62739,0.0,0.0,0.0
62740,0.0,0.0,0.0
62741,0.0,0.0,0.0
62742,0.0,0.0,0.0
62743,0.0,0.0,0.0
62744,0.0,0.0,0.0
62745,0.0,0.0,0.0
62746,0.0,0.0,0.0
62747,0.0,0.0,0.0
62748,0.0,0.0,0.0
62749,0.0,0.0,0.0
62750,0.0,0.0,0.0
62751,0.0,0.0,0.0
62752,0.0,0.0,0.0
62753,0.0,0.0,0.0
62754,0.0,0.0,0.0
62755,0.0,0.0,0.0
62756,0.0,0.0,0.0
62757,0.0,0.0,0.0
62758,0.0,0.0,0.0
62759,0.0,0.0,0.0
62760,0.0,0.0,0.0
62761,0.0,0.0,0.0
62762,0.0,0.0,0.0
62763,0.0,0.0,0.0
62764,0.0,0.0,0.0
62765,0.0,0.0,0.0
62766,0.0,0.0,0.0
62767,0.0,0.0,0.0
62768,0.0,0.0,0.0
62769,0.0,0.0,0.0
62770,0.0,0.0,0.0
62771,0.0,0.0,0.0
62772,0.0,0.0,0.0
62773,0.0,0.0,0.0
62774,0.0,0.0,0.0
62775,0.0,0.0,0.0
62776,0.0,0.0,0.0
62777,0.0,0.0,0.0
62778,0.0,0.0,0.0
62779,0.0,0.0,0.0
62780,0.0,0.0,0.0
62781,0.0,0.0,0.0
62782,0.0,0.0,0.0
62783,0.0,0.0,0.0
62784,0.0,0.0,0.0
62785,0.0,0.0,0.0
62786,0.0,0.0,0.0
62787,0.0,0.0,0.0
62788,0.0,0.0,0.0
62789,0.0,0.0,0.0
62790,0.0,0.0,0.0
62791,0.0,0.0,0.0
62792,0.0,0.0,0.0
62793,0.0,0.0,0.0
62794,0.0,0.0,0.0
62795,0.0,0.0,0.0
62796,0.0,0.0,0.0
62797,0.0,0.0,0.0
62798,0.0,0.0,0.0
62799,0.0,0.0,0.0
62800,0.0,0.0,0.0
62801,0.0,0.0,0.0
62802,0.0,0.0,0.0
62803,0.0,0.0,0.0
62804,0.0,0.0,0.0
62805,0.0,0.0,0.0
62806,0.0,0.0,0.0
62807,0.0,0.0,0.0
62808,0.0,0.0,0.0
62809,0.0,0.0,0.0
62810,0.0,0.0,0.0
62811,0.0,0.0,0.0
62812,0.0,0.0,0.0
62813,0.0,0.0,0.0
62814,0.0,0.0,0.0
62815,0.0,0.0,0.0
62816,0.0,0.0,0.0
62817,0.0,0.0,0.0
62818,0.0,0.0,0.0
62819,0.0,0.0,0.0
62820,0.0,0.0,0.0
62821,0.0,0.0,0.0
62822,0.0,0.0,0.0
62823,0.0,0.0,0.0
62824,0.0,0.0,0.0
62825,0.0,0.0,0.0
62826,0.0,0.0,0.0
62827,0.0,0.0,0.0
62828,0.0,0.0,0.0
62829,0.0,0.0,0.0
62830,0.0,0.0,0.0
62831,0.0,0.0,0.0
62832,0.0,0.0,0.0
62833,0.0,0.0,0.0
62834,0.0,0.0,0.0
62835,0.0,0.0,0.0
62836,0.0,0.0,0.0
62837,0.0,0.0,0.0
62838,0.0,0.0,0.0
62839,0.0,0.0,0.0
62840,0.0,0.0,0.0
62841,0.0,0.0,0.0
62842,0.0,0.0,0.0
62843,0.0,0.0,0.0
62844,0.0,0.0,0.0
62845,0.0,0.0,0.0
62846,0.0,0.0,0.0
62847,0.0,0.0,0.0
62848,0.0,0.0,0.0
