,0,1,2
62849,0.0,0.0,0.0
62850,0.0,0.0,0.0
62851,0.0,0.0,0.0
62852,0.0,0.0,0.0
62853,0.0,0.0,0.0
62854,0.0,0.0,0.0
62855,0.0,0.0,0.0
62856,0.0,0.0,0.0
62857,0.0,0.0,0.0
62858,0.0,0.0,0.0
62859,0.0,0.0,0.0
62860,0.0,0.0,0.0
62861,0.0,0.0,0.0
62862,0.0,0.0,0.0
62863,0.0,0.0,0.0
62864,0.0,0.0,0.0
62865,0.0,0.0,0.0
62866,0.0,0.0,0.0
62867,0.0,0.0,0.0
62868,0.0,0.0,0.0
62869,0.0,0.0,0.0
62870,0.0,0.0,0.0
62871,0.0,0.0,0.0
62872,0.0,0.0,0.0
62873,0.0,0.0,0.0
62874,0.0,0.0,0.0
62875,0.0,0.0,0.0
62876,0.0,0.0,0.0
62877,0.0,0.0,0.0
62878,0.0,0.0,0.0
62879,0.0,0.0,0.0
62880,0.0,0.0,0.0
62881,0.0,0.0,0.0
62882,0.0,0.0,0.0
62883,0.0,0.0,0.0
62884,0.0,0.0,0.0
62885,0.0,0.0,0.0
62886,0.0,0.0,0.0
62887,0.0,0.0,0.0
62888,0.0,0.0,0.0
62889,0.0,0.0,0.0
62890,0.0,0.0,0.0
62891,0.0,0.0,0.0
62892,0.0,0.0,0.0
62893,0.0,0.0,0.0
62894,0.0,0.0,0.0
62895,0.0,0.0,0.0
62896,0.0,0.0,0.0
62897,0.0,0.0,0.0
62898,0.0,0.0,0.0
62899,0.0,0.0,0.0
62900,0.0,0.0,0.0
62901,0.0,0.0,0.0
62902,0.0,0.0,0.0
62903,0.0,0.0,0.0
62904,0.0,0.0,0.0
62905,0.0,0.0,0.0
62906,0.0,0.0,0.0
62907,0.0,0.0,0.0
62908,0.0,0.0,0.0
62909,0.0,0.0,0.0
62910,0.0,0.0,0.0
62911,0.0,0.0,0.0
62912,0.0,0.0,0.0
62913,0.0,0.0,0.0
62914,0.0,0.0,0.0
62915,0.0,0.0,0.0
62916,0.0,0.0,0.0
62917,0.0,0.0,0.0
62918,0.0,0.0,0.0
62919,0.0,0.0,0.0
62920,0.0,0.0,0.0
62921,0.0,0.0,0.0
62922,0.0,0.0,0.0
62923,0.0,0.0,0.0
62924,0.0,0.0,0.0
62925,0.0,0.0,0.0
62926,0.0,0.0,0.0
62927,0.0,0.0,0.0
62928,0.0,0.0,0.0
62929,0.0,0.0,0.0
62930,0.0,0.0,0.0
62931,0.0,0.0,0.0
62932,0.0,0.0,0.0
62933,0.0,0.0,0.0
62934,0.0,0.0,0.0
62935,0.0,0.0,0.0
62936,0.0,0.0,0.0
62937,0.0,0.0,0.0
62938,0.0,0.0,0.0
62939,0.0,0.0,0.0
62940,0.0,0.0,0.0
62941,0.0,0.0,0.0
62942,0.0,0.0,0.0
62943,0.0,0.0,0.0
62944,0.0,0.0,0.0
62945,0.0,0.0,0.0
62946,0.0,0.0,0.0
62947,0.0,0.0,0.0
62948,0.0,0.0,0.0
62949,0.0,0.0,0.0
62950,0.0,0.0,0.0
62951,0.0,0.0,0.0
62952,0.0,0.0,0.0
62953,0.0,0.0,0.0
62954,0.0,0.0,0.0
62955,0.0,0.0,0.0
62956,0.0,0.0,0.0
62957,0.0,0.0,0.0
62958,0.0,0.0,0.0
62959,0.0,0.0,0.0
62960,0.0,0.0,0.0
62961,0.0,0.0,0.0
62962,0.0,0.0,0.0
62963,0.0,0.0,0.0
62964,0.0,0.0,0.0
62965,0.0,0.0,0.0
62966,0.0,0.0,0.0
62967,0.0,0.0,0.0
62968,0.0,0.0,0.0
62969,0.0,0.0,0.0
62970,0.0,0.0,0.0
62971,0.0,0.0,0.0
62972,0.0,0.0,0.0
62973,0.0,0.0,0.0
62974,0.0,0.0,0.0
62975,0.0,0.0,0.0
62976,0.0,0.0,0.0
62977,0.0,0.0,0.0
62978,0.0,0.0,0.0
62979,0.0,0.0,0.0
62980,0.0,0.0,0.0
62981,0.0,0.0,0.0
62982,0.0,0.0,0.0
62983,0.0,0.0,0.0
62984,0.0,0.0,0.0
62985,0.0,0.0,0.0
62986,0.0,0.0,0.0
62987,0.0,0.0,0.0
62988,0.0,0.0,0.0
62989,0.0,0.0,0.0
62990,0.0,0.0,0.0
62991,0.0,0.0,0.0
62992,0.0,0.0,0.0
62993,0.0,0.0,0.0
62994,0.0,0.0,0.0
62995,0.0,0.0,0.0
62996,0.0,0.0,0.0
62997,0.0,0.0,0.0
62998,0.0,0.0,0.0
62999,0.0,0.0,0.0
63000,0.0,0.0,0.0
63001,0.0,0.0,0.0
63002,0.0,0.0,0.0
63003,0.0,0.0,0.0
63004,0.0,0.0,0.0
63005,0.0,0.0,0.0
63006,0.0,0.0,0.0
63007,0.0,0.0,0.0
63008,0.0,0.0,0.0
63009,0.0,0.0,0.0
63010,0.0,0.0,0.0
63011,0.0,0.0,0.0
63012,0.0,0.0,0.0
63013,0.0,0.0,0.0
63014,0.0,0.0,0.0
63015,0.0,0.0,0.0
63016,0.0,0.0,0.0
63017,0.0,0.0,0.0
63018,0.0,0.0,0.0
63019,0.0,0.0,0.0
63020,0.0,0.0,0.0
63021,0.0,0.0,0.0
63022,0.0,0.0,0.0
63023,0.0,0.0,0.0
63024,0.0,0.0,0.0
63025,0.0,0.0,0.0
63026,0.0,0.0,0.0
63027,0.0,0.0,0.0
63028,0.0,0.0,0.0
63029,0.0,0.0,0.0
63030,0.0,0.0,0.0
63031,0.0,0.0,0.0
63032,0.0,0.0,0.0
63033,0.0,0.0,0.0
63034,0.0,0.0,0.0
63035,0.0,0.0,0.0
63036,0.0,0.0,0.0
63037,0.0,0.0,0.0
63038,0.0,0.0,0.0
63039,0.0,0.0,0.0
63040,0.0,0.0,0.0
63041,0.0,0.0,0.0
63042,0.0,0.0,0.0
63043,0.0,0.0,0.0
63044,0.0,0.0,0.0
63045,0.0,0.0,0.0
63046,0.0,0.0,0.0
63047,0.0,0.0,0.0
63048,0.0,0.0,0.0
63049,0.0,0.0,0.0
63050,0.0,0.0,0.0
63051,0.0,0.0,0.0
63052,0.0,0.0,0.0
63053,0.0,0.0,0.0
63054,0.0,0.0,0.0
63055,0.0,0.0,0.0
63056,0.0,0.0,0.0
63057,0.0,0.0,0.0
63058,0.0,0.0,0.0
63059,0.0,0.0,0.0
63060,0.0,0.0,0.0
63061,0.0,0.0,0.0
63062,0.0,0.0,0.0
63063,0.0,0.0,0.0
63064,0.0,0.0,0.0
63065,0.0,0.0,0.0
63066,0.0,0.0,0.0
63067,0.0,0.0,0.0
63068,0.0,0.0,0.0
63069,0.0,0.0,0.0
63070,0.0,0.0,0.0
63071,0.0,0.0,0.0
63072,0.0,0.0,0.0
63073,0.0,0.0,0.0
63074,0.0,0.0,0.0
63075,0.0,0.0,0.0
63076,0.0,0.0,0.0
63077,0.0,0.0,0.0
63078,0.0,0.0,0.0
63079,0.0,0.0,0.0
63080,0.0,0.0,0.0
63081,0.0,0.0,0.0
63082,0.0,0.0,0.0
63083,0.0,0.0,0.0
63084,0.0,0.0,0.0
63085,0.0,0.0,0.0
63086,0.0,0.0,0.0
63087,0.0,0.0,0.0
63088,0.0,0.0,0.0
63089,0.0,0.0,0.0
63090,0.0,0.0,0.0
63091,0.0,0.0,0.0
63092,0.0,0.0,0.0
63093,0.0,0.0,0.0
63094,0.0,0.0,0.0
63095,0.0,0.0,0.0
63096,0.0,0.0,0.0
63097,0.0,0.0,0.0
63098,0.0,0.0,0.0
63099,0.0,0.0,0.0
63100,0.0,0.0,0.0
63101,0.0,0.0,0.0
63102,0.0,0.0,0.0
63103,0.0,0.0,0.0
63104,0.0,0.0,0.0
63105,0.0,0.0,0.0
63106,0.0,0.0,0.0
63107,0.0,0.0,0.0
63108,0.0,0.0,0.0
63109,0.0,0.0,0.0
63110,0.0,0.0,0.0
63111,0.0,0.0,0.0
63112,0.0,0.0,0.0
63113,0.0,0.0,0.0
63114,0.0,0.0,0.0
63115,0.0,0.0,0.0
63116,0.0,0.0,0.0
63117,0.0,0.0,0.0
63118,0.0,0.0,0.0
63119,0.0,0.0,0.0
63120,0.0,0.0,0.0
63121,0.0,0.0,0.0
63122,0.0,0.0,0.0
63123,0.0,0.0,0.0
63124,0.0,0.0,0.0
63125,0.0,0.0,0.0
63126,0.0,0.0,0.0
63127,0.0,0.0,0.0
63128,0.0,0.0,0.0
63129,0.0,0.0,0.0
63130,0.0,0.0,0.0
63131,0.0,0.0,0.0
63132,0.0,0.0,0.0
63133,0.0,0.0,0.0
63134,0.0,0.0,0.0
63135,0.0,0.0,0.0
63136,0.0,0.0,0.0
63137,0.0,0.0,0.0
63138,0.0,0.0,0.0
63139,0.0,0.0,0.0
63140,0.0,0.0,0.0
63141,0.0,0.0,0.0
63142,0.0,0.0,0.0
63143,0.0,0.0,0.0
63144,0.0,0.0,0.0
63145,0.0,0.0,0.0
63146,0.0,0.0,0.0
63147,0.0,0.0,0.0
63148,0.0,0.0,0.0
63149,0.0,0.0,0.0
63150,0.0,0.0,0.0
63151,0.0,0.0,0.0
63152,0.0,0.0,0.0
63153,0.0,0.0,0.0
63154,0.0,0.0,0.0
63155,0.0,0.0,0.0
63156,0.0,0.0,0.0
63157,0.0,0.0,0.0
63158,0.0,0.0,0.0
63159,0.0,0.0,0.0
63160,0.0,0.0,0.0
63161,0.0,0.0,0.0
63162,0.0,0.0,0.0
63163,0.0,0.0,0.0
63164,0.0,0.0,0.0
63165,0.0,0.0,0.0
63166,0.0,0.0,0.0
63167,0.0,0.0,0.0
63168,0.0,0.0,0.0
63169,0.0,0.0,0.0
63170,0.0,0.0,0.0
63171,0.0,0.0,0.0
63172,0.0,0.0,0.0
63173,0.0,0.0,0.0
63174,0.0,0.0,0.0
63175,0.0,0.0,0.0
63176,0.0,0.0,0.0
63177,0.0,0.0,0.0
63178,0.0,0.0,0.0
63179,0.0,0.0,0.0
63180,0.0,0.0,0.0
63181,0.0,0.0,0.0
63182,0.0,0.0,0.0
63183,0.0,0.0,0.0
63184,0.0,0.0,0.0
63185,0.0,0.0,0.0
63186,0.0,0.0,0.0
63187,0.0,0.0,0.0
63188,0.0,0.0,0.0
63189,0.0,0.0,0.0
63190,0.0,0.0,0.0
63191,0.0,0.0,0.0
63192,0.0,0.0,0.0
63193,0.0,0.0,0.0
63194,0.0,0.0,0.0
63195,0.0,0.0,0.0
63196,0.0,0.0,0.0
63197,0.0,0.0,0.0
63198,0.0,0.0,0.0
63199,0.0,0.0,0.0
63200,0.0,0.0,0.0
63201,0.0,0.0,0.0
63202,0.0,0.0,0.0
63203,0.0,0.0,0.0
63204,0.0,0.0,0.0
63205,0.0,0.0,0.0
63206,0.0,0.0,0.0
63207,0.0,0.0,0.0
63208,0.0,0.0,0.0
63209,0.0,0.0,0.0
63210,0.0,0.0,0.0
63211,0.0,0.0,0.0
63212,0.0,0.0,0.0
63213,0.0,0.0,0.0
63214,0.0,0.0,0.0
63215,0.0,0.0,0.0
63216,0.0,0.0,0.0
63217,0.0,0.0,0.0
63218,0.0,0.0,0.0
63219,0.0,0.0,0.0
63220,0.0,0.0,0.0
63221,0.0,0.0,0.0
63222,0.0,0.0,0.0
63223,0.0,0.0,0.0
63224,0.0,0.0,0.0
63225,0.0,0.0,0.0
63226,0.0,0.0,0.0
63227,0.0,0.0,0.0
63228,0.0,0.0,0.0
63229,0.0,0.0,0.0
63230,0.0,0.0,0.0
63231,0.0,0.0,0.0
63232,0.0,0.0,0.0
63233,0.0,0.0,0.0
63234,0.0,0.0,0.0
63235,0.0,0.0,0.0
63236,0.0,0.0,0.0
63237,0.0,0.0,0.0
63238,0.0,0.0,0.0
63239,0.0,0.0,0.0
63240,0.0,0.0,0.0
63241,0.0,0.0,0.0
63242,0.0,0.0,0.0
63243,0.0,0.0,0.0
63244,0.0,0.0,0.0
63245,0.0,0.0,0.0
63246,0.0,0.0,0.0
63247,0.0,0.0,0.0
63248,0.0,0.0,0.0
63249,0.0,0.0,0.0
63250,0.0,0.0,0.0
63251,0.0,0.0,0.0
63252,0.0,0.0,0.0
63253,0.0,0.0,0.0
63254,0.0,0.0,0.0
63255,0.0,0.0,0.0
63256,0.0,0.0,0.0
63257,0.0,0.0,0.0
63258,0.0,0.0,0.0
63259,0.0,0.0,0.0
63260,0.0,0.0,0.0
63261,0.0,0.0,0.0
63262,0.0,0.0,0.0
63263,0.0,0.0,0.0
63264,0.0,0.0,0.0
63265,0.0,0.0,0.0
63266,0.0,0.0,0.0
63267,0.0,0.0,0.0
63268,0.0,0.0,0.0
63269,0.0,0.0,0.0
63270,0.0,0.0,0.0
63271,0.0,0.0,0.0
63272,0.0,0.0,0.0
63273,0.0,0.0,0.0
63274,0.0,0.0,0.0
63275,0.0,0.0,0.0
63276,0.0,0.0,0.0
63277,0.0,0.0,0.0
63278,0.0,0.0,0.0
63279,0.0,0.0,0.0
63280,0.0,0.0,0.0
63281,0.0,0.0,0.0
63282,0.0,0.0,0.0
63283,0.0,0.0,0.0
63284,0.0,0.0,0.0
63285,0.0,0.0,0.0
63286,0.0,0.0,0.0
63287,0.0,0.0,0.0
63288,0.0,0.0,0.0
63289,0.0,0.0,0.0
63290,0.0,0.0,0.0
63291,0.0,0.0,0.0
63292,0.0,0.0,0.0
63293,0.0,0.0,0.0
63294,0.0,0.0,0.0
63295,0.0,0.0,0.0
63296,0.0,0.0,0.0
63297,0.0,0.0,0.0
63298,0.0,0.0,0.0
63299,0.0,0.0,0.0
63300,0.0,0.0,0.0
63301,0.0,0.0,0.0
63302,0.0,0.0,0.0
63303,0.0,0.0,0.0
63304,0.0,0.0,0.0
63305,0.0,0.0,0.0
63306,0.0,0.0,0.0
63307,0.0,0.0,0.0
63308,0.0,0.0,0.0
63309,0.0,0.0,0.0
63310,0.0,0.0,0.0
63311,0.0,0.0,0.0
63312,0.0,0.0,0.0
63313,0.0,0.0,0.0
63314,0.0,0.0,0.0
63315,0.0,0.0,0.0
63316,0.0,0.0,0.0
63317,0.0,0.0,0.0
63318,0.0,0.0,0.0
63319,0.0,0.0,0.0
63320,0.0,0.0,0.0
63321,0.0,0.0,0.0
63322,0.0,0.0,0.0
63323,0.0,0.0,0.0
63324,0.0,0.0,0.0
63325,0.0,0.0,0.0
63326,0.0,0.0,0.0
63327,0.0,0.0,0.0
63328,0.0,0.0,0.0
63329,0.0,0.0,0.0
63330,0.0,0.0,0.0
63331,0.0,0.0,0.0
