,0,1,2
63332,0.0,0.0,0.0
63333,0.0,0.0,0.0
63334,0.0,0.0,0.0
63335,0.0,0.0,0.0
63336,0.0,0.0,0.0
63337,0.0,0.0,0.0
63338,0.0,0.0,0.0
63339,0.0,0.0,0.0
63340,0.0,0.0,0.0
63341,0.0,0.0,0.0
63342,0.0,0.0,0.0
63343,0.0,0.0,0.0
63344,0.0,0.0,0.0
63345,0.0,0.0,0.0
63346,0.0,0.0,0.0
63347,0.0,0.0,0.0
63348,0.0,0.0,0.0
63349,0.0,0.0,0.0
63350,0.0,0.0,0.0
63351,0.0,0.0,0.0
63352,0.0,0.0,0.0
63353,0.0,0.0,0.0
63354,0.0,0.0,0.0
63355,0.0,0.0,0.0
63356,0.0,0.0,0.0
63357,0.0,0.0,0.0
63358,0.0,0.0,0.0
63359,0.0,0.0,0.0
63360,0.0,0.0,0.0
63361,0.0,0.0,0.0
63362,0.0,0.0,0.0
63363,0.0,0.0,0.0
63364,0.0,0.0,0.0
63365,0.0,0.0,0.0
63366,0.0,0.0,0.0
63367,0.0,0.0,0.0
63368,0.0,0.0,0.0
63369,0.0,0.0,0.0
63370,0.0,0.0,0.0
63371,0.0,0.0,0.0
63372,0.0,0.0,0.0
63373,0.0,0.0,0.0
63374,0.0,0.0,0.0
63375,0.0,0.0,0.0
63376,0.0,0.0,0.0
63377,0.0,0.0,0.0
63378,0.0,0.0,0.0
63379,0.0,0.0,0.0
63380,0.0,0.0,0.0
63381,0.0,0.0,0.0
63382,0.0,0.0,0.0
63383,0.0,0.0,0.0
63384,0.0,0.0,0.0
63385,0.0,0.0,0.0
63386,0.0,0.0,0.0
63387,0.0,0.0,0.0
63388,0.0,0.0,0.0
63389,0.0,0.0,0.0
63390,0.0,0.0,0.0
63391,0.0,0.0,0.0
63392,0.0,0.0,0.0
63393,0.0,0.0,0.0
63394,0.0,0.0,0.0
63395,0.0,0.0,0.0
63396,0.0,0.0,0.0
63397,0.0,0.0,0.0
63398,0.0,0.0,0.0
63399,0.0,0.0,0.0
63400,0.0,0.0,0.0
63401,0.0,0.0,0.0
63402,0.0,0.0,0.0
63403,0.0,0.0,0.0
63404,0.0,0.0,0.0
63405,0.0,0.0,0.0
63406,0.0,0.0,0.0
63407,0.0,0.0,0.0
63408,0.0,0.0,0.0
63409,0.0,0.0,0.0
63410,0.0,0.0,0.0
63411,0.0,0.0,0.0
63412,0.0,0.0,0.0
63413,0.0,0.0,0.0
63414,0.0,0.0,0.0
63415,0.0,0.0,0.0
63416,0.0,0.0,0.0
63417,0.0,0.0,0.0
63418,0.0,0.0,0.0
63419,0.0,0.0,0.0
63420,0.0,0.0,0.0
63421,0.0,0.0,0.0
63422,0.0,0.0,0.0
63423,0.0,0.0,0.0
63424,0.0,0.0,0.0
63425,0.0,0.0,0.0
63426,0.0,0.0,0.0
63427,0.0,0.0,0.0
63428,0.0,0.0,0.0
63429,0.0,0.0,0.0
63430,0.0,0.0,0.0
63431,0.0,0.0,0.0
63432,0.0,0.0,0.0
63433,0.0,0.0,0.0
63434,0.0,0.0,0.0
63435,0.0,0.0,0.0
63436,0.0,0.0,0.0
63437,0.0,0.0,0.0
63438,0.0,0.0,0.0
63439,0.0,0.0,0.0
63440,0.0,0.0,0.0
63441,0.0,0.0,0.0
63442,0.0,0.0,0.0
63443,0.0,0.0,0.0
63444,0.0,0.0,0.0
63445,0.0,0.0,0.0
63446,0.0,0.0,0.0
63447,0.0,0.0,0.0
63448,0.0,0.0,0.0
63449,0.0,0.0,0.0
63450,0.0,0.0,0.0
63451,0.0,0.0,0.0
63452,0.0,0.0,0.0
63453,0.0,0.0,0.0
63454,0.0,0.0,0.0
63455,0.0,0.0,0.0
63456,0.0,0.0,0.0
63457,0.0,0.0,0.0
63458,0.0,0.0,0.0
63459,0.0,0.0,0.0
63460,0.0,0.0,0.0
63461,0.0,0.0,0.0
63462,0.0,0.0,0.0
63463,0.0,0.0,0.0
63464,0.0,0.0,0.0
63465,0.0,0.0,0.0
63466,0.0,0.0,0.0
63467,0.0,0.0,0.0
63468,0.0,0.0,0.0
63469,0.0,0.0,0.0
63470,0.0,0.0,0.0
63471,0.0,0.0,0.0
63472,0.0,0.0,0.0
63473,0.0,0.0,0.0
63474,0.0,0.0,0.0
63475,0.0,0.0,0.0
63476,0.0,0.0,0.0
63477,0.0,0.0,0.0
63478,0.0,0.0,0.0
63479,0.0,0.0,0.0
63480,0.0,0.0,0.0
63481,0.0,0.0,0.0
63482,0.0,0.0,0.0
63483,0.0,0.0,0.0
63484,0.0,0.0,0.0
63485,0.0,0.0,0.0
63486,0.0,0.0,0.0
63487,0.0,0.0,0.0
63488,0.0,0.0,0.0
63489,0.0,0.0,0.0
63490,0.0,0.0,0.0
63491,0.0,0.0,0.0
63492,0.0,0.0,0.0
63493,0.0,0.0,0.0
63494,0.0,0.0,0.0
63495,0.0,0.0,0.0
63496,0.0,0.0,0.0
63497,0.0,0.0,0.0
63498,0.0,0.0,0.0
63499,0.0,0.0,0.0
63500,0.0,0.0,0.0
63501,0.0,0.0,0.0
63502,0.0,0.0,0.0
63503,0.0,0.0,0.0
63504,0.0,0.0,0.0
63505,0.0,0.0,0.0
63506,0.0,0.0,0.0
63507,0.0,0.0,0.0
63508,0.0,0.0,0.0
63509,0.0,0.0,0.0
63510,0.0,0.0,0.0
63511,0.0,0.0,0.0
63512,0.0,0.0,0.0
63513,0.0,0.0,0.0
63514,0.0,0.0,0.0
63515,0.0,0.0,0.0
63516,0.0,0.0,0.0
63517,0.0,0.0,0.0
63518,0.0,0.0,0.0
63519,0.0,0.0,0.0
63520,0.0,0.0,0.0
63521,0.0,0.0,0.0
63522,0.0,0.0,0.0
63523,0.0,0.0,0.0
63524,0.0,0.0,0.0
63525,0.0,0.0,0.0
63526,0.0,0.0,0.0
63527,0.0,0.0,0.0
63528,0.0,0.0,0.0
63529,0.0,0.0,0.0
63530,0.0,0.0,0.0
63531,0.0,0.0,0.0
63532,0.0,0.0,0.0
63533,0.0,0.0,0.0
63534,0.0,0.0,0.0
63535,0.0,0.0,0.0
63536,0.0,0.0,0.0
63537,0.0,0.0,0.0
63538,0.0,0.0,0.0
63539,0.0,0.0,0.0
63540,0.0,0.0,0.0
63541,0.0,0.0,0.0
63542,0.0,0.0,0.0
63543,0.0,0.0,0.0
63544,0.0,0.0,0.0
63545,0.0,0.0,0.0
63546,0.0,0.0,0.0
63547,0.0,0.0,0.0
63548,0.0,0.0,0.0
63549,0.0,0.0,0.0
63550,0.0,0.0,0.0
63551,0.0,0.0,0.0
63552,0.0,0.0,0.0
63553,0.0,0.0,0.0
63554,0.0,0.0,0.0
63555,0.0,0.0,0.0
63556,0.0,0.0,0.0
63557,0.0,0.0,0.0
63558,0.0,0.0,0.0
63559,0.0,0.0,0.0
63560,0.0,0.0,0.0
63561,0.0,0.0,0.0
63562,0.0,0.0,0.0
63563,0.0,0.0,0.0
63564,0.0,0.0,0.0
63565,0.0,0.0,0.0
63566,0.0,0.0,0.0
63567,0.0,0.0,0.0
63568,0.0,0.0,0.0
63569,0.0,0.0,0.0
63570,0.0,0.0,0.0
63571,0.0,0.0,0.0
63572,0.0,0.0,0.0
63573,0.0,0.0,0.0
63574,0.0,0.0,0.0
63575,0.0,0.0,0.0
63576,0.0,0.0,0.0
63577,0.0,0.0,0.0
63578,0.0,0.0,0.0
63579,0.0,0.0,0.0
63580,0.0,0.0,0.0
63581,0.0,0.0,0.0
63582,0.0,0.0,0.0
63583,0.0,0.0,0.0
63584,0.0,0.0,0.0
63585,0.0,0.0,0.0
63586,0.0,0.0,0.0
63587,0.0,0.0,0.0
63588,0.0,0.0,0.0
63589,0.0,0.0,0.0
63590,0.0,0.0,0.0
63591,0.0,0.0,0.0
63592,0.0,0.0,0.0
63593,0.0,0.0,0.0
63594,0.0,0.0,0.0
63595,0.0,0.0,0.0
63596,0.0,0.0,0.0
63597,0.0,0.0,0.0
63598,0.0,0.0,0.0
63599,0.0,0.0,0.0
63600,0.0,0.0,0.0
63601,0.0,0.0,0.0
63602,0.0,0.0,0.0
63603,0.0,0.0,0.0
63604,0.0,0.0,0.0
63605,0.0,0.0,0.0
63606,0.0,0.0,0.0
63607,0.0,0.0,0.0
63608,0.0,0.0,0.0
63609,0.0,0.0,0.0
63610,0.0,0.0,0.0
63611,0.0,0.0,0.0
63612,0.0,0.0,0.0
63613,0.0,0.0,0.0
63614,0.0,0.0,0.0
63615,0.0,0.0,0.0
63616,0.0,0.0,0.0
63617,0.0,0.0,0.0
63618,0.0,0.0,0.0
63619,0.0,0.0,0.0
63620,0.0,0.0,0.0
63621,0.0,0.0,0.0
63622,0.0,0.0,0.0
63623,0.0,0.0,0.0
63624,0.0,0.0,0.0
63625,0.0,0.0,0.0
63626,0.0,0.0,0.0
63627,0.0,0.0,0.0
63628,0.0,0.0,0.0
63629,0.0,0.0,0.0
63630,0.0,0.0,0.0
63631,0.0,0.0,0.0
63632,0.0,0.0,0.0
63633,0.0,0.0,0.0
63634,0.0,0.0,0.0
63635,0.0,0.0,0.0
63636,0.0,0.0,0.0
63637,0.0,0.0,0.0
63638,0.0,0.0,0.0
63639,0.0,0.0,0.0
63640,0.0,0.0,0.0
63641,0.0,0.0,0.0
63642,0.0,0.0,0.0
63643,0.0,0.0,0.0
63644,0.0,0.0,0.0
63645,0.0,0.0,0.0
63646,0.0,0.0,0.0
63647,0.0,0.0,0.0
63648,0.0,0.0,0.0
63649,0.0,0.0,0.0
63650,0.0,0.0,0.0
63651,0.0,0.0,0.0
63652,0.0,0.0,0.0
63653,0.0,0.0,0.0
63654,0.0,0.0,0.0
63655,0.0,0.0,0.0
63656,0.0,0.0,0.0
63657,0.0,0.0,0.0
63658,0.0,0.0,0.0
63659,0.0,0.0,0.0
63660,0.0,0.0,0.0
63661,0.0,0.0,0.0
63662,0.0,0.0,0.0
63663,0.0,0.0,0.0
63664,0.0,0.0,0.0
63665,0.0,0.0,0.0
63666,0.0,0.0,0.0
63667,0.0,0.0,0.0
63668,0.0,0.0,0.0
63669,0.0,0.0,0.0
63670,0.0,0.0,0.0
63671,0.0,0.0,0.0
63672,0.0,0.0,0.0
63673,0.0,0.0,0.0
63674,0.0,0.0,0.0
63675,0.0,0.0,0.0
63676,0.0,0.0,0.0
63677,0.0,0.0,0.0
63678,0.0,0.0,0.0
63679,0.0,0.0,0.0
63680,0.0,0.0,0.0
63681,0.0,0.0,0.0
63682,0.0,0.0,0.0
63683,0.0,0.0,0.0
63684,0.0,0.0,0.0
63685,0.0,0.0,0.0
63686,0.0,0.0,0.0
63687,0.0,0.0,0.0
63688,0.0,0.0,0.0
63689,0.0,0.0,0.0
63690,0.0,0.0,0.0
63691,0.0,0.0,0.0
63692,0.0,0.0,0.0
63693,0.0,0.0,0.0
63694,0.0,0.0,0.0
63695,0.0,0.0,0.0
63696,0.0,0.0,0.0
63697,0.0,0.0,0.0
63698,0.0,0.0,0.0
63699,0.0,0.0,0.0
63700,0.0,0.0,0.0
63701,0.0,0.0,0.0
63702,0.0,0.0,0.0
63703,0.0,0.0,0.0
63704,0.0,0.0,0.0
63705,0.0,0.0,0.0
63706,0.0,0.0,0.0
63707,0.0,0.0,0.0
63708,0.0,0.0,0.0
63709,0.0,0.0,0.0
63710,0.0,0.0,0.0
63711,0.0,0.0,0.0
63712,0.0,0.0,0.0
63713,0.0,0.0,0.0
63714,0.0,0.0,0.0
63715,0.0,0.0,0.0
63716,0.0,0.0,0.0
63717,0.0,0.0,0.0
63718,0.0,0.0,0.0
63719,0.0,0.0,0.0
63720,0.0,0.0,0.0
63721,0.0,0.0,0.0
63722,0.0,0.0,0.0
63723,0.0,0.0,0.0
63724,0.0,0.0,0.0
63725,0.0,0.0,0.0
63726,0.0,0.0,0.0
63727,0.0,0.0,0.0
63728,0.0,0.0,0.0
63729,0.0,0.0,0.0
63730,0.0,0.0,0.0
63731,0.0,0.0,0.0
63732,0.0,0.0,0.0
63733,0.0,0.0,0.0
63734,0.0,0.0,0.0
63735,0.0,0.0,0.0
63736,0.0,0.0,0.0
63737,0.0,0.0,0.0
63738,0.0,0.0,0.0
63739,0.0,0.0,0.0
63740,0.0,0.0,0.0
63741,0.0,0.0,0.0
63742,0.0,0.0,0.0
63743,0.0,0.0,0.0
63744,0.0,0.0,0.0
63745,0.0,0.0,0.0
63746,0.0,0.0,0.0
63747,0.0,0.0,0.0
63748,0.0,0.0,0.0
63749,0.0,0.0,0.0
63750,0.0,0.0,0.0
63751,0.0,0.0,0.0
63752,0.0,0.0,0.0
63753,0.0,0.0,0.0
63754,0.0,0.0,0.0
63755,0.0,0.0,0.0
63756,0.0,0.0,0.0
63757,0.0,0.0,0.0
63758,0.0,0.0,0.0
63759,0.0,0.0,0.0
63760,0.0,0.0,0.0
63761,0.0,0.0,0.0
63762,0.0,0.0,0.0
63763,0.0,0.0,0.0
63764,0.0,0.0,0.0
63765,0.0,0.0,0.0
63766,0.0,0.0,0.0
63767,0.0,0.0,0.0
63768,0.0,0.0,0.0
63769,0.0,0.0,0.0
63770,0.0,0.0,0.0
63771,0.0,0.0,0.0
63772,0.0,0.0,0.0
63773,0.0,0.0,0.0
63774,0.0,0.0,0.0
63775,0.0,0.0,0.0
63776,0.0,0.0,0.0
63777,0.0,0.0,0.0
63778,0.0,0.0,0.0
63779,0.0,0.0,0.0
63780,0.0,0.0,0.0
63781,0.0,0.0,0.0
63782,0.0,0.0,0.0
63783,0.0,0.0,0.0
63784,0.0,0.0,0.0
63785,0.0,0.0,0.0
63786,0.0,0.0,0.0
63787,0.0,0.0,0.0
63788,0.0,0.0,0.0
63789,0.0,0.0,0.0
63790,0.0,0.0,0.0
63791,0.0,0.0,0.0
63792,0.0,0.0,0.0
63793,0.0,0.0,0.0
63794,0.0,0.0,0.0
63795,0.0,0.0,0.0
63796,0.0,0.0,0.0
63797,0.0,0.0,0.0
63798,0.0,0.0,0.0
63799,0.0,0.0,0.0
63800,0.0,0.0,0.0
63801,0.0,0.0,0.0
63802,0.0,0.0,0.0
63803,0.0,0.0,0.0
63804,0.0,0.0,0.0
63805,0.0,0.0,0.0
63806,0.0,0.0,0.0
63807,0.0,0.0,0.0
63808,0.0,0.0,0.0
63809,0.0,0.0,0.0
63810,0.0,0.0,0.0
63811,0.0,0.0,0.0
63812,0.0,0.0,0.0
63813,0.0,0.0,0.0
