,0,1,2
63814,0.0,0.0,0.0
63815,0.0,0.0,0.0
63816,0.0,0.0,0.0
63817,0.0,0.0,0.0
63818,0.0,0.0,0.0
63819,0.0,0.0,0.0
63820,0.0,0.0,0.0
63821,0.0,0.0,0.0
63822,0.0,0.0,0.0
63823,0.0,0.0,0.0
63824,0.0,0.0,0.0
63825,0.0,0.0,0.0
63826,0.0,0.0,0.0
63827,0.0,0.0,0.0
63828,0.0,0.0,0.0
63829,0.0,0.0,0.0
63830,0.0,0.0,0.0
63831,0.0,0.0,0.0
63832,0.0,0.0,0.0
63833,0.0,0.0,0.0
63834,0.0,0.0,0.0
63835,0.0,0.0,0.0
63836,0.0,0.0,0.0
63837,0.0,0.0,0.0
63838,0.0,0.0,0.0
63839,0.0,0.0,0.0
63840,0.0,0.0,0.0
63841,0.0,0.0,0.0
63842,0.0,0.0,0.0
63843,0.0,0.0,0.0
63844,0.0,0.0,0.0
63845,0.0,0.0,0.0
63846,0.0,0.0,0.0
63847,0.0,0.0,0.0
63848,0.0,0.0,0.0
63849,0.0,0.0,0.0
63850,0.0,0.0,0.0
63851,0.0,0.0,0.0
63852,0.0,0.0,0.0
63853,0.0,0.0,0.0
63854,0.0,0.0,0.0
63855,0.0,0.0,0.0
63856,0.0,0.0,0.0
63857,0.0,0.0,0.0
63858,0.0,0.0,0.0
63859,0.0,0.0,0.0
63860,0.0,0.0,0.0
63861,0.0,0.0,0.0
63862,0.0,0.0,0.0
63863,0.0,0.0,0.0
63864,0.0,0.0,0.0
63865,0.0,0.0,0.0
63866,0.0,0.0,0.0
63867,0.0,0.0,0.0
63868,0.0,0.0,0.0
63869,0.0,0.0,0.0
63870,0.0,0.0,0.0
63871,0.0,0.0,0.0
63872,0.0,0.0,0.0
63873,0.0,0.0,0.0
63874,0.0,0.0,0.0
63875,0.0,0.0,0.0
63876,0.0,0.0,0.0
63877,0.0,0.0,0.0
63878,0.0,0.0,0.0
63879,0.0,0.0,0.0
63880,0.0,0.0,0.0
63881,0.0,0.0,0.0
63882,0.0,0.0,0.0
63883,0.0,0.0,0.0
63884,0.0,0.0,0.0
63885,0.0,0.0,0.0
63886,0.0,0.0,0.0
63887,0.0,0.0,0.0
63888,0.0,0.0,0.0
63889,0.0,0.0,0.0
63890,0.0,0.0,0.0
63891,0.0,0.0,0.0
63892,0.0,0.0,0.0
63893,0.0,0.0,0.0
63894,0.0,0.0,0.0
63895,0.0,0.0,0.0
63896,0.0,0.0,0.0
63897,0.0,0.0,0.0
63898,0.0,0.0,0.0
63899,0.0,0.0,0.0
63900,0.0,0.0,0.0
63901,0.0,0.0,0.0
63902,0.0,0.0,0.0
63903,0.0,0.0,0.0
63904,0.0,0.0,0.0
63905,0.0,0.0,0.0
63906,0.0,0.0,0.0
63907,0.0,0.0,0.0
63908,0.0,0.0,0.0
63909,0.0,0.0,0.0
63910,0.0,0.0,0.0
63911,0.0,0.0,0.0
63912,0.0,0.0,0.0
63913,0.0,0.0,0.0
63914,0.0,0.0,0.0
63915,0.0,0.0,0.0
63916,0.0,0.0,0.0
63917,0.0,0.0,0.0
63918,0.0,0.0,0.0
63919,0.0,0.0,0.0
63920,0.0,0.0,0.0
63921,0.0,0.0,0.0
63922,0.0,0.0,0.0
63923,0.0,0.0,0.0
63924,0.0,0.0,0.0
63925,0.0,0.0,0.0
63926,0.0,0.0,0.0
63927,0.0,0.0,0.0
63928,0.0,0.0,0.0
63929,0.0,0.0,0.0
63930,0.0,0.0,0.0
63931,0.0,0.0,0.0
63932,0.0,0.0,0.0
63933,0.0,0.0,0.0
63934,0.0,0.0,0.0
63935,0.0,0.0,0.0
63936,0.0,0.0,0.0
63937,0.0,0.0,0.0
63938,0.0,0.0,0.0
63939,0.0,0.0,0.0
63940,0.0,0.0,0.0
63941,0.0,0.0,0.0
63942,0.0,0.0,0.0
63943,0.0,0.0,0.0
63944,0.0,0.0,0.0
63945,0.0,0.0,0.0
63946,0.0,0.0,0.0
63947,0.0,0.0,0.0
63948,0.0,0.0,0.0
63949,0.0,0.0,0.0
63950,0.0,0.0,0.0
63951,0.0,0.0,0.0
63952,0.0,0.0,0.0
63953,0.0,0.0,0.0
63954,0.0,0.0,0.0
63955,0.0,0.0,0.0
63956,0.0,0.0,0.0
63957,0.0,0.0,0.0
63958,0.0,0.0,0.0
63959,0.0,0.0,0.0
63960,0.0,0.0,0.0
63961,0.0,0.0,0.0
63962,0.0,0.0,0.0
63963,0.0,0.0,0.0
63964,0.0,0.0,0.0
63965,0.0,0.0,0.0
63966,0.0,0.0,0.0
63967,0.0,0.0,0.0
63968,0.0,0.0,0.0
63969,0.0,0.0,0.0
63970,0.0,0.0,0.0
63971,0.0,0.0,0.0
63972,0.0,0.0,0.0
63973,0.0,0.0,0.0
63974,0.0,0.0,0.0
63975,0.0,0.0,0.0
63976,0.0,0.0,0.0
63977,0.0,0.0,0.0
63978,0.0,0.0,0.0
63979,0.0,0.0,0.0
63980,0.0,0.0,0.0
63981,0.0,0.0,0.0
63982,0.0,0.0,0.0
63983,0.0,0.0,0.0
63984,0.0,0.0,0.0
63985,0.0,0.0,0.0
63986,0.0,0.0,0.0
63987,0.0,0.0,0.0
63988,0.0,0.0,0.0
63989,0.0,0.0,0.0
63990,0.0,0.0,0.0
63991,0.0,0.0,0.0
63992,0.0,0.0,0.0
63993,0.0,0.0,0.0
63994,0.0,0.0,0.0
63995,0.0,0.0,0.0
63996,0.0,0.0,0.0
63997,0.0,0.0,0.0
63998,0.0,0.0,0.0
63999,0.0,0.0,0.0
64000,0.0,0.0,0.0
64001,0.0,0.0,0.0
64002,0.0,0.0,0.0
64003,0.0,0.0,0.0
64004,0.0,0.0,0.0
64005,0.0,0.0,0.0
64006,0.0,0.0,0.0
64007,0.0,0.0,0.0
64008,0.0,0.0,0.0
64009,0.0,0.0,0.0
64010,0.0,0.0,0.0
64011,0.0,0.0,0.0
64012,0.0,0.0,0.0
64013,0.0,0.0,0.0
64014,0.0,0.0,0.0
64015,0.0,0.0,0.0
64016,0.0,0.0,0.0
64017,0.0,0.0,0.0
64018,0.0,0.0,0.0
64019,0.0,0.0,0.0
64020,0.0,0.0,0.0
64021,0.0,0.0,0.0
64022,0.0,0.0,0.0
64023,0.0,0.0,0.0
64024,0.0,0.0,0.0
64025,0.0,0.0,0.0
64026,0.0,0.0,0.0
64027,0.0,0.0,0.0
64028,0.0,0.0,0.0
64029,0.0,0.0,0.0
64030,0.0,0.0,0.0
64031,0.0,0.0,0.0
64032,0.0,0.0,0.0
64033,0.0,0.0,0.0
64034,0.0,0.0,0.0
64035,0.0,0.0,0.0
64036,0.0,0.0,0.0
64037,0.0,0.0,0.0
64038,0.0,0.0,0.0
64039,0.0,0.0,0.0
64040,0.0,0.0,0.0
64041,0.0,0.0,0.0
64042,0.0,0.0,0.0
64043,0.0,0.0,0.0
64044,0.0,0.0,0.0
64045,0.0,0.0,0.0
64046,0.0,0.0,0.0
64047,0.0,0.0,0.0
64048,0.0,0.0,0.0
64049,0.0,0.0,0.0
64050,0.0,0.0,0.0
64051,0.0,0.0,0.0
64052,0.0,0.0,0.0
64053,0.0,0.0,0.0
64054,0.0,0.0,0.0
64055,0.0,0.0,0.0
64056,0.0,0.0,0.0
64057,0.0,0.0,0.0
64058,0.0,0.0,0.0
64059,0.0,0.0,0.0
64060,0.0,0.0,0.0
64061,0.0,0.0,0.0
64062,0.0,0.0,0.0
64063,0.0,0.0,0.0
64064,0.0,0.0,0.0
64065,0.0,0.0,0.0
64066,0.0,0.0,0.0
64067,0.0,0.0,0.0
64068,0.0,0.0,0.0
64069,0.0,0.0,0.0
64070,0.0,0.0,0.0
64071,0.0,0.0,0.0
64072,0.0,0.0,0.0
64073,0.0,0.0,0.0
64074,0.0,0.0,0.0
64075,0.0,0.0,0.0
64076,0.0,0.0,0.0
64077,0.0,0.0,0.0
64078,0.0,0.0,0.0
64079,0.0,0.0,0.0
64080,0.0,0.0,0.0
64081,0.0,0.0,0.0
64082,0.0,0.0,0.0
64083,0.0,0.0,0.0
64084,0.0,0.0,0.0
64085,0.0,0.0,0.0
64086,0.0,0.0,0.0
64087,0.0,0.0,0.0
64088,0.0,0.0,0.0
64089,0.0,0.0,0.0
64090,0.0,0.0,0.0
64091,0.0,0.0,0.0
64092,0.0,0.0,0.0
64093,0.0,0.0,0.0
64094,0.0,0.0,0.0
64095,0.0,0.0,0.0
64096,0.0,0.0,0.0
64097,0.0,0.0,0.0
64098,0.0,0.0,0.0
64099,0.0,0.0,0.0
64100,0.0,0.0,0.0
64101,0.0,0.0,0.0
64102,0.0,0.0,0.0
64103,0.0,0.0,0.0
64104,0.0,0.0,0.0
64105,0.0,0.0,0.0
64106,0.0,0.0,0.0
64107,0.0,0.0,0.0
64108,0.0,0.0,0.0
64109,0.0,0.0,0.0
64110,0.0,0.0,0.0
64111,0.0,0.0,0.0
64112,0.0,0.0,0.0
64113,0.0,0.0,0.0
64114,0.0,0.0,0.0
64115,0.0,0.0,0.0
64116,0.0,0.0,0.0
64117,0.0,0.0,0.0
64118,0.0,0.0,0.0
64119,0.0,0.0,0.0
64120,0.0,0.0,0.0
64121,0.0,0.0,0.0
64122,0.0,0.0,0.0
64123,0.0,0.0,0.0
64124,0.0,0.0,0.0
64125,0.0,0.0,0.0
64126,0.0,0.0,0.0
64127,0.0,0.0,0.0
64128,0.0,0.0,0.0
64129,0.0,0.0,0.0
64130,0.0,0.0,0.0
64131,0.0,0.0,0.0
64132,0.0,0.0,0.0
64133,0.0,0.0,0.0
64134,0.0,0.0,0.0
64135,0.0,0.0,0.0
64136,0.0,0.0,0.0
64137,0.0,0.0,0.0
64138,0.0,0.0,0.0
64139,0.0,0.0,0.0
64140,0.0,0.0,0.0
64141,0.0,0.0,0.0
64142,0.0,0.0,0.0
64143,0.0,0.0,0.0
64144,0.0,0.0,0.0
64145,0.0,0.0,0.0
64146,0.0,0.0,0.0
64147,0.0,0.0,0.0
64148,0.0,0.0,0.0
64149,0.0,0.0,0.0
64150,0.0,0.0,0.0
64151,0.0,0.0,0.0
64152,0.0,0.0,0.0
64153,0.0,0.0,0.0
64154,0.0,0.0,0.0
64155,0.0,0.0,0.0
64156,0.0,0.0,0.0
64157,0.0,0.0,0.0
64158,0.0,0.0,0.0
64159,0.0,0.0,0.0
64160,0.0,0.0,0.0
64161,0.0,0.0,0.0
64162,0.0,0.0,0.0
64163,0.0,0.0,0.0
64164,0.0,0.0,0.0
64165,0.0,0.0,0.0
64166,0.0,0.0,0.0
64167,0.0,0.0,0.0
64168,0.0,0.0,0.0
64169,0.0,0.0,0.0
64170,0.0,0.0,0.0
64171,0.0,0.0,0.0
64172,0.0,0.0,0.0
64173,0.0,0.0,0.0
64174,0.0,0.0,0.0
64175,0.0,0.0,0.0
64176,0.0,0.0,0.0
64177,0.0,0.0,0.0
64178,0.0,0.0,0.0
64179,0.0,0.0,0.0
64180,0.0,0.0,0.0
64181,0.0,0.0,0.0
64182,0.0,0.0,0.0
64183,0.0,0.0,0.0
64184,0.0,0.0,0.0
64185,0.0,0.0,0.0
64186,0.0,0.0,0.0
64187,0.0,0.0,0.0
64188,0.0,0.0,0.0
64189,0.0,0.0,0.0
64190,0.0,0.0,0.0
64191,0.0,0.0,0.0
64192,0.0,0.0,0.0
64193,0.0,0.0,0.0
64194,0.0,0.0,0.0
64195,0.0,0.0,0.0
64196,0.0,0.0,0.0
64197,0.0,0.0,0.0
64198,0.0,0.0,0.0
64199,0.0,0.0,0.0
64200,0.0,0.0,0.0
64201,0.0,0.0,0.0
64202,0.0,0.0,0.0
64203,0.0,0.0,0.0
64204,0.0,0.0,0.0
64205,0.0,0.0,0.0
64206,0.0,0.0,0.0
64207,0.0,0.0,0.0
64208,0.0,0.0,0.0
64209,0.0,0.0,0.0
64210,0.0,0.0,0.0
64211,0.0,0.0,0.0
64212,0.0,0.0,0.0
64213,0.0,0.0,0.0
64214,0.0,0.0,0.0
64215,0.0,0.0,0.0
64216,0.0,0.0,0.0
64217,0.0,0.0,0.0
64218,0.0,0.0,0.0
64219,0.0,0.0,0.0
64220,0.0,0.0,0.0
64221,0.0,0.0,0.0
64222,0.0,0.0,0.0
64223,0.0,0.0,0.0
64224,0.0,0.0,0.0
64225,0.0,0.0,0.0
64226,0.0,0.0,0.0
64227,0.0,0.0,0.0
64228,0.0,0.0,0.0
64229,0.0,0.0,0.0
64230,0.0,0.0,0.0
64231,0.0,0.0,0.0
64232,0.0,0.0,0.0
64233,0.0,0.0,0.0
64234,0.0,0.0,0.0
64235,0.0,0.0,0.0
64236,0.0,0.0,0.0
64237,0.0,0.0,0.0
64238,0.0,0.0,0.0
64239,0.0,0.0,0.0
64240,0.0,0.0,0.0
64241,0.0,0.0,0.0
64242,0.0,0.0,0.0
64243,0.0,0.0,0.0
64244,0.0,0.0,0.0
64245,0.0,0.0,0.0
64246,0.0,0.0,0.0
64247,0.0,0.0,0.0
64248,0.0,0.0,0.0
64249,0.0,0.0,0.0
64250,0.0,0.0,0.0
64251,0.0,0.0,0.0
64252,0.0,0.0,0.0
64253,0.0,0.0,0.0
64254,0.0,0.0,0.0
64255,0.0,0.0,0.0
64256,0.0,0.0,0.0
64257,0.0,0.0,0.0
64258,0.0,0.0,0.0
64259,0.0,0.0,0.0
64260,0.0,0.0,0.0
64261,0.0,0.0,0.0
64262,0.0,0.0,0.0
64263,0.0,0.0,0.0
64264,0.0,0.0,0.0
64265,0.0,0.0,0.0
64266,0.0,0.0,0.0
64267,0.0,0.0,0.0
64268,0.0,0.0,0.0
64269,0.0,0.0,0.0
64270,0.0,0.0,0.0
64271,0.0,0.0,0.0
64272,0.0,0.0,0.0
64273,0.0,0.0,0.0
64274,0.0,0.0,0.0
64275,0.0,0.0,0.0
64276,0.0,0.0,0.0
64277,0.0,0.0,0.0
64278,0.0,0.0,0.0
64279,0.0,0.0,0.0
64280,0.0,0.0,0.0
64281,0.0,0.0,0.0
64282,0.0,0.0,0.0
64283,0.0,0.0,0.0
64284,0.0,0.0,0.0
64285,0.0,0.0,0.0
64286,0.0,0.0,0.0
64287,0.0,0.0,0.0
64288,0.0,0.0,0.0
64289,0.0,0.0,0.0
64290,0.0,0.0,0.0
64291,0.0,0.0,0.0
64292,0.0,0.0,0.0
64293,0.0,0.0,0.0
64294,0.0,0.0,0.0
64295,0.0,0.0,0.0
64296,0.0,0.0,0.0
