,0,1,2
64297,0.0,0.0,0.0
64298,0.0,0.0,0.0
64299,0.0,0.0,0.0
64300,0.0,0.0,0.0
64301,0.0,0.0,0.0
64302,0.0,0.0,0.0
64303,0.0,0.0,0.0
64304,0.0,0.0,0.0
64305,0.0,0.0,0.0
64306,0.0,0.0,0.0
64307,0.0,0.0,0.0
64308,0.0,0.0,0.0
64309,0.0,0.0,0.0
64310,0.0,0.0,0.0
64311,0.0,0.0,0.0
64312,0.0,0.0,0.0
64313,0.0,0.0,0.0
64314,0.0,0.0,0.0
64315,0.0,0.0,0.0
64316,0.0,0.0,0.0
64317,0.0,0.0,0.0
64318,0.0,0.0,0.0
64319,0.0,0.0,0.0
64320,0.0,0.0,0.0
64321,0.0,0.0,0.0
64322,0.0,0.0,0.0
64323,0.0,0.0,0.0
64324,0.0,0.0,0.0
64325,0.0,0.0,0.0
64326,0.0,0.0,0.0
64327,0.0,0.0,0.0
64328,0.0,0.0,0.0
64329,0.0,0.0,0.0
64330,0.0,0.0,0.0
64331,0.0,0.0,0.0
64332,0.0,0.0,0.0
64333,0.0,0.0,0.0
64334,0.0,0.0,0.0
64335,0.0,0.0,0.0
64336,0.0,0.0,0.0
64337,0.0,0.0,0.0
64338,0.0,0.0,0.0
64339,0.0,0.0,0.0
64340,0.0,0.0,0.0
64341,0.0,0.0,0.0
64342,0.0,0.0,0.0
64343,0.0,0.0,0.0
64344,0.0,0.0,0.0
64345,0.0,0.0,0.0
64346,0.0,0.0,0.0
64347,0.0,0.0,0.0
64348,0.0,0.0,0.0
64349,0.0,0.0,0.0
64350,0.0,0.0,0.0
64351,0.0,0.0,0.0
64352,0.0,0.0,0.0
64353,0.0,0.0,0.0
64354,0.0,0.0,0.0
64355,0.0,0.0,0.0
64356,0.0,0.0,0.0
64357,0.0,0.0,0.0
64358,0.0,0.0,0.0
64359,0.0,0.0,0.0
64360,0.0,0.0,0.0
64361,0.0,0.0,0.0
64362,0.0,0.0,0.0
64363,0.0,0.0,0.0
64364,0.0,0.0,0.0
64365,0.0,0.0,0.0
64366,0.0,0.0,0.0
64367,0.0,0.0,0.0
64368,0.0,0.0,0.0
64369,0.0,0.0,0.0
64370,0.0,0.0,0.0
64371,0.0,0.0,0.0
64372,0.0,0.0,0.0
64373,0.0,0.0,0.0
64374,0.0,0.0,0.0
64375,0.0,0.0,0.0
64376,0.0,0.0,0.0
64377,0.0,0.0,0.0
64378,0.0,0.0,0.0
64379,0.0,0.0,0.0
64380,0.0,0.0,0.0
64381,0.0,0.0,0.0
64382,0.0,0.0,0.0
64383,0.0,0.0,0.0
64384,0.0,0.0,0.0
64385,0.0,0.0,0.0
64386,0.0,0.0,0.0
64387,0.0,0.0,0.0
64388,0.0,0.0,0.0
64389,0.0,0.0,0.0
64390,0.0,0.0,0.0
64391,0.0,0.0,0.0
64392,0.0,0.0,0.0
64393,0.0,0.0,0.0
64394,0.0,0.0,0.0
64395,0.0,0.0,0.0
64396,0.0,0.0,0.0
64397,0.0,0.0,0.0
64398,0.0,0.0,0.0
64399,0.0,0.0,0.0
64400,0.0,0.0,0.0
64401,0.0,0.0,0.0
64402,0.0,0.0,0.0
64403,0.0,0.0,0.0
64404,0.0,0.0,0.0
64405,0.0,0.0,0.0
64406,0.0,0.0,0.0
64407,0.0,0.0,0.0
64408,0.0,0.0,0.0
64409,0.0,0.0,0.0
64410,0.0,0.0,0.0
64411,0.0,0.0,0.0
64412,0.0,0.0,0.0
64413,0.0,0.0,0.0
64414,0.0,0.0,0.0
64415,0.0,0.0,0.0
64416,0.0,0.0,0.0
64417,0.0,0.0,0.0
64418,0.0,0.0,0.0
64419,0.0,0.0,0.0
64420,0.0,0.0,0.0
64421,0.0,0.0,0.0
64422,0.0,0.0,0.0
64423,0.0,0.0,0.0
64424,0.0,0.0,0.0
64425,0.0,0.0,0.0
64426,0.0,0.0,0.0
64427,0.0,0.0,0.0
64428,0.0,0.0,0.0
64429,0.0,0.0,0.0
64430,0.0,0.0,0.0
64431,0.0,0.0,0.0
64432,0.0,0.0,0.0
64433,0.0,0.0,0.0
64434,0.0,0.0,0.0
64435,0.0,0.0,0.0
64436,0.0,0.0,0.0
64437,0.0,0.0,0.0
64438,0.0,0.0,0.0
64439,0.0,0.0,0.0
64440,0.0,0.0,0.0
64441,0.0,0.0,0.0
64442,0.0,0.0,0.0
64443,0.0,0.0,0.0
64444,0.0,0.0,0.0
64445,0.0,0.0,0.0
64446,0.0,0.0,0.0
64447,0.0,0.0,0.0
64448,0.0,0.0,0.0
64449,0.0,0.0,0.0
64450,0.0,0.0,0.0
64451,0.0,0.0,0.0
64452,0.0,0.0,0.0
64453,0.0,0.0,0.0
64454,0.0,0.0,0.0
64455,0.0,0.0,0.0
64456,0.0,0.0,0.0
64457,0.0,0.0,0.0
64458,0.0,0.0,0.0
64459,0.0,0.0,0.0
64460,0.0,0.0,0.0
64461,0.0,0.0,0.0
64462,0.0,0.0,0.0
64463,0.0,0.0,0.0
64464,0.0,0.0,0.0
64465,0.0,0.0,0.0
64466,0.0,0.0,0.0
64467,0.0,0.0,0.0
64468,0.0,0.0,0.0
64469,0.0,0.0,0.0
64470,0.0,0.0,0.0
64471,0.0,0.0,0.0
64472,0.0,0.0,0.0
64473,0.0,0.0,0.0
64474,0.0,0.0,0.0
64475,0.0,0.0,0.0
64476,0.0,0.0,0.0
64477,0.0,0.0,0.0
64478,0.0,0.0,0.0
64479,0.0,0.0,0.0
64480,0.0,0.0,0.0
64481,0.0,0.0,0.0
64482,0.0,0.0,0.0
64483,0.0,0.0,0.0
64484,0.0,0.0,0.0
64485,0.0,0.0,0.0
64486,0.0,0.0,0.0
64487,0.0,0.0,0.0
64488,0.0,0.0,0.0
64489,0.0,0.0,0.0
64490,0.0,0.0,0.0
64491,0.0,0.0,0.0
64492,0.0,0.0,0.0
64493,0.0,0.0,0.0
64494,0.0,0.0,0.0
64495,0.0,0.0,0.0
64496,0.0,0.0,0.0
64497,0.0,0.0,0.0
64498,0.0,0.0,0.0
64499,0.0,0.0,0.0
64500,0.0,0.0,0.0
64501,0.0,0.0,0.0
64502,0.0,0.0,0.0
64503,0.0,0.0,0.0
64504,0.0,0.0,0.0
64505,0.0,0.0,0.0
64506,0.0,0.0,0.0
64507,0.0,0.0,0.0
64508,0.0,0.0,0.0
64509,0.0,0.0,0.0
64510,0.0,0.0,0.0
64511,0.0,0.0,0.0
64512,0.0,0.0,0.0
64513,0.0,0.0,0.0
64514,0.0,0.0,0.0
64515,0.0,0.0,0.0
64516,0.0,0.0,0.0
64517,0.0,0.0,0.0
64518,0.0,0.0,0.0
64519,0.0,0.0,0.0
64520,0.0,0.0,0.0
64521,0.0,0.0,0.0
64522,0.0,0.0,0.0
64523,0.0,0.0,0.0
64524,0.0,0.0,0.0
64525,0.0,0.0,0.0
64526,0.0,0.0,0.0
64527,0.0,0.0,0.0
64528,0.0,0.0,0.0
64529,0.0,0.0,0.0
64530,0.0,0.0,0.0
64531,0.0,0.0,0.0
64532,0.0,0.0,0.0
64533,0.0,0.0,0.0
64534,0.0,0.0,0.0
64535,0.0,0.0,0.0
64536,0.0,0.0,0.0
64537,0.0,0.0,0.0
64538,0.0,0.0,0.0
64539,0.0,0.0,0.0
64540,0.0,0.0,0.0
64541,0.0,0.0,0.0
64542,0.0,0.0,0.0
64543,0.0,0.0,0.0
64544,0.0,0.0,0.0
64545,0.0,0.0,0.0
64546,0.0,0.0,0.0
64547,0.0,0.0,0.0
64548,0.0,0.0,0.0
64549,0.0,0.0,0.0
64550,0.0,0.0,0.0
64551,0.0,0.0,0.0
64552,0.0,0.0,0.0
64553,0.0,0.0,0.0
64554,0.0,0.0,0.0
64555,0.0,0.0,0.0
64556,0.0,0.0,0.0
64557,0.0,0.0,0.0
64558,0.0,0.0,0.0
64559,0.0,0.0,0.0
64560,0.0,0.0,0.0
64561,0.0,0.0,0.0
64562,0.0,0.0,0.0
64563,0.0,0.0,0.0
64564,0.0,0.0,0.0
64565,0.0,0.0,0.0
64566,0.0,0.0,0.0
64567,0.0,0.0,0.0
64568,0.0,0.0,0.0
64569,0.0,0.0,0.0
64570,0.0,0.0,0.0
64571,0.0,0.0,0.0
64572,0.0,0.0,0.0
64573,0.0,0.0,0.0
64574,0.0,0.0,0.0
64575,0.0,0.0,0.0
64576,0.0,0.0,0.0
64577,0.0,0.0,0.0
64578,0.0,0.0,0.0
64579,0.0,0.0,0.0
64580,0.0,0.0,0.0
64581,0.0,0.0,0.0
64582,0.0,0.0,0.0
64583,0.0,0.0,0.0
64584,0.0,0.0,0.0
64585,0.0,0.0,0.0
64586,0.0,0.0,0.0
64587,0.0,0.0,0.0
64588,0.0,0.0,0.0
64589,0.0,0.0,0.0
64590,0.0,0.0,0.0
64591,0.0,0.0,0.0
64592,0.0,0.0,0.0
64593,0.0,0.0,0.0
64594,0.0,0.0,0.0
64595,0.0,0.0,0.0
64596,0.0,0.0,0.0
64597,0.0,0.0,0.0
64598,0.0,0.0,0.0
64599,0.0,0.0,0.0
64600,0.0,0.0,0.0
64601,0.0,0.0,0.0
64602,0.0,0.0,0.0
64603,0.0,0.0,0.0
64604,0.0,0.0,0.0
64605,0.0,0.0,0.0
64606,0.0,0.0,0.0
64607,0.0,0.0,0.0
64608,0.0,0.0,0.0
64609,0.0,0.0,0.0
64610,0.0,0.0,0.0
64611,0.0,0.0,0.0
64612,0.0,0.0,0.0
64613,0.0,0.0,0.0
64614,0.0,0.0,0.0
64615,0.0,0.0,0.0
64616,0.0,0.0,0.0
64617,0.0,0.0,0.0
64618,0.0,0.0,0.0
64619,0.0,0.0,0.0
64620,0.0,0.0,0.0
64621,0.0,0.0,0.0
64622,0.0,0.0,0.0
64623,0.0,0.0,0.0
64624,0.0,0.0,0.0
64625,0.0,0.0,0.0
64626,0.0,0.0,0.0
64627,0.0,0.0,0.0
64628,0.0,0.0,0.0
64629,0.0,0.0,0.0
64630,0.0,0.0,0.0
64631,0.0,0.0,0.0
64632,0.0,0.0,0.0
64633,0.0,0.0,0.0
64634,0.0,0.0,0.0
64635,0.0,0.0,0.0
64636,0.0,0.0,0.0
64637,0.0,0.0,0.0
64638,0.0,0.0,0.0
64639,0.0,0.0,0.0
64640,0.0,0.0,0.0
64641,0.0,0.0,0.0
64642,0.0,0.0,0.0
64643,0.0,0.0,0.0
64644,0.0,0.0,0.0
64645,0.0,0.0,0.0
64646,0.0,0.0,0.0
64647,0.0,0.0,0.0
64648,0.0,0.0,0.0
64649,0.0,0.0,0.0
64650,0.0,0.0,0.0
64651,0.0,0.0,0.0
64652,0.0,0.0,0.0
64653,0.0,0.0,0.0
64654,0.0,0.0,0.0
64655,0.0,0.0,0.0
64656,0.0,0.0,0.0
64657,0.0,0.0,0.0
64658,0.0,0.0,0.0
64659,0.0,0.0,0.0
64660,0.0,0.0,0.0
64661,0.0,0.0,0.0
64662,0.0,0.0,0.0
64663,0.0,0.0,0.0
64664,0.0,0.0,0.0
64665,0.0,0.0,0.0
64666,0.0,0.0,0.0
64667,0.0,0.0,0.0
64668,0.0,0.0,0.0
64669,0.0,0.0,0.0
64670,0.0,0.0,0.0
64671,0.0,0.0,0.0
64672,0.0,0.0,0.0
64673,0.0,0.0,0.0
64674,0.0,0.0,0.0
64675,0.0,0.0,0.0
64676,0.0,0.0,0.0
64677,0.0,0.0,0.0
64678,0.0,0.0,0.0
64679,0.0,0.0,0.0
64680,0.0,0.0,0.0
64681,0.0,0.0,0.0
64682,0.0,0.0,0.0
64683,0.0,0.0,0.0
64684,0.0,0.0,0.0
64685,0.0,0.0,0.0
64686,0.0,0.0,0.0
64687,0.0,0.0,0.0
64688,0.0,0.0,0.0
64689,0.0,0.0,0.0
64690,0.0,0.0,0.0
64691,0.0,0.0,0.0
64692,0.0,0.0,0.0
64693,0.0,0.0,0.0
64694,0.0,0.0,0.0
64695,0.0,0.0,0.0
64696,0.0,0.0,0.0
64697,0.0,0.0,0.0
64698,0.0,0.0,0.0
64699,0.0,0.0,0.0
64700,0.0,0.0,0.0
64701,0.0,0.0,0.0
64702,0.0,0.0,0.0
64703,0.0,0.0,0.0
64704,0.0,0.0,0.0
64705,0.0,0.0,0.0
64706,0.0,0.0,0.0
64707,0.0,0.0,0.0
64708,0.0,0.0,0.0
64709,0.0,0.0,0.0
64710,0.0,0.0,0.0
64711,0.0,0.0,0.0
64712,0.0,0.0,0.0
64713,0.0,0.0,0.0
64714,0.0,0.0,0.0
64715,0.0,0.0,0.0
64716,0.0,0.0,0.0
64717,0.0,0.0,0.0
64718,0.0,0.0,0.0
64719,0.0,0.0,0.0
64720,0.0,0.0,0.0
64721,0.0,0.0,0.0
64722,0.0,0.0,0.0
64723,0.0,0.0,0.0
64724,0.0,0.0,0.0
64725,0.0,0.0,0.0
64726,0.0,0.0,0.0
64727,0.0,0.0,0.0
64728,0.0,0.0,0.0
64729,0.0,0.0,0.0
64730,0.0,0.0,0.0
64731,0.0,0.0,0.0
64732,0.0,0.0,0.0
64733,0.0,0.0,0.0
64734,0.0,0.0,0.0
64735,0.0,0.0,0.0
64736,0.0,0.0,0.0
64737,0.0,0.0,0.0
64738,0.0,0.0,0.0
64739,0.0,0.0,0.0
64740,0.0,0.0,0.0
64741,0.0,0.0,0.0
64742,0.0,0.0,0.0
64743,0.0,0.0,0.0
64744,0.0,0.0,0.0
64745,0.0,0.0,0.0
64746,0.0,0.0,0.0
64747,0.0,0.0,0.0
64748,0.0,0.0,0.0
64749,0.0,0.0,0.0
64750,0.0,0.0,0.0
64751,0.0,0.0,0.0
64752,0.0,0.0,0.0
64753,0.0,0.0,0.0
64754,0.0,0.0,0.0
64755,0.0,0.0,0.0
64756,0.0,0.0,0.0
64757,0.0,0.0,0.0
64758,0.0,0.0,0.0
64759,0.0,0.0,0.0
64760,0.0,0.0,0.0
64761,0.0,0.0,0.0
64762,0.0,0.0,0.0
64763,0.0,0.0,0.0
64764,0.0,0.0,0.0
64765,0.0,0.0,0.0
64766,0.0,0.0,0.0
64767,0.0,0.0,0.0
64768,0.0,0.0,0.0
64769,0.0,0.0,0.0
64770,0.0,0.0,0.0
64771,0.0,0.0,0.0
64772,0.0,0.0,0.0
64773,0.0,0.0,0.0
64774,0.0,0.0,0.0
64775,0.0,0.0,0.0
64776,0.0,0.0,0.0
64777,0.0,0.0,0.0
64778,0.0,0.0,0.0
