,0,1,2
66708,0.0,0.0,0.0
66709,0.0,0.0,0.0
66710,0.0,0.0,0.0
66711,0.0,0.0,0.0
66712,0.0,0.0,0.0
66713,0.0,0.0,0.0
66714,0.0,0.0,0.0
66715,0.0,0.0,0.0
66716,0.0,0.0,0.0
66717,0.0,0.0,0.0
66718,0.0,0.0,0.0
66719,0.0,0.0,0.0
66720,0.0,0.0,0.0
66721,0.0,0.0,0.0
66722,0.0,0.0,0.0
66723,0.0,0.0,0.0
66724,0.0,0.0,0.0
66725,0.0,0.0,0.0
66726,0.0,0.0,0.0
66727,0.0,0.0,0.0
66728,0.0,0.0,0.0
66729,0.0,0.0,0.0
66730,0.0,0.0,0.0
66731,0.0,0.0,0.0
66732,0.0,0.0,0.0
66733,0.0,0.0,0.0
66734,0.0,0.0,0.0
66735,0.0,0.0,0.0
66736,0.0,0.0,0.0
66737,0.0,0.0,0.0
66738,0.0,0.0,0.0
66739,0.0,0.0,0.0
66740,0.0,0.0,0.0
66741,0.0,0.0,0.0
66742,0.0,0.0,0.0
66743,0.0,0.0,0.0
66744,0.0,0.0,0.0
66745,0.0,0.0,0.0
66746,0.0,0.0,0.0
66747,0.0,0.0,0.0
66748,0.0,0.0,0.0
66749,0.0,0.0,0.0
66750,0.0,0.0,0.0
66751,0.0,0.0,0.0
66752,0.0,0.0,0.0
66753,0.0,0.0,0.0
66754,0.0,0.0,0.0
66755,0.0,0.0,0.0
66756,0.0,0.0,0.0
66757,0.0,0.0,0.0
66758,0.0,0.0,0.0
66759,0.0,0.0,0.0
66760,0.0,0.0,0.0
66761,0.0,0.0,0.0
66762,0.0,0.0,0.0
66763,0.0,0.0,0.0
66764,0.0,0.0,0.0
66765,0.0,0.0,0.0
66766,0.0,0.0,0.0
66767,0.0,0.0,0.0
66768,0.0,0.0,0.0
66769,0.0,0.0,0.0
66770,0.0,0.0,0.0
66771,0.0,0.0,0.0
66772,0.0,0.0,0.0
66773,0.0,0.0,0.0
66774,0.0,0.0,0.0
66775,0.0,0.0,0.0
66776,0.0,0.0,0.0
66777,0.0,0.0,0.0
66778,0.0,0.0,0.0
66779,0.0,0.0,0.0
66780,0.0,0.0,0.0
66781,0.0,0.0,0.0
66782,0.0,0.0,0.0
66783,0.0,0.0,0.0
66784,0.0,0.0,0.0
66785,0.0,0.0,0.0
66786,0.0,0.0,0.0
66787,0.0,0.0,0.0
66788,0.0,0.0,0.0
66789,0.0,0.0,0.0
66790,0.0,0.0,0.0
66791,0.0,0.0,0.0
66792,0.0,0.0,0.0
66793,0.0,0.0,0.0
66794,0.0,0.0,0.0
66795,0.0,0.0,0.0
66796,0.0,0.0,0.0
66797,0.0,0.0,0.0
66798,0.0,0.0,0.0
66799,0.0,0.0,0.0
66800,0.0,0.0,0.0
66801,0.0,0.0,0.0
66802,0.0,0.0,0.0
66803,0.0,0.0,0.0
66804,0.0,0.0,0.0
66805,0.0,0.0,0.0
66806,0.0,0.0,0.0
66807,0.0,0.0,0.0
66808,0.0,0.0,0.0
66809,0.0,0.0,0.0
66810,0.0,0.0,0.0
66811,0.0,0.0,0.0
66812,0.0,0.0,0.0
66813,0.0,0.0,0.0
66814,0.0,0.0,0.0
66815,0.0,0.0,0.0
66816,0.0,0.0,0.0
66817,0.0,0.0,0.0
66818,0.0,0.0,0.0
66819,0.0,0.0,0.0
66820,0.0,0.0,0.0
66821,0.0,0.0,0.0
66822,0.0,0.0,0.0
66823,0.0,0.0,0.0
66824,0.0,0.0,0.0
66825,0.0,0.0,0.0
66826,0.0,0.0,0.0
66827,0.0,0.0,0.0
66828,0.0,0.0,0.0
66829,0.0,0.0,0.0
66830,0.0,0.0,0.0
66831,0.0,0.0,0.0
66832,0.0,0.0,0.0
66833,0.0,0.0,0.0
66834,0.0,0.0,0.0
66835,0.0,0.0,0.0
66836,0.0,0.0,0.0
66837,0.0,0.0,0.0
66838,0.0,0.0,0.0
66839,0.0,0.0,0.0
66840,0.0,0.0,0.0
66841,0.0,0.0,0.0
66842,0.0,0.0,0.0
66843,0.0,0.0,0.0
66844,0.0,0.0,0.0
66845,0.0,0.0,0.0
66846,0.0,0.0,0.0
66847,0.0,0.0,0.0
66848,0.0,0.0,0.0
66849,0.0,0.0,0.0
66850,0.0,0.0,0.0
66851,0.0,0.0,0.0
66852,0.0,0.0,0.0
66853,0.0,0.0,0.0
66854,0.0,0.0,0.0
66855,0.0,0.0,0.0
66856,0.0,0.0,0.0
66857,0.0,0.0,0.0
66858,0.0,0.0,0.0
66859,0.0,0.0,0.0
66860,0.0,0.0,0.0
66861,0.0,0.0,0.0
66862,0.0,0.0,0.0
66863,0.0,0.0,0.0
66864,0.0,0.0,0.0
66865,0.0,0.0,0.0
66866,0.0,0.0,0.0
66867,0.0,0.0,0.0
66868,0.0,0.0,0.0
66869,0.0,0.0,0.0
66870,0.0,0.0,0.0
66871,0.0,0.0,0.0
66872,0.0,0.0,0.0
66873,0.0,0.0,0.0
66874,0.0,0.0,0.0
66875,0.0,0.0,0.0
66876,0.0,0.0,0.0
66877,0.0,0.0,0.0
66878,0.0,0.0,0.0
66879,0.0,0.0,0.0
66880,0.0,0.0,0.0
66881,0.0,0.0,0.0
66882,0.0,0.0,0.0
66883,0.0,0.0,0.0
66884,0.0,0.0,0.0
66885,0.0,0.0,0.0
66886,0.0,0.0,0.0
66887,0.0,0.0,0.0
66888,0.0,0.0,0.0
66889,0.0,0.0,0.0
66890,0.0,0.0,0.0
66891,0.0,0.0,0.0
66892,0.0,0.0,0.0
66893,0.0,0.0,0.0
66894,0.0,0.0,0.0
66895,0.0,0.0,0.0
66896,0.0,0.0,0.0
66897,0.0,0.0,0.0
66898,0.0,0.0,0.0
66899,0.0,0.0,0.0
66900,0.0,0.0,0.0
66901,0.0,0.0,0.0
66902,0.0,0.0,0.0
66903,0.0,0.0,0.0
66904,0.0,0.0,0.0
66905,0.0,0.0,0.0
66906,0.0,0.0,0.0
66907,0.0,0.0,0.0
66908,0.0,0.0,0.0
66909,0.0,0.0,0.0
66910,0.0,0.0,0.0
66911,0.0,0.0,0.0
66912,0.0,0.0,0.0
66913,0.0,0.0,0.0
66914,0.0,0.0,0.0
66915,0.0,0.0,0.0
66916,0.0,0.0,0.0
66917,0.0,0.0,0.0
66918,0.0,0.0,0.0
66919,0.0,0.0,0.0
66920,0.0,0.0,0.0
66921,0.0,0.0,0.0
66922,0.0,0.0,0.0
66923,0.0,0.0,0.0
66924,0.0,0.0,0.0
66925,0.0,0.0,0.0
66926,0.0,0.0,0.0
66927,0.0,0.0,0.0
66928,0.0,0.0,0.0
66929,0.0,0.0,0.0
66930,0.0,0.0,0.0
66931,0.0,0.0,0.0
66932,0.0,0.0,0.0
66933,0.0,0.0,0.0
66934,0.0,0.0,0.0
66935,0.0,0.0,0.0
66936,0.0,0.0,0.0
66937,0.0,0.0,0.0
66938,0.0,0.0,0.0
66939,0.0,0.0,0.0
66940,0.0,0.0,0.0
66941,0.0,0.0,0.0
66942,0.0,0.0,0.0
66943,0.0,0.0,0.0
66944,0.0,0.0,0.0
66945,0.0,0.0,0.0
66946,0.0,0.0,0.0
66947,0.0,0.0,0.0
66948,0.0,0.0,0.0
66949,0.0,0.0,0.0
66950,0.0,0.0,0.0
66951,0.0,0.0,0.0
66952,0.0,0.0,0.0
66953,0.0,0.0,0.0
66954,0.0,0.0,0.0
66955,0.0,0.0,0.0
66956,0.0,0.0,0.0
66957,0.0,0.0,0.0
66958,0.0,0.0,0.0
66959,0.0,0.0,0.0
66960,0.0,0.0,0.0
66961,0.0,0.0,0.0
66962,0.0,0.0,0.0
66963,0.0,0.0,0.0
66964,0.0,0.0,0.0
66965,0.0,0.0,0.0
66966,0.0,0.0,0.0
66967,0.0,0.0,0.0
66968,0.0,0.0,0.0
66969,0.0,0.0,0.0
66970,0.0,0.0,0.0
66971,0.0,0.0,0.0
66972,0.0,0.0,0.0
66973,0.0,0.0,0.0
66974,0.0,0.0,0.0
66975,0.0,0.0,0.0
66976,0.0,0.0,0.0
66977,0.0,0.0,0.0
66978,0.0,0.0,0.0
66979,0.0,0.0,0.0
66980,0.0,0.0,0.0
66981,0.0,0.0,0.0
66982,0.0,0.0,0.0
66983,0.0,0.0,0.0
66984,0.0,0.0,0.0
66985,0.0,0.0,0.0
66986,0.0,0.0,0.0
66987,0.0,0.0,0.0
66988,0.0,0.0,0.0
66989,0.0,0.0,0.0
66990,0.0,0.0,0.0
66991,0.0,0.0,0.0
66992,0.0,0.0,0.0
66993,0.0,0.0,0.0
66994,0.0,0.0,0.0
66995,0.0,0.0,0.0
66996,0.0,0.0,0.0
66997,0.0,0.0,0.0
66998,0.0,0.0,0.0
66999,0.0,0.0,0.0
67000,0.0,0.0,0.0
67001,0.0,0.0,0.0
67002,0.0,0.0,0.0
67003,0.0,0.0,0.0
67004,0.0,0.0,0.0
67005,0.0,0.0,0.0
67006,0.0,0.0,0.0
67007,0.0,0.0,0.0
67008,0.0,0.0,0.0
67009,0.0,0.0,0.0
67010,0.0,0.0,0.0
67011,0.0,0.0,0.0
67012,0.0,0.0,0.0
67013,0.0,0.0,0.0
67014,0.0,0.0,0.0
67015,0.0,0.0,0.0
67016,0.0,0.0,0.0
67017,0.0,0.0,0.0
67018,0.0,0.0,0.0
67019,0.0,0.0,0.0
67020,0.0,0.0,0.0
67021,0.0,0.0,0.0
67022,0.0,0.0,0.0
67023,0.0,0.0,0.0
67024,0.0,0.0,0.0
67025,0.0,0.0,0.0
67026,0.0,0.0,0.0
67027,0.0,0.0,0.0
67028,0.0,0.0,0.0
67029,0.0,0.0,0.0
67030,0.0,0.0,0.0
67031,0.0,0.0,0.0
67032,0.0,0.0,0.0
67033,0.0,0.0,0.0
67034,0.0,0.0,0.0
67035,0.0,0.0,0.0
67036,0.0,0.0,0.0
67037,0.0,0.0,0.0
67038,0.0,0.0,0.0
67039,0.0,0.0,0.0
67040,0.0,0.0,0.0
67041,0.0,0.0,0.0
67042,0.0,0.0,0.0
67043,0.0,0.0,0.0
67044,0.0,0.0,0.0
67045,0.0,0.0,0.0
67046,0.0,0.0,0.0
67047,0.0,0.0,0.0
67048,0.0,0.0,0.0
67049,0.0,0.0,0.0
67050,0.0,0.0,0.0
67051,0.0,0.0,0.0
67052,0.0,0.0,0.0
67053,0.0,0.0,0.0
67054,0.0,0.0,0.0
67055,0.0,0.0,0.0
67056,0.0,0.0,0.0
67057,0.0,0.0,0.0
67058,0.0,0.0,0.0
67059,0.0,0.0,0.0
67060,0.0,0.0,0.0
67061,0.0,0.0,0.0
67062,0.0,0.0,0.0
67063,0.0,0.0,0.0
67064,0.0,0.0,0.0
67065,0.0,0.0,0.0
67066,0.0,0.0,0.0
67067,0.0,0.0,0.0
67068,0.0,0.0,0.0
67069,0.0,0.0,0.0
67070,0.0,0.0,0.0
67071,0.0,0.0,0.0
67072,0.0,0.0,0.0
67073,0.0,0.0,0.0
67074,0.0,0.0,0.0
67075,0.0,0.0,0.0
67076,0.0,0.0,0.0
67077,0.0,0.0,0.0
67078,0.0,0.0,0.0
67079,0.0,0.0,0.0
67080,0.0,0.0,0.0
67081,0.0,0.0,0.0
67082,0.0,0.0,0.0
67083,0.0,0.0,0.0
67084,0.0,0.0,0.0
67085,0.0,0.0,0.0
67086,0.0,0.0,0.0
67087,0.0,0.0,0.0
67088,0.0,0.0,0.0
67089,0.0,0.0,0.0
67090,0.0,0.0,0.0
67091,0.0,0.0,0.0
67092,0.0,0.0,0.0
67093,0.0,0.0,0.0
67094,0.0,0.0,0.0
67095,0.0,0.0,0.0
67096,0.0,0.0,0.0
67097,0.0,0.0,0.0
67098,0.0,0.0,0.0
67099,0.0,0.0,0.0
67100,0.0,0.0,0.0
67101,0.0,0.0,0.0
67102,0.0,0.0,0.0
67103,0.0,0.0,0.0
67104,0.0,0.0,0.0
67105,0.0,0.0,0.0
67106,0.0,0.0,0.0
67107,0.0,0.0,0.0
67108,0.0,0.0,0.0
67109,0.0,0.0,0.0
67110,0.0,0.0,0.0
67111,0.0,0.0,0.0
67112,0.0,0.0,0.0
67113,0.0,0.0,0.0
67114,0.0,0.0,0.0
67115,0.0,0.0,0.0
67116,0.0,0.0,0.0
67117,0.0,0.0,0.0
67118,0.0,0.0,0.0
67119,0.0,0.0,0.0
67120,0.0,0.0,0.0
67121,0.0,0.0,0.0
67122,0.0,0.0,0.0
67123,0.0,0.0,0.0
67124,0.0,0.0,0.0
67125,0.0,0.0,0.0
67126,0.0,0.0,0.0
67127,0.0,0.0,0.0
67128,0.0,0.0,0.0
67129,0.0,0.0,0.0
67130,0.0,0.0,0.0
67131,0.0,0.0,0.0
67132,0.0,0.0,0.0
67133,0.0,0.0,0.0
67134,0.0,0.0,0.0
67135,0.0,0.0,0.0
67136,0.0,0.0,0.0
67137,0.0,0.0,0.0
67138,0.0,0.0,0.0
67139,0.0,0.0,0.0
67140,0.0,0.0,0.0
67141,0.0,0.0,0.0
67142,0.0,0.0,0.0
67143,0.0,0.0,0.0
67144,0.0,0.0,0.0
67145,0.0,0.0,0.0
67146,0.0,0.0,0.0
67147,0.0,0.0,0.0
67148,0.0,0.0,0.0
67149,0.0,0.0,0.0
67150,0.0,0.0,0.0
67151,0.0,0.0,0.0
67152,0.0,0.0,0.0
67153,0.0,0.0,0.0
67154,0.0,0.0,0.0
67155,0.0,0.0,0.0
67156,0.0,0.0,0.0
67157,0.0,0.0,0.0
67158,0.0,0.0,0.0
67159,0.0,0.0,0.0
67160,0.0,0.0,0.0
67161,0.0,0.0,0.0
67162,0.0,0.0,0.0
67163,0.0,0.0,0.0
67164,0.0,0.0,0.0
67165,0.0,0.0,0.0
67166,0.0,0.0,0.0
67167,0.0,0.0,0.0
67168,0.0,0.0,0.0
67169,0.0,0.0,0.0
67170,0.0,0.0,0.0
67171,0.0,0.0,0.0
67172,0.0,0.0,0.0
67173,0.0,0.0,0.0
67174,0.0,0.0,0.0
67175,0.0,0.0,0.0
67176,0.0,0.0,0.0
67177,0.0,0.0,0.0
67178,0.0,0.0,0.0
67179,0.0,0.0,0.0
67180,0.0,0.0,0.0
67181,0.0,0.0,0.0
67182,0.0,0.0,0.0
67183,0.0,0.0,0.0
67184,0.0,0.0,0.0
67185,0.0,0.0,0.0
67186,0.0,0.0,0.0
67187,0.0,0.0,0.0
67188,0.0,0.0,0.0
67189,0.0,0.0,0.0
67190,0.0,0.0,0.0
