,0,1,2
67673,0.0,0.0,0.0
67674,0.0,0.0,0.0
67675,0.0,0.0,0.0
67676,0.0,0.0,0.0
67677,0.0,0.0,0.0
67678,0.0,0.0,0.0
67679,0.0,0.0,0.0
67680,0.0,0.0,0.0
67681,0.0,0.0,0.0
67682,0.0,0.0,0.0
67683,0.0,0.0,0.0
67684,0.0,0.0,0.0
67685,0.0,0.0,0.0
67686,0.0,0.0,0.0
67687,0.0,0.0,0.0
67688,0.0,0.0,0.0
67689,0.0,0.0,0.0
67690,0.0,0.0,0.0
67691,0.0,0.0,0.0
67692,0.0,0.0,0.0
67693,0.0,0.0,0.0
67694,0.0,0.0,0.0
67695,0.0,0.0,0.0
67696,0.0,0.0,0.0
67697,0.0,0.0,0.0
67698,0.0,0.0,0.0
67699,0.0,0.0,0.0
67700,0.0,0.0,0.0
67701,0.0,0.0,0.0
67702,0.0,0.0,0.0
67703,0.0,0.0,0.0
67704,0.0,0.0,0.0
67705,0.0,0.0,0.0
67706,0.0,0.0,0.0
67707,0.0,0.0,0.0
67708,0.0,0.0,0.0
67709,0.0,0.0,0.0
67710,0.0,0.0,0.0
67711,0.0,0.0,0.0
67712,0.0,0.0,0.0
67713,0.0,0.0,0.0
67714,0.0,0.0,0.0
67715,0.0,0.0,0.0
67716,0.0,0.0,0.0
67717,0.0,0.0,0.0
67718,0.0,0.0,0.0
67719,0.0,0.0,0.0
67720,0.0,0.0,0.0
67721,0.0,0.0,0.0
67722,0.0,0.0,0.0
67723,0.0,0.0,0.0
67724,0.0,0.0,0.0
67725,0.0,0.0,0.0
67726,0.0,0.0,0.0
67727,0.0,0.0,0.0
67728,0.0,0.0,0.0
67729,0.0,0.0,0.0
67730,0.0,0.0,0.0
67731,0.0,0.0,0.0
67732,0.0,0.0,0.0
67733,0.0,0.0,0.0
67734,0.0,0.0,0.0
67735,0.0,0.0,0.0
67736,0.0,0.0,0.0
67737,0.0,0.0,0.0
67738,0.0,0.0,0.0
67739,0.0,0.0,0.0
67740,0.0,0.0,0.0
67741,0.0,0.0,0.0
67742,0.0,0.0,0.0
67743,0.0,0.0,0.0
67744,0.0,0.0,0.0
67745,0.0,0.0,0.0
67746,0.0,0.0,0.0
67747,0.0,0.0,0.0
67748,0.0,0.0,0.0
67749,0.0,0.0,0.0
67750,0.0,0.0,0.0
67751,0.0,0.0,0.0
67752,0.0,0.0,0.0
67753,0.0,0.0,0.0
67754,0.0,0.0,0.0
67755,0.0,0.0,0.0
67756,0.0,0.0,0.0
67757,0.0,0.0,0.0
67758,0.0,0.0,0.0
67759,0.0,0.0,0.0
67760,0.0,0.0,0.0
67761,0.0,0.0,0.0
67762,0.0,0.0,0.0
67763,0.0,0.0,0.0
67764,0.0,0.0,0.0
67765,0.0,0.0,0.0
67766,0.0,0.0,0.0
67767,0.0,0.0,0.0
67768,0.0,0.0,0.0
67769,0.0,0.0,0.0
67770,0.0,0.0,0.0
67771,0.0,0.0,0.0
67772,0.0,0.0,0.0
67773,0.0,0.0,0.0
67774,0.0,0.0,0.0
67775,0.0,0.0,0.0
67776,0.0,0.0,0.0
67777,0.0,0.0,0.0
67778,0.0,0.0,0.0
67779,0.0,0.0,0.0
67780,0.0,0.0,0.0
67781,0.0,0.0,0.0
67782,0.0,0.0,0.0
67783,0.0,0.0,0.0
67784,0.0,0.0,0.0
67785,0.0,0.0,0.0
67786,0.0,0.0,0.0
67787,0.0,0.0,0.0
67788,0.0,0.0,0.0
67789,0.0,0.0,0.0
67790,0.0,0.0,0.0
67791,0.0,0.0,0.0
67792,0.0,0.0,0.0
67793,0.0,0.0,0.0
67794,0.0,0.0,0.0
67795,0.0,0.0,0.0
67796,0.0,0.0,0.0
67797,0.0,0.0,0.0
67798,0.0,0.0,0.0
67799,0.0,0.0,0.0
67800,0.0,0.0,0.0
67801,0.0,0.0,0.0
67802,0.0,0.0,0.0
67803,0.0,0.0,0.0
67804,0.0,0.0,0.0
67805,0.0,0.0,0.0
67806,0.0,0.0,0.0
67807,0.0,0.0,0.0
67808,0.0,0.0,0.0
67809,0.0,0.0,0.0
67810,0.0,0.0,0.0
67811,0.0,0.0,0.0
67812,0.0,0.0,0.0
67813,0.0,0.0,0.0
67814,0.0,0.0,0.0
67815,0.0,0.0,0.0
67816,0.0,0.0,0.0
67817,0.0,0.0,0.0
67818,0.0,0.0,0.0
67819,0.0,0.0,0.0
67820,0.0,0.0,0.0
67821,0.0,0.0,0.0
67822,0.0,0.0,0.0
67823,0.0,0.0,0.0
67824,0.0,0.0,0.0
67825,0.0,0.0,0.0
67826,0.0,0.0,0.0
67827,0.0,0.0,0.0
67828,0.0,0.0,0.0
67829,0.0,0.0,0.0
67830,0.0,0.0,0.0
67831,0.0,0.0,0.0
67832,0.0,0.0,0.0
67833,0.0,0.0,0.0
67834,0.0,0.0,0.0
67835,0.0,0.0,0.0
67836,0.0,0.0,0.0
67837,0.0,0.0,0.0
67838,0.0,0.0,0.0
67839,0.0,0.0,0.0
67840,0.0,0.0,0.0
67841,0.0,0.0,0.0
67842,0.0,0.0,0.0
67843,0.0,0.0,0.0
67844,0.0,0.0,0.0
67845,0.0,0.0,0.0
67846,0.0,0.0,0.0
67847,0.0,0.0,0.0
67848,0.0,0.0,0.0
67849,0.0,0.0,0.0
67850,0.0,0.0,0.0
67851,0.0,0.0,0.0
67852,0.0,0.0,0.0
67853,0.0,0.0,0.0
67854,0.0,0.0,0.0
67855,0.0,0.0,0.0
67856,0.0,0.0,0.0
67857,0.0,0.0,0.0
67858,0.0,0.0,0.0
67859,0.0,0.0,0.0
67860,0.0,0.0,0.0
67861,0.0,0.0,0.0
67862,0.0,0.0,0.0
67863,0.0,0.0,0.0
67864,0.0,0.0,0.0
67865,0.0,0.0,0.0
67866,0.0,0.0,0.0
67867,0.0,0.0,0.0
67868,0.0,0.0,0.0
67869,0.0,0.0,0.0
67870,0.0,0.0,0.0
67871,0.0,0.0,0.0
67872,0.0,0.0,0.0
67873,0.0,0.0,0.0
67874,0.0,0.0,0.0
67875,0.0,0.0,0.0
67876,0.0,0.0,0.0
67877,0.0,0.0,0.0
67878,0.0,0.0,0.0
67879,0.0,0.0,0.0
67880,0.0,0.0,0.0
67881,0.0,0.0,0.0
67882,0.0,0.0,0.0
67883,0.0,0.0,0.0
67884,0.0,0.0,0.0
67885,0.0,0.0,0.0
67886,0.0,0.0,0.0
67887,0.0,0.0,0.0
67888,0.0,0.0,0.0
67889,0.0,0.0,0.0
67890,0.0,0.0,0.0
67891,0.0,0.0,0.0
67892,0.0,0.0,0.0
67893,0.0,0.0,0.0
67894,0.0,0.0,0.0
67895,0.0,0.0,0.0
67896,0.0,0.0,0.0
67897,0.0,0.0,0.0
67898,0.0,0.0,0.0
67899,0.0,0.0,0.0
67900,0.0,0.0,0.0
67901,0.0,0.0,0.0
67902,0.0,0.0,0.0
67903,0.0,0.0,0.0
67904,0.0,0.0,0.0
67905,0.0,0.0,0.0
67906,0.0,0.0,0.0
67907,0.0,0.0,0.0
67908,0.0,0.0,0.0
67909,0.0,0.0,0.0
67910,0.0,0.0,0.0
67911,0.0,0.0,0.0
67912,0.0,0.0,0.0
67913,0.0,0.0,0.0
67914,0.0,0.0,0.0
67915,0.0,0.0,0.0
67916,0.0,0.0,0.0
67917,0.0,0.0,0.0
67918,0.0,0.0,0.0
67919,0.0,0.0,0.0
67920,0.0,0.0,0.0
67921,0.0,0.0,0.0
67922,0.0,0.0,0.0
67923,0.0,0.0,0.0
67924,0.0,0.0,0.0
67925,0.0,0.0,0.0
67926,0.0,0.0,0.0
67927,0.0,0.0,0.0
67928,0.0,0.0,0.0
67929,0.0,0.0,0.0
67930,0.0,0.0,0.0
67931,0.0,0.0,0.0
67932,0.0,0.0,0.0
67933,0.0,0.0,0.0
67934,0.0,0.0,0.0
67935,0.0,0.0,0.0
67936,0.0,0.0,0.0
67937,0.0,0.0,0.0
67938,0.0,0.0,0.0
67939,0.0,0.0,0.0
67940,0.0,0.0,0.0
67941,0.0,0.0,0.0
67942,0.0,0.0,0.0
67943,0.0,0.0,0.0
67944,0.0,0.0,0.0
67945,0.0,0.0,0.0
67946,0.0,0.0,0.0
67947,0.0,0.0,0.0
67948,0.0,0.0,0.0
67949,0.0,0.0,0.0
67950,0.0,0.0,0.0
67951,0.0,0.0,0.0
67952,0.0,0.0,0.0
67953,0.0,0.0,0.0
67954,0.0,0.0,0.0
67955,0.0,0.0,0.0
67956,0.0,0.0,0.0
67957,0.0,0.0,0.0
67958,0.0,0.0,0.0
67959,0.0,0.0,0.0
67960,0.0,0.0,0.0
67961,0.0,0.0,0.0
67962,0.0,0.0,0.0
67963,0.0,0.0,0.0
67964,0.0,0.0,0.0
67965,0.0,0.0,0.0
67966,0.0,0.0,0.0
67967,0.0,0.0,0.0
67968,0.0,0.0,0.0
67969,0.0,0.0,0.0
67970,0.0,0.0,0.0
67971,0.0,0.0,0.0
67972,0.0,0.0,0.0
67973,0.0,0.0,0.0
67974,0.0,0.0,0.0
67975,0.0,0.0,0.0
67976,0.0,0.0,0.0
67977,0.0,0.0,0.0
67978,0.0,0.0,0.0
67979,0.0,0.0,0.0
67980,0.0,0.0,0.0
67981,0.0,0.0,0.0
67982,0.0,0.0,0.0
67983,0.0,0.0,0.0
67984,0.0,0.0,0.0
67985,0.0,0.0,0.0
67986,0.0,0.0,0.0
67987,0.0,0.0,0.0
67988,0.0,0.0,0.0
67989,0.0,0.0,0.0
67990,0.0,0.0,0.0
67991,0.0,0.0,0.0
67992,0.0,0.0,0.0
67993,0.0,0.0,0.0
67994,0.0,0.0,0.0
67995,0.0,0.0,0.0
67996,0.0,0.0,0.0
67997,0.0,0.0,0.0
67998,0.0,0.0,0.0
67999,0.0,0.0,0.0
68000,0.0,0.0,0.0
68001,0.0,0.0,0.0
68002,0.0,0.0,0.0
68003,0.0,0.0,0.0
68004,0.0,0.0,0.0
68005,0.0,0.0,0.0
68006,0.0,0.0,0.0
68007,0.0,0.0,0.0
68008,0.0,0.0,0.0
68009,0.0,0.0,0.0
68010,0.0,0.0,0.0
68011,0.0,0.0,0.0
68012,0.0,0.0,0.0
68013,0.0,0.0,0.0
68014,0.0,0.0,0.0
68015,0.0,0.0,0.0
68016,0.0,0.0,0.0
68017,0.0,0.0,0.0
68018,0.0,0.0,0.0
68019,0.0,0.0,0.0
68020,0.0,0.0,0.0
68021,0.0,0.0,0.0
68022,0.0,0.0,0.0
68023,0.0,0.0,0.0
68024,0.0,0.0,0.0
68025,0.0,0.0,0.0
68026,0.0,0.0,0.0
68027,0.0,0.0,0.0
68028,0.0,0.0,0.0
68029,0.0,0.0,0.0
68030,0.0,0.0,0.0
68031,0.0,0.0,0.0
68032,0.0,0.0,0.0
68033,0.0,0.0,0.0
68034,0.0,0.0,0.0
68035,0.0,0.0,0.0
68036,0.0,0.0,0.0
68037,0.0,0.0,0.0
68038,0.0,0.0,0.0
68039,0.0,0.0,0.0
68040,0.0,0.0,0.0
68041,0.0,0.0,0.0
68042,0.0,0.0,0.0
68043,0.0,0.0,0.0
68044,0.0,0.0,0.0
68045,0.0,0.0,0.0
68046,0.0,0.0,0.0
68047,0.0,0.0,0.0
68048,0.0,0.0,0.0
68049,0.0,0.0,0.0
68050,0.0,0.0,0.0
68051,0.0,0.0,0.0
68052,0.0,0.0,0.0
68053,0.0,0.0,0.0
68054,0.0,0.0,0.0
68055,0.0,0.0,0.0
68056,0.0,0.0,0.0
68057,0.0,0.0,0.0
68058,0.0,0.0,0.0
68059,0.0,0.0,0.0
68060,0.0,0.0,0.0
68061,0.0,0.0,0.0
68062,0.0,0.0,0.0
68063,0.0,0.0,0.0
68064,0.0,0.0,0.0
68065,0.0,0.0,0.0
68066,0.0,0.0,0.0
68067,0.0,0.0,0.0
68068,0.0,0.0,0.0
68069,0.0,0.0,0.0
68070,0.0,0.0,0.0
68071,0.0,0.0,0.0
68072,0.0,0.0,0.0
68073,0.0,0.0,0.0
68074,0.0,0.0,0.0
68075,0.0,0.0,0.0
68076,0.0,0.0,0.0
68077,0.0,0.0,0.0
68078,0.0,0.0,0.0
68079,0.0,0.0,0.0
68080,0.0,0.0,0.0
68081,0.0,0.0,0.0
68082,0.0,0.0,0.0
68083,0.0,0.0,0.0
68084,0.0,0.0,0.0
68085,0.0,0.0,0.0
68086,0.0,0.0,0.0
68087,0.0,0.0,0.0
68088,0.0,0.0,0.0
68089,0.0,0.0,0.0
68090,0.0,0.0,0.0
68091,0.0,0.0,0.0
68092,0.0,0.0,0.0
68093,0.0,0.0,0.0
68094,0.0,0.0,0.0
68095,0.0,0.0,0.0
68096,0.0,0.0,0.0
68097,0.0,0.0,0.0
68098,0.0,0.0,0.0
68099,0.0,0.0,0.0
68100,0.0,0.0,0.0
68101,0.0,0.0,0.0
68102,0.0,0.0,0.0
68103,0.0,0.0,0.0
68104,0.0,0.0,0.0
68105,0.0,0.0,0.0
68106,0.0,0.0,0.0
68107,0.0,0.0,0.0
68108,0.0,0.0,0.0
68109,0.0,0.0,0.0
68110,0.0,0.0,0.0
68111,0.0,0.0,0.0
68112,0.0,0.0,0.0
68113,0.0,0.0,0.0
68114,0.0,0.0,0.0
68115,0.0,0.0,0.0
68116,0.0,0.0,0.0
68117,0.0,0.0,0.0
68118,0.0,0.0,0.0
68119,0.0,0.0,0.0
68120,0.0,0.0,0.0
68121,0.0,0.0,0.0
68122,0.0,0.0,0.0
68123,0.0,0.0,0.0
68124,0.0,0.0,0.0
68125,0.0,0.0,0.0
68126,0.0,0.0,0.0
68127,0.0,0.0,0.0
68128,0.0,0.0,0.0
68129,0.0,0.0,0.0
68130,0.0,0.0,0.0
68131,0.0,0.0,0.0
68132,0.0,0.0,0.0
68133,0.0,0.0,0.0
68134,0.0,0.0,0.0
68135,0.0,0.0,0.0
68136,0.0,0.0,0.0
68137,0.0,0.0,0.0
68138,0.0,0.0,0.0
68139,0.0,0.0,0.0
68140,0.0,0.0,0.0
68141,0.0,0.0,0.0
68142,0.0,0.0,0.0
68143,0.0,0.0,0.0
68144,0.0,0.0,0.0
68145,0.0,0.0,0.0
68146,0.0,0.0,0.0
68147,0.0,0.0,0.0
68148,0.0,0.0,0.0
68149,0.0,0.0,0.0
68150,0.0,0.0,0.0
68151,0.0,0.0,0.0
68152,0.0,0.0,0.0
68153,0.0,0.0,0.0
68154,0.0,0.0,0.0
68155,0.0,0.0,0.0
