,0,1,2
69603,0.0,0.0,0.0
69604,0.0,0.0,0.0
69605,0.0,0.0,0.0
69606,0.0,0.0,0.0
69607,0.0,0.0,0.0
69608,0.0,0.0,0.0
69609,0.0,0.0,0.0
69610,0.0,0.0,0.0
69611,0.0,0.0,0.0
69612,0.0,0.0,0.0
69613,0.0,0.0,0.0
69614,0.0,0.0,0.0
69615,0.0,0.0,0.0
69616,0.0,0.0,0.0
69617,0.0,0.0,0.0
69618,0.0,0.0,0.0
69619,0.0,0.0,0.0
69620,0.0,0.0,0.0
69621,0.0,0.0,0.0
69622,0.0,0.0,0.0
69623,0.0,0.0,0.0
69624,0.0,0.0,0.0
69625,0.0,0.0,0.0
69626,0.0,0.0,0.0
69627,0.0,0.0,0.0
69628,0.0,0.0,0.0
69629,0.0,0.0,0.0
69630,0.0,0.0,0.0
69631,0.0,0.0,0.0
69632,0.0,0.0,0.0
69633,0.0,0.0,0.0
69634,0.0,0.0,0.0
69635,0.0,0.0,0.0
69636,0.0,0.0,0.0
69637,0.0,0.0,0.0
69638,0.0,0.0,0.0
69639,0.0,0.0,0.0
69640,0.0,0.0,0.0
69641,0.0,0.0,0.0
69642,0.0,0.0,0.0
69643,0.0,0.0,0.0
69644,0.0,0.0,0.0
69645,0.0,0.0,0.0
69646,0.0,0.0,0.0
69647,0.0,0.0,0.0
69648,0.0,0.0,0.0
69649,0.0,0.0,0.0
69650,0.0,0.0,0.0
69651,0.0,0.0,0.0
69652,0.0,0.0,0.0
69653,0.0,0.0,0.0
69654,0.0,0.0,0.0
69655,0.0,0.0,0.0
69656,0.0,0.0,0.0
69657,0.0,0.0,0.0
69658,0.0,0.0,0.0
69659,0.0,0.0,0.0
69660,0.0,0.0,0.0
69661,0.0,0.0,0.0
69662,0.0,0.0,0.0
69663,0.0,0.0,0.0
69664,0.0,0.0,0.0
69665,0.0,0.0,0.0
69666,0.0,0.0,0.0
69667,0.0,0.0,0.0
69668,0.0,0.0,0.0
69669,0.0,0.0,0.0
69670,0.0,0.0,0.0
69671,0.0,0.0,0.0
69672,0.0,0.0,0.0
69673,0.0,0.0,0.0
69674,0.0,0.0,0.0
69675,0.0,0.0,0.0
69676,0.0,0.0,0.0
69677,0.0,0.0,0.0
69678,0.0,0.0,0.0
69679,0.0,0.0,0.0
69680,0.0,0.0,0.0
69681,0.0,0.0,0.0
69682,0.0,0.0,0.0
69683,0.0,0.0,0.0
69684,0.0,0.0,0.0
69685,0.0,0.0,0.0
69686,0.0,0.0,0.0
69687,0.0,0.0,0.0
69688,0.0,0.0,0.0
69689,0.0,0.0,0.0
69690,0.0,0.0,0.0
69691,0.0,0.0,0.0
69692,0.0,0.0,0.0
69693,0.0,0.0,0.0
69694,0.0,0.0,0.0
69695,0.0,0.0,0.0
69696,0.0,0.0,0.0
69697,0.0,0.0,0.0
69698,0.0,0.0,0.0
69699,0.0,0.0,0.0
69700,0.0,0.0,0.0
69701,0.0,0.0,0.0
69702,0.0,0.0,0.0
69703,0.0,0.0,0.0
69704,0.0,0.0,0.0
69705,0.0,0.0,0.0
69706,0.0,0.0,0.0
69707,0.0,0.0,0.0
69708,0.0,0.0,0.0
69709,0.0,0.0,0.0
69710,0.0,0.0,0.0
69711,0.0,0.0,0.0
69712,0.0,0.0,0.0
69713,0.0,0.0,0.0
69714,0.0,0.0,0.0
69715,0.0,0.0,0.0
69716,0.0,0.0,0.0
69717,0.0,0.0,0.0
69718,0.0,0.0,0.0
69719,0.0,0.0,0.0
69720,0.0,0.0,0.0
69721,0.0,0.0,0.0
69722,0.0,0.0,0.0
69723,0.0,0.0,0.0
69724,0.0,0.0,0.0
69725,0.0,0.0,0.0
69726,0.0,0.0,0.0
69727,0.0,0.0,0.0
69728,0.0,0.0,0.0
69729,0.0,0.0,0.0
69730,0.0,0.0,0.0
69731,0.0,0.0,0.0
69732,0.0,0.0,0.0
69733,0.0,0.0,0.0
69734,0.0,0.0,0.0
69735,0.0,0.0,0.0
69736,0.0,0.0,0.0
69737,0.0,0.0,0.0
69738,0.0,0.0,0.0
69739,0.0,0.0,0.0
69740,0.0,0.0,0.0
69741,0.0,0.0,0.0
69742,0.0,0.0,0.0
69743,0.0,0.0,0.0
69744,0.0,0.0,0.0
69745,0.0,0.0,0.0
69746,0.0,0.0,0.0
69747,0.0,0.0,0.0
69748,0.0,0.0,0.0
69749,0.0,0.0,0.0
69750,0.0,0.0,0.0
69751,0.0,0.0,0.0
69752,0.0,0.0,0.0
69753,0.0,0.0,0.0
69754,0.0,0.0,0.0
69755,0.0,0.0,0.0
69756,0.0,0.0,0.0
69757,0.0,0.0,0.0
69758,0.0,0.0,0.0
69759,0.0,0.0,0.0
69760,0.0,0.0,0.0
69761,0.0,0.0,0.0
69762,0.0,0.0,0.0
69763,0.0,0.0,0.0
69764,0.0,0.0,0.0
69765,0.0,0.0,0.0
69766,0.0,0.0,0.0
69767,0.0,0.0,0.0
69768,0.0,0.0,0.0
69769,0.0,0.0,0.0
69770,0.0,0.0,0.0
69771,0.0,0.0,0.0
69772,0.0,0.0,0.0
69773,0.0,0.0,0.0
69774,0.0,0.0,0.0
69775,0.0,0.0,0.0
69776,0.0,0.0,0.0
69777,0.0,0.0,0.0
69778,0.0,0.0,0.0
69779,0.0,0.0,0.0
69780,0.0,0.0,0.0
69781,0.0,0.0,0.0
69782,0.0,0.0,0.0
69783,0.0,0.0,0.0
69784,0.0,0.0,0.0
69785,0.0,0.0,0.0
69786,0.0,0.0,0.0
69787,0.0,0.0,0.0
69788,0.0,0.0,0.0
69789,0.0,0.0,0.0
69790,0.0,0.0,0.0
69791,0.0,0.0,0.0
69792,0.0,0.0,0.0
69793,0.0,0.0,0.0
69794,0.0,0.0,0.0
69795,0.0,0.0,0.0
69796,0.0,0.0,0.0
69797,0.0,0.0,0.0
69798,0.0,0.0,0.0
69799,0.0,0.0,0.0
69800,0.0,0.0,0.0
69801,0.0,0.0,0.0
69802,0.0,0.0,0.0
69803,0.0,0.0,0.0
69804,0.0,0.0,0.0
69805,0.0,0.0,0.0
69806,0.0,0.0,0.0
69807,0.0,0.0,0.0
69808,0.0,0.0,0.0
69809,0.0,0.0,0.0
69810,0.0,0.0,0.0
69811,0.0,0.0,0.0
69812,0.0,0.0,0.0
69813,0.0,0.0,0.0
69814,0.0,0.0,0.0
69815,0.0,0.0,0.0
69816,0.0,0.0,0.0
69817,0.0,0.0,0.0
69818,0.0,0.0,0.0
69819,0.0,0.0,0.0
69820,0.0,0.0,0.0
69821,0.0,0.0,0.0
69822,0.0,0.0,0.0
69823,0.0,0.0,0.0
69824,0.0,0.0,0.0
69825,0.0,0.0,0.0
69826,0.0,0.0,0.0
69827,0.0,0.0,0.0
69828,0.0,0.0,0.0
69829,0.0,0.0,0.0
69830,0.0,0.0,0.0
69831,0.0,0.0,0.0
69832,0.0,0.0,0.0
69833,0.0,0.0,0.0
69834,0.0,0.0,0.0
69835,0.0,0.0,0.0
69836,0.0,0.0,0.0
69837,0.0,0.0,0.0
69838,0.0,0.0,0.0
69839,0.0,0.0,0.0
69840,0.0,0.0,0.0
69841,0.0,0.0,0.0
69842,0.0,0.0,0.0
69843,0.0,0.0,0.0
69844,0.0,0.0,0.0
69845,0.0,0.0,0.0
69846,0.0,0.0,0.0
69847,0.0,0.0,0.0
69848,0.0,0.0,0.0
69849,0.0,0.0,0.0
69850,0.0,0.0,0.0
69851,0.0,0.0,0.0
69852,0.0,0.0,0.0
69853,0.0,0.0,0.0
69854,0.0,0.0,0.0
69855,0.0,0.0,0.0
69856,0.0,0.0,0.0
69857,0.0,0.0,0.0
69858,0.0,0.0,0.0
69859,0.0,0.0,0.0
69860,0.0,0.0,0.0
69861,0.0,0.0,0.0
69862,0.0,0.0,0.0
69863,0.0,0.0,0.0
69864,0.0,0.0,0.0
69865,0.0,0.0,0.0
69866,0.0,0.0,0.0
69867,0.0,0.0,0.0
69868,0.0,0.0,0.0
69869,0.0,0.0,0.0
69870,0.0,0.0,0.0
69871,0.0,0.0,0.0
69872,0.0,0.0,0.0
69873,0.0,0.0,0.0
69874,0.0,0.0,0.0
69875,0.0,0.0,0.0
69876,0.0,0.0,0.0
69877,0.0,0.0,0.0
69878,0.0,0.0,0.0
69879,0.0,0.0,0.0
69880,0.0,0.0,0.0
69881,0.0,0.0,0.0
69882,0.0,0.0,0.0
69883,0.0,0.0,0.0
69884,0.0,0.0,0.0
69885,0.0,0.0,0.0
69886,0.0,0.0,0.0
69887,0.0,0.0,0.0
69888,0.0,0.0,0.0
69889,0.0,0.0,0.0
69890,0.0,0.0,0.0
69891,0.0,0.0,0.0
69892,0.0,0.0,0.0
69893,0.0,0.0,0.0
69894,0.0,0.0,0.0
69895,0.0,0.0,0.0
69896,0.0,0.0,0.0
69897,0.0,0.0,0.0
69898,0.0,0.0,0.0
69899,0.0,0.0,0.0
69900,0.0,0.0,0.0
69901,0.0,0.0,0.0
69902,0.0,0.0,0.0
69903,0.0,0.0,0.0
69904,0.0,0.0,0.0
69905,0.0,0.0,0.0
69906,0.0,0.0,0.0
69907,0.0,0.0,0.0
69908,0.0,0.0,0.0
69909,0.0,0.0,0.0
69910,0.0,0.0,0.0
69911,0.0,0.0,0.0
69912,0.0,0.0,0.0
69913,0.0,0.0,0.0
69914,0.0,0.0,0.0
69915,0.0,0.0,0.0
69916,0.0,0.0,0.0
69917,0.0,0.0,0.0
69918,0.0,0.0,0.0
69919,0.0,0.0,0.0
69920,0.0,0.0,0.0
69921,0.0,0.0,0.0
69922,0.0,0.0,0.0
69923,0.0,0.0,0.0
69924,0.0,0.0,0.0
69925,0.0,0.0,0.0
69926,0.0,0.0,0.0
69927,0.0,0.0,0.0
69928,0.0,0.0,0.0
69929,0.0,0.0,0.0
69930,0.0,0.0,0.0
69931,0.0,0.0,0.0
69932,0.0,0.0,0.0
69933,0.0,0.0,0.0
69934,0.0,0.0,0.0
69935,0.0,0.0,0.0
69936,0.0,0.0,0.0
69937,0.0,0.0,0.0
69938,0.0,0.0,0.0
69939,0.0,0.0,0.0
69940,0.0,0.0,0.0
69941,0.0,0.0,0.0
69942,0.0,0.0,0.0
69943,0.0,0.0,0.0
69944,0.0,0.0,0.0
69945,0.0,0.0,0.0
69946,0.0,0.0,0.0
69947,0.0,0.0,0.0
69948,0.0,0.0,0.0
69949,0.0,0.0,0.0
69950,0.0,0.0,0.0
69951,0.0,0.0,0.0
69952,0.0,0.0,0.0
69953,0.0,0.0,0.0
69954,0.0,0.0,0.0
69955,0.0,0.0,0.0
69956,0.0,0.0,0.0
69957,0.0,0.0,0.0
69958,0.0,0.0,0.0
69959,0.0,0.0,0.0
69960,0.0,0.0,0.0
69961,0.0,0.0,0.0
69962,0.0,0.0,0.0
69963,0.0,0.0,0.0
69964,0.0,0.0,0.0
69965,0.0,0.0,0.0
69966,0.0,0.0,0.0
69967,0.0,0.0,0.0
69968,0.0,0.0,0.0
69969,0.0,0.0,0.0
69970,0.0,0.0,0.0
69971,0.0,0.0,0.0
69972,0.0,0.0,0.0
69973,0.0,0.0,0.0
69974,0.0,0.0,0.0
69975,0.0,0.0,0.0
69976,0.0,0.0,0.0
69977,0.0,0.0,0.0
69978,0.0,0.0,0.0
69979,0.0,0.0,0.0
69980,0.0,0.0,0.0
69981,0.0,0.0,0.0
69982,0.0,0.0,0.0
69983,0.0,0.0,0.0
69984,0.0,0.0,0.0
69985,0.0,0.0,0.0
69986,0.0,0.0,0.0
69987,0.0,0.0,0.0
69988,0.0,0.0,0.0
69989,0.0,0.0,0.0
69990,0.0,0.0,0.0
69991,0.0,0.0,0.0
69992,0.0,0.0,0.0
69993,0.0,0.0,0.0
69994,0.0,0.0,0.0
69995,0.0,0.0,0.0
69996,0.0,0.0,0.0
69997,0.0,0.0,0.0
69998,0.0,0.0,0.0
69999,0.0,0.0,0.0
70000,0.0,0.0,0.0
70001,0.0,0.0,0.0
70002,0.0,0.0,0.0
70003,0.0,0.0,0.0
70004,0.0,0.0,0.0
70005,0.0,0.0,0.0
70006,0.0,0.0,0.0
70007,0.0,0.0,0.0
70008,0.0,0.0,0.0
70009,0.0,0.0,0.0
70010,0.0,0.0,0.0
70011,0.0,0.0,0.0
70012,0.0,0.0,0.0
70013,0.0,0.0,0.0
70014,0.0,0.0,0.0
70015,0.0,0.0,0.0
70016,0.0,0.0,0.0
70017,0.0,0.0,0.0
70018,0.0,0.0,0.0
70019,0.0,0.0,0.0
70020,0.0,0.0,0.0
70021,0.0,0.0,0.0
70022,0.0,0.0,0.0
70023,0.0,0.0,0.0
70024,0.0,0.0,0.0
70025,0.0,0.0,0.0
70026,0.0,0.0,0.0
70027,0.0,0.0,0.0
70028,0.0,0.0,0.0
70029,0.0,0.0,0.0
70030,0.0,0.0,0.0
70031,0.0,0.0,0.0
70032,0.0,0.0,0.0
70033,0.0,0.0,0.0
70034,0.0,0.0,0.0
70035,0.0,0.0,0.0
70036,0.0,0.0,0.0
70037,0.0,0.0,0.0
70038,0.0,0.0,0.0
70039,0.0,0.0,0.0
70040,0.0,0.0,0.0
70041,0.0,0.0,0.0
70042,0.0,0.0,0.0
70043,0.0,0.0,0.0
70044,0.0,0.0,0.0
70045,0.0,0.0,0.0
70046,0.0,0.0,0.0
70047,0.0,0.0,0.0
70048,0.0,0.0,0.0
70049,0.0,0.0,0.0
70050,0.0,0.0,0.0
70051,0.0,0.0,0.0
70052,0.0,0.0,0.0
70053,0.0,0.0,0.0
70054,0.0,0.0,0.0
70055,0.0,0.0,0.0
70056,0.0,0.0,0.0
70057,0.0,0.0,0.0
70058,0.0,0.0,0.0
70059,0.0,0.0,0.0
70060,0.0,0.0,0.0
70061,0.0,0.0,0.0
70062,0.0,0.0,0.0
70063,0.0,0.0,0.0
70064,0.0,0.0,0.0
70065,0.0,0.0,0.0
70066,0.0,0.0,0.0
70067,0.0,0.0,0.0
70068,0.0,0.0,0.0
70069,0.0,0.0,0.0
70070,0.0,0.0,0.0
70071,0.0,0.0,0.0
70072,0.0,0.0,0.0
70073,0.0,0.0,0.0
70074,0.0,0.0,0.0
70075,0.0,0.0,0.0
70076,0.0,0.0,0.0
70077,0.0,0.0,0.0
70078,0.0,0.0,0.0
70079,0.0,0.0,0.0
70080,0.0,0.0,0.0
70081,0.0,0.0,0.0
70082,0.0,0.0,0.0
70083,0.0,0.0,0.0
70084,0.0,0.0,0.0
70085,0.0,0.0,0.0
