,0,1,2
70086,0.0,0.0,0.0
70087,0.0,0.0,0.0
70088,0.0,0.0,0.0
70089,0.0,0.0,0.0
70090,0.0,0.0,0.0
70091,0.0,0.0,0.0
70092,0.0,0.0,0.0
70093,0.0,0.0,0.0
70094,0.0,0.0,0.0
70095,0.0,0.0,0.0
70096,0.0,0.0,0.0
70097,0.0,0.0,0.0
70098,0.0,0.0,0.0
70099,0.0,0.0,0.0
70100,0.0,0.0,0.0
70101,0.0,0.0,0.0
70102,0.0,0.0,0.0
70103,0.0,0.0,0.0
70104,0.0,0.0,0.0
70105,0.0,0.0,0.0
70106,0.0,0.0,0.0
70107,0.0,0.0,0.0
70108,0.0,0.0,0.0
70109,0.0,0.0,0.0
70110,0.0,0.0,0.0
70111,0.0,0.0,0.0
70112,0.0,0.0,0.0
70113,0.0,0.0,0.0
70114,0.0,0.0,0.0
70115,0.0,0.0,0.0
70116,0.0,0.0,0.0
70117,0.0,0.0,0.0
70118,0.0,0.0,0.0
70119,0.0,0.0,0.0
70120,0.0,0.0,0.0
70121,0.0,0.0,0.0
70122,0.0,0.0,0.0
70123,0.0,0.0,0.0
70124,0.0,0.0,0.0
70125,0.0,0.0,0.0
70126,0.0,0.0,0.0
70127,0.0,0.0,0.0
70128,0.0,0.0,0.0
70129,0.0,0.0,0.0
70130,0.0,0.0,0.0
70131,0.0,0.0,0.0
70132,0.0,0.0,0.0
70133,0.0,0.0,0.0
70134,0.0,0.0,0.0
70135,0.0,0.0,0.0
70136,0.0,0.0,0.0
70137,0.0,0.0,0.0
70138,0.0,0.0,0.0
70139,0.0,0.0,0.0
70140,0.0,0.0,0.0
70141,0.0,0.0,0.0
70142,0.0,0.0,0.0
70143,0.0,0.0,0.0
70144,0.0,0.0,0.0
70145,0.0,0.0,0.0
70146,0.0,0.0,0.0
70147,0.0,0.0,0.0
70148,0.0,0.0,0.0
70149,0.0,0.0,0.0
70150,0.0,0.0,0.0
70151,0.0,0.0,0.0
70152,0.0,0.0,0.0
70153,0.0,0.0,0.0
70154,0.0,0.0,0.0
70155,0.0,0.0,0.0
70156,0.0,0.0,0.0
70157,0.0,0.0,0.0
70158,0.0,0.0,0.0
70159,0.0,0.0,0.0
70160,0.0,0.0,0.0
70161,0.0,0.0,0.0
70162,0.0,0.0,0.0
70163,0.0,0.0,0.0
70164,0.0,0.0,0.0
70165,0.0,0.0,0.0
70166,0.0,0.0,0.0
70167,0.0,0.0,0.0
70168,0.0,0.0,0.0
70169,0.0,0.0,0.0
70170,0.0,0.0,0.0
70171,0.0,0.0,0.0
70172,0.0,0.0,0.0
70173,0.0,0.0,0.0
70174,0.0,0.0,0.0
70175,0.0,0.0,0.0
70176,0.0,0.0,0.0
70177,0.0,0.0,0.0
70178,0.0,0.0,0.0
70179,0.0,0.0,0.0
70180,0.0,0.0,0.0
70181,0.0,0.0,0.0
70182,0.0,0.0,0.0
70183,0.0,0.0,0.0
70184,0.0,0.0,0.0
70185,0.0,0.0,0.0
70186,0.0,0.0,0.0
70187,0.0,0.0,0.0
70188,0.0,0.0,0.0
70189,0.0,0.0,0.0
70190,0.0,0.0,0.0
70191,0.0,0.0,0.0
70192,0.0,0.0,0.0
70193,0.0,0.0,0.0
70194,0.0,0.0,0.0
70195,0.0,0.0,0.0
70196,0.0,0.0,0.0
70197,0.0,0.0,0.0
70198,0.0,0.0,0.0
70199,0.0,0.0,0.0
70200,0.0,0.0,0.0
70201,0.0,0.0,0.0
70202,0.0,0.0,0.0
70203,0.0,0.0,0.0
70204,0.0,0.0,0.0
70205,0.0,0.0,0.0
70206,0.0,0.0,0.0
70207,0.0,0.0,0.0
70208,0.0,0.0,0.0
70209,0.0,0.0,0.0
70210,0.0,0.0,0.0
70211,0.0,0.0,0.0
70212,0.0,0.0,0.0
70213,0.0,0.0,0.0
70214,0.0,0.0,0.0
70215,0.0,0.0,0.0
70216,0.0,0.0,0.0
70217,0.0,0.0,0.0
70218,0.0,0.0,0.0
70219,0.0,0.0,0.0
70220,0.0,0.0,0.0
70221,0.0,0.0,0.0
70222,0.0,0.0,0.0
70223,0.0,0.0,0.0
70224,0.0,0.0,0.0
70225,0.0,0.0,0.0
70226,0.0,0.0,0.0
70227,0.0,0.0,0.0
70228,0.0,0.0,0.0
70229,0.0,0.0,0.0
70230,0.0,0.0,0.0
70231,0.0,0.0,0.0
70232,0.0,0.0,0.0
70233,0.0,0.0,0.0
70234,0.0,0.0,0.0
70235,0.0,0.0,0.0
70236,0.0,0.0,0.0
70237,0.0,0.0,0.0
70238,0.0,0.0,0.0
70239,0.0,0.0,0.0
70240,0.0,0.0,0.0
70241,0.0,0.0,0.0
70242,0.0,0.0,0.0
70243,0.0,0.0,0.0
70244,0.0,0.0,0.0
70245,0.0,0.0,0.0
70246,0.0,0.0,0.0
70247,0.0,0.0,0.0
70248,0.0,0.0,0.0
70249,0.0,0.0,0.0
70250,0.0,0.0,0.0
70251,0.0,0.0,0.0
70252,0.0,0.0,0.0
70253,0.0,0.0,0.0
70254,0.0,0.0,0.0
70255,0.0,0.0,0.0
70256,0.0,0.0,0.0
70257,0.0,0.0,0.0
70258,0.0,0.0,0.0
70259,0.0,0.0,0.0
70260,0.0,0.0,0.0
70261,0.0,0.0,0.0
70262,0.0,0.0,0.0
70263,0.0,0.0,0.0
70264,0.0,0.0,0.0
70265,0.0,0.0,0.0
70266,0.0,0.0,0.0
70267,0.0,0.0,0.0
70268,0.0,0.0,0.0
70269,0.0,0.0,0.0
70270,0.0,0.0,0.0
70271,0.0,0.0,0.0
70272,0.0,0.0,0.0
70273,0.0,0.0,0.0
70274,0.0,0.0,0.0
70275,0.0,0.0,0.0
70276,0.0,0.0,0.0
70277,0.0,0.0,0.0
70278,0.0,0.0,0.0
70279,0.0,0.0,0.0
70280,0.0,0.0,0.0
70281,0.0,0.0,0.0
70282,0.0,0.0,0.0
70283,0.0,0.0,0.0
70284,0.0,0.0,0.0
70285,0.0,0.0,0.0
70286,0.0,0.0,0.0
70287,0.0,0.0,0.0
70288,0.0,0.0,0.0
70289,0.0,0.0,0.0
70290,0.0,0.0,0.0
70291,0.0,0.0,0.0
70292,0.0,0.0,0.0
70293,0.0,0.0,0.0
70294,0.0,0.0,0.0
70295,0.0,0.0,0.0
70296,0.0,0.0,0.0
70297,0.0,0.0,0.0
70298,0.0,0.0,0.0
70299,0.0,0.0,0.0
70300,0.0,0.0,0.0
70301,0.0,0.0,0.0
70302,0.0,0.0,0.0
70303,0.0,0.0,0.0
70304,0.0,0.0,0.0
70305,0.0,0.0,0.0
70306,0.0,0.0,0.0
70307,0.0,0.0,0.0
70308,0.0,0.0,0.0
70309,0.0,0.0,0.0
70310,0.0,0.0,0.0
70311,0.0,0.0,0.0
70312,0.0,0.0,0.0
70313,0.0,0.0,0.0
70314,0.0,0.0,0.0
70315,0.0,0.0,0.0
70316,0.0,0.0,0.0
70317,0.0,0.0,0.0
70318,0.0,0.0,0.0
70319,0.0,0.0,0.0
70320,0.0,0.0,0.0
70321,0.0,0.0,0.0
70322,0.0,0.0,0.0
70323,0.0,0.0,0.0
70324,0.0,0.0,0.0
70325,0.0,0.0,0.0
70326,0.0,0.0,0.0
70327,0.0,0.0,0.0
70328,0.0,0.0,0.0
70329,0.0,0.0,0.0
70330,0.0,0.0,0.0
70331,0.0,0.0,0.0
70332,0.0,0.0,0.0
70333,0.0,0.0,0.0
70334,0.0,0.0,0.0
70335,0.0,0.0,0.0
70336,0.0,0.0,0.0
70337,0.0,0.0,0.0
70338,0.0,0.0,0.0
70339,0.0,0.0,0.0
70340,0.0,0.0,0.0
70341,0.0,0.0,0.0
70342,0.0,0.0,0.0
70343,0.0,0.0,0.0
70344,0.0,0.0,0.0
70345,0.0,0.0,0.0
70346,0.0,0.0,0.0
70347,0.0,0.0,0.0
70348,0.0,0.0,0.0
70349,0.0,0.0,0.0
70350,0.0,0.0,0.0
70351,0.0,0.0,0.0
70352,0.0,0.0,0.0
70353,0.0,0.0,0.0
70354,0.0,0.0,0.0
70355,0.0,0.0,0.0
70356,0.0,0.0,0.0
70357,0.0,0.0,0.0
70358,0.0,0.0,0.0
70359,0.0,0.0,0.0
70360,0.0,0.0,0.0
70361,0.0,0.0,0.0
70362,0.0,0.0,0.0
70363,0.0,0.0,0.0
70364,0.0,0.0,0.0
70365,0.0,0.0,0.0
70366,0.0,0.0,0.0
70367,0.0,0.0,0.0
70368,0.0,0.0,0.0
70369,0.0,0.0,0.0
70370,0.0,0.0,0.0
70371,0.0,0.0,0.0
70372,0.0,0.0,0.0
70373,0.0,0.0,0.0
70374,0.0,0.0,0.0
70375,0.0,0.0,0.0
70376,0.0,0.0,0.0
70377,0.0,0.0,0.0
70378,0.0,0.0,0.0
70379,0.0,0.0,0.0
70380,0.0,0.0,0.0
70381,0.0,0.0,0.0
70382,0.0,0.0,0.0
70383,0.0,0.0,0.0
70384,0.0,0.0,0.0
70385,0.0,0.0,0.0
70386,0.0,0.0,0.0
70387,0.0,0.0,0.0
70388,0.0,0.0,0.0
70389,0.0,0.0,0.0
70390,0.0,0.0,0.0
70391,0.0,0.0,0.0
70392,0.0,0.0,0.0
70393,0.0,0.0,0.0
70394,0.0,0.0,0.0
70395,0.0,0.0,0.0
70396,0.0,0.0,0.0
70397,0.0,0.0,0.0
70398,0.0,0.0,0.0
70399,0.0,0.0,0.0
70400,0.0,0.0,0.0
70401,0.0,0.0,0.0
70402,0.0,0.0,0.0
70403,0.0,0.0,0.0
70404,0.0,0.0,0.0
70405,0.0,0.0,0.0
70406,0.0,0.0,0.0
70407,0.0,0.0,0.0
70408,0.0,0.0,0.0
70409,0.0,0.0,0.0
70410,0.0,0.0,0.0
70411,0.0,0.0,0.0
70412,0.0,0.0,0.0
70413,0.0,0.0,0.0
70414,0.0,0.0,0.0
70415,0.0,0.0,0.0
70416,0.0,0.0,0.0
70417,0.0,0.0,0.0
70418,0.0,0.0,0.0
70419,0.0,0.0,0.0
70420,0.0,0.0,0.0
70421,0.0,0.0,0.0
70422,0.0,0.0,0.0
70423,0.0,0.0,0.0
70424,0.0,0.0,0.0
70425,0.0,0.0,0.0
70426,0.0,0.0,0.0
70427,0.0,0.0,0.0
70428,0.0,0.0,0.0
70429,0.0,0.0,0.0
70430,0.0,0.0,0.0
70431,0.0,0.0,0.0
70432,0.0,0.0,0.0
70433,0.0,0.0,0.0
70434,0.0,0.0,0.0
70435,0.0,0.0,0.0
70436,0.0,0.0,0.0
70437,0.0,0.0,0.0
70438,0.0,0.0,0.0
70439,0.0,0.0,0.0
70440,0.0,0.0,0.0
70441,0.0,0.0,0.0
70442,0.0,0.0,0.0
70443,0.0,0.0,0.0
70444,0.0,0.0,0.0
70445,0.0,0.0,0.0
70446,0.0,0.0,0.0
70447,0.0,0.0,0.0
70448,0.0,0.0,0.0
70449,0.0,0.0,0.0
70450,0.0,0.0,0.0
70451,0.0,0.0,0.0
70452,0.0,0.0,0.0
70453,0.0,0.0,0.0
70454,0.0,0.0,0.0
70455,0.0,0.0,0.0
70456,0.0,0.0,0.0
70457,0.0,0.0,0.0
70458,0.0,0.0,0.0
70459,0.0,0.0,0.0
70460,0.0,0.0,0.0
70461,0.0,0.0,0.0
70462,0.0,0.0,0.0
70463,0.0,0.0,0.0
70464,0.0,0.0,0.0
70465,0.0,0.0,0.0
70466,0.0,0.0,0.0
70467,0.0,0.0,0.0
70468,0.0,0.0,0.0
70469,0.0,0.0,0.0
70470,0.0,0.0,0.0
70471,0.0,0.0,0.0
70472,0.0,0.0,0.0
70473,0.0,0.0,0.0
70474,0.0,0.0,0.0
70475,0.0,0.0,0.0
70476,0.0,0.0,0.0
70477,0.0,0.0,0.0
70478,0.0,0.0,0.0
70479,0.0,0.0,0.0
70480,0.0,0.0,0.0
70481,0.0,0.0,0.0
70482,0.0,0.0,0.0
70483,0.0,0.0,0.0
70484,0.0,0.0,0.0
70485,0.0,0.0,0.0
70486,0.0,0.0,0.0
70487,0.0,0.0,0.0
70488,0.0,0.0,0.0
70489,0.0,0.0,0.0
70490,0.0,0.0,0.0
70491,0.0,0.0,0.0
70492,0.0,0.0,0.0
70493,0.0,0.0,0.0
70494,0.0,0.0,0.0
70495,0.0,0.0,0.0
70496,0.0,0.0,0.0
70497,0.0,0.0,0.0
70498,0.0,0.0,0.0
70499,0.0,0.0,0.0
70500,0.0,0.0,0.0
70501,0.0,0.0,0.0
70502,0.0,0.0,0.0
70503,0.0,0.0,0.0
70504,0.0,0.0,0.0
70505,0.0,0.0,0.0
70506,0.0,0.0,0.0
70507,0.0,0.0,0.0
70508,0.0,0.0,0.0
70509,0.0,0.0,0.0
70510,0.0,0.0,0.0
70511,0.0,0.0,0.0
70512,0.0,0.0,0.0
70513,0.0,0.0,0.0
70514,0.0,0.0,0.0
70515,0.0,0.0,0.0
70516,0.0,0.0,0.0
70517,0.0,0.0,0.0
70518,0.0,0.0,0.0
70519,0.0,0.0,0.0
70520,0.0,0.0,0.0
70521,0.0,0.0,0.0
70522,0.0,0.0,0.0
70523,0.0,0.0,0.0
70524,0.0,0.0,0.0
70525,0.0,0.0,0.0
70526,0.0,0.0,0.0
70527,0.0,0.0,0.0
70528,0.0,0.0,0.0
70529,0.0,0.0,0.0
70530,0.0,0.0,0.0
70531,0.0,0.0,0.0
70532,0.0,0.0,0.0
70533,0.0,0.0,0.0
70534,0.0,0.0,0.0
70535,0.0,0.0,0.0
70536,0.0,0.0,0.0
70537,0.0,0.0,0.0
70538,0.0,0.0,0.0
70539,0.0,0.0,0.0
70540,0.0,0.0,0.0
70541,0.0,0.0,0.0
70542,0.0,0.0,0.0
70543,0.0,0.0,0.0
70544,0.0,0.0,0.0
70545,0.0,0.0,0.0
70546,0.0,0.0,0.0
70547,0.0,0.0,0.0
70548,0.0,0.0,0.0
70549,0.0,0.0,0.0
70550,0.0,0.0,0.0
70551,0.0,0.0,0.0
70552,0.0,0.0,0.0
70553,0.0,0.0,0.0
70554,0.0,0.0,0.0
70555,0.0,0.0,0.0
70556,0.0,0.0,0.0
70557,0.0,0.0,0.0
70558,0.0,0.0,0.0
70559,0.0,0.0,0.0
70560,0.0,0.0,0.0
70561,0.0,0.0,0.0
70562,0.0,0.0,0.0
70563,0.0,0.0,0.0
70564,0.0,0.0,0.0
70565,0.0,0.0,0.0
70566,0.0,0.0,0.0
70567,0.0,0.0,0.0
