,0,1,2
70568,0.0,0.0,0.0
70569,0.0,0.0,0.0
70570,0.0,0.0,0.0
70571,0.0,0.0,0.0
70572,0.0,0.0,0.0
70573,0.0,0.0,0.0
70574,0.0,0.0,0.0
70575,0.0,0.0,0.0
70576,0.0,0.0,0.0
70577,0.0,0.0,0.0
70578,0.0,0.0,0.0
70579,0.0,0.0,0.0
70580,0.0,0.0,0.0
70581,0.0,0.0,0.0
70582,0.0,0.0,0.0
70583,0.0,0.0,0.0
70584,0.0,0.0,0.0
70585,0.0,0.0,0.0
70586,0.0,0.0,0.0
70587,0.0,0.0,0.0
70588,0.0,0.0,0.0
70589,0.0,0.0,0.0
70590,0.0,0.0,0.0
70591,0.0,0.0,0.0
70592,0.0,0.0,0.0
70593,0.0,0.0,0.0
70594,0.0,0.0,0.0
70595,0.0,0.0,0.0
70596,0.0,0.0,0.0
70597,0.0,0.0,0.0
70598,0.0,0.0,0.0
70599,0.0,0.0,0.0
70600,0.0,0.0,0.0
70601,0.0,0.0,0.0
70602,0.0,0.0,0.0
70603,0.0,0.0,0.0
70604,0.0,0.0,0.0
70605,0.0,0.0,0.0
70606,0.0,0.0,0.0
70607,0.0,0.0,0.0
70608,0.0,0.0,0.0
70609,0.0,0.0,0.0
70610,0.0,0.0,0.0
70611,0.0,0.0,0.0
70612,0.0,0.0,0.0
70613,0.0,0.0,0.0
70614,0.0,0.0,0.0
70615,0.0,0.0,0.0
70616,0.0,0.0,0.0
70617,0.0,0.0,0.0
70618,0.0,0.0,0.0
70619,0.0,0.0,0.0
70620,0.0,0.0,0.0
70621,0.0,0.0,0.0
70622,0.0,0.0,0.0
70623,0.0,0.0,0.0
70624,0.0,0.0,0.0
70625,0.0,0.0,0.0
70626,0.0,0.0,0.0
70627,0.0,0.0,0.0
70628,0.0,0.0,0.0
70629,0.0,0.0,0.0
70630,0.0,0.0,0.0
70631,0.0,0.0,0.0
70632,0.0,0.0,0.0
70633,0.0,0.0,0.0
70634,0.0,0.0,0.0
70635,0.0,0.0,0.0
70636,0.0,0.0,0.0
70637,0.0,0.0,0.0
70638,0.0,0.0,0.0
70639,0.0,0.0,0.0
70640,0.0,0.0,0.0
70641,0.0,0.0,0.0
70642,0.0,0.0,0.0
70643,0.0,0.0,0.0
70644,0.0,0.0,0.0
70645,0.0,0.0,0.0
70646,0.0,0.0,0.0
70647,0.0,0.0,0.0
70648,0.0,0.0,0.0
70649,0.0,0.0,0.0
70650,0.0,0.0,0.0
70651,0.0,0.0,0.0
70652,0.0,0.0,0.0
70653,0.0,0.0,0.0
70654,0.0,0.0,0.0
70655,0.0,0.0,0.0
70656,0.0,0.0,0.0
70657,0.0,0.0,0.0
70658,0.0,0.0,0.0
70659,0.0,0.0,0.0
70660,0.0,0.0,0.0
70661,0.0,0.0,0.0
70662,0.0,0.0,0.0
70663,0.0,0.0,0.0
70664,0.0,0.0,0.0
70665,0.0,0.0,0.0
70666,0.0,0.0,0.0
70667,0.0,0.0,0.0
70668,0.0,0.0,0.0
70669,0.0,0.0,0.0
70670,0.0,0.0,0.0
70671,0.0,0.0,0.0
70672,0.0,0.0,0.0
70673,0.0,0.0,0.0
70674,0.0,0.0,0.0
70675,0.0,0.0,0.0
70676,0.0,0.0,0.0
70677,0.0,0.0,0.0
70678,0.0,0.0,0.0
70679,0.0,0.0,0.0
70680,0.0,0.0,0.0
70681,0.0,0.0,0.0
70682,0.0,0.0,0.0
70683,0.0,0.0,0.0
70684,0.0,0.0,0.0
70685,0.0,0.0,0.0
70686,0.0,0.0,0.0
70687,0.0,0.0,0.0
70688,0.0,0.0,0.0
70689,0.0,0.0,0.0
70690,0.0,0.0,0.0
70691,0.0,0.0,0.0
70692,0.0,0.0,0.0
70693,0.0,0.0,0.0
70694,0.0,0.0,0.0
70695,0.0,0.0,0.0
70696,0.0,0.0,0.0
70697,0.0,0.0,0.0
70698,0.0,0.0,0.0
70699,0.0,0.0,0.0
70700,0.0,0.0,0.0
70701,0.0,0.0,0.0
70702,0.0,0.0,0.0
70703,0.0,0.0,0.0
70704,0.0,0.0,0.0
70705,0.0,0.0,0.0
70706,0.0,0.0,0.0
70707,0.0,0.0,0.0
70708,0.0,0.0,0.0
70709,0.0,0.0,0.0
70710,0.0,0.0,0.0
70711,0.0,0.0,0.0
70712,0.0,0.0,0.0
70713,0.0,0.0,0.0
70714,0.0,0.0,0.0
70715,0.0,0.0,0.0
70716,0.0,0.0,0.0
70717,0.0,0.0,0.0
70718,0.0,0.0,0.0
70719,0.0,0.0,0.0
70720,0.0,0.0,0.0
70721,0.0,0.0,0.0
70722,0.0,0.0,0.0
70723,0.0,0.0,0.0
70724,0.0,0.0,0.0
70725,0.0,0.0,0.0
70726,0.0,0.0,0.0
70727,0.0,0.0,0.0
70728,0.0,0.0,0.0
70729,0.0,0.0,0.0
70730,0.0,0.0,0.0
70731,0.0,0.0,0.0
70732,0.0,0.0,0.0
70733,0.0,0.0,0.0
70734,0.0,0.0,0.0
70735,0.0,0.0,0.0
70736,0.0,0.0,0.0
70737,0.0,0.0,0.0
70738,0.0,0.0,0.0
70739,0.0,0.0,0.0
70740,0.0,0.0,0.0
70741,0.0,0.0,0.0
70742,0.0,0.0,0.0
70743,0.0,0.0,0.0
70744,0.0,0.0,0.0
70745,0.0,0.0,0.0
70746,0.0,0.0,0.0
70747,0.0,0.0,0.0
70748,0.0,0.0,0.0
70749,0.0,0.0,0.0
70750,0.0,0.0,0.0
70751,0.0,0.0,0.0
70752,0.0,0.0,0.0
70753,0.0,0.0,0.0
70754,0.0,0.0,0.0
70755,0.0,0.0,0.0
70756,0.0,0.0,0.0
70757,0.0,0.0,0.0
70758,0.0,0.0,0.0
70759,0.0,0.0,0.0
70760,0.0,0.0,0.0
70761,0.0,0.0,0.0
70762,0.0,0.0,0.0
70763,0.0,0.0,0.0
70764,0.0,0.0,0.0
70765,0.0,0.0,0.0
70766,0.0,0.0,0.0
70767,0.0,0.0,0.0
70768,0.0,0.0,0.0
70769,0.0,0.0,0.0
70770,0.0,0.0,0.0
70771,0.0,0.0,0.0
70772,0.0,0.0,0.0
70773,0.0,0.0,0.0
70774,0.0,0.0,0.0
70775,0.0,0.0,0.0
70776,0.0,0.0,0.0
70777,0.0,0.0,0.0
70778,0.0,0.0,0.0
70779,0.0,0.0,0.0
70780,0.0,0.0,0.0
70781,0.0,0.0,0.0
70782,0.0,0.0,0.0
70783,0.0,0.0,0.0
70784,0.0,0.0,0.0
70785,0.0,0.0,0.0
70786,0.0,0.0,0.0
70787,0.0,0.0,0.0
70788,0.0,0.0,0.0
70789,0.0,0.0,0.0
70790,0.0,0.0,0.0
70791,0.0,0.0,0.0
70792,0.0,0.0,0.0
70793,0.0,0.0,0.0
70794,0.0,0.0,0.0
70795,0.0,0.0,0.0
70796,0.0,0.0,0.0
70797,0.0,0.0,0.0
70798,0.0,0.0,0.0
70799,0.0,0.0,0.0
70800,0.0,0.0,0.0
70801,0.0,0.0,0.0
70802,0.0,0.0,0.0
70803,0.0,0.0,0.0
70804,0.0,0.0,0.0
70805,0.0,0.0,0.0
70806,0.0,0.0,0.0
70807,0.0,0.0,0.0
70808,0.0,0.0,0.0
70809,0.0,0.0,0.0
70810,0.0,0.0,0.0
70811,0.0,0.0,0.0
70812,0.0,0.0,0.0
70813,0.0,0.0,0.0
70814,0.0,0.0,0.0
70815,0.0,0.0,0.0
70816,0.0,0.0,0.0
70817,0.0,0.0,0.0
70818,0.0,0.0,0.0
70819,0.0,0.0,0.0
70820,0.0,0.0,0.0
70821,0.0,0.0,0.0
70822,0.0,0.0,0.0
70823,0.0,0.0,0.0
70824,0.0,0.0,0.0
70825,0.0,0.0,0.0
70826,0.0,0.0,0.0
70827,0.0,0.0,0.0
70828,0.0,0.0,0.0
70829,0.0,0.0,0.0
70830,0.0,0.0,0.0
70831,0.0,0.0,0.0
70832,0.0,0.0,0.0
70833,0.0,0.0,0.0
70834,0.0,0.0,0.0
70835,0.0,0.0,0.0
70836,0.0,0.0,0.0
70837,0.0,0.0,0.0
70838,0.0,0.0,0.0
70839,0.0,0.0,0.0
70840,0.0,0.0,0.0
70841,0.0,0.0,0.0
70842,0.0,0.0,0.0
70843,0.0,0.0,0.0
70844,0.0,0.0,0.0
70845,0.0,0.0,0.0
70846,0.0,0.0,0.0
70847,0.0,0.0,0.0
70848,0.0,0.0,0.0
70849,0.0,0.0,0.0
70850,0.0,0.0,0.0
70851,0.0,0.0,0.0
70852,0.0,0.0,0.0
70853,0.0,0.0,0.0
70854,0.0,0.0,0.0
70855,0.0,0.0,0.0
70856,0.0,0.0,0.0
70857,0.0,0.0,0.0
70858,0.0,0.0,0.0
70859,0.0,0.0,0.0
70860,0.0,0.0,0.0
70861,0.0,0.0,0.0
70862,0.0,0.0,0.0
70863,0.0,0.0,0.0
70864,0.0,0.0,0.0
70865,0.0,0.0,0.0
70866,0.0,0.0,0.0
70867,0.0,0.0,0.0
70868,0.0,0.0,0.0
70869,0.0,0.0,0.0
70870,0.0,0.0,0.0
70871,0.0,0.0,0.0
70872,0.0,0.0,0.0
70873,0.0,0.0,0.0
70874,0.0,0.0,0.0
70875,0.0,0.0,0.0
70876,0.0,0.0,0.0
70877,0.0,0.0,0.0
70878,0.0,0.0,0.0
70879,0.0,0.0,0.0
70880,0.0,0.0,0.0
70881,0.0,0.0,0.0
70882,0.0,0.0,0.0
70883,0.0,0.0,0.0
70884,0.0,0.0,0.0
70885,0.0,0.0,0.0
70886,0.0,0.0,0.0
70887,0.0,0.0,0.0
70888,0.0,0.0,0.0
70889,0.0,0.0,0.0
70890,0.0,0.0,0.0
70891,0.0,0.0,0.0
70892,0.0,0.0,0.0
70893,0.0,0.0,0.0
70894,0.0,0.0,0.0
70895,0.0,0.0,0.0
70896,0.0,0.0,0.0
70897,0.0,0.0,0.0
70898,0.0,0.0,0.0
70899,0.0,0.0,0.0
70900,0.0,0.0,0.0
70901,0.0,0.0,0.0
70902,0.0,0.0,0.0
70903,0.0,0.0,0.0
70904,0.0,0.0,0.0
70905,0.0,0.0,0.0
70906,0.0,0.0,0.0
70907,0.0,0.0,0.0
70908,0.0,0.0,0.0
70909,0.0,0.0,0.0
70910,0.0,0.0,0.0
70911,0.0,0.0,0.0
70912,0.0,0.0,0.0
70913,0.0,0.0,0.0
70914,0.0,0.0,0.0
70915,0.0,0.0,0.0
70916,0.0,0.0,0.0
70917,0.0,0.0,0.0
70918,0.0,0.0,0.0
70919,0.0,0.0,0.0
70920,0.0,0.0,0.0
70921,0.0,0.0,0.0
70922,0.0,0.0,0.0
70923,0.0,0.0,0.0
70924,0.0,0.0,0.0
70925,0.0,0.0,0.0
70926,0.0,0.0,0.0
70927,0.0,0.0,0.0
70928,0.0,0.0,0.0
70929,0.0,0.0,0.0
70930,0.0,0.0,0.0
70931,0.0,0.0,0.0
70932,0.0,0.0,0.0
70933,0.0,0.0,0.0
70934,0.0,0.0,0.0
70935,0.0,0.0,0.0
70936,0.0,0.0,0.0
70937,0.0,0.0,0.0
70938,0.0,0.0,0.0
70939,0.0,0.0,0.0
70940,0.0,0.0,0.0
70941,0.0,0.0,0.0
70942,0.0,0.0,0.0
70943,0.0,0.0,0.0
70944,0.0,0.0,0.0
70945,0.0,0.0,0.0
70946,0.0,0.0,0.0
70947,0.0,0.0,0.0
70948,0.0,0.0,0.0
70949,0.0,0.0,0.0
70950,0.0,0.0,0.0
70951,0.0,0.0,0.0
70952,0.0,0.0,0.0
70953,0.0,0.0,0.0
70954,0.0,0.0,0.0
70955,0.0,0.0,0.0
70956,0.0,0.0,0.0
70957,0.0,0.0,0.0
70958,0.0,0.0,0.0
70959,0.0,0.0,0.0
70960,0.0,0.0,0.0
70961,0.0,0.0,0.0
70962,0.0,0.0,0.0
70963,0.0,0.0,0.0
70964,0.0,0.0,0.0
70965,0.0,0.0,0.0
70966,0.0,0.0,0.0
70967,0.0,0.0,0.0
70968,0.0,0.0,0.0
70969,0.0,0.0,0.0
70970,0.0,0.0,0.0
70971,0.0,0.0,0.0
70972,0.0,0.0,0.0
70973,0.0,0.0,0.0
70974,0.0,0.0,0.0
70975,0.0,0.0,0.0
70976,0.0,0.0,0.0
70977,0.0,0.0,0.0
70978,0.0,0.0,0.0
70979,0.0,0.0,0.0
70980,0.0,0.0,0.0
70981,0.0,0.0,0.0
70982,0.0,0.0,0.0
70983,0.0,0.0,0.0
70984,0.0,0.0,0.0
70985,0.0,0.0,0.0
70986,0.0,0.0,0.0
70987,0.0,0.0,0.0
70988,0.0,0.0,0.0
70989,0.0,0.0,0.0
70990,0.0,0.0,0.0
70991,0.0,0.0,0.0
70992,0.0,0.0,0.0
70993,0.0,0.0,0.0
70994,0.0,0.0,0.0
70995,0.0,0.0,0.0
70996,0.0,0.0,0.0
70997,0.0,0.0,0.0
70998,0.0,0.0,0.0
70999,0.0,0.0,0.0
71000,0.0,0.0,0.0
71001,0.0,0.0,0.0
71002,0.0,0.0,0.0
71003,0.0,0.0,0.0
71004,0.0,0.0,0.0
71005,0.0,0.0,0.0
71006,0.0,0.0,0.0
71007,0.0,0.0,0.0
71008,0.0,0.0,0.0
71009,0.0,0.0,0.0
71010,0.0,0.0,0.0
71011,0.0,0.0,0.0
71012,0.0,0.0,0.0
71013,0.0,0.0,0.0
71014,0.0,0.0,0.0
71015,0.0,0.0,0.0
71016,0.0,0.0,0.0
71017,0.0,0.0,0.0
71018,0.0,0.0,0.0
71019,0.0,0.0,0.0
71020,0.0,0.0,0.0
71021,0.0,0.0,0.0
71022,0.0,0.0,0.0
71023,0.0,0.0,0.0
71024,0.0,0.0,0.0
71025,0.0,0.0,0.0
71026,0.0,0.0,0.0
71027,0.0,0.0,0.0
71028,0.0,0.0,0.0
71029,0.0,0.0,0.0
71030,0.0,0.0,0.0
71031,0.0,0.0,0.0
71032,0.0,0.0,0.0
71033,0.0,0.0,0.0
71034,0.0,0.0,0.0
71035,0.0,0.0,0.0
71036,0.0,0.0,0.0
71037,0.0,0.0,0.0
71038,0.0,0.0,0.0
71039,0.0,0.0,0.0
71040,0.0,0.0,0.0
71041,0.0,0.0,0.0
71042,0.0,0.0,0.0
71043,0.0,0.0,0.0
71044,0.0,0.0,0.0
71045,0.0,0.0,0.0
71046,0.0,0.0,0.0
71047,0.0,0.0,0.0
71048,0.0,0.0,0.0
71049,0.0,0.0,0.0
71050,0.0,0.0,0.0
