,0,1,2
71051,0.0,0.0,0.0
71052,0.0,0.0,0.0
71053,0.0,0.0,0.0
71054,0.0,0.0,0.0
71055,0.0,0.0,0.0
71056,0.0,0.0,0.0
71057,0.0,0.0,0.0
71058,0.0,0.0,0.0
71059,0.0,0.0,0.0
71060,0.0,0.0,0.0
71061,0.0,0.0,0.0
71062,0.0,0.0,0.0
71063,0.0,0.0,0.0
71064,0.0,0.0,0.0
71065,0.0,0.0,0.0
71066,0.0,0.0,0.0
71067,0.0,0.0,0.0
71068,0.0,0.0,0.0
71069,0.0,0.0,0.0
71070,0.0,0.0,0.0
71071,0.0,0.0,0.0
71072,0.0,0.0,0.0
71073,0.0,0.0,0.0
71074,0.0,0.0,0.0
71075,0.0,0.0,0.0
71076,0.0,0.0,0.0
71077,0.0,0.0,0.0
71078,0.0,0.0,0.0
71079,0.0,0.0,0.0
71080,0.0,0.0,0.0
71081,0.0,0.0,0.0
71082,0.0,0.0,0.0
71083,0.0,0.0,0.0
71084,0.0,0.0,0.0
71085,0.0,0.0,0.0
71086,0.0,0.0,0.0
71087,0.0,0.0,0.0
71088,0.0,0.0,0.0
71089,0.0,0.0,0.0
71090,0.0,0.0,0.0
71091,0.0,0.0,0.0
71092,0.0,0.0,0.0
71093,0.0,0.0,0.0
71094,0.0,0.0,0.0
71095,0.0,0.0,0.0
71096,0.0,0.0,0.0
71097,0.0,0.0,0.0
71098,0.0,0.0,0.0
71099,0.0,0.0,0.0
71100,0.0,0.0,0.0
71101,0.0,0.0,0.0
71102,0.0,0.0,0.0
71103,0.0,0.0,0.0
71104,0.0,0.0,0.0
71105,0.0,0.0,0.0
71106,0.0,0.0,0.0
71107,0.0,0.0,0.0
71108,0.0,0.0,0.0
71109,0.0,0.0,0.0
71110,0.0,0.0,0.0
71111,0.0,0.0,0.0
71112,0.0,0.0,0.0
71113,0.0,0.0,0.0
71114,0.0,0.0,0.0
71115,0.0,0.0,0.0
71116,0.0,0.0,0.0
71117,0.0,0.0,0.0
71118,0.0,0.0,0.0
71119,0.0,0.0,0.0
71120,0.0,0.0,0.0
71121,0.0,0.0,0.0
71122,0.0,0.0,0.0
71123,0.0,0.0,0.0
71124,0.0,0.0,0.0
71125,0.0,0.0,0.0
71126,0.0,0.0,0.0
71127,0.0,0.0,0.0
71128,0.0,0.0,0.0
71129,0.0,0.0,0.0
71130,0.0,0.0,0.0
71131,0.0,0.0,0.0
71132,0.0,0.0,0.0
71133,0.0,0.0,0.0
71134,0.0,0.0,0.0
71135,0.0,0.0,0.0
71136,0.0,0.0,0.0
71137,0.0,0.0,0.0
71138,0.0,0.0,0.0
71139,0.0,0.0,0.0
71140,0.0,0.0,0.0
71141,0.0,0.0,0.0
71142,0.0,0.0,0.0
71143,0.0,0.0,0.0
71144,0.0,0.0,0.0
71145,0.0,0.0,0.0
71146,0.0,0.0,0.0
71147,0.0,0.0,0.0
71148,0.0,0.0,0.0
71149,0.0,0.0,0.0
71150,0.0,0.0,0.0
71151,0.0,0.0,0.0
71152,0.0,0.0,0.0
71153,0.0,0.0,0.0
71154,0.0,0.0,0.0
71155,0.0,0.0,0.0
71156,0.0,0.0,0.0
71157,0.0,0.0,0.0
71158,0.0,0.0,0.0
71159,0.0,0.0,0.0
71160,0.0,0.0,0.0
71161,0.0,0.0,0.0
71162,0.0,0.0,0.0
71163,0.0,0.0,0.0
71164,0.0,0.0,0.0
71165,0.0,0.0,0.0
71166,0.0,0.0,0.0
71167,0.0,0.0,0.0
71168,0.0,0.0,0.0
71169,0.0,0.0,0.0
71170,0.0,0.0,0.0
71171,0.0,0.0,0.0
71172,0.0,0.0,0.0
71173,0.0,0.0,0.0
71174,0.0,0.0,0.0
71175,0.0,0.0,0.0
71176,0.0,0.0,0.0
71177,0.0,0.0,0.0
71178,0.0,0.0,0.0
71179,0.0,0.0,0.0
71180,0.0,0.0,0.0
71181,0.0,0.0,0.0
71182,0.0,0.0,0.0
71183,0.0,0.0,0.0
71184,0.0,0.0,0.0
71185,0.0,0.0,0.0
71186,0.0,0.0,0.0
71187,0.0,0.0,0.0
71188,0.0,0.0,0.0
71189,0.0,0.0,0.0
71190,0.0,0.0,0.0
71191,0.0,0.0,0.0
71192,0.0,0.0,0.0
71193,0.0,0.0,0.0
71194,0.0,0.0,0.0
71195,0.0,0.0,0.0
71196,0.0,0.0,0.0
71197,0.0,0.0,0.0
71198,0.0,0.0,0.0
71199,0.0,0.0,0.0
71200,0.0,0.0,0.0
71201,0.0,0.0,0.0
71202,0.0,0.0,0.0
71203,0.0,0.0,0.0
71204,0.0,0.0,0.0
71205,0.0,0.0,0.0
71206,0.0,0.0,0.0
71207,0.0,0.0,0.0
71208,0.0,0.0,0.0
71209,0.0,0.0,0.0
71210,0.0,0.0,0.0
71211,0.0,0.0,0.0
71212,0.0,0.0,0.0
71213,0.0,0.0,0.0
71214,0.0,0.0,0.0
71215,0.0,0.0,0.0
71216,0.0,0.0,0.0
71217,0.0,0.0,0.0
71218,0.0,0.0,0.0
71219,0.0,0.0,0.0
71220,0.0,0.0,0.0
71221,0.0,0.0,0.0
71222,0.0,0.0,0.0
71223,0.0,0.0,0.0
71224,0.0,0.0,0.0
71225,0.0,0.0,0.0
71226,0.0,0.0,0.0
71227,0.0,0.0,0.0
71228,0.0,0.0,0.0
71229,0.0,0.0,0.0
71230,0.0,0.0,0.0
71231,0.0,0.0,0.0
71232,0.0,0.0,0.0
71233,0.0,0.0,0.0
71234,0.0,0.0,0.0
71235,0.0,0.0,0.0
71236,0.0,0.0,0.0
71237,0.0,0.0,0.0
71238,0.0,0.0,0.0
71239,0.0,0.0,0.0
71240,0.0,0.0,0.0
71241,0.0,0.0,0.0
71242,0.0,0.0,0.0
71243,0.0,0.0,0.0
71244,0.0,0.0,0.0
71245,0.0,0.0,0.0
71246,0.0,0.0,0.0
71247,0.0,0.0,0.0
71248,0.0,0.0,0.0
71249,0.0,0.0,0.0
71250,0.0,0.0,0.0
71251,0.0,0.0,0.0
71252,0.0,0.0,0.0
71253,0.0,0.0,0.0
71254,0.0,0.0,0.0
71255,0.0,0.0,0.0
71256,0.0,0.0,0.0
71257,0.0,0.0,0.0
71258,0.0,0.0,0.0
71259,0.0,0.0,0.0
71260,0.0,0.0,0.0
71261,0.0,0.0,0.0
71262,0.0,0.0,0.0
71263,0.0,0.0,0.0
71264,0.0,0.0,0.0
71265,0.0,0.0,0.0
71266,0.0,0.0,0.0
71267,0.0,0.0,0.0
71268,0.0,0.0,0.0
71269,0.0,0.0,0.0
71270,0.0,0.0,0.0
71271,0.0,0.0,0.0
71272,0.0,0.0,0.0
71273,0.0,0.0,0.0
71274,0.0,0.0,0.0
71275,0.0,0.0,0.0
71276,0.0,0.0,0.0
71277,0.0,0.0,0.0
71278,0.0,0.0,0.0
71279,0.0,0.0,0.0
71280,0.0,0.0,0.0
71281,0.0,0.0,0.0
71282,0.0,0.0,0.0
71283,0.0,0.0,0.0
71284,0.0,0.0,0.0
71285,0.0,0.0,0.0
71286,0.0,0.0,0.0
71287,0.0,0.0,0.0
71288,0.0,0.0,0.0
71289,0.0,0.0,0.0
71290,0.0,0.0,0.0
71291,0.0,0.0,0.0
71292,0.0,0.0,0.0
71293,0.0,0.0,0.0
71294,0.0,0.0,0.0
71295,0.0,0.0,0.0
71296,0.0,0.0,0.0
71297,0.0,0.0,0.0
71298,0.0,0.0,0.0
71299,0.0,0.0,0.0
71300,0.0,0.0,0.0
71301,0.0,0.0,0.0
71302,0.0,0.0,0.0
71303,0.0,0.0,0.0
71304,0.0,0.0,0.0
71305,0.0,0.0,0.0
71306,0.0,0.0,0.0
71307,0.0,0.0,0.0
71308,0.0,0.0,0.0
71309,0.0,0.0,0.0
71310,0.0,0.0,0.0
71311,0.0,0.0,0.0
71312,0.0,0.0,0.0
71313,0.0,0.0,0.0
71314,0.0,0.0,0.0
71315,0.0,0.0,0.0
71316,0.0,0.0,0.0
71317,0.0,0.0,0.0
71318,0.0,0.0,0.0
71319,0.0,0.0,0.0
71320,0.0,0.0,0.0
71321,0.0,0.0,0.0
71322,0.0,0.0,0.0
71323,0.0,0.0,0.0
71324,0.0,0.0,0.0
71325,0.0,0.0,0.0
71326,0.0,0.0,0.0
71327,0.0,0.0,0.0
71328,0.0,0.0,0.0
71329,0.0,0.0,0.0
71330,0.0,0.0,0.0
71331,0.0,0.0,0.0
71332,0.0,0.0,0.0
71333,0.0,0.0,0.0
71334,0.0,0.0,0.0
71335,0.0,0.0,0.0
71336,0.0,0.0,0.0
71337,0.0,0.0,0.0
71338,0.0,0.0,0.0
71339,0.0,0.0,0.0
71340,0.0,0.0,0.0
71341,0.0,0.0,0.0
71342,0.0,0.0,0.0
71343,0.0,0.0,0.0
71344,0.0,0.0,0.0
71345,0.0,0.0,0.0
71346,0.0,0.0,0.0
71347,0.0,0.0,0.0
71348,0.0,0.0,0.0
71349,0.0,0.0,0.0
71350,0.0,0.0,0.0
71351,0.0,0.0,0.0
71352,0.0,0.0,0.0
71353,0.0,0.0,0.0
71354,0.0,0.0,0.0
71355,0.0,0.0,0.0
71356,0.0,0.0,0.0
71357,0.0,0.0,0.0
71358,0.0,0.0,0.0
71359,0.0,0.0,0.0
71360,0.0,0.0,0.0
71361,0.0,0.0,0.0
71362,0.0,0.0,0.0
71363,0.0,0.0,0.0
71364,0.0,0.0,0.0
71365,0.0,0.0,0.0
71366,0.0,0.0,0.0
71367,0.0,0.0,0.0
71368,0.0,0.0,0.0
71369,0.0,0.0,0.0
71370,0.0,0.0,0.0
71371,0.0,0.0,0.0
71372,0.0,0.0,0.0
71373,0.0,0.0,0.0
71374,0.0,0.0,0.0
71375,0.0,0.0,0.0
71376,0.0,0.0,0.0
71377,0.0,0.0,0.0
71378,0.0,0.0,0.0
71379,0.0,0.0,0.0
71380,0.0,0.0,0.0
71381,0.0,0.0,0.0
71382,0.0,0.0,0.0
71383,0.0,0.0,0.0
71384,0.0,0.0,0.0
71385,0.0,0.0,0.0
71386,0.0,0.0,0.0
71387,0.0,0.0,0.0
71388,0.0,0.0,0.0
71389,0.0,0.0,0.0
71390,0.0,0.0,0.0
71391,0.0,0.0,0.0
71392,0.0,0.0,0.0
71393,0.0,0.0,0.0
71394,0.0,0.0,0.0
71395,0.0,0.0,0.0
71396,0.0,0.0,0.0
71397,0.0,0.0,0.0
71398,0.0,0.0,0.0
71399,0.0,0.0,0.0
71400,0.0,0.0,0.0
71401,0.0,0.0,0.0
71402,0.0,0.0,0.0
71403,0.0,0.0,0.0
71404,0.0,0.0,0.0
71405,0.0,0.0,0.0
71406,0.0,0.0,0.0
71407,0.0,0.0,0.0
71408,0.0,0.0,0.0
71409,0.0,0.0,0.0
71410,0.0,0.0,0.0
71411,0.0,0.0,0.0
71412,0.0,0.0,0.0
71413,0.0,0.0,0.0
71414,0.0,0.0,0.0
71415,0.0,0.0,0.0
71416,0.0,0.0,0.0
71417,0.0,0.0,0.0
71418,0.0,0.0,0.0
71419,0.0,0.0,0.0
71420,0.0,0.0,0.0
71421,0.0,0.0,0.0
71422,0.0,0.0,0.0
71423,0.0,0.0,0.0
71424,0.0,0.0,0.0
71425,0.0,0.0,0.0
71426,0.0,0.0,0.0
71427,0.0,0.0,0.0
71428,0.0,0.0,0.0
71429,0.0,0.0,0.0
71430,0.0,0.0,0.0
71431,0.0,0.0,0.0
71432,0.0,0.0,0.0
71433,0.0,0.0,0.0
71434,0.0,0.0,0.0
71435,0.0,0.0,0.0
71436,0.0,0.0,0.0
71437,0.0,0.0,0.0
71438,0.0,0.0,0.0
71439,0.0,0.0,0.0
71440,0.0,0.0,0.0
71441,0.0,0.0,0.0
71442,0.0,0.0,0.0
71443,0.0,0.0,0.0
71444,0.0,0.0,0.0
71445,0.0,0.0,0.0
71446,0.0,0.0,0.0
71447,0.0,0.0,0.0
71448,0.0,0.0,0.0
71449,0.0,0.0,0.0
71450,0.0,0.0,0.0
71451,0.0,0.0,0.0
71452,0.0,0.0,0.0
71453,0.0,0.0,0.0
71454,0.0,0.0,0.0
71455,0.0,0.0,0.0
71456,0.0,0.0,0.0
71457,0.0,0.0,0.0
71458,0.0,0.0,0.0
71459,0.0,0.0,0.0
71460,0.0,0.0,0.0
71461,0.0,0.0,0.0
71462,0.0,0.0,0.0
71463,0.0,0.0,0.0
71464,0.0,0.0,0.0
71465,0.0,0.0,0.0
71466,0.0,0.0,0.0
71467,0.0,0.0,0.0
71468,0.0,0.0,0.0
71469,0.0,0.0,0.0
71470,0.0,0.0,0.0
71471,0.0,0.0,0.0
71472,0.0,0.0,0.0
71473,0.0,0.0,0.0
71474,0.0,0.0,0.0
71475,0.0,0.0,0.0
71476,0.0,0.0,0.0
71477,0.0,0.0,0.0
71478,0.0,0.0,0.0
71479,0.0,0.0,0.0
71480,0.0,0.0,0.0
71481,0.0,0.0,0.0
71482,0.0,0.0,0.0
71483,0.0,0.0,0.0
71484,0.0,0.0,0.0
71485,0.0,0.0,0.0
71486,0.0,0.0,0.0
71487,0.0,0.0,0.0
71488,0.0,0.0,0.0
71489,0.0,0.0,0.0
71490,0.0,0.0,0.0
71491,0.0,0.0,0.0
71492,0.0,0.0,0.0
71493,0.0,0.0,0.0
71494,0.0,0.0,0.0
71495,0.0,0.0,0.0
71496,0.0,0.0,0.0
71497,0.0,0.0,0.0
71498,0.0,0.0,0.0
71499,0.0,0.0,0.0
71500,0.0,0.0,0.0
71501,0.0,0.0,0.0
71502,0.0,0.0,0.0
71503,0.0,0.0,0.0
71504,0.0,0.0,0.0
71505,0.0,0.0,0.0
71506,0.0,0.0,0.0
71507,0.0,0.0,0.0
71508,0.0,0.0,0.0
71509,0.0,0.0,0.0
71510,0.0,0.0,0.0
71511,0.0,0.0,0.0
71512,0.0,0.0,0.0
71513,0.0,0.0,0.0
71514,0.0,0.0,0.0
71515,0.0,0.0,0.0
71516,0.0,0.0,0.0
71517,0.0,0.0,0.0
71518,0.0,0.0,0.0
71519,0.0,0.0,0.0
71520,0.0,0.0,0.0
71521,0.0,0.0,0.0
71522,0.0,0.0,0.0
71523,0.0,0.0,0.0
71524,0.0,0.0,0.0
71525,0.0,0.0,0.0
71526,0.0,0.0,0.0
71527,0.0,0.0,0.0
71528,0.0,0.0,0.0
71529,0.0,0.0,0.0
71530,0.0,0.0,0.0
71531,0.0,0.0,0.0
71532,0.0,0.0,0.0
