,0,1,2
71533,0.0,0.0,0.0
71534,0.0,0.0,0.0
71535,0.0,0.0,0.0
71536,0.0,0.0,0.0
71537,0.0,0.0,0.0
71538,0.0,0.0,0.0
71539,0.0,0.0,0.0
71540,0.0,0.0,0.0
71541,0.0,0.0,0.0
71542,0.0,0.0,0.0
71543,0.0,0.0,0.0
71544,0.0,0.0,0.0
71545,0.0,0.0,0.0
71546,0.0,0.0,0.0
71547,0.0,0.0,0.0
71548,0.0,0.0,0.0
71549,0.0,0.0,0.0
71550,0.0,0.0,0.0
71551,0.0,0.0,0.0
71552,0.0,0.0,0.0
71553,0.0,0.0,0.0
71554,0.0,0.0,0.0
71555,0.0,0.0,0.0
71556,0.0,0.0,0.0
71557,0.0,0.0,0.0
71558,0.0,0.0,0.0
71559,0.0,0.0,0.0
71560,0.0,0.0,0.0
71561,0.0,0.0,0.0
71562,0.0,0.0,0.0
71563,0.0,0.0,0.0
71564,0.0,0.0,0.0
71565,0.0,0.0,0.0
71566,0.0,0.0,0.0
71567,0.0,0.0,0.0
71568,0.0,0.0,0.0
71569,0.0,0.0,0.0
71570,0.0,0.0,0.0
71571,0.0,0.0,0.0
71572,0.0,0.0,0.0
71573,0.0,0.0,0.0
71574,0.0,0.0,0.0
71575,0.0,0.0,0.0
71576,0.0,0.0,0.0
71577,0.0,0.0,0.0
71578,0.0,0.0,0.0
71579,0.0,0.0,0.0
71580,0.0,0.0,0.0
71581,0.0,0.0,0.0
71582,0.0,0.0,0.0
71583,0.0,0.0,0.0
71584,0.0,0.0,0.0
71585,0.0,0.0,0.0
71586,0.0,0.0,0.0
71587,0.0,0.0,0.0
71588,0.0,0.0,0.0
71589,0.0,0.0,0.0
71590,0.0,0.0,0.0
71591,0.0,0.0,0.0
71592,0.0,0.0,0.0
71593,0.0,0.0,0.0
71594,0.0,0.0,0.0
71595,0.0,0.0,0.0
71596,0.0,0.0,0.0
71597,0.0,0.0,0.0
71598,0.0,0.0,0.0
71599,0.0,0.0,0.0
71600,0.0,0.0,0.0
71601,0.0,0.0,0.0
71602,0.0,0.0,0.0
71603,0.0,0.0,0.0
71604,0.0,0.0,0.0
71605,0.0,0.0,0.0
71606,0.0,0.0,0.0
71607,0.0,0.0,0.0
71608,0.0,0.0,0.0
71609,0.0,0.0,0.0
71610,0.0,0.0,0.0
71611,0.0,0.0,0.0
71612,0.0,0.0,0.0
71613,0.0,0.0,0.0
71614,0.0,0.0,0.0
71615,0.0,0.0,0.0
71616,0.0,0.0,0.0
71617,0.0,0.0,0.0
71618,0.0,0.0,0.0
71619,0.0,0.0,0.0
71620,0.0,0.0,0.0
71621,0.0,0.0,0.0
71622,0.0,0.0,0.0
71623,0.0,0.0,0.0
71624,0.0,0.0,0.0
71625,0.0,0.0,0.0
71626,0.0,0.0,0.0
71627,0.0,0.0,0.0
71628,0.0,0.0,0.0
71629,0.0,0.0,0.0
71630,0.0,0.0,0.0
71631,0.0,0.0,0.0
71632,0.0,0.0,0.0
71633,0.0,0.0,0.0
71634,0.0,0.0,0.0
71635,0.0,0.0,0.0
71636,0.0,0.0,0.0
71637,0.0,0.0,0.0
71638,0.0,0.0,0.0
71639,0.0,0.0,0.0
71640,0.0,0.0,0.0
71641,0.0,0.0,0.0
71642,0.0,0.0,0.0
71643,0.0,0.0,0.0
71644,0.0,0.0,0.0
71645,0.0,0.0,0.0
71646,0.0,0.0,0.0
71647,0.0,0.0,0.0
71648,0.0,0.0,0.0
71649,0.0,0.0,0.0
71650,0.0,0.0,0.0
71651,0.0,0.0,0.0
71652,0.0,0.0,0.0
71653,0.0,0.0,0.0
71654,0.0,0.0,0.0
71655,0.0,0.0,0.0
71656,0.0,0.0,0.0
71657,0.0,0.0,0.0
71658,0.0,0.0,0.0
71659,0.0,0.0,0.0
71660,0.0,0.0,0.0
71661,0.0,0.0,0.0
71662,0.0,0.0,0.0
71663,0.0,0.0,0.0
71664,0.0,0.0,0.0
71665,0.0,0.0,0.0
71666,0.0,0.0,0.0
71667,0.0,0.0,0.0
71668,0.0,0.0,0.0
71669,0.0,0.0,0.0
71670,0.0,0.0,0.0
71671,0.0,0.0,0.0
71672,0.0,0.0,0.0
71673,0.0,0.0,0.0
71674,0.0,0.0,0.0
71675,0.0,0.0,0.0
71676,0.0,0.0,0.0
71677,0.0,0.0,0.0
71678,0.0,0.0,0.0
71679,0.0,0.0,0.0
71680,0.0,0.0,0.0
71681,0.0,0.0,0.0
71682,0.0,0.0,0.0
71683,0.0,0.0,0.0
71684,0.0,0.0,0.0
71685,0.0,0.0,0.0
71686,0.0,0.0,0.0
71687,0.0,0.0,0.0
71688,0.0,0.0,0.0
71689,0.0,0.0,0.0
71690,0.0,0.0,0.0
71691,0.0,0.0,0.0
71692,0.0,0.0,0.0
71693,0.0,0.0,0.0
71694,0.0,0.0,0.0
71695,0.0,0.0,0.0
71696,0.0,0.0,0.0
71697,0.0,0.0,0.0
71698,0.0,0.0,0.0
71699,0.0,0.0,0.0
71700,0.0,0.0,0.0
71701,0.0,0.0,0.0
71702,0.0,0.0,0.0
71703,0.0,0.0,0.0
71704,0.0,0.0,0.0
71705,0.0,0.0,0.0
71706,0.0,0.0,0.0
71707,0.0,0.0,0.0
71708,0.0,0.0,0.0
71709,0.0,0.0,0.0
71710,0.0,0.0,0.0
71711,0.0,0.0,0.0
71712,0.0,0.0,0.0
71713,0.0,0.0,0.0
71714,0.0,0.0,0.0
71715,0.0,0.0,0.0
71716,0.0,0.0,0.0
71717,0.0,0.0,0.0
71718,0.0,0.0,0.0
71719,0.0,0.0,0.0
71720,0.0,0.0,0.0
71721,0.0,0.0,0.0
71722,0.0,0.0,0.0
71723,0.0,0.0,0.0
71724,0.0,0.0,0.0
71725,0.0,0.0,0.0
71726,0.0,0.0,0.0
71727,0.0,0.0,0.0
71728,0.0,0.0,0.0
71729,0.0,0.0,0.0
71730,0.0,0.0,0.0
71731,0.0,0.0,0.0
71732,0.0,0.0,0.0
71733,0.0,0.0,0.0
71734,0.0,0.0,0.0
71735,0.0,0.0,0.0
71736,0.0,0.0,0.0
71737,0.0,0.0,0.0
71738,0.0,0.0,0.0
71739,0.0,0.0,0.0
71740,0.0,0.0,0.0
71741,0.0,0.0,0.0
71742,0.0,0.0,0.0
71743,0.0,0.0,0.0
71744,0.0,0.0,0.0
71745,0.0,0.0,0.0
71746,0.0,0.0,0.0
71747,0.0,0.0,0.0
71748,0.0,0.0,0.0
71749,0.0,0.0,0.0
71750,0.0,0.0,0.0
71751,0.0,0.0,0.0
71752,0.0,0.0,0.0
71753,0.0,0.0,0.0
71754,0.0,0.0,0.0
71755,0.0,0.0,0.0
71756,0.0,0.0,0.0
71757,0.0,0.0,0.0
71758,0.0,0.0,0.0
71759,0.0,0.0,0.0
71760,0.0,0.0,0.0
71761,0.0,0.0,0.0
71762,0.0,0.0,0.0
71763,0.0,0.0,0.0
71764,0.0,0.0,0.0
71765,0.0,0.0,0.0
71766,0.0,0.0,0.0
71767,0.0,0.0,0.0
71768,0.0,0.0,0.0
71769,0.0,0.0,0.0
71770,0.0,0.0,0.0
71771,0.0,0.0,0.0
71772,0.0,0.0,0.0
71773,0.0,0.0,0.0
71774,0.0,0.0,0.0
71775,0.0,0.0,0.0
71776,0.0,0.0,0.0
71777,0.0,0.0,0.0
71778,0.0,0.0,0.0
71779,0.0,0.0,0.0
71780,0.0,0.0,0.0
71781,0.0,0.0,0.0
71782,0.0,0.0,0.0
71783,0.0,0.0,0.0
71784,0.0,0.0,0.0
71785,0.0,0.0,0.0
71786,0.0,0.0,0.0
71787,0.0,0.0,0.0
71788,0.0,0.0,0.0
71789,0.0,0.0,0.0
71790,0.0,0.0,0.0
71791,0.0,0.0,0.0
71792,0.0,0.0,0.0
71793,0.0,0.0,0.0
71794,0.0,0.0,0.0
71795,0.0,0.0,0.0
71796,0.0,0.0,0.0
71797,0.0,0.0,0.0
71798,0.0,0.0,0.0
71799,0.0,0.0,0.0
71800,0.0,0.0,0.0
71801,0.0,0.0,0.0
71802,0.0,0.0,0.0
71803,0.0,0.0,0.0
71804,0.0,0.0,0.0
71805,0.0,0.0,0.0
71806,0.0,0.0,0.0
71807,0.0,0.0,0.0
71808,0.0,0.0,0.0
71809,0.0,0.0,0.0
71810,0.0,0.0,0.0
71811,0.0,0.0,0.0
71812,0.0,0.0,0.0
71813,0.0,0.0,0.0
71814,0.0,0.0,0.0
71815,0.0,0.0,0.0
71816,0.0,0.0,0.0
71817,0.0,0.0,0.0
71818,0.0,0.0,0.0
71819,0.0,0.0,0.0
71820,0.0,0.0,0.0
71821,0.0,0.0,0.0
71822,0.0,0.0,0.0
71823,0.0,0.0,0.0
71824,0.0,0.0,0.0
71825,0.0,0.0,0.0
71826,0.0,0.0,0.0
71827,0.0,0.0,0.0
71828,0.0,0.0,0.0
71829,0.0,0.0,0.0
71830,0.0,0.0,0.0
71831,0.0,0.0,0.0
71832,0.0,0.0,0.0
71833,0.0,0.0,0.0
71834,0.0,0.0,0.0
71835,0.0,0.0,0.0
71836,0.0,0.0,0.0
71837,0.0,0.0,0.0
71838,0.0,0.0,0.0
71839,0.0,0.0,0.0
71840,0.0,0.0,0.0
71841,0.0,0.0,0.0
71842,0.0,0.0,0.0
71843,0.0,0.0,0.0
71844,0.0,0.0,0.0
71845,0.0,0.0,0.0
71846,0.0,0.0,0.0
71847,0.0,0.0,0.0
71848,0.0,0.0,0.0
71849,0.0,0.0,0.0
71850,0.0,0.0,0.0
71851,0.0,0.0,0.0
71852,0.0,0.0,0.0
71853,0.0,0.0,0.0
71854,0.0,0.0,0.0
71855,0.0,0.0,0.0
71856,0.0,0.0,0.0
71857,0.0,0.0,0.0
71858,0.0,0.0,0.0
71859,0.0,0.0,0.0
71860,0.0,0.0,0.0
71861,0.0,0.0,0.0
71862,0.0,0.0,0.0
71863,0.0,0.0,0.0
71864,0.0,0.0,0.0
71865,0.0,0.0,0.0
71866,0.0,0.0,0.0
71867,0.0,0.0,0.0
71868,0.0,0.0,0.0
71869,0.0,0.0,0.0
71870,0.0,0.0,0.0
71871,0.0,0.0,0.0
71872,0.0,0.0,0.0
71873,0.0,0.0,0.0
71874,0.0,0.0,0.0
71875,0.0,0.0,0.0
71876,0.0,0.0,0.0
71877,0.0,0.0,0.0
71878,0.0,0.0,0.0
71879,0.0,0.0,0.0
71880,0.0,0.0,0.0
71881,0.0,0.0,0.0
71882,0.0,0.0,0.0
71883,0.0,0.0,0.0
71884,0.0,0.0,0.0
71885,0.0,0.0,0.0
71886,0.0,0.0,0.0
71887,0.0,0.0,0.0
71888,0.0,0.0,0.0
71889,0.0,0.0,0.0
71890,0.0,0.0,0.0
71891,0.0,0.0,0.0
71892,0.0,0.0,0.0
71893,0.0,0.0,0.0
71894,0.0,0.0,0.0
71895,0.0,0.0,0.0
71896,0.0,0.0,0.0
71897,0.0,0.0,0.0
71898,0.0,0.0,0.0
71899,0.0,0.0,0.0
71900,0.0,0.0,0.0
71901,0.0,0.0,0.0
71902,0.0,0.0,0.0
71903,0.0,0.0,0.0
71904,0.0,0.0,0.0
71905,0.0,0.0,0.0
71906,0.0,0.0,0.0
71907,0.0,0.0,0.0
71908,0.0,0.0,0.0
71909,0.0,0.0,0.0
71910,0.0,0.0,0.0
71911,0.0,0.0,0.0
71912,0.0,0.0,0.0
71913,0.0,0.0,0.0
71914,0.0,0.0,0.0
71915,0.0,0.0,0.0
71916,0.0,0.0,0.0
71917,0.0,0.0,0.0
71918,0.0,0.0,0.0
71919,0.0,0.0,0.0
71920,0.0,0.0,0.0
71921,0.0,0.0,0.0
71922,0.0,0.0,0.0
71923,0.0,0.0,0.0
71924,0.0,0.0,0.0
71925,0.0,0.0,0.0
71926,0.0,0.0,0.0
71927,0.0,0.0,0.0
71928,0.0,0.0,0.0
71929,0.0,0.0,0.0
71930,0.0,0.0,0.0
71931,0.0,0.0,0.0
71932,0.0,0.0,0.0
71933,0.0,0.0,0.0
71934,0.0,0.0,0.0
71935,0.0,0.0,0.0
71936,0.0,0.0,0.0
71937,0.0,0.0,0.0
71938,0.0,0.0,0.0
71939,0.0,0.0,0.0
71940,0.0,0.0,0.0
71941,0.0,0.0,0.0
71942,0.0,0.0,0.0
71943,0.0,0.0,0.0
71944,0.0,0.0,0.0
71945,0.0,0.0,0.0
71946,0.0,0.0,0.0
71947,0.0,0.0,0.0
71948,0.0,0.0,0.0
71949,0.0,0.0,0.0
71950,0.0,0.0,0.0
71951,0.0,0.0,0.0
71952,0.0,0.0,0.0
71953,0.0,0.0,0.0
71954,0.0,0.0,0.0
71955,0.0,0.0,0.0
71956,0.0,0.0,0.0
71957,0.0,0.0,0.0
71958,0.0,0.0,0.0
71959,0.0,0.0,0.0
71960,0.0,0.0,0.0
71961,0.0,0.0,0.0
71962,0.0,0.0,0.0
71963,0.0,0.0,0.0
71964,0.0,0.0,0.0
71965,0.0,0.0,0.0
71966,0.0,0.0,0.0
71967,0.0,0.0,0.0
71968,0.0,0.0,0.0
71969,0.0,0.0,0.0
71970,0.0,0.0,0.0
71971,0.0,0.0,0.0
71972,0.0,0.0,0.0
71973,0.0,0.0,0.0
71974,0.0,0.0,0.0
71975,0.0,0.0,0.0
71976,0.0,0.0,0.0
71977,0.0,0.0,0.0
71978,0.0,0.0,0.0
71979,0.0,0.0,0.0
71980,0.0,0.0,0.0
71981,0.0,0.0,0.0
71982,0.0,0.0,0.0
71983,0.0,0.0,0.0
71984,0.0,0.0,0.0
71985,0.0,0.0,0.0
71986,0.0,0.0,0.0
71987,0.0,0.0,0.0
71988,0.0,0.0,0.0
71989,0.0,0.0,0.0
71990,0.0,0.0,0.0
71991,0.0,0.0,0.0
71992,0.0,0.0,0.0
71993,0.0,0.0,0.0
71994,0.0,0.0,0.0
71995,0.0,0.0,0.0
71996,0.0,0.0,0.0
71997,0.0,0.0,0.0
71998,0.0,0.0,0.0
71999,0.0,0.0,0.0
72000,0.0,0.0,0.0
72001,0.0,0.0,0.0
72002,0.0,0.0,0.0
72003,0.0,0.0,0.0
72004,0.0,0.0,0.0
72005,0.0,0.0,0.0
72006,0.0,0.0,0.0
72007,0.0,0.0,0.0
72008,0.0,0.0,0.0
72009,0.0,0.0,0.0
72010,0.0,0.0,0.0
72011,0.0,0.0,0.0
72012,0.0,0.0,0.0
72013,0.0,0.0,0.0
72014,0.0,0.0,0.0
72015,0.0,0.0,0.0
