,0,1,2
72016,0.0,0.0,0.0
72017,0.0,0.0,0.0
72018,0.0,0.0,0.0
72019,0.0,0.0,0.0
72020,0.0,0.0,0.0
72021,0.0,0.0,0.0
72022,0.0,0.0,0.0
72023,0.0,0.0,0.0
72024,0.0,0.0,0.0
72025,0.0,0.0,0.0
72026,0.0,0.0,0.0
72027,0.0,0.0,0.0
72028,0.0,0.0,0.0
72029,0.0,0.0,0.0
72030,0.0,0.0,0.0
72031,0.0,0.0,0.0
72032,0.0,0.0,0.0
72033,0.0,0.0,0.0
72034,0.0,0.0,0.0
72035,0.0,0.0,0.0
72036,0.0,0.0,0.0
72037,0.0,0.0,0.0
72038,0.0,0.0,0.0
72039,0.0,0.0,0.0
72040,0.0,0.0,0.0
72041,0.0,0.0,0.0
72042,0.0,0.0,0.0
72043,0.0,0.0,0.0
72044,0.0,0.0,0.0
72045,0.0,0.0,0.0
72046,0.0,0.0,0.0
72047,0.0,0.0,0.0
72048,0.0,0.0,0.0
72049,0.0,0.0,0.0
72050,0.0,0.0,0.0
72051,0.0,0.0,0.0
72052,0.0,0.0,0.0
72053,0.0,0.0,0.0
72054,0.0,0.0,0.0
72055,0.0,0.0,0.0
72056,0.0,0.0,0.0
72057,0.0,0.0,0.0
72058,0.0,0.0,0.0
72059,0.0,0.0,0.0
72060,0.0,0.0,0.0
72061,0.0,0.0,0.0
72062,0.0,0.0,0.0
72063,0.0,0.0,0.0
72064,0.0,0.0,0.0
72065,0.0,0.0,0.0
72066,0.0,0.0,0.0
72067,0.0,0.0,0.0
72068,0.0,0.0,0.0
72069,0.0,0.0,0.0
72070,0.0,0.0,0.0
72071,0.0,0.0,0.0
72072,0.0,0.0,0.0
72073,0.0,0.0,0.0
72074,0.0,0.0,0.0
72075,0.0,0.0,0.0
72076,0.0,0.0,0.0
72077,0.0,0.0,0.0
72078,0.0,0.0,0.0
72079,0.0,0.0,0.0
72080,0.0,0.0,0.0
72081,0.0,0.0,0.0
72082,0.0,0.0,0.0
72083,0.0,0.0,0.0
72084,0.0,0.0,0.0
72085,0.0,0.0,0.0
72086,0.0,0.0,0.0
72087,0.0,0.0,0.0
72088,0.0,0.0,0.0
72089,0.0,0.0,0.0
72090,0.0,0.0,0.0
72091,0.0,0.0,0.0
72092,0.0,0.0,0.0
72093,0.0,0.0,0.0
72094,0.0,0.0,0.0
72095,0.0,0.0,0.0
72096,0.0,0.0,0.0
72097,0.0,0.0,0.0
72098,0.0,0.0,0.0
72099,0.0,0.0,0.0
72100,0.0,0.0,0.0
72101,0.0,0.0,0.0
72102,0.0,0.0,0.0
72103,0.0,0.0,0.0
72104,0.0,0.0,0.0
72105,0.0,0.0,0.0
72106,0.0,0.0,0.0
72107,0.0,0.0,0.0
72108,0.0,0.0,0.0
72109,0.0,0.0,0.0
72110,0.0,0.0,0.0
72111,0.0,0.0,0.0
72112,0.0,0.0,0.0
72113,0.0,0.0,0.0
72114,0.0,0.0,0.0
72115,0.0,0.0,0.0
72116,0.0,0.0,0.0
72117,0.0,0.0,0.0
72118,0.0,0.0,0.0
72119,0.0,0.0,0.0
72120,0.0,0.0,0.0
72121,0.0,0.0,0.0
72122,0.0,0.0,0.0
72123,0.0,0.0,0.0
72124,0.0,0.0,0.0
72125,0.0,0.0,0.0
72126,0.0,0.0,0.0
72127,0.0,0.0,0.0
72128,0.0,0.0,0.0
72129,0.0,0.0,0.0
72130,0.0,0.0,0.0
72131,0.0,0.0,0.0
72132,0.0,0.0,0.0
72133,0.0,0.0,0.0
72134,0.0,0.0,0.0
72135,0.0,0.0,0.0
72136,0.0,0.0,0.0
72137,0.0,0.0,0.0
72138,0.0,0.0,0.0
72139,0.0,0.0,0.0
72140,0.0,0.0,0.0
72141,0.0,0.0,0.0
72142,0.0,0.0,0.0
72143,0.0,0.0,0.0
72144,0.0,0.0,0.0
72145,0.0,0.0,0.0
72146,0.0,0.0,0.0
72147,0.0,0.0,0.0
72148,0.0,0.0,0.0
72149,0.0,0.0,0.0
72150,0.0,0.0,0.0
72151,0.0,0.0,0.0
72152,0.0,0.0,0.0
72153,0.0,0.0,0.0
72154,0.0,0.0,0.0
72155,0.0,0.0,0.0
72156,0.0,0.0,0.0
72157,0.0,0.0,0.0
72158,0.0,0.0,0.0
72159,0.0,0.0,0.0
72160,0.0,0.0,0.0
72161,0.0,0.0,0.0
72162,0.0,0.0,0.0
72163,0.0,0.0,0.0
72164,0.0,0.0,0.0
72165,0.0,0.0,0.0
72166,0.0,0.0,0.0
72167,0.0,0.0,0.0
72168,0.0,0.0,0.0
72169,0.0,0.0,0.0
72170,0.0,0.0,0.0
72171,0.0,0.0,0.0
72172,0.0,0.0,0.0
72173,0.0,0.0,0.0
72174,0.0,0.0,0.0
72175,0.0,0.0,0.0
72176,0.0,0.0,0.0
72177,0.0,0.0,0.0
72178,0.0,0.0,0.0
72179,0.0,0.0,0.0
72180,0.0,0.0,0.0
72181,0.0,0.0,0.0
72182,0.0,0.0,0.0
72183,0.0,0.0,0.0
72184,0.0,0.0,0.0
72185,0.0,0.0,0.0
72186,0.0,0.0,0.0
72187,0.0,0.0,0.0
72188,0.0,0.0,0.0
72189,0.0,0.0,0.0
72190,0.0,0.0,0.0
72191,0.0,0.0,0.0
72192,0.0,0.0,0.0
72193,0.0,0.0,0.0
72194,0.0,0.0,0.0
72195,0.0,0.0,0.0
72196,0.0,0.0,0.0
72197,0.0,0.0,0.0
72198,0.0,0.0,0.0
72199,0.0,0.0,0.0
72200,0.0,0.0,0.0
72201,0.0,0.0,0.0
72202,0.0,0.0,0.0
72203,0.0,0.0,0.0
72204,0.0,0.0,0.0
72205,0.0,0.0,0.0
72206,0.0,0.0,0.0
72207,0.0,0.0,0.0
72208,0.0,0.0,0.0
72209,0.0,0.0,0.0
72210,0.0,0.0,0.0
72211,0.0,0.0,0.0
72212,0.0,0.0,0.0
72213,0.0,0.0,0.0
72214,0.0,0.0,0.0
72215,0.0,0.0,0.0
72216,0.0,0.0,0.0
72217,0.0,0.0,0.0
72218,0.0,0.0,0.0
72219,0.0,0.0,0.0
72220,0.0,0.0,0.0
72221,0.0,0.0,0.0
72222,0.0,0.0,0.0
72223,0.0,0.0,0.0
72224,0.0,0.0,0.0
72225,0.0,0.0,0.0
72226,0.0,0.0,0.0
72227,0.0,0.0,0.0
72228,0.0,0.0,0.0
72229,0.0,0.0,0.0
72230,0.0,0.0,0.0
72231,0.0,0.0,0.0
72232,0.0,0.0,0.0
72233,0.0,0.0,0.0
72234,0.0,0.0,0.0
72235,0.0,0.0,0.0
72236,0.0,0.0,0.0
72237,0.0,0.0,0.0
72238,0.0,0.0,0.0
72239,0.0,0.0,0.0
72240,0.0,0.0,0.0
72241,0.0,0.0,0.0
72242,0.0,0.0,0.0
72243,0.0,0.0,0.0
72244,0.0,0.0,0.0
72245,0.0,0.0,0.0
72246,0.0,0.0,0.0
72247,0.0,0.0,0.0
72248,0.0,0.0,0.0
72249,0.0,0.0,0.0
72250,0.0,0.0,0.0
72251,0.0,0.0,0.0
72252,0.0,0.0,0.0
72253,0.0,0.0,0.0
72254,0.0,0.0,0.0
72255,0.0,0.0,0.0
72256,0.0,0.0,0.0
72257,0.0,0.0,0.0
72258,0.0,0.0,0.0
72259,0.0,0.0,0.0
72260,0.0,0.0,0.0
72261,0.0,0.0,0.0
72262,0.0,0.0,0.0
72263,0.0,0.0,0.0
72264,0.0,0.0,0.0
72265,0.0,0.0,0.0
72266,0.0,0.0,0.0
72267,0.0,0.0,0.0
72268,0.0,0.0,0.0
72269,0.0,0.0,0.0
72270,0.0,0.0,0.0
72271,0.0,0.0,0.0
72272,0.0,0.0,0.0
72273,0.0,0.0,0.0
72274,0.0,0.0,0.0
72275,0.0,0.0,0.0
72276,0.0,0.0,0.0
72277,0.0,0.0,0.0
72278,0.0,0.0,0.0
72279,0.0,0.0,0.0
72280,0.0,0.0,0.0
72281,0.0,0.0,0.0
72282,0.0,0.0,0.0
72283,0.0,0.0,0.0
72284,0.0,0.0,0.0
72285,0.0,0.0,0.0
72286,0.0,0.0,0.0
72287,0.0,0.0,0.0
72288,0.0,0.0,0.0
72289,0.0,0.0,0.0
72290,0.0,0.0,0.0
72291,0.0,0.0,0.0
72292,0.0,0.0,0.0
72293,0.0,0.0,0.0
72294,0.0,0.0,0.0
72295,0.0,0.0,0.0
72296,0.0,0.0,0.0
72297,0.0,0.0,0.0
72298,0.0,0.0,0.0
72299,0.0,0.0,0.0
72300,0.0,0.0,0.0
72301,0.0,0.0,0.0
72302,0.0,0.0,0.0
72303,0.0,0.0,0.0
72304,0.0,0.0,0.0
72305,0.0,0.0,0.0
72306,0.0,0.0,0.0
72307,0.0,0.0,0.0
72308,0.0,0.0,0.0
72309,0.0,0.0,0.0
72310,0.0,0.0,0.0
72311,0.0,0.0,0.0
72312,0.0,0.0,0.0
72313,0.0,0.0,0.0
72314,0.0,0.0,0.0
72315,0.0,0.0,0.0
72316,0.0,0.0,0.0
72317,0.0,0.0,0.0
72318,0.0,0.0,0.0
72319,0.0,0.0,0.0
72320,0.0,0.0,0.0
72321,0.0,0.0,0.0
72322,0.0,0.0,0.0
72323,0.0,0.0,0.0
72324,0.0,0.0,0.0
72325,0.0,0.0,0.0
72326,0.0,0.0,0.0
72327,0.0,0.0,0.0
72328,0.0,0.0,0.0
72329,0.0,0.0,0.0
72330,0.0,0.0,0.0
72331,0.0,0.0,0.0
72332,0.0,0.0,0.0
72333,0.0,0.0,0.0
72334,0.0,0.0,0.0
72335,0.0,0.0,0.0
72336,0.0,0.0,0.0
72337,0.0,0.0,0.0
72338,0.0,0.0,0.0
72339,0.0,0.0,0.0
72340,0.0,0.0,0.0
72341,0.0,0.0,0.0
72342,0.0,0.0,0.0
72343,0.0,0.0,0.0
72344,0.0,0.0,0.0
72345,0.0,0.0,0.0
72346,0.0,0.0,0.0
72347,0.0,0.0,0.0
72348,0.0,0.0,0.0
72349,0.0,0.0,0.0
72350,0.0,0.0,0.0
72351,0.0,0.0,0.0
72352,0.0,0.0,0.0
72353,0.0,0.0,0.0
72354,0.0,0.0,0.0
72355,0.0,0.0,0.0
72356,0.0,0.0,0.0
72357,0.0,0.0,0.0
72358,0.0,0.0,0.0
72359,0.0,0.0,0.0
72360,0.0,0.0,0.0
72361,0.0,0.0,0.0
72362,0.0,0.0,0.0
72363,0.0,0.0,0.0
72364,0.0,0.0,0.0
72365,0.0,0.0,0.0
72366,0.0,0.0,0.0
72367,0.0,0.0,0.0
72368,0.0,0.0,0.0
72369,0.0,0.0,0.0
72370,0.0,0.0,0.0
72371,0.0,0.0,0.0
72372,0.0,0.0,0.0
72373,0.0,0.0,0.0
72374,0.0,0.0,0.0
72375,0.0,0.0,0.0
72376,0.0,0.0,0.0
72377,0.0,0.0,0.0
72378,0.0,0.0,0.0
72379,0.0,0.0,0.0
72380,0.0,0.0,0.0
72381,0.0,0.0,0.0
72382,0.0,0.0,0.0
72383,0.0,0.0,0.0
72384,0.0,0.0,0.0
72385,0.0,0.0,0.0
72386,0.0,0.0,0.0
72387,0.0,0.0,0.0
72388,0.0,0.0,0.0
72389,0.0,0.0,0.0
72390,0.0,0.0,0.0
72391,0.0,0.0,0.0
72392,0.0,0.0,0.0
72393,0.0,0.0,0.0
72394,0.0,0.0,0.0
72395,0.0,0.0,0.0
72396,0.0,0.0,0.0
72397,0.0,0.0,0.0
72398,0.0,0.0,0.0
72399,0.0,0.0,0.0
72400,0.0,0.0,0.0
72401,0.0,0.0,0.0
72402,0.0,0.0,0.0
72403,0.0,0.0,0.0
72404,0.0,0.0,0.0
72405,0.0,0.0,0.0
72406,0.0,0.0,0.0
72407,0.0,0.0,0.0
72408,0.0,0.0,0.0
72409,0.0,0.0,0.0
72410,0.0,0.0,0.0
72411,0.0,0.0,0.0
72412,0.0,0.0,0.0
72413,0.0,0.0,0.0
72414,0.0,0.0,0.0
72415,0.0,0.0,0.0
72416,0.0,0.0,0.0
72417,0.0,0.0,0.0
72418,0.0,0.0,0.0
72419,0.0,0.0,0.0
72420,0.0,0.0,0.0
72421,0.0,0.0,0.0
72422,0.0,0.0,0.0
72423,0.0,0.0,0.0
72424,0.0,0.0,0.0
72425,0.0,0.0,0.0
72426,0.0,0.0,0.0
72427,0.0,0.0,0.0
72428,0.0,0.0,0.0
72429,0.0,0.0,0.0
72430,0.0,0.0,0.0
72431,0.0,0.0,0.0
72432,0.0,0.0,0.0
72433,0.0,0.0,0.0
72434,0.0,0.0,0.0
72435,0.0,0.0,0.0
72436,0.0,0.0,0.0
72437,0.0,0.0,0.0
72438,0.0,0.0,0.0
72439,0.0,0.0,0.0
72440,0.0,0.0,0.0
72441,0.0,0.0,0.0
72442,0.0,0.0,0.0
72443,0.0,0.0,0.0
72444,0.0,0.0,0.0
72445,0.0,0.0,0.0
72446,0.0,0.0,0.0
72447,0.0,0.0,0.0
72448,0.0,0.0,0.0
72449,0.0,0.0,0.0
72450,0.0,0.0,0.0
72451,0.0,0.0,0.0
72452,0.0,0.0,0.0
72453,0.0,0.0,0.0
72454,0.0,0.0,0.0
72455,0.0,0.0,0.0
72456,0.0,0.0,0.0
72457,0.0,0.0,0.0
72458,0.0,0.0,0.0
72459,0.0,0.0,0.0
72460,0.0,0.0,0.0
72461,0.0,0.0,0.0
72462,0.0,0.0,0.0
72463,0.0,0.0,0.0
72464,0.0,0.0,0.0
72465,0.0,0.0,0.0
72466,0.0,0.0,0.0
72467,0.0,0.0,0.0
72468,0.0,0.0,0.0
72469,0.0,0.0,0.0
72470,0.0,0.0,0.0
72471,0.0,0.0,0.0
72472,0.0,0.0,0.0
72473,0.0,0.0,0.0
72474,0.0,0.0,0.0
72475,0.0,0.0,0.0
72476,0.0,0.0,0.0
72477,0.0,0.0,0.0
72478,0.0,0.0,0.0
72479,0.0,0.0,0.0
72480,0.0,0.0,0.0
72481,0.0,0.0,0.0
72482,0.0,0.0,0.0
72483,0.0,0.0,0.0
72484,0.0,0.0,0.0
72485,0.0,0.0,0.0
72486,0.0,0.0,0.0
72487,0.0,0.0,0.0
72488,0.0,0.0,0.0
72489,0.0,0.0,0.0
72490,0.0,0.0,0.0
72491,0.0,0.0,0.0
72492,0.0,0.0,0.0
72493,0.0,0.0,0.0
72494,0.0,0.0,0.0
72495,0.0,0.0,0.0
72496,0.0,0.0,0.0
72497,0.0,0.0,0.0
