,0,1,2
72981,0.0,0.0,0.0
72982,0.0,0.0,0.0
72983,0.0,0.0,0.0
72984,0.0,0.0,0.0
72985,0.0,0.0,0.0
72986,0.0,0.0,0.0
72987,0.0,0.0,0.0
72988,0.0,0.0,0.0
72989,0.0,0.0,0.0
72990,0.0,0.0,0.0
72991,0.0,0.0,0.0
72992,0.0,0.0,0.0
72993,0.0,0.0,0.0
72994,0.0,0.0,0.0
72995,0.0,0.0,0.0
72996,0.0,0.0,0.0
72997,0.0,0.0,0.0
72998,0.0,0.0,0.0
72999,0.0,0.0,0.0
73000,0.0,0.0,0.0
73001,0.0,0.0,0.0
73002,0.0,0.0,0.0
73003,0.0,0.0,0.0
73004,0.0,0.0,0.0
73005,0.0,0.0,0.0
73006,0.0,0.0,0.0
73007,0.0,0.0,0.0
73008,0.0,0.0,0.0
73009,0.0,0.0,0.0
73010,0.0,0.0,0.0
73011,0.0,0.0,0.0
73012,0.0,0.0,0.0
73013,0.0,0.0,0.0
73014,0.0,0.0,0.0
73015,0.0,0.0,0.0
73016,0.0,0.0,0.0
73017,0.0,0.0,0.0
73018,0.0,0.0,0.0
73019,0.0,0.0,0.0
73020,0.0,0.0,0.0
73021,0.0,0.0,0.0
73022,0.0,0.0,0.0
73023,0.0,0.0,0.0
73024,0.0,0.0,0.0
73025,0.0,0.0,0.0
73026,0.0,0.0,0.0
73027,0.0,0.0,0.0
73028,0.0,0.0,0.0
73029,0.0,0.0,0.0
73030,0.0,0.0,0.0
73031,0.0,0.0,0.0
73032,0.0,0.0,0.0
73033,0.0,0.0,0.0
73034,0.0,0.0,0.0
73035,0.0,0.0,0.0
73036,0.0,0.0,0.0
73037,0.0,0.0,0.0
73038,0.0,0.0,0.0
73039,0.0,0.0,0.0
73040,0.0,0.0,0.0
73041,0.0,0.0,0.0
73042,0.0,0.0,0.0
73043,0.0,0.0,0.0
73044,0.0,0.0,0.0
73045,0.0,0.0,0.0
73046,0.0,0.0,0.0
73047,0.0,0.0,0.0
73048,0.0,0.0,0.0
73049,0.0,0.0,0.0
73050,0.0,0.0,0.0
73051,0.0,0.0,0.0
73052,0.0,0.0,0.0
73053,0.0,0.0,0.0
73054,0.0,0.0,0.0
73055,0.0,0.0,0.0
73056,0.0,0.0,0.0
73057,0.0,0.0,0.0
73058,0.0,0.0,0.0
73059,0.0,0.0,0.0
73060,0.0,0.0,0.0
73061,0.0,0.0,0.0
73062,0.0,0.0,0.0
73063,0.0,0.0,0.0
73064,0.0,0.0,0.0
73065,0.0,0.0,0.0
73066,0.0,0.0,0.0
73067,0.0,0.0,0.0
73068,0.0,0.0,0.0
73069,0.0,0.0,0.0
73070,0.0,0.0,0.0
73071,0.0,0.0,0.0
73072,0.0,0.0,0.0
73073,0.0,0.0,0.0
73074,0.0,0.0,0.0
73075,0.0,0.0,0.0
73076,0.0,0.0,0.0
73077,0.0,0.0,0.0
73078,0.0,0.0,0.0
73079,0.0,0.0,0.0
73080,0.0,0.0,0.0
73081,0.0,0.0,0.0
73082,0.0,0.0,0.0
73083,0.0,0.0,0.0
73084,0.0,0.0,0.0
73085,0.0,0.0,0.0
73086,0.0,0.0,0.0
73087,0.0,0.0,0.0
73088,0.0,0.0,0.0
73089,0.0,0.0,0.0
73090,0.0,0.0,0.0
73091,0.0,0.0,0.0
73092,0.0,0.0,0.0
73093,0.0,0.0,0.0
73094,0.0,0.0,0.0
73095,0.0,0.0,0.0
73096,0.0,0.0,0.0
73097,0.0,0.0,0.0
73098,0.0,0.0,0.0
73099,0.0,0.0,0.0
73100,0.0,0.0,0.0
73101,0.0,0.0,0.0
73102,0.0,0.0,0.0
73103,0.0,0.0,0.0
73104,0.0,0.0,0.0
73105,0.0,0.0,0.0
73106,0.0,0.0,0.0
73107,0.0,0.0,0.0
73108,0.0,0.0,0.0
73109,0.0,0.0,0.0
73110,0.0,0.0,0.0
73111,0.0,0.0,0.0
73112,0.0,0.0,0.0
73113,0.0,0.0,0.0
73114,0.0,0.0,0.0
73115,0.0,0.0,0.0
73116,0.0,0.0,0.0
73117,0.0,0.0,0.0
73118,0.0,0.0,0.0
73119,0.0,0.0,0.0
73120,0.0,0.0,0.0
73121,0.0,0.0,0.0
73122,0.0,0.0,0.0
73123,0.0,0.0,0.0
73124,0.0,0.0,0.0
73125,0.0,0.0,0.0
73126,0.0,0.0,0.0
73127,0.0,0.0,0.0
73128,0.0,0.0,0.0
73129,0.0,0.0,0.0
73130,0.0,0.0,0.0
73131,0.0,0.0,0.0
73132,0.0,0.0,0.0
73133,0.0,0.0,0.0
73134,0.0,0.0,0.0
73135,0.0,0.0,0.0
73136,0.0,0.0,0.0
73137,0.0,0.0,0.0
73138,0.0,0.0,0.0
73139,0.0,0.0,0.0
73140,0.0,0.0,0.0
73141,0.0,0.0,0.0
73142,0.0,0.0,0.0
73143,0.0,0.0,0.0
73144,0.0,0.0,0.0
73145,0.0,0.0,0.0
73146,0.0,0.0,0.0
73147,0.0,0.0,0.0
73148,0.0,0.0,0.0
73149,0.0,0.0,0.0
73150,0.0,0.0,0.0
73151,0.0,0.0,0.0
73152,0.0,0.0,0.0
73153,0.0,0.0,0.0
73154,0.0,0.0,0.0
73155,0.0,0.0,0.0
73156,0.0,0.0,0.0
73157,0.0,0.0,0.0
73158,0.0,0.0,0.0
73159,0.0,0.0,0.0
73160,0.0,0.0,0.0
73161,0.0,0.0,0.0
73162,0.0,0.0,0.0
73163,0.0,0.0,0.0
73164,0.0,0.0,0.0
73165,0.0,0.0,0.0
73166,0.0,0.0,0.0
73167,0.0,0.0,0.0
73168,0.0,0.0,0.0
73169,0.0,0.0,0.0
73170,0.0,0.0,0.0
73171,0.0,0.0,0.0
73172,0.0,0.0,0.0
73173,0.0,0.0,0.0
73174,0.0,0.0,0.0
73175,0.0,0.0,0.0
73176,0.0,0.0,0.0
73177,0.0,0.0,0.0
73178,0.0,0.0,0.0
73179,0.0,0.0,0.0
73180,0.0,0.0,0.0
73181,0.0,0.0,0.0
73182,0.0,0.0,0.0
73183,0.0,0.0,0.0
73184,0.0,0.0,0.0
73185,0.0,0.0,0.0
73186,0.0,0.0,0.0
73187,0.0,0.0,0.0
73188,0.0,0.0,0.0
73189,0.0,0.0,0.0
73190,0.0,0.0,0.0
73191,0.0,0.0,0.0
73192,0.0,0.0,0.0
73193,0.0,0.0,0.0
73194,0.0,0.0,0.0
73195,0.0,0.0,0.0
73196,0.0,0.0,0.0
73197,0.0,0.0,0.0
73198,0.0,0.0,0.0
73199,0.0,0.0,0.0
73200,0.0,0.0,0.0
73201,0.0,0.0,0.0
73202,0.0,0.0,0.0
73203,0.0,0.0,0.0
73204,0.0,0.0,0.0
73205,0.0,0.0,0.0
73206,0.0,0.0,0.0
73207,0.0,0.0,0.0
73208,0.0,0.0,0.0
73209,0.0,0.0,0.0
73210,0.0,0.0,0.0
73211,0.0,0.0,0.0
73212,0.0,0.0,0.0
73213,0.0,0.0,0.0
73214,0.0,0.0,0.0
73215,0.0,0.0,0.0
73216,0.0,0.0,0.0
73217,0.0,0.0,0.0
73218,0.0,0.0,0.0
73219,0.0,0.0,0.0
73220,0.0,0.0,0.0
73221,0.0,0.0,0.0
73222,0.0,0.0,0.0
73223,0.0,0.0,0.0
73224,0.0,0.0,0.0
73225,0.0,0.0,0.0
73226,0.0,0.0,0.0
73227,0.0,0.0,0.0
73228,0.0,0.0,0.0
73229,0.0,0.0,0.0
73230,0.0,0.0,0.0
73231,0.0,0.0,0.0
73232,0.0,0.0,0.0
73233,0.0,0.0,0.0
73234,0.0,0.0,0.0
73235,0.0,0.0,0.0
73236,0.0,0.0,0.0
73237,0.0,0.0,0.0
73238,0.0,0.0,0.0
73239,0.0,0.0,0.0
73240,0.0,0.0,0.0
73241,0.0,0.0,0.0
73242,0.0,0.0,0.0
73243,0.0,0.0,0.0
73244,0.0,0.0,0.0
73245,0.0,0.0,0.0
73246,0.0,0.0,0.0
73247,0.0,0.0,0.0
73248,0.0,0.0,0.0
73249,0.0,0.0,0.0
73250,0.0,0.0,0.0
73251,0.0,0.0,0.0
73252,0.0,0.0,0.0
73253,0.0,0.0,0.0
73254,0.0,0.0,0.0
73255,0.0,0.0,0.0
73256,0.0,0.0,0.0
73257,0.0,0.0,0.0
73258,0.0,0.0,0.0
73259,0.0,0.0,0.0
73260,0.0,0.0,0.0
73261,0.0,0.0,0.0
73262,0.0,0.0,0.0
73263,0.0,0.0,0.0
73264,0.0,0.0,0.0
73265,0.0,0.0,0.0
73266,0.0,0.0,0.0
73267,0.0,0.0,0.0
73268,0.0,0.0,0.0
73269,0.0,0.0,0.0
73270,0.0,0.0,0.0
73271,0.0,0.0,0.0
73272,0.0,0.0,0.0
73273,0.0,0.0,0.0
73274,0.0,0.0,0.0
73275,0.0,0.0,0.0
73276,0.0,0.0,0.0
73277,0.0,0.0,0.0
73278,0.0,0.0,0.0
73279,0.0,0.0,0.0
73280,0.0,0.0,0.0
73281,0.0,0.0,0.0
73282,0.0,0.0,0.0
73283,0.0,0.0,0.0
73284,0.0,0.0,0.0
73285,0.0,0.0,0.0
73286,0.0,0.0,0.0
73287,0.0,0.0,0.0
73288,0.0,0.0,0.0
73289,0.0,0.0,0.0
73290,0.0,0.0,0.0
73291,0.0,0.0,0.0
73292,0.0,0.0,0.0
73293,0.0,0.0,0.0
73294,0.0,0.0,0.0
73295,0.0,0.0,0.0
73296,0.0,0.0,0.0
73297,0.0,0.0,0.0
73298,0.0,0.0,0.0
73299,0.0,0.0,0.0
73300,0.0,0.0,0.0
73301,0.0,0.0,0.0
73302,0.0,0.0,0.0
73303,0.0,0.0,0.0
73304,0.0,0.0,0.0
73305,0.0,0.0,0.0
73306,0.0,0.0,0.0
73307,0.0,0.0,0.0
73308,0.0,0.0,0.0
73309,0.0,0.0,0.0
73310,0.0,0.0,0.0
73311,0.0,0.0,0.0
73312,0.0,0.0,0.0
73313,0.0,0.0,0.0
73314,0.0,0.0,0.0
73315,0.0,0.0,0.0
73316,0.0,0.0,0.0
73317,0.0,0.0,0.0
73318,0.0,0.0,0.0
73319,0.0,0.0,0.0
73320,0.0,0.0,0.0
73321,0.0,0.0,0.0
73322,0.0,0.0,0.0
73323,0.0,0.0,0.0
73324,0.0,0.0,0.0
73325,0.0,0.0,0.0
73326,0.0,0.0,0.0
73327,0.0,0.0,0.0
73328,0.0,0.0,0.0
73329,0.0,0.0,0.0
73330,0.0,0.0,0.0
73331,0.0,0.0,0.0
73332,0.0,0.0,0.0
73333,0.0,0.0,0.0
73334,0.0,0.0,0.0
73335,0.0,0.0,0.0
73336,0.0,0.0,0.0
73337,0.0,0.0,0.0
73338,0.0,0.0,0.0
73339,0.0,0.0,0.0
73340,0.0,0.0,0.0
73341,0.0,0.0,0.0
73342,0.0,0.0,0.0
73343,0.0,0.0,0.0
73344,0.0,0.0,0.0
73345,0.0,0.0,0.0
73346,0.0,0.0,0.0
73347,0.0,0.0,0.0
73348,0.0,0.0,0.0
73349,0.0,0.0,0.0
73350,0.0,0.0,0.0
73351,0.0,0.0,0.0
73352,0.0,0.0,0.0
73353,0.0,0.0,0.0
73354,0.0,0.0,0.0
73355,0.0,0.0,0.0
73356,0.0,0.0,0.0
73357,0.0,0.0,0.0
73358,0.0,0.0,0.0
73359,0.0,0.0,0.0
73360,0.0,0.0,0.0
73361,0.0,0.0,0.0
73362,0.0,0.0,0.0
73363,0.0,0.0,0.0
73364,0.0,0.0,0.0
73365,0.0,0.0,0.0
73366,0.0,0.0,0.0
73367,0.0,0.0,0.0
73368,0.0,0.0,0.0
73369,0.0,0.0,0.0
73370,0.0,0.0,0.0
73371,0.0,0.0,0.0
73372,0.0,0.0,0.0
73373,0.0,0.0,0.0
73374,0.0,0.0,0.0
73375,0.0,0.0,0.0
73376,0.0,0.0,0.0
73377,0.0,0.0,0.0
73378,0.0,0.0,0.0
73379,0.0,0.0,0.0
73380,0.0,0.0,0.0
73381,0.0,0.0,0.0
73382,0.0,0.0,0.0
73383,0.0,0.0,0.0
73384,0.0,0.0,0.0
73385,0.0,0.0,0.0
73386,0.0,0.0,0.0
73387,0.0,0.0,0.0
73388,0.0,0.0,0.0
73389,0.0,0.0,0.0
73390,0.0,0.0,0.0
73391,0.0,0.0,0.0
73392,0.0,0.0,0.0
73393,0.0,0.0,0.0
73394,0.0,0.0,0.0
73395,0.0,0.0,0.0
73396,0.0,0.0,0.0
73397,0.0,0.0,0.0
73398,0.0,0.0,0.0
73399,0.0,0.0,0.0
73400,0.0,0.0,0.0
73401,0.0,0.0,0.0
73402,0.0,0.0,0.0
73403,0.0,0.0,0.0
73404,0.0,0.0,0.0
73405,0.0,0.0,0.0
73406,0.0,0.0,0.0
73407,0.0,0.0,0.0
73408,0.0,0.0,0.0
73409,0.0,0.0,0.0
73410,0.0,0.0,0.0
73411,0.0,0.0,0.0
73412,0.0,0.0,0.0
73413,0.0,0.0,0.0
73414,0.0,0.0,0.0
73415,0.0,0.0,0.0
73416,0.0,0.0,0.0
73417,0.0,0.0,0.0
73418,0.0,0.0,0.0
73419,0.0,0.0,0.0
73420,0.0,0.0,0.0
73421,0.0,0.0,0.0
73422,0.0,0.0,0.0
73423,0.0,0.0,0.0
73424,0.0,0.0,0.0
73425,0.0,0.0,0.0
73426,0.0,0.0,0.0
73427,0.0,0.0,0.0
73428,0.0,0.0,0.0
73429,0.0,0.0,0.0
73430,0.0,0.0,0.0
73431,0.0,0.0,0.0
73432,0.0,0.0,0.0
73433,0.0,0.0,0.0
73434,0.0,0.0,0.0
73435,0.0,0.0,0.0
73436,0.0,0.0,0.0
73437,0.0,0.0,0.0
73438,0.0,0.0,0.0
73439,0.0,0.0,0.0
73440,0.0,0.0,0.0
73441,0.0,0.0,0.0
73442,0.0,0.0,0.0
73443,0.0,0.0,0.0
73444,0.0,0.0,0.0
73445,0.0,0.0,0.0
73446,0.0,0.0,0.0
73447,0.0,0.0,0.0
73448,0.0,0.0,0.0
73449,0.0,0.0,0.0
73450,0.0,0.0,0.0
73451,0.0,0.0,0.0
73452,0.0,0.0,0.0
73453,0.0,0.0,0.0
73454,0.0,0.0,0.0
73455,0.0,0.0,0.0
73456,0.0,0.0,0.0
73457,0.0,0.0,0.0
73458,0.0,0.0,0.0
73459,0.0,0.0,0.0
73460,0.0,0.0,0.0
73461,0.0,0.0,0.0
73462,0.0,0.0,0.0
