,0,1,2
73463,0.0,0.0,0.0
73464,0.0,0.0,0.0
73465,0.0,0.0,0.0
73466,0.0,0.0,0.0
73467,0.0,0.0,0.0
73468,0.0,0.0,0.0
73469,0.0,0.0,0.0
73470,0.0,0.0,0.0
73471,0.0,0.0,0.0
73472,0.0,0.0,0.0
73473,0.0,0.0,0.0
73474,0.0,0.0,0.0
73475,0.0,0.0,0.0
73476,0.0,0.0,0.0
73477,0.0,0.0,0.0
73478,0.0,0.0,0.0
73479,0.0,0.0,0.0
73480,0.0,0.0,0.0
73481,0.0,0.0,0.0
73482,0.0,0.0,0.0
73483,0.0,0.0,0.0
73484,0.0,0.0,0.0
73485,0.0,0.0,0.0
73486,0.0,0.0,0.0
73487,0.0,0.0,0.0
73488,0.0,0.0,0.0
73489,0.0,0.0,0.0
73490,0.0,0.0,0.0
73491,0.0,0.0,0.0
73492,0.0,0.0,0.0
73493,0.0,0.0,0.0
73494,0.0,0.0,0.0
73495,0.0,0.0,0.0
73496,0.0,0.0,0.0
73497,0.0,0.0,0.0
73498,0.0,0.0,0.0
73499,0.0,0.0,0.0
73500,0.0,0.0,0.0
73501,0.0,0.0,0.0
73502,0.0,0.0,0.0
73503,0.0,0.0,0.0
73504,0.0,0.0,0.0
73505,0.0,0.0,0.0
73506,0.0,0.0,0.0
73507,0.0,0.0,0.0
73508,0.0,0.0,0.0
73509,0.0,0.0,0.0
73510,0.0,0.0,0.0
73511,0.0,0.0,0.0
73512,0.0,0.0,0.0
73513,0.0,0.0,0.0
73514,0.0,0.0,0.0
73515,0.0,0.0,0.0
73516,0.0,0.0,0.0
73517,0.0,0.0,0.0
73518,0.0,0.0,0.0
73519,0.0,0.0,0.0
73520,0.0,0.0,0.0
73521,0.0,0.0,0.0
73522,0.0,0.0,0.0
73523,0.0,0.0,0.0
73524,0.0,0.0,0.0
73525,0.0,0.0,0.0
73526,0.0,0.0,0.0
73527,0.0,0.0,0.0
73528,0.0,0.0,0.0
73529,0.0,0.0,0.0
73530,0.0,0.0,0.0
73531,0.0,0.0,0.0
73532,0.0,0.0,0.0
73533,0.0,0.0,0.0
73534,0.0,0.0,0.0
73535,0.0,0.0,0.0
73536,0.0,0.0,0.0
73537,0.0,0.0,0.0
73538,0.0,0.0,0.0
73539,0.0,0.0,0.0
73540,0.0,0.0,0.0
73541,0.0,0.0,0.0
73542,0.0,0.0,0.0
73543,0.0,0.0,0.0
73544,0.0,0.0,0.0
73545,0.0,0.0,0.0
73546,0.0,0.0,0.0
73547,0.0,0.0,0.0
73548,0.0,0.0,0.0
73549,0.0,0.0,0.0
73550,0.0,0.0,0.0
73551,0.0,0.0,0.0
73552,0.0,0.0,0.0
73553,0.0,0.0,0.0
73554,0.0,0.0,0.0
73555,0.0,0.0,0.0
73556,0.0,0.0,0.0
73557,0.0,0.0,0.0
73558,0.0,0.0,0.0
73559,0.0,0.0,0.0
73560,0.0,0.0,0.0
73561,0.0,0.0,0.0
73562,0.0,0.0,0.0
73563,0.0,0.0,0.0
73564,0.0,0.0,0.0
73565,0.0,0.0,0.0
73566,0.0,0.0,0.0
73567,0.0,0.0,0.0
73568,0.0,0.0,0.0
73569,0.0,0.0,0.0
73570,0.0,0.0,0.0
73571,0.0,0.0,0.0
73572,0.0,0.0,0.0
73573,0.0,0.0,0.0
73574,0.0,0.0,0.0
73575,0.0,0.0,0.0
73576,0.0,0.0,0.0
73577,0.0,0.0,0.0
73578,0.0,0.0,0.0
73579,0.0,0.0,0.0
73580,0.0,0.0,0.0
73581,0.0,0.0,0.0
73582,0.0,0.0,0.0
73583,0.0,0.0,0.0
73584,0.0,0.0,0.0
73585,0.0,0.0,0.0
73586,0.0,0.0,0.0
73587,0.0,0.0,0.0
73588,0.0,0.0,0.0
73589,0.0,0.0,0.0
73590,0.0,0.0,0.0
73591,0.0,0.0,0.0
73592,0.0,0.0,0.0
73593,0.0,0.0,0.0
73594,0.0,0.0,0.0
73595,0.0,0.0,0.0
73596,0.0,0.0,0.0
73597,0.0,0.0,0.0
73598,0.0,0.0,0.0
73599,0.0,0.0,0.0
73600,0.0,0.0,0.0
73601,0.0,0.0,0.0
73602,0.0,0.0,0.0
73603,0.0,0.0,0.0
73604,0.0,0.0,0.0
73605,0.0,0.0,0.0
73606,0.0,0.0,0.0
73607,0.0,0.0,0.0
73608,0.0,0.0,0.0
73609,0.0,0.0,0.0
73610,0.0,0.0,0.0
73611,0.0,0.0,0.0
73612,0.0,0.0,0.0
73613,0.0,0.0,0.0
73614,0.0,0.0,0.0
73615,0.0,0.0,0.0
73616,0.0,0.0,0.0
73617,0.0,0.0,0.0
73618,0.0,0.0,0.0
73619,0.0,0.0,0.0
73620,0.0,0.0,0.0
73621,0.0,0.0,0.0
73622,0.0,0.0,0.0
73623,0.0,0.0,0.0
73624,0.0,0.0,0.0
73625,0.0,0.0,0.0
73626,0.0,0.0,0.0
73627,0.0,0.0,0.0
73628,0.0,0.0,0.0
73629,0.0,0.0,0.0
73630,0.0,0.0,0.0
73631,0.0,0.0,0.0
73632,0.0,0.0,0.0
73633,0.0,0.0,0.0
73634,0.0,0.0,0.0
73635,0.0,0.0,0.0
73636,0.0,0.0,0.0
73637,0.0,0.0,0.0
73638,0.0,0.0,0.0
73639,0.0,0.0,0.0
73640,0.0,0.0,0.0
73641,0.0,0.0,0.0
73642,0.0,0.0,0.0
73643,0.0,0.0,0.0
73644,0.0,0.0,0.0
73645,0.0,0.0,0.0
73646,0.0,0.0,0.0
73647,0.0,0.0,0.0
73648,0.0,0.0,0.0
73649,0.0,0.0,0.0
73650,0.0,0.0,0.0
73651,0.0,0.0,0.0
73652,0.0,0.0,0.0
73653,0.0,0.0,0.0
73654,0.0,0.0,0.0
73655,0.0,0.0,0.0
73656,0.0,0.0,0.0
73657,0.0,0.0,0.0
73658,0.0,0.0,0.0
73659,0.0,0.0,0.0
73660,0.0,0.0,0.0
73661,0.0,0.0,0.0
73662,0.0,0.0,0.0
73663,0.0,0.0,0.0
73664,0.0,0.0,0.0
73665,0.0,0.0,0.0
73666,0.0,0.0,0.0
73667,0.0,0.0,0.0
73668,0.0,0.0,0.0
73669,0.0,0.0,0.0
73670,0.0,0.0,0.0
73671,0.0,0.0,0.0
73672,0.0,0.0,0.0
73673,0.0,0.0,0.0
73674,0.0,0.0,0.0
73675,0.0,0.0,0.0
73676,0.0,0.0,0.0
73677,0.0,0.0,0.0
73678,0.0,0.0,0.0
73679,0.0,0.0,0.0
73680,0.0,0.0,0.0
73681,0.0,0.0,0.0
73682,0.0,0.0,0.0
73683,0.0,0.0,0.0
73684,0.0,0.0,0.0
73685,0.0,0.0,0.0
73686,0.0,0.0,0.0
73687,0.0,0.0,0.0
73688,0.0,0.0,0.0
73689,0.0,0.0,0.0
73690,0.0,0.0,0.0
73691,0.0,0.0,0.0
73692,0.0,0.0,0.0
73693,0.0,0.0,0.0
73694,0.0,0.0,0.0
73695,0.0,0.0,0.0
73696,0.0,0.0,0.0
73697,0.0,0.0,0.0
73698,0.0,0.0,0.0
73699,0.0,0.0,0.0
73700,0.0,0.0,0.0
73701,0.0,0.0,0.0
73702,0.0,0.0,0.0
73703,0.0,0.0,0.0
73704,0.0,0.0,0.0
73705,0.0,0.0,0.0
73706,0.0,0.0,0.0
73707,0.0,0.0,0.0
73708,0.0,0.0,0.0
73709,0.0,0.0,0.0
73710,0.0,0.0,0.0
73711,0.0,0.0,0.0
73712,0.0,0.0,0.0
73713,0.0,0.0,0.0
73714,0.0,0.0,0.0
73715,0.0,0.0,0.0
73716,0.0,0.0,0.0
73717,0.0,0.0,0.0
73718,0.0,0.0,0.0
73719,0.0,0.0,0.0
73720,0.0,0.0,0.0
73721,0.0,0.0,0.0
73722,0.0,0.0,0.0
73723,0.0,0.0,0.0
73724,0.0,0.0,0.0
73725,0.0,0.0,0.0
73726,0.0,0.0,0.0
73727,0.0,0.0,0.0
73728,0.0,0.0,0.0
73729,0.0,0.0,0.0
73730,0.0,0.0,0.0
73731,0.0,0.0,0.0
73732,0.0,0.0,0.0
73733,0.0,0.0,0.0
73734,0.0,0.0,0.0
73735,0.0,0.0,0.0
73736,0.0,0.0,0.0
73737,0.0,0.0,0.0
73738,0.0,0.0,0.0
73739,0.0,0.0,0.0
73740,0.0,0.0,0.0
73741,0.0,0.0,0.0
73742,0.0,0.0,0.0
73743,0.0,0.0,0.0
73744,0.0,0.0,0.0
73745,0.0,0.0,0.0
73746,0.0,0.0,0.0
73747,0.0,0.0,0.0
73748,0.0,0.0,0.0
73749,0.0,0.0,0.0
73750,0.0,0.0,0.0
73751,0.0,0.0,0.0
73752,0.0,0.0,0.0
73753,0.0,0.0,0.0
73754,0.0,0.0,0.0
73755,0.0,0.0,0.0
73756,0.0,0.0,0.0
73757,0.0,0.0,0.0
73758,0.0,0.0,0.0
73759,0.0,0.0,0.0
73760,0.0,0.0,0.0
73761,0.0,0.0,0.0
73762,0.0,0.0,0.0
73763,0.0,0.0,0.0
73764,0.0,0.0,0.0
73765,0.0,0.0,0.0
73766,0.0,0.0,0.0
73767,0.0,0.0,0.0
73768,0.0,0.0,0.0
73769,0.0,0.0,0.0
73770,0.0,0.0,0.0
73771,0.0,0.0,0.0
73772,0.0,0.0,0.0
73773,0.0,0.0,0.0
73774,0.0,0.0,0.0
73775,0.0,0.0,0.0
73776,0.0,0.0,0.0
73777,0.0,0.0,0.0
73778,0.0,0.0,0.0
73779,0.0,0.0,0.0
73780,0.0,0.0,0.0
73781,0.0,0.0,0.0
73782,0.0,0.0,0.0
73783,0.0,0.0,0.0
73784,0.0,0.0,0.0
73785,0.0,0.0,0.0
73786,0.0,0.0,0.0
73787,0.0,0.0,0.0
73788,0.0,0.0,0.0
73789,0.0,0.0,0.0
73790,0.0,0.0,0.0
73791,0.0,0.0,0.0
73792,0.0,0.0,0.0
73793,0.0,0.0,0.0
73794,0.0,0.0,0.0
73795,0.0,0.0,0.0
73796,0.0,0.0,0.0
73797,0.0,0.0,0.0
73798,0.0,0.0,0.0
73799,0.0,0.0,0.0
73800,0.0,0.0,0.0
73801,0.0,0.0,0.0
73802,0.0,0.0,0.0
73803,0.0,0.0,0.0
73804,0.0,0.0,0.0
73805,0.0,0.0,0.0
73806,0.0,0.0,0.0
73807,0.0,0.0,0.0
73808,0.0,0.0,0.0
73809,0.0,0.0,0.0
73810,0.0,0.0,0.0
73811,0.0,0.0,0.0
73812,0.0,0.0,0.0
73813,0.0,0.0,0.0
73814,0.0,0.0,0.0
73815,0.0,0.0,0.0
73816,0.0,0.0,0.0
73817,0.0,0.0,0.0
73818,0.0,0.0,0.0
73819,0.0,0.0,0.0
73820,0.0,0.0,0.0
73821,0.0,0.0,0.0
73822,0.0,0.0,0.0
73823,0.0,0.0,0.0
73824,0.0,0.0,0.0
73825,0.0,0.0,0.0
73826,0.0,0.0,0.0
73827,0.0,0.0,0.0
73828,0.0,0.0,0.0
73829,0.0,0.0,0.0
73830,0.0,0.0,0.0
73831,0.0,0.0,0.0
73832,0.0,0.0,0.0
73833,0.0,0.0,0.0
73834,0.0,0.0,0.0
73835,0.0,0.0,0.0
73836,0.0,0.0,0.0
73837,0.0,0.0,0.0
73838,0.0,0.0,0.0
73839,0.0,0.0,0.0
73840,0.0,0.0,0.0
73841,0.0,0.0,0.0
73842,0.0,0.0,0.0
73843,0.0,0.0,0.0
73844,0.0,0.0,0.0
73845,0.0,0.0,0.0
73846,0.0,0.0,0.0
73847,0.0,0.0,0.0
73848,0.0,0.0,0.0
73849,0.0,0.0,0.0
73850,0.0,0.0,0.0
73851,0.0,0.0,0.0
73852,0.0,0.0,0.0
73853,0.0,0.0,0.0
73854,0.0,0.0,0.0
73855,0.0,0.0,0.0
73856,0.0,0.0,0.0
73857,0.0,0.0,0.0
73858,0.0,0.0,0.0
73859,0.0,0.0,0.0
73860,0.0,0.0,0.0
73861,0.0,0.0,0.0
73862,0.0,0.0,0.0
73863,0.0,0.0,0.0
73864,0.0,0.0,0.0
73865,0.0,0.0,0.0
73866,0.0,0.0,0.0
73867,0.0,0.0,0.0
73868,0.0,0.0,0.0
73869,0.0,0.0,0.0
73870,0.0,0.0,0.0
73871,0.0,0.0,0.0
73872,0.0,0.0,0.0
73873,0.0,0.0,0.0
73874,0.0,0.0,0.0
73875,0.0,0.0,0.0
73876,0.0,0.0,0.0
73877,0.0,0.0,0.0
73878,0.0,0.0,0.0
73879,0.0,0.0,0.0
73880,0.0,0.0,0.0
73881,0.0,0.0,0.0
73882,0.0,0.0,0.0
73883,0.0,0.0,0.0
73884,0.0,0.0,0.0
73885,0.0,0.0,0.0
73886,0.0,0.0,0.0
73887,0.0,0.0,0.0
73888,0.0,0.0,0.0
73889,0.0,0.0,0.0
73890,0.0,0.0,0.0
73891,0.0,0.0,0.0
73892,0.0,0.0,0.0
73893,0.0,0.0,0.0
73894,0.0,0.0,0.0
73895,0.0,0.0,0.0
73896,0.0,0.0,0.0
73897,0.0,0.0,0.0
73898,0.0,0.0,0.0
73899,0.0,0.0,0.0
73900,0.0,0.0,0.0
73901,0.0,0.0,0.0
73902,0.0,0.0,0.0
73903,0.0,0.0,0.0
73904,0.0,0.0,0.0
73905,0.0,0.0,0.0
73906,0.0,0.0,0.0
73907,0.0,0.0,0.0
73908,0.0,0.0,0.0
73909,0.0,0.0,0.0
73910,0.0,0.0,0.0
73911,0.0,0.0,0.0
73912,0.0,0.0,0.0
73913,0.0,0.0,0.0
73914,0.0,0.0,0.0
73915,0.0,0.0,0.0
73916,0.0,0.0,0.0
73917,0.0,0.0,0.0
73918,0.0,0.0,0.0
73919,0.0,0.0,0.0
73920,0.0,0.0,0.0
73921,0.0,0.0,0.0
73922,0.0,0.0,0.0
73923,0.0,0.0,0.0
73924,0.0,0.0,0.0
73925,0.0,0.0,0.0
73926,0.0,0.0,0.0
73927,0.0,0.0,0.0
73928,0.0,0.0,0.0
73929,0.0,0.0,0.0
73930,0.0,0.0,0.0
73931,0.0,0.0,0.0
73932,0.0,0.0,0.0
73933,0.0,0.0,0.0
73934,0.0,0.0,0.0
73935,0.0,0.0,0.0
73936,0.0,0.0,0.0
73937,0.0,0.0,0.0
73938,0.0,0.0,0.0
73939,0.0,0.0,0.0
73940,0.0,0.0,0.0
73941,0.0,0.0,0.0
73942,0.0,0.0,0.0
73943,0.0,0.0,0.0
73944,0.0,0.0,0.0
73945,0.0,0.0,0.0
