,0,1,2
73946,0.0,0.0,0.0
73947,0.0,0.0,0.0
73948,0.0,0.0,0.0
73949,0.0,0.0,0.0
73950,0.0,0.0,0.0
73951,0.0,0.0,0.0
73952,0.0,0.0,0.0
73953,0.0,0.0,0.0
73954,0.0,0.0,0.0
73955,0.0,0.0,0.0
73956,0.0,0.0,0.0
73957,0.0,0.0,0.0
73958,0.0,0.0,0.0
73959,0.0,0.0,0.0
73960,0.0,0.0,0.0
73961,0.0,0.0,0.0
73962,0.0,0.0,0.0
73963,0.0,0.0,0.0
73964,0.0,0.0,0.0
73965,0.0,0.0,0.0
73966,0.0,0.0,0.0
73967,0.0,0.0,0.0
73968,0.0,0.0,0.0
73969,0.0,0.0,0.0
73970,0.0,0.0,0.0
73971,0.0,0.0,0.0
73972,0.0,0.0,0.0
73973,0.0,0.0,0.0
73974,0.0,0.0,0.0
73975,0.0,0.0,0.0
73976,0.0,0.0,0.0
73977,0.0,0.0,0.0
73978,0.0,0.0,0.0
73979,0.0,0.0,0.0
73980,0.0,0.0,0.0
73981,0.0,0.0,0.0
73982,0.0,0.0,0.0
73983,0.0,0.0,0.0
73984,0.0,0.0,0.0
73985,0.0,0.0,0.0
73986,0.0,0.0,0.0
73987,0.0,0.0,0.0
73988,0.0,0.0,0.0
73989,0.0,0.0,0.0
73990,0.0,0.0,0.0
73991,0.0,0.0,0.0
73992,0.0,0.0,0.0
73993,0.0,0.0,0.0
73994,0.0,0.0,0.0
73995,0.0,0.0,0.0
73996,0.0,0.0,0.0
73997,0.0,0.0,0.0
73998,0.0,0.0,0.0
73999,0.0,0.0,0.0
74000,0.0,0.0,0.0
74001,0.0,0.0,0.0
74002,0.0,0.0,0.0
74003,0.0,0.0,0.0
74004,0.0,0.0,0.0
74005,0.0,0.0,0.0
74006,0.0,0.0,0.0
74007,0.0,0.0,0.0
74008,0.0,0.0,0.0
74009,0.0,0.0,0.0
74010,0.0,0.0,0.0
74011,0.0,0.0,0.0
74012,0.0,0.0,0.0
74013,0.0,0.0,0.0
74014,0.0,0.0,0.0
74015,0.0,0.0,0.0
74016,0.0,0.0,0.0
74017,0.0,0.0,0.0
74018,0.0,0.0,0.0
74019,0.0,0.0,0.0
74020,0.0,0.0,0.0
74021,0.0,0.0,0.0
74022,0.0,0.0,0.0
74023,0.0,0.0,0.0
74024,0.0,0.0,0.0
74025,0.0,0.0,0.0
74026,0.0,0.0,0.0
74027,0.0,0.0,0.0
74028,0.0,0.0,0.0
74029,0.0,0.0,0.0
74030,0.0,0.0,0.0
74031,0.0,0.0,0.0
74032,0.0,0.0,0.0
74033,0.0,0.0,0.0
74034,0.0,0.0,0.0
74035,0.0,0.0,0.0
74036,0.0,0.0,0.0
74037,0.0,0.0,0.0
74038,0.0,0.0,0.0
74039,0.0,0.0,0.0
74040,0.0,0.0,0.0
74041,0.0,0.0,0.0
74042,0.0,0.0,0.0
74043,0.0,0.0,0.0
74044,0.0,0.0,0.0
74045,0.0,0.0,0.0
74046,0.0,0.0,0.0
74047,0.0,0.0,0.0
74048,0.0,0.0,0.0
74049,0.0,0.0,0.0
74050,0.0,0.0,0.0
74051,0.0,0.0,0.0
74052,0.0,0.0,0.0
74053,0.0,0.0,0.0
74054,0.0,0.0,0.0
74055,0.0,0.0,0.0
74056,0.0,0.0,0.0
74057,0.0,0.0,0.0
74058,0.0,0.0,0.0
74059,0.0,0.0,0.0
74060,0.0,0.0,0.0
74061,0.0,0.0,0.0
74062,0.0,0.0,0.0
74063,0.0,0.0,0.0
74064,0.0,0.0,0.0
74065,0.0,0.0,0.0
74066,0.0,0.0,0.0
74067,0.0,0.0,0.0
74068,0.0,0.0,0.0
74069,0.0,0.0,0.0
74070,0.0,0.0,0.0
74071,0.0,0.0,0.0
74072,0.0,0.0,0.0
74073,0.0,0.0,0.0
74074,0.0,0.0,0.0
74075,0.0,0.0,0.0
74076,0.0,0.0,0.0
74077,0.0,0.0,0.0
74078,0.0,0.0,0.0
74079,0.0,0.0,0.0
74080,0.0,0.0,0.0
74081,0.0,0.0,0.0
74082,0.0,0.0,0.0
74083,0.0,0.0,0.0
74084,0.0,0.0,0.0
74085,0.0,0.0,0.0
74086,0.0,0.0,0.0
74087,0.0,0.0,0.0
74088,0.0,0.0,0.0
74089,0.0,0.0,0.0
74090,0.0,0.0,0.0
74091,0.0,0.0,0.0
74092,0.0,0.0,0.0
74093,0.0,0.0,0.0
74094,0.0,0.0,0.0
74095,0.0,0.0,0.0
74096,0.0,0.0,0.0
74097,0.0,0.0,0.0
74098,0.0,0.0,0.0
74099,0.0,0.0,0.0
74100,0.0,0.0,0.0
74101,0.0,0.0,0.0
74102,0.0,0.0,0.0
74103,0.0,0.0,0.0
74104,0.0,0.0,0.0
74105,0.0,0.0,0.0
74106,0.0,0.0,0.0
74107,0.0,0.0,0.0
74108,0.0,0.0,0.0
74109,0.0,0.0,0.0
74110,0.0,0.0,0.0
74111,0.0,0.0,0.0
74112,0.0,0.0,0.0
74113,0.0,0.0,0.0
74114,0.0,0.0,0.0
74115,0.0,0.0,0.0
74116,0.0,0.0,0.0
74117,0.0,0.0,0.0
74118,0.0,0.0,0.0
74119,0.0,0.0,0.0
74120,0.0,0.0,0.0
74121,0.0,0.0,0.0
74122,0.0,0.0,0.0
74123,0.0,0.0,0.0
74124,0.0,0.0,0.0
74125,0.0,0.0,0.0
74126,0.0,0.0,0.0
74127,0.0,0.0,0.0
74128,0.0,0.0,0.0
74129,0.0,0.0,0.0
74130,0.0,0.0,0.0
74131,0.0,0.0,0.0
74132,0.0,0.0,0.0
74133,0.0,0.0,0.0
74134,0.0,0.0,0.0
74135,0.0,0.0,0.0
74136,0.0,0.0,0.0
74137,0.0,0.0,0.0
74138,0.0,0.0,0.0
74139,0.0,0.0,0.0
74140,0.0,0.0,0.0
74141,0.0,0.0,0.0
74142,0.0,0.0,0.0
74143,0.0,0.0,0.0
74144,0.0,0.0,0.0
74145,0.0,0.0,0.0
74146,0.0,0.0,0.0
74147,0.0,0.0,0.0
74148,0.0,0.0,0.0
74149,0.0,0.0,0.0
74150,0.0,0.0,0.0
74151,0.0,0.0,0.0
74152,0.0,0.0,0.0
74153,0.0,0.0,0.0
74154,0.0,0.0,0.0
74155,0.0,0.0,0.0
74156,0.0,0.0,0.0
74157,0.0,0.0,0.0
74158,0.0,0.0,0.0
74159,0.0,0.0,0.0
74160,0.0,0.0,0.0
74161,0.0,0.0,0.0
74162,0.0,0.0,0.0
74163,0.0,0.0,0.0
74164,0.0,0.0,0.0
74165,0.0,0.0,0.0
74166,0.0,0.0,0.0
74167,0.0,0.0,0.0
74168,0.0,0.0,0.0
74169,0.0,0.0,0.0
74170,0.0,0.0,0.0
74171,0.0,0.0,0.0
74172,0.0,0.0,0.0
74173,0.0,0.0,0.0
74174,0.0,0.0,0.0
74175,0.0,0.0,0.0
74176,0.0,0.0,0.0
74177,0.0,0.0,0.0
74178,0.0,0.0,0.0
74179,0.0,0.0,0.0
74180,0.0,0.0,0.0
74181,0.0,0.0,0.0
74182,0.0,0.0,0.0
74183,0.0,0.0,0.0
74184,0.0,0.0,0.0
74185,0.0,0.0,0.0
74186,0.0,0.0,0.0
74187,0.0,0.0,0.0
74188,0.0,0.0,0.0
74189,0.0,0.0,0.0
74190,0.0,0.0,0.0
74191,0.0,0.0,0.0
74192,0.0,0.0,0.0
74193,0.0,0.0,0.0
74194,0.0,0.0,0.0
74195,0.0,0.0,0.0
74196,0.0,0.0,0.0
74197,0.0,0.0,0.0
74198,0.0,0.0,0.0
74199,0.0,0.0,0.0
74200,0.0,0.0,0.0
74201,0.0,0.0,0.0
74202,0.0,0.0,0.0
74203,0.0,0.0,0.0
74204,0.0,0.0,0.0
74205,0.0,0.0,0.0
74206,0.0,0.0,0.0
74207,0.0,0.0,0.0
74208,0.0,0.0,0.0
74209,0.0,0.0,0.0
74210,0.0,0.0,0.0
74211,0.0,0.0,0.0
74212,0.0,0.0,0.0
74213,0.0,0.0,0.0
74214,0.0,0.0,0.0
74215,0.0,0.0,0.0
74216,0.0,0.0,0.0
74217,0.0,0.0,0.0
74218,0.0,0.0,0.0
74219,0.0,0.0,0.0
74220,0.0,0.0,0.0
74221,0.0,0.0,0.0
74222,0.0,0.0,0.0
74223,0.0,0.0,0.0
74224,0.0,0.0,0.0
74225,0.0,0.0,0.0
74226,0.0,0.0,0.0
74227,0.0,0.0,0.0
74228,0.0,0.0,0.0
74229,0.0,0.0,0.0
74230,0.0,0.0,0.0
74231,0.0,0.0,0.0
74232,0.0,0.0,0.0
74233,0.0,0.0,0.0
74234,0.0,0.0,0.0
74235,0.0,0.0,0.0
74236,0.0,0.0,0.0
74237,0.0,0.0,0.0
74238,0.0,0.0,0.0
74239,0.0,0.0,0.0
74240,0.0,0.0,0.0
74241,0.0,0.0,0.0
74242,0.0,0.0,0.0
74243,0.0,0.0,0.0
74244,0.0,0.0,0.0
74245,0.0,0.0,0.0
74246,0.0,0.0,0.0
74247,0.0,0.0,0.0
74248,0.0,0.0,0.0
74249,0.0,0.0,0.0
74250,0.0,0.0,0.0
74251,0.0,0.0,0.0
74252,0.0,0.0,0.0
74253,0.0,0.0,0.0
74254,0.0,0.0,0.0
74255,0.0,0.0,0.0
74256,0.0,0.0,0.0
74257,0.0,0.0,0.0
74258,0.0,0.0,0.0
74259,0.0,0.0,0.0
74260,0.0,0.0,0.0
74261,0.0,0.0,0.0
74262,0.0,0.0,0.0
74263,0.0,0.0,0.0
74264,0.0,0.0,0.0
74265,0.0,0.0,0.0
74266,0.0,0.0,0.0
74267,0.0,0.0,0.0
74268,0.0,0.0,0.0
74269,0.0,0.0,0.0
74270,0.0,0.0,0.0
74271,0.0,0.0,0.0
74272,0.0,0.0,0.0
74273,0.0,0.0,0.0
74274,0.0,0.0,0.0
74275,0.0,0.0,0.0
74276,0.0,0.0,0.0
74277,0.0,0.0,0.0
74278,0.0,0.0,0.0
74279,0.0,0.0,0.0
74280,0.0,0.0,0.0
74281,0.0,0.0,0.0
74282,0.0,0.0,0.0
74283,0.0,0.0,0.0
74284,0.0,0.0,0.0
74285,0.0,0.0,0.0
74286,0.0,0.0,0.0
74287,0.0,0.0,0.0
74288,0.0,0.0,0.0
74289,0.0,0.0,0.0
74290,0.0,0.0,0.0
74291,0.0,0.0,0.0
74292,0.0,0.0,0.0
74293,0.0,0.0,0.0
74294,0.0,0.0,0.0
74295,0.0,0.0,0.0
74296,0.0,0.0,0.0
74297,0.0,0.0,0.0
74298,0.0,0.0,0.0
74299,0.0,0.0,0.0
74300,0.0,0.0,0.0
74301,0.0,0.0,0.0
74302,0.0,0.0,0.0
74303,0.0,0.0,0.0
74304,0.0,0.0,0.0
74305,0.0,0.0,0.0
74306,0.0,0.0,0.0
74307,0.0,0.0,0.0
74308,0.0,0.0,0.0
74309,0.0,0.0,0.0
74310,0.0,0.0,0.0
74311,0.0,0.0,0.0
74312,0.0,0.0,0.0
74313,0.0,0.0,0.0
74314,0.0,0.0,0.0
74315,0.0,0.0,0.0
74316,0.0,0.0,0.0
74317,0.0,0.0,0.0
74318,0.0,0.0,0.0
74319,0.0,0.0,0.0
74320,0.0,0.0,0.0
74321,0.0,0.0,0.0
74322,0.0,0.0,0.0
74323,0.0,0.0,0.0
74324,0.0,0.0,0.0
74325,0.0,0.0,0.0
74326,0.0,0.0,0.0
74327,0.0,0.0,0.0
74328,0.0,0.0,0.0
74329,0.0,0.0,0.0
74330,0.0,0.0,0.0
74331,0.0,0.0,0.0
74332,0.0,0.0,0.0
74333,0.0,0.0,0.0
74334,0.0,0.0,0.0
74335,0.0,0.0,0.0
74336,0.0,0.0,0.0
74337,0.0,0.0,0.0
74338,0.0,0.0,0.0
74339,0.0,0.0,0.0
74340,0.0,0.0,0.0
74341,0.0,0.0,0.0
74342,0.0,0.0,0.0
74343,0.0,0.0,0.0
74344,0.0,0.0,0.0
74345,0.0,0.0,0.0
74346,0.0,0.0,0.0
74347,0.0,0.0,0.0
74348,0.0,0.0,0.0
74349,0.0,0.0,0.0
74350,0.0,0.0,0.0
74351,0.0,0.0,0.0
74352,0.0,0.0,0.0
74353,0.0,0.0,0.0
74354,0.0,0.0,0.0
74355,0.0,0.0,0.0
74356,0.0,0.0,0.0
74357,0.0,0.0,0.0
74358,0.0,0.0,0.0
74359,0.0,0.0,0.0
74360,0.0,0.0,0.0
74361,0.0,0.0,0.0
74362,0.0,0.0,0.0
74363,0.0,0.0,0.0
74364,0.0,0.0,0.0
74365,0.0,0.0,0.0
74366,0.0,0.0,0.0
74367,0.0,0.0,0.0
74368,0.0,0.0,0.0
74369,0.0,0.0,0.0
74370,0.0,0.0,0.0
74371,0.0,0.0,0.0
74372,0.0,0.0,0.0
74373,0.0,0.0,0.0
74374,0.0,0.0,0.0
74375,0.0,0.0,0.0
74376,0.0,0.0,0.0
74377,0.0,0.0,0.0
74378,0.0,0.0,0.0
74379,0.0,0.0,0.0
74380,0.0,0.0,0.0
74381,0.0,0.0,0.0
74382,0.0,0.0,0.0
74383,0.0,0.0,0.0
74384,0.0,0.0,0.0
74385,0.0,0.0,0.0
74386,0.0,0.0,0.0
74387,0.0,0.0,0.0
74388,0.0,0.0,0.0
74389,0.0,0.0,0.0
74390,0.0,0.0,0.0
74391,0.0,0.0,0.0
74392,0.0,0.0,0.0
74393,0.0,0.0,0.0
74394,0.0,0.0,0.0
74395,0.0,0.0,0.0
74396,0.0,0.0,0.0
74397,0.0,0.0,0.0
74398,0.0,0.0,0.0
74399,0.0,0.0,0.0
74400,0.0,0.0,0.0
74401,0.0,0.0,0.0
74402,0.0,0.0,0.0
74403,0.0,0.0,0.0
74404,0.0,0.0,0.0
74405,0.0,0.0,0.0
74406,0.0,0.0,0.0
74407,0.0,0.0,0.0
74408,0.0,0.0,0.0
74409,0.0,0.0,0.0
74410,0.0,0.0,0.0
74411,0.0,0.0,0.0
74412,0.0,0.0,0.0
74413,0.0,0.0,0.0
74414,0.0,0.0,0.0
74415,0.0,0.0,0.0
74416,0.0,0.0,0.0
74417,0.0,0.0,0.0
74418,0.0,0.0,0.0
74419,0.0,0.0,0.0
74420,0.0,0.0,0.0
74421,0.0,0.0,0.0
74422,0.0,0.0,0.0
74423,0.0,0.0,0.0
74424,0.0,0.0,0.0
74425,0.0,0.0,0.0
74426,0.0,0.0,0.0
74427,0.0,0.0,0.0
