,0,1,2
74911,0.0,0.0,0.0
74912,0.0,0.0,0.0
74913,0.0,0.0,0.0
74914,0.0,0.0,0.0
74915,0.0,0.0,0.0
74916,0.0,0.0,0.0
74917,0.0,0.0,0.0
74918,0.0,0.0,0.0
74919,0.0,0.0,0.0
74920,0.0,0.0,0.0
74921,0.0,0.0,0.0
74922,0.0,0.0,0.0
74923,0.0,0.0,0.0
74924,0.0,0.0,0.0
74925,0.0,0.0,0.0
74926,0.0,0.0,0.0
74927,0.0,0.0,0.0
74928,0.0,0.0,0.0
74929,0.0,0.0,0.0
74930,0.0,0.0,0.0
74931,0.0,0.0,0.0
74932,0.0,0.0,0.0
74933,0.0,0.0,0.0
74934,0.0,0.0,0.0
74935,0.0,0.0,0.0
74936,0.0,0.0,0.0
74937,0.0,0.0,0.0
74938,0.0,0.0,0.0
74939,0.0,0.0,0.0
74940,0.0,0.0,0.0
74941,0.0,0.0,0.0
74942,0.0,0.0,0.0
74943,0.0,0.0,0.0
74944,0.0,0.0,0.0
74945,0.0,0.0,0.0
74946,0.0,0.0,0.0
74947,0.0,0.0,0.0
74948,0.0,0.0,0.0
74949,0.0,0.0,0.0
74950,0.0,0.0,0.0
74951,0.0,0.0,0.0
74952,0.0,0.0,0.0
74953,0.0,0.0,0.0
74954,0.0,0.0,0.0
74955,0.0,0.0,0.0
74956,0.0,0.0,0.0
74957,0.0,0.0,0.0
74958,0.0,0.0,0.0
74959,0.0,0.0,0.0
74960,0.0,0.0,0.0
74961,0.0,0.0,0.0
74962,0.0,0.0,0.0
74963,0.0,0.0,0.0
74964,0.0,0.0,0.0
74965,0.0,0.0,0.0
74966,0.0,0.0,0.0
74967,0.0,0.0,0.0
74968,0.0,0.0,0.0
74969,0.0,0.0,0.0
74970,0.0,0.0,0.0
74971,0.0,0.0,0.0
74972,0.0,0.0,0.0
74973,0.0,0.0,0.0
74974,0.0,0.0,0.0
74975,0.0,0.0,0.0
74976,0.0,0.0,0.0
74977,0.0,0.0,0.0
74978,0.0,0.0,0.0
74979,0.0,0.0,0.0
74980,0.0,0.0,0.0
74981,0.0,0.0,0.0
74982,0.0,0.0,0.0
74983,0.0,0.0,0.0
74984,0.0,0.0,0.0
74985,0.0,0.0,0.0
74986,0.0,0.0,0.0
74987,0.0,0.0,0.0
74988,0.0,0.0,0.0
74989,0.0,0.0,0.0
74990,0.0,0.0,0.0
74991,0.0,0.0,0.0
74992,0.0,0.0,0.0
74993,0.0,0.0,0.0
74994,0.0,0.0,0.0
74995,0.0,0.0,0.0
74996,0.0,0.0,0.0
74997,0.0,0.0,0.0
74998,0.0,0.0,0.0
74999,0.0,0.0,0.0
75000,0.0,0.0,0.0
75001,0.0,0.0,0.0
75002,0.0,0.0,0.0
75003,0.0,0.0,0.0
75004,0.0,0.0,0.0
75005,0.0,0.0,0.0
75006,0.0,0.0,0.0
75007,0.0,0.0,0.0
75008,0.0,0.0,0.0
75009,0.0,0.0,0.0
75010,0.0,0.0,0.0
75011,0.0,0.0,0.0
75012,0.0,0.0,0.0
75013,0.0,0.0,0.0
75014,0.0,0.0,0.0
75015,0.0,0.0,0.0
75016,0.0,0.0,0.0
75017,0.0,0.0,0.0
75018,0.0,0.0,0.0
75019,0.0,0.0,0.0
75020,0.0,0.0,0.0
75021,0.0,0.0,0.0
75022,0.0,0.0,0.0
75023,0.0,0.0,0.0
75024,0.0,0.0,0.0
75025,0.0,0.0,0.0
75026,0.0,0.0,0.0
75027,0.0,0.0,0.0
75028,0.0,0.0,0.0
75029,0.0,0.0,0.0
75030,0.0,0.0,0.0
75031,0.0,0.0,0.0
75032,0.0,0.0,0.0
75033,0.0,0.0,0.0
75034,0.0,0.0,0.0
75035,0.0,0.0,0.0
75036,0.0,0.0,0.0
75037,0.0,0.0,0.0
75038,0.0,0.0,0.0
75039,0.0,0.0,0.0
75040,0.0,0.0,0.0
75041,0.0,0.0,0.0
75042,0.0,0.0,0.0
75043,0.0,0.0,0.0
75044,0.0,0.0,0.0
75045,0.0,0.0,0.0
75046,0.0,0.0,0.0
75047,0.0,0.0,0.0
75048,0.0,0.0,0.0
75049,0.0,0.0,0.0
75050,0.0,0.0,0.0
75051,0.0,0.0,0.0
75052,0.0,0.0,0.0
75053,0.0,0.0,0.0
75054,0.0,0.0,0.0
75055,0.0,0.0,0.0
75056,0.0,0.0,0.0
75057,0.0,0.0,0.0
75058,0.0,0.0,0.0
75059,0.0,0.0,0.0
75060,0.0,0.0,0.0
75061,0.0,0.0,0.0
75062,0.0,0.0,0.0
75063,0.0,0.0,0.0
75064,0.0,0.0,0.0
75065,0.0,0.0,0.0
75066,0.0,0.0,0.0
75067,0.0,0.0,0.0
75068,0.0,0.0,0.0
75069,0.0,0.0,0.0
75070,0.0,0.0,0.0
75071,0.0,0.0,0.0
75072,0.0,0.0,0.0
75073,0.0,0.0,0.0
75074,0.0,0.0,0.0
75075,0.0,0.0,0.0
75076,0.0,0.0,0.0
75077,0.0,0.0,0.0
75078,0.0,0.0,0.0
75079,0.0,0.0,0.0
75080,0.0,0.0,0.0
75081,0.0,0.0,0.0
75082,0.0,0.0,0.0
75083,0.0,0.0,0.0
75084,0.0,0.0,0.0
75085,0.0,0.0,0.0
75086,0.0,0.0,0.0
75087,0.0,0.0,0.0
75088,0.0,0.0,0.0
75089,0.0,0.0,0.0
75090,0.0,0.0,0.0
75091,0.0,0.0,0.0
75092,0.0,0.0,0.0
75093,0.0,0.0,0.0
75094,0.0,0.0,0.0
75095,0.0,0.0,0.0
75096,0.0,0.0,0.0
75097,0.0,0.0,0.0
75098,0.0,0.0,0.0
75099,0.0,0.0,0.0
75100,0.0,0.0,0.0
75101,0.0,0.0,0.0
75102,0.0,0.0,0.0
75103,0.0,0.0,0.0
75104,0.0,0.0,0.0
75105,0.0,0.0,0.0
75106,0.0,0.0,0.0
75107,0.0,0.0,0.0
75108,0.0,0.0,0.0
75109,0.0,0.0,0.0
75110,0.0,0.0,0.0
75111,0.0,0.0,0.0
75112,0.0,0.0,0.0
75113,0.0,0.0,0.0
75114,0.0,0.0,0.0
75115,0.0,0.0,0.0
75116,0.0,0.0,0.0
75117,0.0,0.0,0.0
75118,0.0,0.0,0.0
75119,0.0,0.0,0.0
75120,0.0,0.0,0.0
75121,0.0,0.0,0.0
75122,0.0,0.0,0.0
75123,0.0,0.0,0.0
75124,0.0,0.0,0.0
75125,0.0,0.0,0.0
75126,0.0,0.0,0.0
75127,0.0,0.0,0.0
75128,0.0,0.0,0.0
75129,0.0,0.0,0.0
75130,0.0,0.0,0.0
75131,0.0,0.0,0.0
75132,0.0,0.0,0.0
75133,0.0,0.0,0.0
75134,0.0,0.0,0.0
75135,0.0,0.0,0.0
75136,0.0,0.0,0.0
75137,0.0,0.0,0.0
75138,0.0,0.0,0.0
75139,0.0,0.0,0.0
75140,0.0,0.0,0.0
75141,0.0,0.0,0.0
75142,0.0,0.0,0.0
75143,0.0,0.0,0.0
75144,0.0,0.0,0.0
75145,0.0,0.0,0.0
75146,0.0,0.0,0.0
75147,0.0,0.0,0.0
75148,0.0,0.0,0.0
75149,0.0,0.0,0.0
75150,0.0,0.0,0.0
75151,0.0,0.0,0.0
75152,0.0,0.0,0.0
75153,0.0,0.0,0.0
75154,0.0,0.0,0.0
75155,0.0,0.0,0.0
75156,0.0,0.0,0.0
75157,0.0,0.0,0.0
75158,0.0,0.0,0.0
75159,0.0,0.0,0.0
75160,0.0,0.0,0.0
75161,0.0,0.0,0.0
75162,0.0,0.0,0.0
75163,0.0,0.0,0.0
75164,0.0,0.0,0.0
75165,0.0,0.0,0.0
75166,0.0,0.0,0.0
75167,0.0,0.0,0.0
75168,0.0,0.0,0.0
75169,0.0,0.0,0.0
75170,0.0,0.0,0.0
75171,0.0,0.0,0.0
75172,0.0,0.0,0.0
75173,0.0,0.0,0.0
75174,0.0,0.0,0.0
75175,0.0,0.0,0.0
75176,0.0,0.0,0.0
75177,0.0,0.0,0.0
75178,0.0,0.0,0.0
75179,0.0,0.0,0.0
75180,0.0,0.0,0.0
75181,0.0,0.0,0.0
75182,0.0,0.0,0.0
75183,0.0,0.0,0.0
75184,0.0,0.0,0.0
75185,0.0,0.0,0.0
75186,0.0,0.0,0.0
75187,0.0,0.0,0.0
75188,0.0,0.0,0.0
75189,0.0,0.0,0.0
75190,0.0,0.0,0.0
75191,0.0,0.0,0.0
75192,0.0,0.0,0.0
75193,0.0,0.0,0.0
75194,0.0,0.0,0.0
75195,0.0,0.0,0.0
75196,0.0,0.0,0.0
75197,0.0,0.0,0.0
75198,0.0,0.0,0.0
75199,0.0,0.0,0.0
75200,0.0,0.0,0.0
75201,0.0,0.0,0.0
75202,0.0,0.0,0.0
75203,0.0,0.0,0.0
75204,0.0,0.0,0.0
75205,0.0,0.0,0.0
75206,0.0,0.0,0.0
75207,0.0,0.0,0.0
75208,0.0,0.0,0.0
75209,0.0,0.0,0.0
75210,0.0,0.0,0.0
75211,0.0,0.0,0.0
75212,0.0,0.0,0.0
75213,0.0,0.0,0.0
75214,0.0,0.0,0.0
75215,0.0,0.0,0.0
75216,0.0,0.0,0.0
75217,0.0,0.0,0.0
75218,0.0,0.0,0.0
75219,0.0,0.0,0.0
75220,0.0,0.0,0.0
75221,0.0,0.0,0.0
75222,0.0,0.0,0.0
75223,0.0,0.0,0.0
75224,0.0,0.0,0.0
75225,0.0,0.0,0.0
75226,0.0,0.0,0.0
75227,0.0,0.0,0.0
75228,0.0,0.0,0.0
75229,0.0,0.0,0.0
75230,0.0,0.0,0.0
75231,0.0,0.0,0.0
75232,0.0,0.0,0.0
75233,0.0,0.0,0.0
75234,0.0,0.0,0.0
75235,0.0,0.0,0.0
75236,0.0,0.0,0.0
75237,0.0,0.0,0.0
75238,0.0,0.0,0.0
75239,0.0,0.0,0.0
75240,0.0,0.0,0.0
75241,0.0,0.0,0.0
75242,0.0,0.0,0.0
75243,0.0,0.0,0.0
75244,0.0,0.0,0.0
75245,0.0,0.0,0.0
75246,0.0,0.0,0.0
75247,0.0,0.0,0.0
75248,0.0,0.0,0.0
75249,0.0,0.0,0.0
75250,0.0,0.0,0.0
75251,0.0,0.0,0.0
75252,0.0,0.0,0.0
75253,0.0,0.0,0.0
75254,0.0,0.0,0.0
75255,0.0,0.0,0.0
75256,0.0,0.0,0.0
75257,0.0,0.0,0.0
75258,0.0,0.0,0.0
75259,0.0,0.0,0.0
75260,0.0,0.0,0.0
75261,0.0,0.0,0.0
75262,0.0,0.0,0.0
75263,0.0,0.0,0.0
75264,0.0,0.0,0.0
75265,0.0,0.0,0.0
75266,0.0,0.0,0.0
75267,0.0,0.0,0.0
75268,0.0,0.0,0.0
75269,0.0,0.0,0.0
75270,0.0,0.0,0.0
75271,0.0,0.0,0.0
75272,0.0,0.0,0.0
75273,0.0,0.0,0.0
75274,0.0,0.0,0.0
75275,0.0,0.0,0.0
75276,0.0,0.0,0.0
75277,0.0,0.0,0.0
75278,0.0,0.0,0.0
75279,0.0,0.0,0.0
75280,0.0,0.0,0.0
75281,0.0,0.0,0.0
75282,0.0,0.0,0.0
75283,0.0,0.0,0.0
75284,0.0,0.0,0.0
75285,0.0,0.0,0.0
75286,0.0,0.0,0.0
75287,0.0,0.0,0.0
75288,0.0,0.0,0.0
75289,0.0,0.0,0.0
75290,0.0,0.0,0.0
75291,0.0,0.0,0.0
75292,0.0,0.0,0.0
75293,0.0,0.0,0.0
75294,0.0,0.0,0.0
75295,0.0,0.0,0.0
75296,0.0,0.0,0.0
75297,0.0,0.0,0.0
75298,0.0,0.0,0.0
75299,0.0,0.0,0.0
75300,0.0,0.0,0.0
75301,0.0,0.0,0.0
75302,0.0,0.0,0.0
75303,0.0,0.0,0.0
75304,0.0,0.0,0.0
75305,0.0,0.0,0.0
75306,0.0,0.0,0.0
75307,0.0,0.0,0.0
75308,0.0,0.0,0.0
75309,0.0,0.0,0.0
75310,0.0,0.0,0.0
75311,0.0,0.0,0.0
75312,0.0,0.0,0.0
75313,0.0,0.0,0.0
75314,0.0,0.0,0.0
75315,0.0,0.0,0.0
75316,0.0,0.0,0.0
75317,0.0,0.0,0.0
75318,0.0,0.0,0.0
75319,0.0,0.0,0.0
75320,0.0,0.0,0.0
75321,0.0,0.0,0.0
75322,0.0,0.0,0.0
75323,0.0,0.0,0.0
75324,0.0,0.0,0.0
75325,0.0,0.0,0.0
75326,0.0,0.0,0.0
75327,0.0,0.0,0.0
75328,0.0,0.0,0.0
75329,0.0,0.0,0.0
75330,0.0,0.0,0.0
75331,0.0,0.0,0.0
75332,0.0,0.0,0.0
75333,0.0,0.0,0.0
75334,0.0,0.0,0.0
75335,0.0,0.0,0.0
75336,0.0,0.0,0.0
75337,0.0,0.0,0.0
75338,0.0,0.0,0.0
75339,0.0,0.0,0.0
75340,0.0,0.0,0.0
75341,0.0,0.0,0.0
75342,0.0,0.0,0.0
75343,0.0,0.0,0.0
75344,0.0,0.0,0.0
75345,0.0,0.0,0.0
75346,0.0,0.0,0.0
75347,0.0,0.0,0.0
75348,0.0,0.0,0.0
75349,0.0,0.0,0.0
75350,0.0,0.0,0.0
75351,0.0,0.0,0.0
75352,0.0,0.0,0.0
75353,0.0,0.0,0.0
75354,0.0,0.0,0.0
75355,0.0,0.0,0.0
75356,0.0,0.0,0.0
75357,0.0,0.0,0.0
75358,0.0,0.0,0.0
75359,0.0,0.0,0.0
75360,0.0,0.0,0.0
75361,0.0,0.0,0.0
75362,0.0,0.0,0.0
75363,0.0,0.0,0.0
75364,0.0,0.0,0.0
75365,0.0,0.0,0.0
75366,0.0,0.0,0.0
75367,0.0,0.0,0.0
75368,0.0,0.0,0.0
75369,0.0,0.0,0.0
75370,0.0,0.0,0.0
75371,0.0,0.0,0.0
75372,0.0,0.0,0.0
75373,0.0,0.0,0.0
75374,0.0,0.0,0.0
75375,0.0,0.0,0.0
75376,0.0,0.0,0.0
75377,0.0,0.0,0.0
75378,0.0,0.0,0.0
75379,0.0,0.0,0.0
75380,0.0,0.0,0.0
75381,0.0,0.0,0.0
75382,0.0,0.0,0.0
75383,0.0,0.0,0.0
75384,0.0,0.0,0.0
75385,0.0,0.0,0.0
75386,0.0,0.0,0.0
75387,0.0,0.0,0.0
75388,0.0,0.0,0.0
75389,0.0,0.0,0.0
75390,0.0,0.0,0.0
75391,0.0,0.0,0.0
75392,0.0,0.0,0.0
