,0,1,2
76358,0.0,0.0,0.0
76359,0.0,0.0,0.0
76360,0.0,0.0,0.0
76361,0.0,0.0,0.0
76362,0.0,0.0,0.0
76363,0.0,0.0,0.0
76364,0.0,0.0,0.0
76365,0.0,0.0,0.0
76366,0.0,0.0,0.0
76367,0.0,0.0,0.0
76368,0.0,0.0,0.0
76369,0.0,0.0,0.0
76370,0.0,0.0,0.0
76371,0.0,0.0,0.0
76372,0.0,0.0,0.0
76373,0.0,0.0,0.0
76374,0.0,0.0,0.0
76375,0.0,0.0,0.0
76376,0.0,0.0,0.0
76377,0.0,0.0,0.0
76378,0.0,0.0,0.0
76379,0.0,0.0,0.0
76380,0.0,0.0,0.0
76381,0.0,0.0,0.0
76382,0.0,0.0,0.0
76383,0.0,0.0,0.0
76384,0.0,0.0,0.0
76385,0.0,0.0,0.0
76386,0.0,0.0,0.0
76387,0.0,0.0,0.0
76388,0.0,0.0,0.0
76389,0.0,0.0,0.0
76390,0.0,0.0,0.0
76391,0.0,0.0,0.0
76392,0.0,0.0,0.0
76393,0.0,0.0,0.0
76394,0.0,0.0,0.0
76395,0.0,0.0,0.0
76396,0.0,0.0,0.0
76397,0.0,0.0,0.0
76398,0.0,0.0,0.0
76399,0.0,0.0,0.0
76400,0.0,0.0,0.0
76401,0.0,0.0,0.0
76402,0.0,0.0,0.0
76403,0.0,0.0,0.0
76404,0.0,0.0,0.0
76405,0.0,0.0,0.0
76406,0.0,0.0,0.0
76407,0.0,0.0,0.0
76408,0.0,0.0,0.0
76409,0.0,0.0,0.0
76410,0.0,0.0,0.0
76411,0.0,0.0,0.0
76412,0.0,0.0,0.0
76413,0.0,0.0,0.0
76414,0.0,0.0,0.0
76415,0.0,0.0,0.0
76416,0.0,0.0,0.0
76417,0.0,0.0,0.0
76418,0.0,0.0,0.0
76419,0.0,0.0,0.0
76420,0.0,0.0,0.0
76421,0.0,0.0,0.0
76422,0.0,0.0,0.0
76423,0.0,0.0,0.0
76424,0.0,0.0,0.0
76425,0.0,0.0,0.0
76426,0.0,0.0,0.0
76427,0.0,0.0,0.0
76428,0.0,0.0,0.0
76429,0.0,0.0,0.0
76430,0.0,0.0,0.0
76431,0.0,0.0,0.0
76432,0.0,0.0,0.0
76433,0.0,0.0,0.0
76434,0.0,0.0,0.0
76435,0.0,0.0,0.0
76436,0.0,0.0,0.0
76437,0.0,0.0,0.0
76438,0.0,0.0,0.0
76439,0.0,0.0,0.0
76440,0.0,0.0,0.0
76441,0.0,0.0,0.0
76442,0.0,0.0,0.0
76443,0.0,0.0,0.0
76444,0.0,0.0,0.0
76445,0.0,0.0,0.0
76446,0.0,0.0,0.0
76447,0.0,0.0,0.0
76448,0.0,0.0,0.0
76449,0.0,0.0,0.0
76450,0.0,0.0,0.0
76451,0.0,0.0,0.0
76452,0.0,0.0,0.0
76453,0.0,0.0,0.0
76454,0.0,0.0,0.0
76455,0.0,0.0,0.0
76456,0.0,0.0,0.0
76457,0.0,0.0,0.0
76458,0.0,0.0,0.0
76459,0.0,0.0,0.0
76460,0.0,0.0,0.0
76461,0.0,0.0,0.0
76462,0.0,0.0,0.0
76463,0.0,0.0,0.0
76464,0.0,0.0,0.0
76465,0.0,0.0,0.0
76466,0.0,0.0,0.0
76467,0.0,0.0,0.0
76468,0.0,0.0,0.0
76469,0.0,0.0,0.0
76470,0.0,0.0,0.0
76471,0.0,0.0,0.0
76472,0.0,0.0,0.0
76473,0.0,0.0,0.0
76474,0.0,0.0,0.0
76475,0.0,0.0,0.0
76476,0.0,0.0,0.0
76477,0.0,0.0,0.0
76478,0.0,0.0,0.0
76479,0.0,0.0,0.0
76480,0.0,0.0,0.0
76481,0.0,0.0,0.0
76482,0.0,0.0,0.0
76483,0.0,0.0,0.0
76484,0.0,0.0,0.0
76485,0.0,0.0,0.0
76486,0.0,0.0,0.0
76487,0.0,0.0,0.0
76488,0.0,0.0,0.0
76489,0.0,0.0,0.0
76490,0.0,0.0,0.0
76491,0.0,0.0,0.0
76492,0.0,0.0,0.0
76493,0.0,0.0,0.0
76494,0.0,0.0,0.0
76495,0.0,0.0,0.0
76496,0.0,0.0,0.0
76497,0.0,0.0,0.0
76498,0.0,0.0,0.0
76499,0.0,0.0,0.0
76500,0.0,0.0,0.0
76501,0.0,0.0,0.0
76502,0.0,0.0,0.0
76503,0.0,0.0,0.0
76504,0.0,0.0,0.0
76505,0.0,0.0,0.0
76506,0.0,0.0,0.0
76507,0.0,0.0,0.0
76508,0.0,0.0,0.0
76509,0.0,0.0,0.0
76510,0.0,0.0,0.0
76511,0.0,0.0,0.0
76512,0.0,0.0,0.0
76513,0.0,0.0,0.0
76514,0.0,0.0,0.0
76515,0.0,0.0,0.0
76516,0.0,0.0,0.0
76517,0.0,0.0,0.0
76518,0.0,0.0,0.0
76519,0.0,0.0,0.0
76520,0.0,0.0,0.0
76521,0.0,0.0,0.0
76522,0.0,0.0,0.0
76523,0.0,0.0,0.0
76524,0.0,0.0,0.0
76525,0.0,0.0,0.0
76526,0.0,0.0,0.0
76527,0.0,0.0,0.0
76528,0.0,0.0,0.0
76529,0.0,0.0,0.0
76530,0.0,0.0,0.0
76531,0.0,0.0,0.0
76532,0.0,0.0,0.0
76533,0.0,0.0,0.0
76534,0.0,0.0,0.0
76535,0.0,0.0,0.0
76536,0.0,0.0,0.0
76537,0.0,0.0,0.0
76538,0.0,0.0,0.0
76539,0.0,0.0,0.0
76540,0.0,0.0,0.0
76541,0.0,0.0,0.0
76542,0.0,0.0,0.0
76543,0.0,0.0,0.0
76544,0.0,0.0,0.0
76545,0.0,0.0,0.0
76546,0.0,0.0,0.0
76547,0.0,0.0,0.0
76548,0.0,0.0,0.0
76549,0.0,0.0,0.0
76550,0.0,0.0,0.0
76551,0.0,0.0,0.0
76552,0.0,0.0,0.0
76553,0.0,0.0,0.0
76554,0.0,0.0,0.0
76555,0.0,0.0,0.0
76556,0.0,0.0,0.0
76557,0.0,0.0,0.0
76558,0.0,0.0,0.0
76559,0.0,0.0,0.0
76560,0.0,0.0,0.0
76561,0.0,0.0,0.0
76562,0.0,0.0,0.0
76563,0.0,0.0,0.0
76564,0.0,0.0,0.0
76565,0.0,0.0,0.0
76566,0.0,0.0,0.0
76567,0.0,0.0,0.0
76568,0.0,0.0,0.0
76569,0.0,0.0,0.0
76570,0.0,0.0,0.0
76571,0.0,0.0,0.0
76572,0.0,0.0,0.0
76573,0.0,0.0,0.0
76574,0.0,0.0,0.0
76575,0.0,0.0,0.0
76576,0.0,0.0,0.0
76577,0.0,0.0,0.0
76578,0.0,0.0,0.0
76579,0.0,0.0,0.0
76580,0.0,0.0,0.0
76581,0.0,0.0,0.0
76582,0.0,0.0,0.0
76583,0.0,0.0,0.0
76584,0.0,0.0,0.0
76585,0.0,0.0,0.0
76586,0.0,0.0,0.0
76587,0.0,0.0,0.0
76588,0.0,0.0,0.0
76589,0.0,0.0,0.0
76590,0.0,0.0,0.0
76591,0.0,0.0,0.0
76592,0.0,0.0,0.0
76593,0.0,0.0,0.0
76594,0.0,0.0,0.0
76595,0.0,0.0,0.0
76596,0.0,0.0,0.0
76597,0.0,0.0,0.0
76598,0.0,0.0,0.0
76599,0.0,0.0,0.0
76600,0.0,0.0,0.0
76601,0.0,0.0,0.0
76602,0.0,0.0,0.0
76603,0.0,0.0,0.0
76604,0.0,0.0,0.0
76605,0.0,0.0,0.0
76606,0.0,0.0,0.0
76607,0.0,0.0,0.0
76608,0.0,0.0,0.0
76609,0.0,0.0,0.0
76610,0.0,0.0,0.0
76611,0.0,0.0,0.0
76612,0.0,0.0,0.0
76613,0.0,0.0,0.0
76614,0.0,0.0,0.0
76615,0.0,0.0,0.0
76616,0.0,0.0,0.0
76617,0.0,0.0,0.0
76618,0.0,0.0,0.0
76619,0.0,0.0,0.0
76620,0.0,0.0,0.0
76621,0.0,0.0,0.0
76622,0.0,0.0,0.0
76623,0.0,0.0,0.0
76624,0.0,0.0,0.0
76625,0.0,0.0,0.0
76626,0.0,0.0,0.0
76627,0.0,0.0,0.0
76628,0.0,0.0,0.0
76629,0.0,0.0,0.0
76630,0.0,0.0,0.0
76631,0.0,0.0,0.0
76632,0.0,0.0,0.0
76633,0.0,0.0,0.0
76634,0.0,0.0,0.0
76635,0.0,0.0,0.0
76636,0.0,0.0,0.0
76637,0.0,0.0,0.0
76638,0.0,0.0,0.0
76639,0.0,0.0,0.0
76640,0.0,0.0,0.0
76641,0.0,0.0,0.0
76642,0.0,0.0,0.0
76643,0.0,0.0,0.0
76644,0.0,0.0,0.0
76645,0.0,0.0,0.0
76646,0.0,0.0,0.0
76647,0.0,0.0,0.0
76648,0.0,0.0,0.0
76649,0.0,0.0,0.0
76650,0.0,0.0,0.0
76651,0.0,0.0,0.0
76652,0.0,0.0,0.0
76653,0.0,0.0,0.0
76654,0.0,0.0,0.0
76655,0.0,0.0,0.0
76656,0.0,0.0,0.0
76657,0.0,0.0,0.0
76658,0.0,0.0,0.0
76659,0.0,0.0,0.0
76660,0.0,0.0,0.0
76661,0.0,0.0,0.0
76662,0.0,0.0,0.0
76663,0.0,0.0,0.0
76664,0.0,0.0,0.0
76665,0.0,0.0,0.0
76666,0.0,0.0,0.0
76667,0.0,0.0,0.0
76668,0.0,0.0,0.0
76669,0.0,0.0,0.0
76670,0.0,0.0,0.0
76671,0.0,0.0,0.0
76672,0.0,0.0,0.0
76673,0.0,0.0,0.0
76674,0.0,0.0,0.0
76675,0.0,0.0,0.0
76676,0.0,0.0,0.0
76677,0.0,0.0,0.0
76678,0.0,0.0,0.0
76679,0.0,0.0,0.0
76680,0.0,0.0,0.0
76681,0.0,0.0,0.0
76682,0.0,0.0,0.0
76683,0.0,0.0,0.0
76684,0.0,0.0,0.0
76685,0.0,0.0,0.0
76686,0.0,0.0,0.0
76687,0.0,0.0,0.0
76688,0.0,0.0,0.0
76689,0.0,0.0,0.0
76690,0.0,0.0,0.0
76691,0.0,0.0,0.0
76692,0.0,0.0,0.0
76693,0.0,0.0,0.0
76694,0.0,0.0,0.0
76695,0.0,0.0,0.0
76696,0.0,0.0,0.0
76697,0.0,0.0,0.0
76698,0.0,0.0,0.0
76699,0.0,0.0,0.0
76700,0.0,0.0,0.0
76701,0.0,0.0,0.0
76702,0.0,0.0,0.0
76703,0.0,0.0,0.0
76704,0.0,0.0,0.0
76705,0.0,0.0,0.0
76706,0.0,0.0,0.0
76707,0.0,0.0,0.0
76708,0.0,0.0,0.0
76709,0.0,0.0,0.0
76710,0.0,0.0,0.0
76711,0.0,0.0,0.0
76712,0.0,0.0,0.0
76713,0.0,0.0,0.0
76714,0.0,0.0,0.0
76715,0.0,0.0,0.0
76716,0.0,0.0,0.0
76717,0.0,0.0,0.0
76718,0.0,0.0,0.0
76719,0.0,0.0,0.0
76720,0.0,0.0,0.0
76721,0.0,0.0,0.0
76722,0.0,0.0,0.0
76723,0.0,0.0,0.0
76724,0.0,0.0,0.0
76725,0.0,0.0,0.0
76726,0.0,0.0,0.0
76727,0.0,0.0,0.0
76728,0.0,0.0,0.0
76729,0.0,0.0,0.0
76730,0.0,0.0,0.0
76731,0.0,0.0,0.0
76732,0.0,0.0,0.0
76733,0.0,0.0,0.0
76734,0.0,0.0,0.0
76735,0.0,0.0,0.0
76736,0.0,0.0,0.0
76737,0.0,0.0,0.0
76738,0.0,0.0,0.0
76739,0.0,0.0,0.0
76740,0.0,0.0,0.0
76741,0.0,0.0,0.0
76742,0.0,0.0,0.0
76743,0.0,0.0,0.0
76744,0.0,0.0,0.0
76745,0.0,0.0,0.0
76746,0.0,0.0,0.0
76747,0.0,0.0,0.0
76748,0.0,0.0,0.0
76749,0.0,0.0,0.0
76750,0.0,0.0,0.0
76751,0.0,0.0,0.0
76752,0.0,0.0,0.0
76753,0.0,0.0,0.0
76754,0.0,0.0,0.0
76755,0.0,0.0,0.0
76756,0.0,0.0,0.0
76757,0.0,0.0,0.0
76758,0.0,0.0,0.0
76759,0.0,0.0,0.0
76760,0.0,0.0,0.0
76761,0.0,0.0,0.0
76762,0.0,0.0,0.0
76763,0.0,0.0,0.0
76764,0.0,0.0,0.0
76765,0.0,0.0,0.0
76766,0.0,0.0,0.0
76767,0.0,0.0,0.0
76768,0.0,0.0,0.0
76769,0.0,0.0,0.0
76770,0.0,0.0,0.0
76771,0.0,0.0,0.0
76772,0.0,0.0,0.0
76773,0.0,0.0,0.0
76774,0.0,0.0,0.0
76775,0.0,0.0,0.0
76776,0.0,0.0,0.0
76777,0.0,0.0,0.0
76778,0.0,0.0,0.0
76779,0.0,0.0,0.0
76780,0.0,0.0,0.0
76781,0.0,0.0,0.0
76782,0.0,0.0,0.0
76783,0.0,0.0,0.0
76784,0.0,0.0,0.0
76785,0.0,0.0,0.0
76786,0.0,0.0,0.0
76787,0.0,0.0,0.0
76788,0.0,0.0,0.0
76789,0.0,0.0,0.0
76790,0.0,0.0,0.0
76791,0.0,0.0,0.0
76792,0.0,0.0,0.0
76793,0.0,0.0,0.0
76794,0.0,0.0,0.0
76795,0.0,0.0,0.0
76796,0.0,0.0,0.0
76797,0.0,0.0,0.0
76798,0.0,0.0,0.0
76799,0.0,0.0,0.0
76800,0.0,0.0,0.0
76801,0.0,0.0,0.0
76802,0.0,0.0,0.0
76803,0.0,0.0,0.0
76804,0.0,0.0,0.0
76805,0.0,0.0,0.0
76806,0.0,0.0,0.0
76807,0.0,0.0,0.0
76808,0.0,0.0,0.0
76809,0.0,0.0,0.0
76810,0.0,0.0,0.0
76811,0.0,0.0,0.0
76812,0.0,0.0,0.0
76813,0.0,0.0,0.0
76814,0.0,0.0,0.0
76815,0.0,0.0,0.0
76816,0.0,0.0,0.0
76817,0.0,0.0,0.0
76818,0.0,0.0,0.0
76819,0.0,0.0,0.0
76820,0.0,0.0,0.0
76821,0.0,0.0,0.0
76822,0.0,0.0,0.0
76823,0.0,0.0,0.0
76824,0.0,0.0,0.0
76825,0.0,0.0,0.0
76826,0.0,0.0,0.0
76827,0.0,0.0,0.0
76828,0.0,0.0,0.0
76829,0.0,0.0,0.0
76830,0.0,0.0,0.0
76831,0.0,0.0,0.0
76832,0.0,0.0,0.0
76833,0.0,0.0,0.0
76834,0.0,0.0,0.0
76835,0.0,0.0,0.0
76836,0.0,0.0,0.0
76837,0.0,0.0,0.0
76838,0.0,0.0,0.0
76839,0.0,0.0,0.0
76840,0.0,0.0,0.0
