,0,1,2
79736,0.0,0.0,0.0
79737,0.0,0.0,0.0
79738,0.0,0.0,0.0
79739,0.0,0.0,0.0
79740,0.0,0.0,0.0
79741,0.0,0.0,0.0
79742,0.0,0.0,0.0
79743,0.0,0.0,0.0
79744,0.0,0.0,0.0
79745,0.0,0.0,0.0
79746,0.0,0.0,0.0
79747,0.0,0.0,0.0
79748,0.0,0.0,0.0
79749,0.0,0.0,0.0
79750,0.0,0.0,0.0
79751,0.0,0.0,0.0
79752,0.0,0.0,0.0
79753,0.0,0.0,0.0
79754,0.0,0.0,0.0
79755,0.0,0.0,0.0
79756,0.0,0.0,0.0
79757,0.0,0.0,0.0
79758,0.0,0.0,0.0
79759,0.0,0.0,0.0
79760,0.0,0.0,0.0
79761,0.0,0.0,0.0
79762,0.0,0.0,0.0
79763,0.0,0.0,0.0
79764,0.0,0.0,0.0
79765,0.0,0.0,0.0
79766,0.0,0.0,0.0
79767,0.0,0.0,0.0
79768,0.0,0.0,0.0
79769,0.0,0.0,0.0
79770,0.0,0.0,0.0
79771,0.0,0.0,0.0
79772,0.0,0.0,0.0
79773,0.0,0.0,0.0
79774,0.0,0.0,0.0
79775,0.0,0.0,0.0
79776,0.0,0.0,0.0
79777,0.0,0.0,0.0
79778,0.0,0.0,0.0
79779,0.0,0.0,0.0
79780,0.0,0.0,0.0
79781,0.0,0.0,0.0
79782,0.0,0.0,0.0
79783,0.0,0.0,0.0
79784,0.0,0.0,0.0
79785,0.0,0.0,0.0
79786,0.0,0.0,0.0
79787,0.0,0.0,0.0
79788,0.0,0.0,0.0
79789,0.0,0.0,0.0
79790,0.0,0.0,0.0
79791,0.0,0.0,0.0
79792,0.0,0.0,0.0
79793,0.0,0.0,0.0
79794,0.0,0.0,0.0
79795,0.0,0.0,0.0
79796,0.0,0.0,0.0
79797,0.0,0.0,0.0
79798,0.0,0.0,0.0
79799,0.0,0.0,0.0
79800,0.0,0.0,0.0
79801,0.0,0.0,0.0
79802,0.0,0.0,0.0
79803,0.0,0.0,0.0
79804,0.0,0.0,0.0
79805,0.0,0.0,0.0
79806,0.0,0.0,0.0
79807,0.0,0.0,0.0
79808,0.0,0.0,0.0
79809,0.0,0.0,0.0
79810,0.0,0.0,0.0
79811,0.0,0.0,0.0
79812,0.0,0.0,0.0
79813,0.0,0.0,0.0
79814,0.0,0.0,0.0
79815,0.0,0.0,0.0
79816,0.0,0.0,0.0
79817,0.0,0.0,0.0
79818,0.0,0.0,0.0
79819,0.0,0.0,0.0
79820,0.0,0.0,0.0
79821,0.0,0.0,0.0
79822,0.0,0.0,0.0
79823,0.0,0.0,0.0
79824,0.0,0.0,0.0
79825,0.0,0.0,0.0
79826,0.0,0.0,0.0
79827,0.0,0.0,0.0
79828,0.0,0.0,0.0
79829,0.0,0.0,0.0
79830,0.0,0.0,0.0
79831,0.0,0.0,0.0
79832,0.0,0.0,0.0
79833,0.0,0.0,0.0
79834,0.0,0.0,0.0
79835,0.0,0.0,0.0
79836,0.0,0.0,0.0
79837,0.0,0.0,0.0
79838,0.0,0.0,0.0
79839,0.0,0.0,0.0
79840,0.0,0.0,0.0
79841,0.0,0.0,0.0
79842,0.0,0.0,0.0
79843,0.0,0.0,0.0
79844,0.0,0.0,0.0
79845,0.0,0.0,0.0
79846,0.0,0.0,0.0
79847,0.0,0.0,0.0
79848,0.0,0.0,0.0
79849,0.0,0.0,0.0
79850,0.0,0.0,0.0
79851,0.0,0.0,0.0
79852,0.0,0.0,0.0
79853,0.0,0.0,0.0
79854,0.0,0.0,0.0
79855,0.0,0.0,0.0
79856,0.0,0.0,0.0
79857,0.0,0.0,0.0
79858,0.0,0.0,0.0
79859,0.0,0.0,0.0
79860,0.0,0.0,0.0
79861,0.0,0.0,0.0
79862,0.0,0.0,0.0
79863,0.0,0.0,0.0
79864,0.0,0.0,0.0
79865,0.0,0.0,0.0
79866,0.0,0.0,0.0
79867,0.0,0.0,0.0
79868,0.0,0.0,0.0
79869,0.0,0.0,0.0
79870,0.0,0.0,0.0
79871,0.0,0.0,0.0
79872,0.0,0.0,0.0
79873,0.0,0.0,0.0
79874,0.0,0.0,0.0
79875,0.0,0.0,0.0
79876,0.0,0.0,0.0
79877,0.0,0.0,0.0
79878,0.0,0.0,0.0
79879,0.0,0.0,0.0
79880,0.0,0.0,0.0
79881,0.0,0.0,0.0
79882,0.0,0.0,0.0
79883,0.0,0.0,0.0
79884,0.0,0.0,0.0
79885,0.0,0.0,0.0
79886,0.0,0.0,0.0
79887,0.0,0.0,0.0
79888,0.0,0.0,0.0
79889,0.0,0.0,0.0
79890,0.0,0.0,0.0
79891,0.0,0.0,0.0
79892,0.0,0.0,0.0
79893,0.0,0.0,0.0
79894,0.0,0.0,0.0
79895,0.0,0.0,0.0
79896,0.0,0.0,0.0
79897,0.0,0.0,0.0
79898,0.0,0.0,0.0
79899,0.0,0.0,0.0
79900,0.0,0.0,0.0
79901,0.0,0.0,0.0
79902,0.0,0.0,0.0
79903,0.0,0.0,0.0
79904,0.0,0.0,0.0
79905,0.0,0.0,0.0
79906,0.0,0.0,0.0
79907,0.0,0.0,0.0
79908,0.0,0.0,0.0
79909,0.0,0.0,0.0
79910,0.0,0.0,0.0
79911,0.0,0.0,0.0
79912,0.0,0.0,0.0
79913,0.0,0.0,0.0
79914,0.0,0.0,0.0
79915,0.0,0.0,0.0
79916,0.0,0.0,0.0
79917,0.0,0.0,0.0
79918,0.0,0.0,0.0
79919,0.0,0.0,0.0
79920,0.0,0.0,0.0
79921,0.0,0.0,0.0
79922,0.0,0.0,0.0
79923,0.0,0.0,0.0
79924,0.0,0.0,0.0
79925,0.0,0.0,0.0
79926,0.0,0.0,0.0
79927,0.0,0.0,0.0
79928,0.0,0.0,0.0
79929,0.0,0.0,0.0
79930,0.0,0.0,0.0
79931,0.0,0.0,0.0
79932,0.0,0.0,0.0
79933,0.0,0.0,0.0
79934,0.0,0.0,0.0
79935,0.0,0.0,0.0
79936,0.0,0.0,0.0
79937,0.0,0.0,0.0
79938,0.0,0.0,0.0
79939,0.0,0.0,0.0
79940,0.0,0.0,0.0
79941,0.0,0.0,0.0
79942,0.0,0.0,0.0
79943,0.0,0.0,0.0
79944,0.0,0.0,0.0
79945,0.0,0.0,0.0
79946,0.0,0.0,0.0
79947,0.0,0.0,0.0
79948,0.0,0.0,0.0
79949,0.0,0.0,0.0
79950,0.0,0.0,0.0
79951,0.0,0.0,0.0
79952,0.0,0.0,0.0
79953,0.0,0.0,0.0
79954,0.0,0.0,0.0
79955,0.0,0.0,0.0
79956,0.0,0.0,0.0
79957,0.0,0.0,0.0
79958,0.0,0.0,0.0
79959,0.0,0.0,0.0
79960,0.0,0.0,0.0
79961,0.0,0.0,0.0
79962,0.0,0.0,0.0
79963,0.0,0.0,0.0
79964,0.0,0.0,0.0
79965,0.0,0.0,0.0
79966,0.0,0.0,0.0
79967,0.0,0.0,0.0
79968,0.0,0.0,0.0
79969,0.0,0.0,0.0
79970,0.0,0.0,0.0
79971,0.0,0.0,0.0
79972,0.0,0.0,0.0
79973,0.0,0.0,0.0
79974,0.0,0.0,0.0
79975,0.0,0.0,0.0
79976,0.0,0.0,0.0
79977,0.0,0.0,0.0
79978,0.0,0.0,0.0
79979,0.0,0.0,0.0
79980,0.0,0.0,0.0
79981,0.0,0.0,0.0
79982,0.0,0.0,0.0
79983,0.0,0.0,0.0
79984,0.0,0.0,0.0
79985,0.0,0.0,0.0
79986,0.0,0.0,0.0
79987,0.0,0.0,0.0
79988,0.0,0.0,0.0
79989,0.0,0.0,0.0
79990,0.0,0.0,0.0
79991,0.0,0.0,0.0
79992,0.0,0.0,0.0
79993,0.0,0.0,0.0
79994,0.0,0.0,0.0
79995,0.0,0.0,0.0
79996,0.0,0.0,0.0
79997,0.0,0.0,0.0
79998,0.0,0.0,0.0
79999,0.0,0.0,0.0
80000,0.0,0.0,0.0
80001,0.0,0.0,0.0
80002,0.0,0.0,0.0
80003,0.0,0.0,0.0
80004,0.0,0.0,0.0
80005,0.0,0.0,0.0
80006,0.0,0.0,0.0
80007,0.0,0.0,0.0
80008,0.0,0.0,0.0
80009,0.0,0.0,0.0
80010,0.0,0.0,0.0
80011,0.0,0.0,0.0
80012,0.0,0.0,0.0
80013,0.0,0.0,0.0
80014,0.0,0.0,0.0
80015,0.0,0.0,0.0
80016,0.0,0.0,0.0
80017,0.0,0.0,0.0
80018,0.0,0.0,0.0
80019,0.0,0.0,0.0
80020,0.0,0.0,0.0
80021,0.0,0.0,0.0
80022,0.0,0.0,0.0
80023,0.0,0.0,0.0
80024,0.0,0.0,0.0
80025,0.0,0.0,0.0
80026,0.0,0.0,0.0
80027,0.0,0.0,0.0
80028,0.0,0.0,0.0
80029,0.0,0.0,0.0
80030,0.0,0.0,0.0
80031,0.0,0.0,0.0
80032,0.0,0.0,0.0
80033,0.0,0.0,0.0
80034,0.0,0.0,0.0
80035,0.0,0.0,0.0
80036,0.0,0.0,0.0
80037,0.0,0.0,0.0
80038,0.0,0.0,0.0
80039,0.0,0.0,0.0
80040,0.0,0.0,0.0
80041,0.0,0.0,0.0
80042,0.0,0.0,0.0
80043,0.0,0.0,0.0
80044,0.0,0.0,0.0
80045,0.0,0.0,0.0
80046,0.0,0.0,0.0
80047,0.0,0.0,0.0
80048,0.0,0.0,0.0
80049,0.0,0.0,0.0
80050,0.0,0.0,0.0
80051,0.0,0.0,0.0
80052,0.0,0.0,0.0
80053,0.0,0.0,0.0
80054,0.0,0.0,0.0
80055,0.0,0.0,0.0
80056,0.0,0.0,0.0
80057,0.0,0.0,0.0
80058,0.0,0.0,0.0
80059,0.0,0.0,0.0
80060,0.0,0.0,0.0
80061,0.0,0.0,0.0
80062,0.0,0.0,0.0
80063,0.0,0.0,0.0
80064,0.0,0.0,0.0
80065,0.0,0.0,0.0
80066,0.0,0.0,0.0
80067,0.0,0.0,0.0
80068,0.0,0.0,0.0
80069,0.0,0.0,0.0
80070,0.0,0.0,0.0
80071,0.0,0.0,0.0
80072,0.0,0.0,0.0
80073,0.0,0.0,0.0
80074,0.0,0.0,0.0
80075,0.0,0.0,0.0
80076,0.0,0.0,0.0
80077,0.0,0.0,0.0
80078,0.0,0.0,0.0
80079,0.0,0.0,0.0
80080,0.0,0.0,0.0
80081,0.0,0.0,0.0
80082,0.0,0.0,0.0
80083,0.0,0.0,0.0
80084,0.0,0.0,0.0
80085,0.0,0.0,0.0
80086,0.0,0.0,0.0
80087,0.0,0.0,0.0
80088,0.0,0.0,0.0
80089,0.0,0.0,0.0
80090,0.0,0.0,0.0
80091,0.0,0.0,0.0
80092,0.0,0.0,0.0
80093,0.0,0.0,0.0
80094,0.0,0.0,0.0
80095,0.0,0.0,0.0
80096,0.0,0.0,0.0
80097,0.0,0.0,0.0
80098,0.0,0.0,0.0
80099,0.0,0.0,0.0
80100,0.0,0.0,0.0
80101,0.0,0.0,0.0
80102,0.0,0.0,0.0
80103,0.0,0.0,0.0
80104,0.0,0.0,0.0
80105,0.0,0.0,0.0
80106,0.0,0.0,0.0
80107,0.0,0.0,0.0
80108,0.0,0.0,0.0
80109,0.0,0.0,0.0
80110,0.0,0.0,0.0
80111,0.0,0.0,0.0
80112,0.0,0.0,0.0
80113,0.0,0.0,0.0
80114,0.0,0.0,0.0
80115,0.0,0.0,0.0
80116,0.0,0.0,0.0
80117,0.0,0.0,0.0
80118,0.0,0.0,0.0
80119,0.0,0.0,0.0
80120,0.0,0.0,0.0
80121,0.0,0.0,0.0
80122,0.0,0.0,0.0
80123,0.0,0.0,0.0
80124,0.0,0.0,0.0
80125,0.0,0.0,0.0
80126,0.0,0.0,0.0
80127,0.0,0.0,0.0
80128,0.0,0.0,0.0
80129,0.0,0.0,0.0
80130,0.0,0.0,0.0
80131,0.0,0.0,0.0
80132,0.0,0.0,0.0
80133,0.0,0.0,0.0
80134,0.0,0.0,0.0
80135,0.0,0.0,0.0
80136,0.0,0.0,0.0
80137,0.0,0.0,0.0
80138,0.0,0.0,0.0
80139,0.0,0.0,0.0
80140,0.0,0.0,0.0
80141,0.0,0.0,0.0
80142,0.0,0.0,0.0
80143,0.0,0.0,0.0
80144,0.0,0.0,0.0
80145,0.0,0.0,0.0
80146,0.0,0.0,0.0
80147,0.0,0.0,0.0
80148,0.0,0.0,0.0
80149,0.0,0.0,0.0
80150,0.0,0.0,0.0
80151,0.0,0.0,0.0
80152,0.0,0.0,0.0
80153,0.0,0.0,0.0
80154,0.0,0.0,0.0
80155,0.0,0.0,0.0
80156,0.0,0.0,0.0
80157,0.0,0.0,0.0
80158,0.0,0.0,0.0
80159,0.0,0.0,0.0
80160,0.0,0.0,0.0
80161,0.0,0.0,0.0
80162,0.0,0.0,0.0
80163,0.0,0.0,0.0
80164,0.0,0.0,0.0
80165,0.0,0.0,0.0
80166,0.0,0.0,0.0
80167,0.0,0.0,0.0
80168,0.0,0.0,0.0
80169,0.0,0.0,0.0
80170,0.0,0.0,0.0
80171,0.0,0.0,0.0
80172,0.0,0.0,0.0
80173,0.0,0.0,0.0
80174,0.0,0.0,0.0
80175,0.0,0.0,0.0
80176,0.0,0.0,0.0
80177,0.0,0.0,0.0
80178,0.0,0.0,0.0
80179,0.0,0.0,0.0
80180,0.0,0.0,0.0
80181,0.0,0.0,0.0
80182,0.0,0.0,0.0
80183,0.0,0.0,0.0
80184,0.0,0.0,0.0
80185,0.0,0.0,0.0
80186,0.0,0.0,0.0
80187,0.0,0.0,0.0
80188,0.0,0.0,0.0
80189,0.0,0.0,0.0
80190,0.0,0.0,0.0
80191,0.0,0.0,0.0
80192,0.0,0.0,0.0
80193,0.0,0.0,0.0
80194,0.0,0.0,0.0
80195,0.0,0.0,0.0
80196,0.0,0.0,0.0
80197,0.0,0.0,0.0
80198,0.0,0.0,0.0
80199,0.0,0.0,0.0
80200,0.0,0.0,0.0
80201,0.0,0.0,0.0
80202,0.0,0.0,0.0
80203,0.0,0.0,0.0
80204,0.0,0.0,0.0
80205,0.0,0.0,0.0
80206,0.0,0.0,0.0
80207,0.0,0.0,0.0
80208,0.0,0.0,0.0
80209,0.0,0.0,0.0
80210,0.0,0.0,0.0
80211,0.0,0.0,0.0
80212,0.0,0.0,0.0
80213,0.0,0.0,0.0
80214,0.0,0.0,0.0
80215,0.0,0.0,0.0
80216,0.0,0.0,0.0
80217,0.0,0.0,0.0
