,0,1,2
80218,0.0,0.0,0.0
80219,0.0,0.0,0.0
80220,0.0,0.0,0.0
80221,0.0,0.0,0.0
80222,0.0,0.0,0.0
80223,0.0,0.0,0.0
80224,0.0,0.0,0.0
80225,0.0,0.0,0.0
80226,0.0,0.0,0.0
80227,0.0,0.0,0.0
80228,0.0,0.0,0.0
80229,0.0,0.0,0.0
80230,0.0,0.0,0.0
80231,0.0,0.0,0.0
80232,0.0,0.0,0.0
80233,0.0,0.0,0.0
80234,0.0,0.0,0.0
80235,0.0,0.0,0.0
80236,0.0,0.0,0.0
80237,0.0,0.0,0.0
80238,0.0,0.0,0.0
80239,0.0,0.0,0.0
80240,0.0,0.0,0.0
80241,0.0,0.0,0.0
80242,0.0,0.0,0.0
80243,0.0,0.0,0.0
80244,0.0,0.0,0.0
80245,0.0,0.0,0.0
80246,0.0,0.0,0.0
80247,0.0,0.0,0.0
80248,0.0,0.0,0.0
80249,0.0,0.0,0.0
80250,0.0,0.0,0.0
80251,0.0,0.0,0.0
80252,0.0,0.0,0.0
80253,0.0,0.0,0.0
80254,0.0,0.0,0.0
80255,0.0,0.0,0.0
80256,0.0,0.0,0.0
80257,0.0,0.0,0.0
80258,0.0,0.0,0.0
80259,0.0,0.0,0.0
80260,0.0,0.0,0.0
80261,0.0,0.0,0.0
80262,0.0,0.0,0.0
80263,0.0,0.0,0.0
80264,0.0,0.0,0.0
80265,0.0,0.0,0.0
80266,0.0,0.0,0.0
80267,0.0,0.0,0.0
80268,0.0,0.0,0.0
80269,0.0,0.0,0.0
80270,0.0,0.0,0.0
80271,0.0,0.0,0.0
80272,0.0,0.0,0.0
80273,0.0,0.0,0.0
80274,0.0,0.0,0.0
80275,0.0,0.0,0.0
80276,0.0,0.0,0.0
80277,0.0,0.0,0.0
80278,0.0,0.0,0.0
80279,0.0,0.0,0.0
80280,0.0,0.0,0.0
80281,0.0,0.0,0.0
80282,0.0,0.0,0.0
80283,0.0,0.0,0.0
80284,0.0,0.0,0.0
80285,0.0,0.0,0.0
80286,0.0,0.0,0.0
80287,0.0,0.0,0.0
80288,0.0,0.0,0.0
80289,0.0,0.0,0.0
80290,0.0,0.0,0.0
80291,0.0,0.0,0.0
80292,0.0,0.0,0.0
80293,0.0,0.0,0.0
80294,0.0,0.0,0.0
80295,0.0,0.0,0.0
80296,0.0,0.0,0.0
80297,0.0,0.0,0.0
80298,0.0,0.0,0.0
80299,0.0,0.0,0.0
80300,0.0,0.0,0.0
80301,0.0,0.0,0.0
80302,0.0,0.0,0.0
80303,0.0,0.0,0.0
80304,0.0,0.0,0.0
80305,0.0,0.0,0.0
80306,0.0,0.0,0.0
80307,0.0,0.0,0.0
80308,0.0,0.0,0.0
80309,0.0,0.0,0.0
80310,0.0,0.0,0.0
80311,0.0,0.0,0.0
80312,0.0,0.0,0.0
80313,0.0,0.0,0.0
80314,0.0,0.0,0.0
80315,0.0,0.0,0.0
80316,0.0,0.0,0.0
80317,0.0,0.0,0.0
80318,0.0,0.0,0.0
80319,0.0,0.0,0.0
80320,0.0,0.0,0.0
80321,0.0,0.0,0.0
80322,0.0,0.0,0.0
80323,0.0,0.0,0.0
80324,0.0,0.0,0.0
80325,0.0,0.0,0.0
80326,0.0,0.0,0.0
80327,0.0,0.0,0.0
80328,0.0,0.0,0.0
80329,0.0,0.0,0.0
80330,0.0,0.0,0.0
80331,0.0,0.0,0.0
80332,0.0,0.0,0.0
80333,0.0,0.0,0.0
80334,0.0,0.0,0.0
80335,0.0,0.0,0.0
80336,0.0,0.0,0.0
80337,0.0,0.0,0.0
80338,0.0,0.0,0.0
80339,0.0,0.0,0.0
80340,0.0,0.0,0.0
80341,0.0,0.0,0.0
80342,0.0,0.0,0.0
80343,0.0,0.0,0.0
80344,0.0,0.0,0.0
80345,0.0,0.0,0.0
80346,0.0,0.0,0.0
80347,0.0,0.0,0.0
80348,0.0,0.0,0.0
80349,0.0,0.0,0.0
80350,0.0,0.0,0.0
80351,0.0,0.0,0.0
80352,0.0,0.0,0.0
80353,0.0,0.0,0.0
80354,0.0,0.0,0.0
80355,0.0,0.0,0.0
80356,0.0,0.0,0.0
80357,0.0,0.0,0.0
80358,0.0,0.0,0.0
80359,0.0,0.0,0.0
80360,0.0,0.0,0.0
80361,0.0,0.0,0.0
80362,0.0,0.0,0.0
80363,0.0,0.0,0.0
80364,0.0,0.0,0.0
80365,0.0,0.0,0.0
80366,0.0,0.0,0.0
80367,0.0,0.0,0.0
80368,0.0,0.0,0.0
80369,0.0,0.0,0.0
80370,0.0,0.0,0.0
80371,0.0,0.0,0.0
80372,0.0,0.0,0.0
80373,0.0,0.0,0.0
80374,0.0,0.0,0.0
80375,0.0,0.0,0.0
80376,0.0,0.0,0.0
80377,0.0,0.0,0.0
80378,0.0,0.0,0.0
80379,0.0,0.0,0.0
80380,0.0,0.0,0.0
80381,0.0,0.0,0.0
80382,0.0,0.0,0.0
80383,0.0,0.0,0.0
80384,0.0,0.0,0.0
80385,0.0,0.0,0.0
80386,0.0,0.0,0.0
80387,0.0,0.0,0.0
80388,0.0,0.0,0.0
80389,0.0,0.0,0.0
80390,0.0,0.0,0.0
80391,0.0,0.0,0.0
80392,0.0,0.0,0.0
80393,0.0,0.0,0.0
80394,0.0,0.0,0.0
80395,0.0,0.0,0.0
80396,0.0,0.0,0.0
80397,0.0,0.0,0.0
80398,0.0,0.0,0.0
80399,0.0,0.0,0.0
80400,0.0,0.0,0.0
80401,0.0,0.0,0.0
80402,0.0,0.0,0.0
80403,0.0,0.0,0.0
80404,0.0,0.0,0.0
80405,0.0,0.0,0.0
80406,0.0,0.0,0.0
80407,0.0,0.0,0.0
80408,0.0,0.0,0.0
80409,0.0,0.0,0.0
80410,0.0,0.0,0.0
80411,0.0,0.0,0.0
80412,0.0,0.0,0.0
80413,0.0,0.0,0.0
80414,0.0,0.0,0.0
80415,0.0,0.0,0.0
80416,0.0,0.0,0.0
80417,0.0,0.0,0.0
80418,0.0,0.0,0.0
80419,0.0,0.0,0.0
80420,0.0,0.0,0.0
80421,0.0,0.0,0.0
80422,0.0,0.0,0.0
80423,0.0,0.0,0.0
80424,0.0,0.0,0.0
80425,0.0,0.0,0.0
80426,0.0,0.0,0.0
80427,0.0,0.0,0.0
80428,0.0,0.0,0.0
80429,0.0,0.0,0.0
80430,0.0,0.0,0.0
80431,0.0,0.0,0.0
80432,0.0,0.0,0.0
80433,0.0,0.0,0.0
80434,0.0,0.0,0.0
80435,0.0,0.0,0.0
80436,0.0,0.0,0.0
80437,0.0,0.0,0.0
80438,0.0,0.0,0.0
80439,0.0,0.0,0.0
80440,0.0,0.0,0.0
80441,0.0,0.0,0.0
80442,0.0,0.0,0.0
80443,0.0,0.0,0.0
80444,0.0,0.0,0.0
80445,0.0,0.0,0.0
80446,0.0,0.0,0.0
80447,0.0,0.0,0.0
80448,0.0,0.0,0.0
80449,0.0,0.0,0.0
80450,0.0,0.0,0.0
80451,0.0,0.0,0.0
80452,0.0,0.0,0.0
80453,0.0,0.0,0.0
80454,0.0,0.0,0.0
80455,0.0,0.0,0.0
80456,0.0,0.0,0.0
80457,0.0,0.0,0.0
80458,0.0,0.0,0.0
80459,0.0,0.0,0.0
80460,0.0,0.0,0.0
80461,0.0,0.0,0.0
80462,0.0,0.0,0.0
80463,0.0,0.0,0.0
80464,0.0,0.0,0.0
80465,0.0,0.0,0.0
80466,0.0,0.0,0.0
80467,0.0,0.0,0.0
80468,0.0,0.0,0.0
80469,0.0,0.0,0.0
80470,0.0,0.0,0.0
80471,0.0,0.0,0.0
80472,0.0,0.0,0.0
80473,0.0,0.0,0.0
80474,0.0,0.0,0.0
80475,0.0,0.0,0.0
80476,0.0,0.0,0.0
80477,0.0,0.0,0.0
80478,0.0,0.0,0.0
80479,0.0,0.0,0.0
80480,0.0,0.0,0.0
80481,0.0,0.0,0.0
80482,0.0,0.0,0.0
80483,0.0,0.0,0.0
80484,0.0,0.0,0.0
80485,0.0,0.0,0.0
80486,0.0,0.0,0.0
80487,0.0,0.0,0.0
80488,0.0,0.0,0.0
80489,0.0,0.0,0.0
80490,0.0,0.0,0.0
80491,0.0,0.0,0.0
80492,0.0,0.0,0.0
80493,0.0,0.0,0.0
80494,0.0,0.0,0.0
80495,0.0,0.0,0.0
80496,0.0,0.0,0.0
80497,0.0,0.0,0.0
80498,0.0,0.0,0.0
80499,0.0,0.0,0.0
80500,0.0,0.0,0.0
80501,0.0,0.0,0.0
80502,0.0,0.0,0.0
80503,0.0,0.0,0.0
80504,0.0,0.0,0.0
80505,0.0,0.0,0.0
80506,0.0,0.0,0.0
80507,0.0,0.0,0.0
80508,0.0,0.0,0.0
80509,0.0,0.0,0.0
80510,0.0,0.0,0.0
80511,0.0,0.0,0.0
80512,0.0,0.0,0.0
80513,0.0,0.0,0.0
80514,0.0,0.0,0.0
80515,0.0,0.0,0.0
80516,0.0,0.0,0.0
80517,0.0,0.0,0.0
80518,0.0,0.0,0.0
80519,0.0,0.0,0.0
80520,0.0,0.0,0.0
80521,0.0,0.0,0.0
80522,0.0,0.0,0.0
80523,0.0,0.0,0.0
80524,0.0,0.0,0.0
80525,0.0,0.0,0.0
80526,0.0,0.0,0.0
80527,0.0,0.0,0.0
80528,0.0,0.0,0.0
80529,0.0,0.0,0.0
80530,0.0,0.0,0.0
80531,0.0,0.0,0.0
80532,0.0,0.0,0.0
80533,0.0,0.0,0.0
80534,0.0,0.0,0.0
80535,0.0,0.0,0.0
80536,0.0,0.0,0.0
80537,0.0,0.0,0.0
80538,0.0,0.0,0.0
80539,0.0,0.0,0.0
80540,0.0,0.0,0.0
80541,0.0,0.0,0.0
80542,0.0,0.0,0.0
80543,0.0,0.0,0.0
80544,0.0,0.0,0.0
80545,0.0,0.0,0.0
80546,0.0,0.0,0.0
80547,0.0,0.0,0.0
80548,0.0,0.0,0.0
80549,0.0,0.0,0.0
80550,0.0,0.0,0.0
80551,0.0,0.0,0.0
80552,0.0,0.0,0.0
80553,0.0,0.0,0.0
80554,0.0,0.0,0.0
80555,0.0,0.0,0.0
80556,0.0,0.0,0.0
80557,0.0,0.0,0.0
80558,0.0,0.0,0.0
80559,0.0,0.0,0.0
80560,0.0,0.0,0.0
80561,0.0,0.0,0.0
80562,0.0,0.0,0.0
80563,0.0,0.0,0.0
80564,0.0,0.0,0.0
80565,0.0,0.0,0.0
80566,0.0,0.0,0.0
80567,0.0,0.0,0.0
80568,0.0,0.0,0.0
80569,0.0,0.0,0.0
80570,0.0,0.0,0.0
80571,0.0,0.0,0.0
80572,0.0,0.0,0.0
80573,0.0,0.0,0.0
80574,0.0,0.0,0.0
80575,0.0,0.0,0.0
80576,0.0,0.0,0.0
80577,0.0,0.0,0.0
80578,0.0,0.0,0.0
80579,0.0,0.0,0.0
80580,0.0,0.0,0.0
80581,0.0,0.0,0.0
80582,0.0,0.0,0.0
80583,0.0,0.0,0.0
80584,0.0,0.0,0.0
80585,0.0,0.0,0.0
80586,0.0,0.0,0.0
80587,0.0,0.0,0.0
80588,0.0,0.0,0.0
80589,0.0,0.0,0.0
80590,0.0,0.0,0.0
80591,0.0,0.0,0.0
80592,0.0,0.0,0.0
80593,0.0,0.0,0.0
80594,0.0,0.0,0.0
80595,0.0,0.0,0.0
80596,0.0,0.0,0.0
80597,0.0,0.0,0.0
80598,0.0,0.0,0.0
80599,0.0,0.0,0.0
80600,0.0,0.0,0.0
80601,0.0,0.0,0.0
80602,0.0,0.0,0.0
80603,0.0,0.0,0.0
80604,0.0,0.0,0.0
80605,0.0,0.0,0.0
80606,0.0,0.0,0.0
80607,0.0,0.0,0.0
80608,0.0,0.0,0.0
80609,0.0,0.0,0.0
80610,0.0,0.0,0.0
80611,0.0,0.0,0.0
80612,0.0,0.0,0.0
80613,0.0,0.0,0.0
80614,0.0,0.0,0.0
80615,0.0,0.0,0.0
80616,0.0,0.0,0.0
80617,0.0,0.0,0.0
80618,0.0,0.0,0.0
80619,0.0,0.0,0.0
80620,0.0,0.0,0.0
80621,0.0,0.0,0.0
80622,0.0,0.0,0.0
80623,0.0,0.0,0.0
80624,0.0,0.0,0.0
80625,0.0,0.0,0.0
80626,0.0,0.0,0.0
80627,0.0,0.0,0.0
80628,0.0,0.0,0.0
80629,0.0,0.0,0.0
80630,0.0,0.0,0.0
80631,0.0,0.0,0.0
80632,0.0,0.0,0.0
80633,0.0,0.0,0.0
80634,0.0,0.0,0.0
80635,0.0,0.0,0.0
80636,0.0,0.0,0.0
80637,0.0,0.0,0.0
80638,0.0,0.0,0.0
80639,0.0,0.0,0.0
80640,0.0,0.0,0.0
80641,0.0,0.0,0.0
80642,0.0,0.0,0.0
80643,0.0,0.0,0.0
80644,0.0,0.0,0.0
80645,0.0,0.0,0.0
80646,0.0,0.0,0.0
80647,0.0,0.0,0.0
80648,0.0,0.0,0.0
80649,0.0,0.0,0.0
80650,0.0,0.0,0.0
80651,0.0,0.0,0.0
80652,0.0,0.0,0.0
80653,0.0,0.0,0.0
80654,0.0,0.0,0.0
80655,0.0,0.0,0.0
80656,0.0,0.0,0.0
80657,0.0,0.0,0.0
80658,0.0,0.0,0.0
80659,0.0,0.0,0.0
80660,0.0,0.0,0.0
80661,0.0,0.0,0.0
80662,0.0,0.0,0.0
80663,0.0,0.0,0.0
80664,0.0,0.0,0.0
80665,0.0,0.0,0.0
80666,0.0,0.0,0.0
80667,0.0,0.0,0.0
80668,0.0,0.0,0.0
80669,0.0,0.0,0.0
80670,0.0,0.0,0.0
80671,0.0,0.0,0.0
80672,0.0,0.0,0.0
80673,0.0,0.0,0.0
80674,0.0,0.0,0.0
80675,0.0,0.0,0.0
80676,0.0,0.0,0.0
80677,0.0,0.0,0.0
80678,0.0,0.0,0.0
80679,0.0,0.0,0.0
80680,0.0,0.0,0.0
80681,0.0,0.0,0.0
80682,0.0,0.0,0.0
80683,0.0,0.0,0.0
80684,0.0,0.0,0.0
80685,0.0,0.0,0.0
80686,0.0,0.0,0.0
80687,0.0,0.0,0.0
80688,0.0,0.0,0.0
80689,0.0,0.0,0.0
80690,0.0,0.0,0.0
80691,0.0,0.0,0.0
80692,0.0,0.0,0.0
80693,0.0,0.0,0.0
80694,0.0,0.0,0.0
80695,0.0,0.0,0.0
80696,0.0,0.0,0.0
80697,0.0,0.0,0.0
80698,0.0,0.0,0.0
80699,0.0,0.0,0.0
80700,0.0,0.0,0.0
