,0,1,2
83113,0.0,0.0,0.0
83114,0.0,0.0,0.0
83115,0.0,0.0,0.0
83116,0.0,0.0,0.0
83117,0.0,0.0,0.0
83118,0.0,0.0,0.0
83119,0.0,0.0,0.0
83120,0.0,0.0,0.0
83121,0.0,0.0,0.0
83122,0.0,0.0,0.0
83123,0.0,0.0,0.0
83124,0.0,0.0,0.0
83125,0.0,0.0,0.0
83126,0.0,0.0,0.0
83127,0.0,0.0,0.0
83128,0.0,0.0,0.0
83129,0.0,0.0,0.0
83130,0.0,0.0,0.0
83131,0.0,0.0,0.0
83132,0.0,0.0,0.0
83133,0.0,0.0,0.0
83134,0.0,0.0,0.0
83135,0.0,0.0,0.0
83136,0.0,0.0,0.0
83137,0.0,0.0,0.0
83138,0.0,0.0,0.0
83139,0.0,0.0,0.0
83140,0.0,0.0,0.0
83141,0.0,0.0,0.0
83142,0.0,0.0,0.0
83143,0.0,0.0,0.0
83144,0.0,0.0,0.0
83145,0.0,0.0,0.0
83146,0.0,0.0,0.0
83147,0.0,0.0,0.0
83148,0.0,0.0,0.0
83149,0.0,0.0,0.0
83150,0.0,0.0,0.0
83151,0.0,0.0,0.0
83152,0.0,0.0,0.0
83153,0.0,0.0,0.0
83154,0.0,0.0,0.0
83155,0.0,0.0,0.0
83156,0.0,0.0,0.0
83157,0.0,0.0,0.0
83158,0.0,0.0,0.0
83159,0.0,0.0,0.0
83160,0.0,0.0,0.0
83161,0.0,0.0,0.0
83162,0.0,0.0,0.0
83163,0.0,0.0,0.0
83164,0.0,0.0,0.0
83165,0.0,0.0,0.0
83166,0.0,0.0,0.0
83167,0.0,0.0,0.0
83168,0.0,0.0,0.0
83169,0.0,0.0,0.0
83170,0.0,0.0,0.0
83171,0.0,0.0,0.0
83172,0.0,0.0,0.0
83173,0.0,0.0,0.0
83174,0.0,0.0,0.0
83175,0.0,0.0,0.0
83176,0.0,0.0,0.0
83177,0.0,0.0,0.0
83178,0.0,0.0,0.0
83179,0.0,0.0,0.0
83180,0.0,0.0,0.0
83181,0.0,0.0,0.0
83182,0.0,0.0,0.0
83183,0.0,0.0,0.0
83184,0.0,0.0,0.0
83185,0.0,0.0,0.0
83186,0.0,0.0,0.0
83187,0.0,0.0,0.0
83188,0.0,0.0,0.0
83189,0.0,0.0,0.0
83190,0.0,0.0,0.0
83191,0.0,0.0,0.0
83192,0.0,0.0,0.0
83193,0.0,0.0,0.0
83194,0.0,0.0,0.0
83195,0.0,0.0,0.0
83196,0.0,0.0,0.0
83197,0.0,0.0,0.0
83198,0.0,0.0,0.0
83199,0.0,0.0,0.0
83200,0.0,0.0,0.0
83201,0.0,0.0,0.0
83202,0.0,0.0,0.0
83203,0.0,0.0,0.0
83204,0.0,0.0,0.0
83205,0.0,0.0,0.0
83206,0.0,0.0,0.0
83207,0.0,0.0,0.0
83208,0.0,0.0,0.0
83209,0.0,0.0,0.0
83210,0.0,0.0,0.0
83211,0.0,0.0,0.0
83212,0.0,0.0,0.0
83213,0.0,0.0,0.0
83214,0.0,0.0,0.0
83215,0.0,0.0,0.0
83216,0.0,0.0,0.0
83217,0.0,0.0,0.0
83218,0.0,0.0,0.0
83219,0.0,0.0,0.0
83220,0.0,0.0,0.0
83221,0.0,0.0,0.0
83222,0.0,0.0,0.0
83223,0.0,0.0,0.0
83224,0.0,0.0,0.0
83225,0.0,0.0,0.0
83226,0.0,0.0,0.0
83227,0.0,0.0,0.0
83228,0.0,0.0,0.0
83229,0.0,0.0,0.0
83230,0.0,0.0,0.0
83231,0.0,0.0,0.0
83232,0.0,0.0,0.0
83233,0.0,0.0,0.0
83234,0.0,0.0,0.0
83235,0.0,0.0,0.0
83236,0.0,0.0,0.0
83237,0.0,0.0,0.0
83238,0.0,0.0,0.0
83239,0.0,0.0,0.0
83240,0.0,0.0,0.0
83241,0.0,0.0,0.0
83242,0.0,0.0,0.0
83243,0.0,0.0,0.0
83244,0.0,0.0,0.0
83245,0.0,0.0,0.0
83246,0.0,0.0,0.0
83247,0.0,0.0,0.0
83248,0.0,0.0,0.0
83249,0.0,0.0,0.0
83250,0.0,0.0,0.0
83251,0.0,0.0,0.0
83252,0.0,0.0,0.0
83253,0.0,0.0,0.0
83254,0.0,0.0,0.0
83255,0.0,0.0,0.0
83256,0.0,0.0,0.0
83257,0.0,0.0,0.0
83258,0.0,0.0,0.0
83259,0.0,0.0,0.0
83260,0.0,0.0,0.0
83261,0.0,0.0,0.0
83262,0.0,0.0,0.0
83263,0.0,0.0,0.0
83264,0.0,0.0,0.0
83265,0.0,0.0,0.0
83266,0.0,0.0,0.0
83267,0.0,0.0,0.0
83268,0.0,0.0,0.0
83269,0.0,0.0,0.0
83270,0.0,0.0,0.0
83271,0.0,0.0,0.0
83272,0.0,0.0,0.0
83273,0.0,0.0,0.0
83274,0.0,0.0,0.0
83275,0.0,0.0,0.0
83276,0.0,0.0,0.0
83277,0.0,0.0,0.0
83278,0.0,0.0,0.0
83279,0.0,0.0,0.0
83280,0.0,0.0,0.0
83281,0.0,0.0,0.0
83282,0.0,0.0,0.0
83283,0.0,0.0,0.0
83284,0.0,0.0,0.0
83285,0.0,0.0,0.0
83286,0.0,0.0,0.0
83287,0.0,0.0,0.0
83288,0.0,0.0,0.0
83289,0.0,0.0,0.0
83290,0.0,0.0,0.0
83291,0.0,0.0,0.0
83292,0.0,0.0,0.0
83293,0.0,0.0,0.0
83294,0.0,0.0,0.0
83295,0.0,0.0,0.0
83296,0.0,0.0,0.0
83297,0.0,0.0,0.0
83298,0.0,0.0,0.0
83299,0.0,0.0,0.0
83300,0.0,0.0,0.0
83301,0.0,0.0,0.0
83302,0.0,0.0,0.0
83303,0.0,0.0,0.0
83304,0.0,0.0,0.0
83305,0.0,0.0,0.0
83306,0.0,0.0,0.0
83307,0.0,0.0,0.0
83308,0.0,0.0,0.0
83309,0.0,0.0,0.0
83310,0.0,0.0,0.0
83311,0.0,0.0,0.0
83312,0.0,0.0,0.0
83313,0.0,0.0,0.0
83314,0.0,0.0,0.0
83315,0.0,0.0,0.0
83316,0.0,0.0,0.0
83317,0.0,0.0,0.0
83318,0.0,0.0,0.0
83319,0.0,0.0,0.0
83320,0.0,0.0,0.0
83321,0.0,0.0,0.0
83322,0.0,0.0,0.0
83323,0.0,0.0,0.0
83324,0.0,0.0,0.0
83325,0.0,0.0,0.0
83326,0.0,0.0,0.0
83327,0.0,0.0,0.0
83328,0.0,0.0,0.0
83329,0.0,0.0,0.0
83330,0.0,0.0,0.0
83331,0.0,0.0,0.0
83332,0.0,0.0,0.0
83333,0.0,0.0,0.0
83334,0.0,0.0,0.0
83335,0.0,0.0,0.0
83336,0.0,0.0,0.0
83337,0.0,0.0,0.0
83338,0.0,0.0,0.0
83339,0.0,0.0,0.0
83340,0.0,0.0,0.0
83341,0.0,0.0,0.0
83342,0.0,0.0,0.0
83343,0.0,0.0,0.0
83344,0.0,0.0,0.0
83345,0.0,0.0,0.0
83346,0.0,0.0,0.0
83347,0.0,0.0,0.0
83348,0.0,0.0,0.0
83349,0.0,0.0,0.0
83350,0.0,0.0,0.0
83351,0.0,0.0,0.0
83352,0.0,0.0,0.0
83353,0.0,0.0,0.0
83354,0.0,0.0,0.0
83355,0.0,0.0,0.0
83356,0.0,0.0,0.0
83357,0.0,0.0,0.0
83358,0.0,0.0,0.0
83359,0.0,0.0,0.0
83360,0.0,0.0,0.0
83361,0.0,0.0,0.0
83362,0.0,0.0,0.0
83363,0.0,0.0,0.0
83364,0.0,0.0,0.0
83365,0.0,0.0,0.0
83366,0.0,0.0,0.0
83367,0.0,0.0,0.0
83368,0.0,0.0,0.0
83369,0.0,0.0,0.0
83370,0.0,0.0,0.0
83371,0.0,0.0,0.0
83372,0.0,0.0,0.0
83373,0.0,0.0,0.0
83374,0.0,0.0,0.0
83375,0.0,0.0,0.0
83376,0.0,0.0,0.0
83377,0.0,0.0,0.0
83378,0.0,0.0,0.0
83379,0.0,0.0,0.0
83380,0.0,0.0,0.0
83381,0.0,0.0,0.0
83382,0.0,0.0,0.0
83383,0.0,0.0,0.0
83384,0.0,0.0,0.0
83385,0.0,0.0,0.0
83386,0.0,0.0,0.0
83387,0.0,0.0,0.0
83388,0.0,0.0,0.0
83389,0.0,0.0,0.0
83390,0.0,0.0,0.0
83391,0.0,0.0,0.0
83392,0.0,0.0,0.0
83393,0.0,0.0,0.0
83394,0.0,0.0,0.0
83395,0.0,0.0,0.0
83396,0.0,0.0,0.0
83397,0.0,0.0,0.0
83398,0.0,0.0,0.0
83399,0.0,0.0,0.0
83400,0.0,0.0,0.0
83401,0.0,0.0,0.0
83402,0.0,0.0,0.0
83403,0.0,0.0,0.0
83404,0.0,0.0,0.0
83405,0.0,0.0,0.0
83406,0.0,0.0,0.0
83407,0.0,0.0,0.0
83408,0.0,0.0,0.0
83409,0.0,0.0,0.0
83410,0.0,0.0,0.0
83411,0.0,0.0,0.0
83412,0.0,0.0,0.0
83413,0.0,0.0,0.0
83414,0.0,0.0,0.0
83415,0.0,0.0,0.0
83416,0.0,0.0,0.0
83417,0.0,0.0,0.0
83418,0.0,0.0,0.0
83419,0.0,0.0,0.0
83420,0.0,0.0,0.0
83421,0.0,0.0,0.0
83422,0.0,0.0,0.0
83423,0.0,0.0,0.0
83424,0.0,0.0,0.0
83425,0.0,0.0,0.0
83426,0.0,0.0,0.0
83427,0.0,0.0,0.0
83428,0.0,0.0,0.0
83429,0.0,0.0,0.0
83430,0.0,0.0,0.0
83431,0.0,0.0,0.0
83432,0.0,0.0,0.0
83433,0.0,0.0,0.0
83434,0.0,0.0,0.0
83435,0.0,0.0,0.0
83436,0.0,0.0,0.0
83437,0.0,0.0,0.0
83438,0.0,0.0,0.0
83439,0.0,0.0,0.0
83440,0.0,0.0,0.0
83441,0.0,0.0,0.0
83442,0.0,0.0,0.0
83443,0.0,0.0,0.0
83444,0.0,0.0,0.0
83445,0.0,0.0,0.0
83446,0.0,0.0,0.0
83447,0.0,0.0,0.0
83448,0.0,0.0,0.0
83449,0.0,0.0,0.0
83450,0.0,0.0,0.0
83451,0.0,0.0,0.0
83452,0.0,0.0,0.0
83453,0.0,0.0,0.0
83454,0.0,0.0,0.0
83455,0.0,0.0,0.0
83456,0.0,0.0,0.0
83457,0.0,0.0,0.0
83458,0.0,0.0,0.0
83459,0.0,0.0,0.0
83460,0.0,0.0,0.0
83461,0.0,0.0,0.0
83462,0.0,0.0,0.0
83463,0.0,0.0,0.0
83464,0.0,0.0,0.0
83465,0.0,0.0,0.0
83466,0.0,0.0,0.0
83467,0.0,0.0,0.0
83468,0.0,0.0,0.0
83469,0.0,0.0,0.0
83470,0.0,0.0,0.0
83471,0.0,0.0,0.0
83472,0.0,0.0,0.0
83473,0.0,0.0,0.0
83474,0.0,0.0,0.0
83475,0.0,0.0,0.0
83476,0.0,0.0,0.0
83477,0.0,0.0,0.0
83478,0.0,0.0,0.0
83479,0.0,0.0,0.0
83480,0.0,0.0,0.0
83481,0.0,0.0,0.0
83482,0.0,0.0,0.0
83483,0.0,0.0,0.0
83484,0.0,0.0,0.0
83485,0.0,0.0,0.0
83486,0.0,0.0,0.0
83487,0.0,0.0,0.0
83488,0.0,0.0,0.0
83489,0.0,0.0,0.0
83490,0.0,0.0,0.0
83491,0.0,0.0,0.0
83492,0.0,0.0,0.0
83493,0.0,0.0,0.0
83494,0.0,0.0,0.0
83495,0.0,0.0,0.0
83496,0.0,0.0,0.0
83497,0.0,0.0,0.0
83498,0.0,0.0,0.0
83499,0.0,0.0,0.0
83500,0.0,0.0,0.0
83501,0.0,0.0,0.0
83502,0.0,0.0,0.0
83503,0.0,0.0,0.0
83504,0.0,0.0,0.0
83505,0.0,0.0,0.0
83506,0.0,0.0,0.0
83507,0.0,0.0,0.0
83508,0.0,0.0,0.0
83509,0.0,0.0,0.0
83510,0.0,0.0,0.0
83511,0.0,0.0,0.0
83512,0.0,0.0,0.0
83513,0.0,0.0,0.0
83514,0.0,0.0,0.0
83515,0.0,0.0,0.0
83516,0.0,0.0,0.0
83517,0.0,0.0,0.0
83518,0.0,0.0,0.0
83519,0.0,0.0,0.0
83520,0.0,0.0,0.0
83521,0.0,0.0,0.0
83522,0.0,0.0,0.0
83523,0.0,0.0,0.0
83524,0.0,0.0,0.0
83525,0.0,0.0,0.0
83526,0.0,0.0,0.0
83527,0.0,0.0,0.0
83528,0.0,0.0,0.0
83529,0.0,0.0,0.0
83530,0.0,0.0,0.0
83531,0.0,0.0,0.0
83532,0.0,0.0,0.0
83533,0.0,0.0,0.0
83534,0.0,0.0,0.0
83535,0.0,0.0,0.0
83536,0.0,0.0,0.0
83537,0.0,0.0,0.0
83538,0.0,0.0,0.0
83539,0.0,0.0,0.0
83540,0.0,0.0,0.0
83541,0.0,0.0,0.0
83542,0.0,0.0,0.0
83543,0.0,0.0,0.0
83544,0.0,0.0,0.0
83545,0.0,0.0,0.0
83546,0.0,0.0,0.0
83547,0.0,0.0,0.0
83548,0.0,0.0,0.0
83549,0.0,0.0,0.0
83550,0.0,0.0,0.0
83551,0.0,0.0,0.0
83552,0.0,0.0,0.0
83553,0.0,0.0,0.0
83554,0.0,0.0,0.0
83555,0.0,0.0,0.0
83556,0.0,0.0,0.0
83557,0.0,0.0,0.0
83558,0.0,0.0,0.0
83559,0.0,0.0,0.0
83560,0.0,0.0,0.0
83561,0.0,0.0,0.0
83562,0.0,0.0,0.0
83563,0.0,0.0,0.0
83564,0.0,0.0,0.0
83565,0.0,0.0,0.0
83566,0.0,0.0,0.0
83567,0.0,0.0,0.0
83568,0.0,0.0,0.0
83569,0.0,0.0,0.0
83570,0.0,0.0,0.0
83571,0.0,0.0,0.0
83572,0.0,0.0,0.0
83573,0.0,0.0,0.0
83574,0.0,0.0,0.0
83575,0.0,0.0,0.0
83576,0.0,0.0,0.0
83577,0.0,0.0,0.0
83578,0.0,0.0,0.0
83579,0.0,0.0,0.0
83580,0.0,0.0,0.0
83581,0.0,0.0,0.0
83582,0.0,0.0,0.0
83583,0.0,0.0,0.0
83584,0.0,0.0,0.0
83585,0.0,0.0,0.0
83586,0.0,0.0,0.0
83587,0.0,0.0,0.0
83588,0.0,0.0,0.0
83589,0.0,0.0,0.0
83590,0.0,0.0,0.0
83591,0.0,0.0,0.0
83592,0.0,0.0,0.0
83593,0.0,0.0,0.0
83594,0.0,0.0,0.0
