,0,1,2
83595,0.0,0.0,0.0
83596,0.0,0.0,0.0
83597,0.0,0.0,0.0
83598,0.0,0.0,0.0
83599,0.0,0.0,0.0
83600,0.0,0.0,0.0
83601,0.0,0.0,0.0
83602,0.0,0.0,0.0
83603,0.0,0.0,0.0
83604,0.0,0.0,0.0
83605,0.0,0.0,0.0
83606,0.0,0.0,0.0
83607,0.0,0.0,0.0
83608,0.0,0.0,0.0
83609,0.0,0.0,0.0
83610,0.0,0.0,0.0
83611,0.0,0.0,0.0
83612,0.0,0.0,0.0
83613,0.0,0.0,0.0
83614,0.0,0.0,0.0
83615,0.0,0.0,0.0
83616,0.0,0.0,0.0
83617,0.0,0.0,0.0
83618,0.0,0.0,0.0
83619,0.0,0.0,0.0
83620,0.0,0.0,0.0
83621,0.0,0.0,0.0
83622,0.0,0.0,0.0
83623,0.0,0.0,0.0
83624,0.0,0.0,0.0
83625,0.0,0.0,0.0
83626,0.0,0.0,0.0
83627,0.0,0.0,0.0
83628,0.0,0.0,0.0
83629,0.0,0.0,0.0
83630,0.0,0.0,0.0
83631,0.0,0.0,0.0
83632,0.0,0.0,0.0
83633,0.0,0.0,0.0
83634,0.0,0.0,0.0
83635,0.0,0.0,0.0
83636,0.0,0.0,0.0
83637,0.0,0.0,0.0
83638,0.0,0.0,0.0
83639,0.0,0.0,0.0
83640,0.0,0.0,0.0
83641,0.0,0.0,0.0
83642,0.0,0.0,0.0
83643,0.0,0.0,0.0
83644,0.0,0.0,0.0
83645,0.0,0.0,0.0
83646,0.0,0.0,0.0
83647,0.0,0.0,0.0
83648,0.0,0.0,0.0
83649,0.0,0.0,0.0
83650,0.0,0.0,0.0
83651,0.0,0.0,0.0
83652,0.0,0.0,0.0
83653,0.0,0.0,0.0
83654,0.0,0.0,0.0
83655,0.0,0.0,0.0
83656,0.0,0.0,0.0
83657,0.0,0.0,0.0
83658,0.0,0.0,0.0
83659,0.0,0.0,0.0
83660,0.0,0.0,0.0
83661,0.0,0.0,0.0
83662,0.0,0.0,0.0
83663,0.0,0.0,0.0
83664,0.0,0.0,0.0
83665,0.0,0.0,0.0
83666,0.0,0.0,0.0
83667,0.0,0.0,0.0
83668,0.0,0.0,0.0
83669,0.0,0.0,0.0
83670,0.0,0.0,0.0
83671,0.0,0.0,0.0
83672,0.0,0.0,0.0
83673,0.0,0.0,0.0
83674,0.0,0.0,0.0
83675,0.0,0.0,0.0
83676,0.0,0.0,0.0
83677,0.0,0.0,0.0
83678,0.0,0.0,0.0
83679,0.0,0.0,0.0
83680,0.0,0.0,0.0
83681,0.0,0.0,0.0
83682,0.0,0.0,0.0
83683,0.0,0.0,0.0
83684,0.0,0.0,0.0
83685,0.0,0.0,0.0
83686,0.0,0.0,0.0
83687,0.0,0.0,0.0
83688,0.0,0.0,0.0
83689,0.0,0.0,0.0
83690,0.0,0.0,0.0
83691,0.0,0.0,0.0
83692,0.0,0.0,0.0
83693,0.0,0.0,0.0
83694,0.0,0.0,0.0
83695,0.0,0.0,0.0
83696,0.0,0.0,0.0
83697,0.0,0.0,0.0
83698,0.0,0.0,0.0
83699,0.0,0.0,0.0
83700,0.0,0.0,0.0
83701,0.0,0.0,0.0
83702,0.0,0.0,0.0
83703,0.0,0.0,0.0
83704,0.0,0.0,0.0
83705,0.0,0.0,0.0
83706,0.0,0.0,0.0
83707,0.0,0.0,0.0
83708,0.0,0.0,0.0
83709,0.0,0.0,0.0
83710,0.0,0.0,0.0
83711,0.0,0.0,0.0
83712,0.0,0.0,0.0
83713,0.0,0.0,0.0
83714,0.0,0.0,0.0
83715,0.0,0.0,0.0
83716,0.0,0.0,0.0
83717,0.0,0.0,0.0
83718,0.0,0.0,0.0
83719,0.0,0.0,0.0
83720,0.0,0.0,0.0
83721,0.0,0.0,0.0
83722,0.0,0.0,0.0
83723,0.0,0.0,0.0
83724,0.0,0.0,0.0
83725,0.0,0.0,0.0
83726,0.0,0.0,0.0
83727,0.0,0.0,0.0
83728,0.0,0.0,0.0
83729,0.0,0.0,0.0
83730,0.0,0.0,0.0
83731,0.0,0.0,0.0
83732,0.0,0.0,0.0
83733,0.0,0.0,0.0
83734,0.0,0.0,0.0
83735,0.0,0.0,0.0
83736,0.0,0.0,0.0
83737,0.0,0.0,0.0
83738,0.0,0.0,0.0
83739,0.0,0.0,0.0
83740,0.0,0.0,0.0
83741,0.0,0.0,0.0
83742,0.0,0.0,0.0
83743,0.0,0.0,0.0
83744,0.0,0.0,0.0
83745,0.0,0.0,0.0
83746,0.0,0.0,0.0
83747,0.0,0.0,0.0
83748,0.0,0.0,0.0
83749,0.0,0.0,0.0
83750,0.0,0.0,0.0
83751,0.0,0.0,0.0
83752,0.0,0.0,0.0
83753,0.0,0.0,0.0
83754,0.0,0.0,0.0
83755,0.0,0.0,0.0
83756,0.0,0.0,0.0
83757,0.0,0.0,0.0
83758,0.0,0.0,0.0
83759,0.0,0.0,0.0
83760,0.0,0.0,0.0
83761,0.0,0.0,0.0
83762,0.0,0.0,0.0
83763,0.0,0.0,0.0
83764,0.0,0.0,0.0
83765,0.0,0.0,0.0
83766,0.0,0.0,0.0
83767,0.0,0.0,0.0
83768,0.0,0.0,0.0
83769,0.0,0.0,0.0
83770,0.0,0.0,0.0
83771,0.0,0.0,0.0
83772,0.0,0.0,0.0
83773,0.0,0.0,0.0
83774,0.0,0.0,0.0
83775,0.0,0.0,0.0
83776,0.0,0.0,0.0
83777,0.0,0.0,0.0
83778,0.0,0.0,0.0
83779,0.0,0.0,0.0
83780,0.0,0.0,0.0
83781,0.0,0.0,0.0
83782,0.0,0.0,0.0
83783,0.0,0.0,0.0
83784,0.0,0.0,0.0
83785,0.0,0.0,0.0
83786,0.0,0.0,0.0
83787,0.0,0.0,0.0
83788,0.0,0.0,0.0
83789,0.0,0.0,0.0
83790,0.0,0.0,0.0
83791,0.0,0.0,0.0
83792,0.0,0.0,0.0
83793,0.0,0.0,0.0
83794,0.0,0.0,0.0
83795,0.0,0.0,0.0
83796,0.0,0.0,0.0
83797,0.0,0.0,0.0
83798,0.0,0.0,0.0
83799,0.0,0.0,0.0
83800,0.0,0.0,0.0
83801,0.0,0.0,0.0
83802,0.0,0.0,0.0
83803,0.0,0.0,0.0
83804,0.0,0.0,0.0
83805,0.0,0.0,0.0
83806,0.0,0.0,0.0
83807,0.0,0.0,0.0
83808,0.0,0.0,0.0
83809,0.0,0.0,0.0
83810,0.0,0.0,0.0
83811,0.0,0.0,0.0
83812,0.0,0.0,0.0
83813,0.0,0.0,0.0
83814,0.0,0.0,0.0
83815,0.0,0.0,0.0
83816,0.0,0.0,0.0
83817,0.0,0.0,0.0
83818,0.0,0.0,0.0
83819,0.0,0.0,0.0
83820,0.0,0.0,0.0
83821,0.0,0.0,0.0
83822,0.0,0.0,0.0
83823,0.0,0.0,0.0
83824,0.0,0.0,0.0
83825,0.0,0.0,0.0
83826,0.0,0.0,0.0
83827,0.0,0.0,0.0
83828,0.0,0.0,0.0
83829,0.0,0.0,0.0
83830,0.0,0.0,0.0
83831,0.0,0.0,0.0
83832,0.0,0.0,0.0
83833,0.0,0.0,0.0
83834,0.0,0.0,0.0
83835,0.0,0.0,0.0
83836,0.0,0.0,0.0
83837,0.0,0.0,0.0
83838,0.0,0.0,0.0
83839,0.0,0.0,0.0
83840,0.0,0.0,0.0
83841,0.0,0.0,0.0
83842,0.0,0.0,0.0
83843,0.0,0.0,0.0
83844,0.0,0.0,0.0
83845,0.0,0.0,0.0
83846,0.0,0.0,0.0
83847,0.0,0.0,0.0
83848,0.0,0.0,0.0
83849,0.0,0.0,0.0
83850,0.0,0.0,0.0
83851,0.0,0.0,0.0
83852,0.0,0.0,0.0
83853,0.0,0.0,0.0
83854,0.0,0.0,0.0
83855,0.0,0.0,0.0
83856,0.0,0.0,0.0
83857,0.0,0.0,0.0
83858,0.0,0.0,0.0
83859,0.0,0.0,0.0
83860,0.0,0.0,0.0
83861,0.0,0.0,0.0
83862,0.0,0.0,0.0
83863,0.0,0.0,0.0
83864,0.0,0.0,0.0
83865,0.0,0.0,0.0
83866,0.0,0.0,0.0
83867,0.0,0.0,0.0
83868,0.0,0.0,0.0
83869,0.0,0.0,0.0
83870,0.0,0.0,0.0
83871,0.0,0.0,0.0
83872,0.0,0.0,0.0
83873,0.0,0.0,0.0
83874,0.0,0.0,0.0
83875,0.0,0.0,0.0
83876,0.0,0.0,0.0
83877,0.0,0.0,0.0
83878,0.0,0.0,0.0
83879,0.0,0.0,0.0
83880,0.0,0.0,0.0
83881,0.0,0.0,0.0
83882,0.0,0.0,0.0
83883,0.0,0.0,0.0
83884,0.0,0.0,0.0
83885,0.0,0.0,0.0
83886,0.0,0.0,0.0
83887,0.0,0.0,0.0
83888,0.0,0.0,0.0
83889,0.0,0.0,0.0
83890,0.0,0.0,0.0
83891,0.0,0.0,0.0
83892,0.0,0.0,0.0
83893,0.0,0.0,0.0
83894,0.0,0.0,0.0
83895,0.0,0.0,0.0
83896,0.0,0.0,0.0
83897,0.0,0.0,0.0
83898,0.0,0.0,0.0
83899,0.0,0.0,0.0
83900,0.0,0.0,0.0
83901,0.0,0.0,0.0
83902,0.0,0.0,0.0
83903,0.0,0.0,0.0
83904,0.0,0.0,0.0
83905,0.0,0.0,0.0
83906,0.0,0.0,0.0
83907,0.0,0.0,0.0
83908,0.0,0.0,0.0
83909,0.0,0.0,0.0
83910,0.0,0.0,0.0
83911,0.0,0.0,0.0
83912,0.0,0.0,0.0
83913,0.0,0.0,0.0
83914,0.0,0.0,0.0
83915,0.0,0.0,0.0
83916,0.0,0.0,0.0
83917,0.0,0.0,0.0
83918,0.0,0.0,0.0
83919,0.0,0.0,0.0
83920,0.0,0.0,0.0
83921,0.0,0.0,0.0
83922,0.0,0.0,0.0
83923,0.0,0.0,0.0
83924,0.0,0.0,0.0
83925,0.0,0.0,0.0
83926,0.0,0.0,0.0
83927,0.0,0.0,0.0
83928,0.0,0.0,0.0
83929,0.0,0.0,0.0
83930,0.0,0.0,0.0
83931,0.0,0.0,0.0
83932,0.0,0.0,0.0
83933,0.0,0.0,0.0
83934,0.0,0.0,0.0
83935,0.0,0.0,0.0
83936,0.0,0.0,0.0
83937,0.0,0.0,0.0
83938,0.0,0.0,0.0
83939,0.0,0.0,0.0
83940,0.0,0.0,0.0
83941,0.0,0.0,0.0
83942,0.0,0.0,0.0
83943,0.0,0.0,0.0
83944,0.0,0.0,0.0
83945,0.0,0.0,0.0
83946,0.0,0.0,0.0
83947,0.0,0.0,0.0
83948,0.0,0.0,0.0
83949,0.0,0.0,0.0
83950,0.0,0.0,0.0
83951,0.0,0.0,0.0
83952,0.0,0.0,0.0
83953,0.0,0.0,0.0
83954,0.0,0.0,0.0
83955,0.0,0.0,0.0
83956,0.0,0.0,0.0
83957,0.0,0.0,0.0
83958,0.0,0.0,0.0
83959,0.0,0.0,0.0
83960,0.0,0.0,0.0
83961,0.0,0.0,0.0
83962,0.0,0.0,0.0
83963,0.0,0.0,0.0
83964,0.0,0.0,0.0
83965,0.0,0.0,0.0
83966,0.0,0.0,0.0
83967,0.0,0.0,0.0
83968,0.0,0.0,0.0
83969,0.0,0.0,0.0
83970,0.0,0.0,0.0
83971,0.0,0.0,0.0
83972,0.0,0.0,0.0
83973,0.0,0.0,0.0
83974,0.0,0.0,0.0
83975,0.0,0.0,0.0
83976,0.0,0.0,0.0
83977,0.0,0.0,0.0
83978,0.0,0.0,0.0
83979,0.0,0.0,0.0
83980,0.0,0.0,0.0
83981,0.0,0.0,0.0
83982,0.0,0.0,0.0
83983,0.0,0.0,0.0
83984,0.0,0.0,0.0
83985,0.0,0.0,0.0
83986,0.0,0.0,0.0
83987,0.0,0.0,0.0
83988,0.0,0.0,0.0
83989,0.0,0.0,0.0
83990,0.0,0.0,0.0
83991,0.0,0.0,0.0
83992,0.0,0.0,0.0
83993,0.0,0.0,0.0
83994,0.0,0.0,0.0
83995,0.0,0.0,0.0
83996,0.0,0.0,0.0
83997,0.0,0.0,0.0
83998,0.0,0.0,0.0
83999,0.0,0.0,0.0
84000,0.0,0.0,0.0
84001,0.0,0.0,0.0
84002,0.0,0.0,0.0
84003,0.0,0.0,0.0
84004,0.0,0.0,0.0
84005,0.0,0.0,0.0
84006,0.0,0.0,0.0
84007,0.0,0.0,0.0
84008,0.0,0.0,0.0
84009,0.0,0.0,0.0
84010,0.0,0.0,0.0
84011,0.0,0.0,0.0
84012,0.0,0.0,0.0
84013,0.0,0.0,0.0
84014,0.0,0.0,0.0
84015,0.0,0.0,0.0
84016,0.0,0.0,0.0
84017,0.0,0.0,0.0
84018,0.0,0.0,0.0
84019,0.0,0.0,0.0
84020,0.0,0.0,0.0
84021,0.0,0.0,0.0
84022,0.0,0.0,0.0
84023,0.0,0.0,0.0
84024,0.0,0.0,0.0
84025,0.0,0.0,0.0
84026,0.0,0.0,0.0
84027,0.0,0.0,0.0
84028,0.0,0.0,0.0
84029,0.0,0.0,0.0
84030,0.0,0.0,0.0
84031,0.0,0.0,0.0
84032,0.0,0.0,0.0
84033,0.0,0.0,0.0
84034,0.0,0.0,0.0
84035,0.0,0.0,0.0
84036,0.0,0.0,0.0
84037,0.0,0.0,0.0
84038,0.0,0.0,0.0
84039,0.0,0.0,0.0
84040,0.0,0.0,0.0
84041,0.0,0.0,0.0
84042,0.0,0.0,0.0
84043,0.0,0.0,0.0
84044,0.0,0.0,0.0
84045,0.0,0.0,0.0
84046,0.0,0.0,0.0
84047,0.0,0.0,0.0
84048,0.0,0.0,0.0
84049,0.0,0.0,0.0
84050,0.0,0.0,0.0
84051,0.0,0.0,0.0
84052,0.0,0.0,0.0
84053,0.0,0.0,0.0
84054,0.0,0.0,0.0
84055,0.0,0.0,0.0
84056,0.0,0.0,0.0
84057,0.0,0.0,0.0
84058,0.0,0.0,0.0
84059,0.0,0.0,0.0
84060,0.0,0.0,0.0
84061,0.0,0.0,0.0
84062,0.0,0.0,0.0
84063,0.0,0.0,0.0
84064,0.0,0.0,0.0
84065,0.0,0.0,0.0
84066,0.0,0.0,0.0
84067,0.0,0.0,0.0
84068,0.0,0.0,0.0
84069,0.0,0.0,0.0
84070,0.0,0.0,0.0
84071,0.0,0.0,0.0
84072,0.0,0.0,0.0
84073,0.0,0.0,0.0
84074,0.0,0.0,0.0
84075,0.0,0.0,0.0
84076,0.0,0.0,0.0
