,0,1,2
84077,0.0,0.0,0.0
84078,0.0,0.0,0.0
84079,0.0,0.0,0.0
84080,0.0,0.0,0.0
84081,0.0,0.0,0.0
84082,0.0,0.0,0.0
84083,0.0,0.0,0.0
84084,0.0,0.0,0.0
84085,0.0,0.0,0.0
84086,0.0,0.0,0.0
84087,0.0,0.0,0.0
84088,0.0,0.0,0.0
84089,0.0,0.0,0.0
84090,0.0,0.0,0.0
84091,0.0,0.0,0.0
84092,0.0,0.0,0.0
84093,0.0,0.0,0.0
84094,0.0,0.0,0.0
84095,0.0,0.0,0.0
84096,0.0,0.0,0.0
84097,0.0,0.0,0.0
84098,0.0,0.0,0.0
84099,0.0,0.0,0.0
84100,0.0,0.0,0.0
84101,0.0,0.0,0.0
84102,0.0,0.0,0.0
84103,0.0,0.0,0.0
84104,0.0,0.0,0.0
84105,0.0,0.0,0.0
84106,0.0,0.0,0.0
84107,0.0,0.0,0.0
84108,0.0,0.0,0.0
84109,0.0,0.0,0.0
84110,0.0,0.0,0.0
84111,0.0,0.0,0.0
84112,0.0,0.0,0.0
84113,0.0,0.0,0.0
84114,0.0,0.0,0.0
84115,0.0,0.0,0.0
84116,0.0,0.0,0.0
84117,0.0,0.0,0.0
84118,0.0,0.0,0.0
84119,0.0,0.0,0.0
84120,0.0,0.0,0.0
84121,0.0,0.0,0.0
84122,0.0,0.0,0.0
84123,0.0,0.0,0.0
84124,0.0,0.0,0.0
84125,0.0,0.0,0.0
84126,0.0,0.0,0.0
84127,0.0,0.0,0.0
84128,0.0,0.0,0.0
84129,0.0,0.0,0.0
84130,0.0,0.0,0.0
84131,0.0,0.0,0.0
84132,0.0,0.0,0.0
84133,0.0,0.0,0.0
84134,0.0,0.0,0.0
84135,0.0,0.0,0.0
84136,0.0,0.0,0.0
84137,0.0,0.0,0.0
84138,0.0,0.0,0.0
84139,0.0,0.0,0.0
84140,0.0,0.0,0.0
84141,0.0,0.0,0.0
84142,0.0,0.0,0.0
84143,0.0,0.0,0.0
84144,0.0,0.0,0.0
84145,0.0,0.0,0.0
84146,0.0,0.0,0.0
84147,0.0,0.0,0.0
84148,0.0,0.0,0.0
84149,0.0,0.0,0.0
84150,0.0,0.0,0.0
84151,0.0,0.0,0.0
84152,0.0,0.0,0.0
84153,0.0,0.0,0.0
84154,0.0,0.0,0.0
84155,0.0,0.0,0.0
84156,0.0,0.0,0.0
84157,0.0,0.0,0.0
84158,0.0,0.0,0.0
84159,0.0,0.0,0.0
84160,0.0,0.0,0.0
84161,0.0,0.0,0.0
84162,0.0,0.0,0.0
84163,0.0,0.0,0.0
84164,0.0,0.0,0.0
84165,0.0,0.0,0.0
84166,0.0,0.0,0.0
84167,0.0,0.0,0.0
84168,0.0,0.0,0.0
84169,0.0,0.0,0.0
84170,0.0,0.0,0.0
84171,0.0,0.0,0.0
84172,0.0,0.0,0.0
84173,0.0,0.0,0.0
84174,0.0,0.0,0.0
84175,0.0,0.0,0.0
84176,0.0,0.0,0.0
84177,0.0,0.0,0.0
84178,0.0,0.0,0.0
84179,0.0,0.0,0.0
84180,0.0,0.0,0.0
84181,0.0,0.0,0.0
84182,0.0,0.0,0.0
84183,0.0,0.0,0.0
84184,0.0,0.0,0.0
84185,0.0,0.0,0.0
84186,0.0,0.0,0.0
84187,0.0,0.0,0.0
84188,0.0,0.0,0.0
84189,0.0,0.0,0.0
84190,0.0,0.0,0.0
84191,0.0,0.0,0.0
84192,0.0,0.0,0.0
84193,0.0,0.0,0.0
84194,0.0,0.0,0.0
84195,0.0,0.0,0.0
84196,0.0,0.0,0.0
84197,0.0,0.0,0.0
84198,0.0,0.0,0.0
84199,0.0,0.0,0.0
84200,0.0,0.0,0.0
84201,0.0,0.0,0.0
84202,0.0,0.0,0.0
84203,0.0,0.0,0.0
84204,0.0,0.0,0.0
84205,0.0,0.0,0.0
84206,0.0,0.0,0.0
84207,0.0,0.0,0.0
84208,0.0,0.0,0.0
84209,0.0,0.0,0.0
84210,0.0,0.0,0.0
84211,0.0,0.0,0.0
84212,0.0,0.0,0.0
84213,0.0,0.0,0.0
84214,0.0,0.0,0.0
84215,0.0,0.0,0.0
84216,0.0,0.0,0.0
84217,0.0,0.0,0.0
84218,0.0,0.0,0.0
84219,0.0,0.0,0.0
84220,0.0,0.0,0.0
84221,0.0,0.0,0.0
84222,0.0,0.0,0.0
84223,0.0,0.0,0.0
84224,0.0,0.0,0.0
84225,0.0,0.0,0.0
84226,0.0,0.0,0.0
84227,0.0,0.0,0.0
84228,0.0,0.0,0.0
84229,0.0,0.0,0.0
84230,0.0,0.0,0.0
84231,0.0,0.0,0.0
84232,0.0,0.0,0.0
84233,0.0,0.0,0.0
84234,0.0,0.0,0.0
84235,0.0,0.0,0.0
84236,0.0,0.0,0.0
84237,0.0,0.0,0.0
84238,0.0,0.0,0.0
84239,0.0,0.0,0.0
84240,0.0,0.0,0.0
84241,0.0,0.0,0.0
84242,0.0,0.0,0.0
84243,0.0,0.0,0.0
84244,0.0,0.0,0.0
84245,0.0,0.0,0.0
84246,0.0,0.0,0.0
84247,0.0,0.0,0.0
84248,0.0,0.0,0.0
84249,0.0,0.0,0.0
84250,0.0,0.0,0.0
84251,0.0,0.0,0.0
84252,0.0,0.0,0.0
84253,0.0,0.0,0.0
84254,0.0,0.0,0.0
84255,0.0,0.0,0.0
84256,0.0,0.0,0.0
84257,0.0,0.0,0.0
84258,0.0,0.0,0.0
84259,0.0,0.0,0.0
84260,0.0,0.0,0.0
84261,0.0,0.0,0.0
84262,0.0,0.0,0.0
84263,0.0,0.0,0.0
84264,0.0,0.0,0.0
84265,0.0,0.0,0.0
84266,0.0,0.0,0.0
84267,0.0,0.0,0.0
84268,0.0,0.0,0.0
84269,0.0,0.0,0.0
84270,0.0,0.0,0.0
84271,0.0,0.0,0.0
84272,0.0,0.0,0.0
84273,0.0,0.0,0.0
84274,0.0,0.0,0.0
84275,0.0,0.0,0.0
84276,0.0,0.0,0.0
84277,0.0,0.0,0.0
84278,0.0,0.0,0.0
84279,0.0,0.0,0.0
84280,0.0,0.0,0.0
84281,0.0,0.0,0.0
84282,0.0,0.0,0.0
84283,0.0,0.0,0.0
84284,0.0,0.0,0.0
84285,0.0,0.0,0.0
84286,0.0,0.0,0.0
84287,0.0,0.0,0.0
84288,0.0,0.0,0.0
84289,0.0,0.0,0.0
84290,0.0,0.0,0.0
84291,0.0,0.0,0.0
84292,0.0,0.0,0.0
84293,0.0,0.0,0.0
84294,0.0,0.0,0.0
84295,0.0,0.0,0.0
84296,0.0,0.0,0.0
84297,0.0,0.0,0.0
84298,0.0,0.0,0.0
84299,0.0,0.0,0.0
84300,0.0,0.0,0.0
84301,0.0,0.0,0.0
84302,0.0,0.0,0.0
84303,0.0,0.0,0.0
84304,0.0,0.0,0.0
84305,0.0,0.0,0.0
84306,0.0,0.0,0.0
84307,0.0,0.0,0.0
84308,0.0,0.0,0.0
84309,0.0,0.0,0.0
84310,0.0,0.0,0.0
84311,0.0,0.0,0.0
84312,0.0,0.0,0.0
84313,0.0,0.0,0.0
84314,0.0,0.0,0.0
84315,0.0,0.0,0.0
84316,0.0,0.0,0.0
84317,0.0,0.0,0.0
84318,0.0,0.0,0.0
84319,0.0,0.0,0.0
84320,0.0,0.0,0.0
84321,0.0,0.0,0.0
84322,0.0,0.0,0.0
84323,0.0,0.0,0.0
84324,0.0,0.0,0.0
84325,0.0,0.0,0.0
84326,0.0,0.0,0.0
84327,0.0,0.0,0.0
84328,0.0,0.0,0.0
84329,0.0,0.0,0.0
84330,0.0,0.0,0.0
84331,0.0,0.0,0.0
84332,0.0,0.0,0.0
84333,0.0,0.0,0.0
84334,0.0,0.0,0.0
84335,0.0,0.0,0.0
84336,0.0,0.0,0.0
84337,0.0,0.0,0.0
84338,0.0,0.0,0.0
84339,0.0,0.0,0.0
84340,0.0,0.0,0.0
84341,0.0,0.0,0.0
84342,0.0,0.0,0.0
84343,0.0,0.0,0.0
84344,0.0,0.0,0.0
84345,0.0,0.0,0.0
84346,0.0,0.0,0.0
84347,0.0,0.0,0.0
84348,0.0,0.0,0.0
84349,0.0,0.0,0.0
84350,0.0,0.0,0.0
84351,0.0,0.0,0.0
84352,0.0,0.0,0.0
84353,0.0,0.0,0.0
84354,0.0,0.0,0.0
84355,0.0,0.0,0.0
84356,0.0,0.0,0.0
84357,0.0,0.0,0.0
84358,0.0,0.0,0.0
84359,0.0,0.0,0.0
84360,0.0,0.0,0.0
84361,0.0,0.0,0.0
84362,0.0,0.0,0.0
84363,0.0,0.0,0.0
84364,0.0,0.0,0.0
84365,0.0,0.0,0.0
84366,0.0,0.0,0.0
84367,0.0,0.0,0.0
84368,0.0,0.0,0.0
84369,0.0,0.0,0.0
84370,0.0,0.0,0.0
84371,0.0,0.0,0.0
84372,0.0,0.0,0.0
84373,0.0,0.0,0.0
84374,0.0,0.0,0.0
84375,0.0,0.0,0.0
84376,0.0,0.0,0.0
84377,0.0,0.0,0.0
84378,0.0,0.0,0.0
84379,0.0,0.0,0.0
84380,0.0,0.0,0.0
84381,0.0,0.0,0.0
84382,0.0,0.0,0.0
84383,0.0,0.0,0.0
84384,0.0,0.0,0.0
84385,0.0,0.0,0.0
84386,0.0,0.0,0.0
84387,0.0,0.0,0.0
84388,0.0,0.0,0.0
84389,0.0,0.0,0.0
84390,0.0,0.0,0.0
84391,0.0,0.0,0.0
84392,0.0,0.0,0.0
84393,0.0,0.0,0.0
84394,0.0,0.0,0.0
84395,0.0,0.0,0.0
84396,0.0,0.0,0.0
84397,0.0,0.0,0.0
84398,0.0,0.0,0.0
84399,0.0,0.0,0.0
84400,0.0,0.0,0.0
84401,0.0,0.0,0.0
84402,0.0,0.0,0.0
84403,0.0,0.0,0.0
84404,0.0,0.0,0.0
84405,0.0,0.0,0.0
84406,0.0,0.0,0.0
84407,0.0,0.0,0.0
84408,0.0,0.0,0.0
84409,0.0,0.0,0.0
84410,0.0,0.0,0.0
84411,0.0,0.0,0.0
84412,0.0,0.0,0.0
84413,0.0,0.0,0.0
84414,0.0,0.0,0.0
84415,0.0,0.0,0.0
84416,0.0,0.0,0.0
84417,0.0,0.0,0.0
84418,0.0,0.0,0.0
84419,0.0,0.0,0.0
84420,0.0,0.0,0.0
84421,0.0,0.0,0.0
84422,0.0,0.0,0.0
84423,0.0,0.0,0.0
84424,0.0,0.0,0.0
84425,0.0,0.0,0.0
84426,0.0,0.0,0.0
84427,0.0,0.0,0.0
84428,0.0,0.0,0.0
84429,0.0,0.0,0.0
84430,0.0,0.0,0.0
84431,0.0,0.0,0.0
84432,0.0,0.0,0.0
84433,0.0,0.0,0.0
84434,0.0,0.0,0.0
84435,0.0,0.0,0.0
84436,0.0,0.0,0.0
84437,0.0,0.0,0.0
84438,0.0,0.0,0.0
84439,0.0,0.0,0.0
84440,0.0,0.0,0.0
84441,0.0,0.0,0.0
84442,0.0,0.0,0.0
84443,0.0,0.0,0.0
84444,0.0,0.0,0.0
84445,0.0,0.0,0.0
84446,0.0,0.0,0.0
84447,0.0,0.0,0.0
84448,0.0,0.0,0.0
84449,0.0,0.0,0.0
84450,0.0,0.0,0.0
84451,0.0,0.0,0.0
84452,0.0,0.0,0.0
84453,0.0,0.0,0.0
84454,0.0,0.0,0.0
84455,0.0,0.0,0.0
84456,0.0,0.0,0.0
84457,0.0,0.0,0.0
84458,0.0,0.0,0.0
84459,0.0,0.0,0.0
84460,0.0,0.0,0.0
84461,0.0,0.0,0.0
84462,0.0,0.0,0.0
84463,0.0,0.0,0.0
84464,0.0,0.0,0.0
84465,0.0,0.0,0.0
84466,0.0,0.0,0.0
84467,0.0,0.0,0.0
84468,0.0,0.0,0.0
84469,0.0,0.0,0.0
84470,0.0,0.0,0.0
84471,0.0,0.0,0.0
84472,0.0,0.0,0.0
84473,0.0,0.0,0.0
84474,0.0,0.0,0.0
84475,0.0,0.0,0.0
84476,0.0,0.0,0.0
84477,0.0,0.0,0.0
84478,0.0,0.0,0.0
84479,0.0,0.0,0.0
84480,0.0,0.0,0.0
84481,0.0,0.0,0.0
84482,0.0,0.0,0.0
84483,0.0,0.0,0.0
84484,0.0,0.0,0.0
84485,0.0,0.0,0.0
84486,0.0,0.0,0.0
84487,0.0,0.0,0.0
84488,0.0,0.0,0.0
84489,0.0,0.0,0.0
84490,0.0,0.0,0.0
84491,0.0,0.0,0.0
84492,0.0,0.0,0.0
84493,0.0,0.0,0.0
84494,0.0,0.0,0.0
84495,0.0,0.0,0.0
84496,0.0,0.0,0.0
84497,0.0,0.0,0.0
84498,0.0,0.0,0.0
84499,0.0,0.0,0.0
84500,0.0,0.0,0.0
84501,0.0,0.0,0.0
84502,0.0,0.0,0.0
84503,0.0,0.0,0.0
84504,0.0,0.0,0.0
84505,0.0,0.0,0.0
84506,0.0,0.0,0.0
84507,0.0,0.0,0.0
84508,0.0,0.0,0.0
84509,0.0,0.0,0.0
84510,0.0,0.0,0.0
84511,0.0,0.0,0.0
84512,0.0,0.0,0.0
84513,0.0,0.0,0.0
84514,0.0,0.0,0.0
84515,0.0,0.0,0.0
84516,0.0,0.0,0.0
84517,0.0,0.0,0.0
84518,0.0,0.0,0.0
84519,0.0,0.0,0.0
84520,0.0,0.0,0.0
84521,0.0,0.0,0.0
84522,0.0,0.0,0.0
84523,0.0,0.0,0.0
84524,0.0,0.0,0.0
84525,0.0,0.0,0.0
84526,0.0,0.0,0.0
84527,0.0,0.0,0.0
84528,0.0,0.0,0.0
84529,0.0,0.0,0.0
84530,0.0,0.0,0.0
84531,0.0,0.0,0.0
84532,0.0,0.0,0.0
84533,0.0,0.0,0.0
84534,0.0,0.0,0.0
84535,0.0,0.0,0.0
84536,0.0,0.0,0.0
84537,0.0,0.0,0.0
84538,0.0,0.0,0.0
84539,0.0,0.0,0.0
84540,0.0,0.0,0.0
84541,0.0,0.0,0.0
84542,0.0,0.0,0.0
84543,0.0,0.0,0.0
84544,0.0,0.0,0.0
84545,0.0,0.0,0.0
84546,0.0,0.0,0.0
84547,0.0,0.0,0.0
84548,0.0,0.0,0.0
84549,0.0,0.0,0.0
84550,0.0,0.0,0.0
84551,0.0,0.0,0.0
84552,0.0,0.0,0.0
84553,0.0,0.0,0.0
84554,0.0,0.0,0.0
84555,0.0,0.0,0.0
84556,0.0,0.0,0.0
84557,0.0,0.0,0.0
84558,0.0,0.0,0.0
84559,0.0,0.0,0.0
