,0,1,2
86007,0.0,0.0,0.0
86008,0.0,0.0,0.0
86009,0.0,0.0,0.0
86010,0.0,0.0,0.0
86011,0.0,0.0,0.0
86012,0.0,0.0,0.0
86013,0.0,0.0,0.0
86014,0.0,0.0,0.0
86015,0.0,0.0,0.0
86016,0.0,0.0,0.0
86017,0.0,0.0,0.0
86018,0.0,0.0,0.0
86019,0.0,0.0,0.0
86020,0.0,0.0,0.0
86021,0.0,0.0,0.0
86022,0.0,0.0,0.0
86023,0.0,0.0,0.0
86024,0.0,0.0,0.0
86025,0.0,0.0,0.0
86026,0.0,0.0,0.0
86027,0.0,0.0,0.0
86028,0.0,0.0,0.0
86029,0.0,0.0,0.0
86030,0.0,0.0,0.0
86031,0.0,0.0,0.0
86032,0.0,0.0,0.0
86033,0.0,0.0,0.0
86034,0.0,0.0,0.0
86035,0.0,0.0,0.0
86036,0.0,0.0,0.0
86037,0.0,0.0,0.0
86038,0.0,0.0,0.0
86039,0.0,0.0,0.0
86040,0.0,0.0,0.0
86041,0.0,0.0,0.0
86042,0.0,0.0,0.0
86043,0.0,0.0,0.0
86044,0.0,0.0,0.0
86045,0.0,0.0,0.0
86046,0.0,0.0,0.0
86047,0.0,0.0,0.0
86048,0.0,0.0,0.0
86049,0.0,0.0,0.0
86050,0.0,0.0,0.0
86051,0.0,0.0,0.0
86052,0.0,0.0,0.0
86053,0.0,0.0,0.0
86054,0.0,0.0,0.0
86055,0.0,0.0,0.0
86056,0.0,0.0,0.0
86057,0.0,0.0,0.0
86058,0.0,0.0,0.0
86059,0.0,0.0,0.0
86060,0.0,0.0,0.0
86061,0.0,0.0,0.0
86062,0.0,0.0,0.0
86063,0.0,0.0,0.0
86064,0.0,0.0,0.0
86065,0.0,0.0,0.0
86066,0.0,0.0,0.0
86067,0.0,0.0,0.0
86068,0.0,0.0,0.0
86069,0.0,0.0,0.0
86070,0.0,0.0,0.0
86071,0.0,0.0,0.0
86072,0.0,0.0,0.0
86073,0.0,0.0,0.0
86074,0.0,0.0,0.0
86075,0.0,0.0,0.0
86076,0.0,0.0,0.0
86077,0.0,0.0,0.0
86078,0.0,0.0,0.0
86079,0.0,0.0,0.0
86080,0.0,0.0,0.0
86081,0.0,0.0,0.0
86082,0.0,0.0,0.0
86083,0.0,0.0,0.0
86084,0.0,0.0,0.0
86085,0.0,0.0,0.0
86086,0.0,0.0,0.0
86087,0.0,0.0,0.0
86088,0.0,0.0,0.0
86089,0.0,0.0,0.0
86090,0.0,0.0,0.0
86091,0.0,0.0,0.0
86092,0.0,0.0,0.0
86093,0.0,0.0,0.0
86094,0.0,0.0,0.0
86095,0.0,0.0,0.0
86096,0.0,0.0,0.0
86097,0.0,0.0,0.0
86098,0.0,0.0,0.0
86099,0.0,0.0,0.0
86100,0.0,0.0,0.0
86101,0.0,0.0,0.0
86102,0.0,0.0,0.0
86103,0.0,0.0,0.0
86104,0.0,0.0,0.0
86105,0.0,0.0,0.0
86106,0.0,0.0,0.0
86107,0.0,0.0,0.0
86108,0.0,0.0,0.0
86109,0.0,0.0,0.0
86110,0.0,0.0,0.0
86111,0.0,0.0,0.0
86112,0.0,0.0,0.0
86113,0.0,0.0,0.0
86114,0.0,0.0,0.0
86115,0.0,0.0,0.0
86116,0.0,0.0,0.0
86117,0.0,0.0,0.0
86118,0.0,0.0,0.0
86119,0.0,0.0,0.0
86120,0.0,0.0,0.0
86121,0.0,0.0,0.0
86122,0.0,0.0,0.0
86123,0.0,0.0,0.0
86124,0.0,0.0,0.0
86125,0.0,0.0,0.0
86126,0.0,0.0,0.0
86127,0.0,0.0,0.0
86128,0.0,0.0,0.0
86129,0.0,0.0,0.0
86130,0.0,0.0,0.0
86131,0.0,0.0,0.0
86132,0.0,0.0,0.0
86133,0.0,0.0,0.0
86134,0.0,0.0,0.0
86135,0.0,0.0,0.0
86136,0.0,0.0,0.0
86137,0.0,0.0,0.0
86138,0.0,0.0,0.0
86139,0.0,0.0,0.0
86140,0.0,0.0,0.0
86141,0.0,0.0,0.0
86142,0.0,0.0,0.0
86143,0.0,0.0,0.0
86144,0.0,0.0,0.0
86145,0.0,0.0,0.0
86146,0.0,0.0,0.0
86147,0.0,0.0,0.0
86148,0.0,0.0,0.0
86149,0.0,0.0,0.0
86150,0.0,0.0,0.0
86151,0.0,0.0,0.0
86152,0.0,0.0,0.0
86153,0.0,0.0,0.0
86154,0.0,0.0,0.0
86155,0.0,0.0,0.0
86156,0.0,0.0,0.0
86157,0.0,0.0,0.0
86158,0.0,0.0,0.0
86159,0.0,0.0,0.0
86160,0.0,0.0,0.0
86161,0.0,0.0,0.0
86162,0.0,0.0,0.0
86163,0.0,0.0,0.0
86164,0.0,0.0,0.0
86165,0.0,0.0,0.0
86166,0.0,0.0,0.0
86167,0.0,0.0,0.0
86168,0.0,0.0,0.0
86169,0.0,0.0,0.0
86170,0.0,0.0,0.0
86171,0.0,0.0,0.0
86172,0.0,0.0,0.0
86173,0.0,0.0,0.0
86174,0.0,0.0,0.0
86175,0.0,0.0,0.0
86176,0.0,0.0,0.0
86177,0.0,0.0,0.0
86178,0.0,0.0,0.0
86179,0.0,0.0,0.0
86180,0.0,0.0,0.0
86181,0.0,0.0,0.0
86182,0.0,0.0,0.0
86183,0.0,0.0,0.0
86184,0.0,0.0,0.0
86185,0.0,0.0,0.0
86186,0.0,0.0,0.0
86187,0.0,0.0,0.0
86188,0.0,0.0,0.0
86189,0.0,0.0,0.0
86190,0.0,0.0,0.0
86191,0.0,0.0,0.0
86192,0.0,0.0,0.0
86193,0.0,0.0,0.0
86194,0.0,0.0,0.0
86195,0.0,0.0,0.0
86196,0.0,0.0,0.0
86197,0.0,0.0,0.0
86198,0.0,0.0,0.0
86199,0.0,0.0,0.0
86200,0.0,0.0,0.0
86201,0.0,0.0,0.0
86202,0.0,0.0,0.0
86203,0.0,0.0,0.0
86204,0.0,0.0,0.0
86205,0.0,0.0,0.0
86206,0.0,0.0,0.0
86207,0.0,0.0,0.0
86208,0.0,0.0,0.0
86209,0.0,0.0,0.0
86210,0.0,0.0,0.0
86211,0.0,0.0,0.0
86212,0.0,0.0,0.0
86213,0.0,0.0,0.0
86214,0.0,0.0,0.0
86215,0.0,0.0,0.0
86216,0.0,0.0,0.0
86217,0.0,0.0,0.0
86218,0.0,0.0,0.0
86219,0.0,0.0,0.0
86220,0.0,0.0,0.0
86221,0.0,0.0,0.0
86222,0.0,0.0,0.0
86223,0.0,0.0,0.0
86224,0.0,0.0,0.0
86225,0.0,0.0,0.0
86226,0.0,0.0,0.0
86227,0.0,0.0,0.0
86228,0.0,0.0,0.0
86229,0.0,0.0,0.0
86230,0.0,0.0,0.0
86231,0.0,0.0,0.0
86232,0.0,0.0,0.0
86233,0.0,0.0,0.0
86234,0.0,0.0,0.0
86235,0.0,0.0,0.0
86236,0.0,0.0,0.0
86237,0.0,0.0,0.0
86238,0.0,0.0,0.0
86239,0.0,0.0,0.0
86240,0.0,0.0,0.0
86241,0.0,0.0,0.0
86242,0.0,0.0,0.0
86243,0.0,0.0,0.0
86244,0.0,0.0,0.0
86245,0.0,0.0,0.0
86246,0.0,0.0,0.0
86247,0.0,0.0,0.0
86248,0.0,0.0,0.0
86249,0.0,0.0,0.0
86250,0.0,0.0,0.0
86251,0.0,0.0,0.0
86252,0.0,0.0,0.0
86253,0.0,0.0,0.0
86254,0.0,0.0,0.0
86255,0.0,0.0,0.0
86256,0.0,0.0,0.0
86257,0.0,0.0,0.0
86258,0.0,0.0,0.0
86259,0.0,0.0,0.0
86260,0.0,0.0,0.0
86261,0.0,0.0,0.0
86262,0.0,0.0,0.0
86263,0.0,0.0,0.0
86264,0.0,0.0,0.0
86265,0.0,0.0,0.0
86266,0.0,0.0,0.0
86267,0.0,0.0,0.0
86268,0.0,0.0,0.0
86269,0.0,0.0,0.0
86270,0.0,0.0,0.0
86271,0.0,0.0,0.0
86272,0.0,0.0,0.0
86273,0.0,0.0,0.0
86274,0.0,0.0,0.0
86275,0.0,0.0,0.0
86276,0.0,0.0,0.0
86277,0.0,0.0,0.0
86278,0.0,0.0,0.0
86279,0.0,0.0,0.0
86280,0.0,0.0,0.0
86281,0.0,0.0,0.0
86282,0.0,0.0,0.0
86283,0.0,0.0,0.0
86284,0.0,0.0,0.0
86285,0.0,0.0,0.0
86286,0.0,0.0,0.0
86287,0.0,0.0,0.0
86288,0.0,0.0,0.0
86289,0.0,0.0,0.0
86290,0.0,0.0,0.0
86291,0.0,0.0,0.0
86292,0.0,0.0,0.0
86293,0.0,0.0,0.0
86294,0.0,0.0,0.0
86295,0.0,0.0,0.0
86296,0.0,0.0,0.0
86297,0.0,0.0,0.0
86298,0.0,0.0,0.0
86299,0.0,0.0,0.0
86300,0.0,0.0,0.0
86301,0.0,0.0,0.0
86302,0.0,0.0,0.0
86303,0.0,0.0,0.0
86304,0.0,0.0,0.0
86305,0.0,0.0,0.0
86306,0.0,0.0,0.0
86307,0.0,0.0,0.0
86308,0.0,0.0,0.0
86309,0.0,0.0,0.0
86310,0.0,0.0,0.0
86311,0.0,0.0,0.0
86312,0.0,0.0,0.0
86313,0.0,0.0,0.0
86314,0.0,0.0,0.0
86315,0.0,0.0,0.0
86316,0.0,0.0,0.0
86317,0.0,0.0,0.0
86318,0.0,0.0,0.0
86319,0.0,0.0,0.0
86320,0.0,0.0,0.0
86321,0.0,0.0,0.0
86322,0.0,0.0,0.0
86323,0.0,0.0,0.0
86324,0.0,0.0,0.0
86325,0.0,0.0,0.0
86326,0.0,0.0,0.0
86327,0.0,0.0,0.0
86328,0.0,0.0,0.0
86329,0.0,0.0,0.0
86330,0.0,0.0,0.0
86331,0.0,0.0,0.0
86332,0.0,0.0,0.0
86333,0.0,0.0,0.0
86334,0.0,0.0,0.0
86335,0.0,0.0,0.0
86336,0.0,0.0,0.0
86337,0.0,0.0,0.0
86338,0.0,0.0,0.0
86339,0.0,0.0,0.0
86340,0.0,0.0,0.0
86341,0.0,0.0,0.0
86342,0.0,0.0,0.0
86343,0.0,0.0,0.0
86344,0.0,0.0,0.0
86345,0.0,0.0,0.0
86346,0.0,0.0,0.0
86347,0.0,0.0,0.0
86348,0.0,0.0,0.0
86349,0.0,0.0,0.0
86350,0.0,0.0,0.0
86351,0.0,0.0,0.0
86352,0.0,0.0,0.0
86353,0.0,0.0,0.0
86354,0.0,0.0,0.0
86355,0.0,0.0,0.0
86356,0.0,0.0,0.0
86357,0.0,0.0,0.0
86358,0.0,0.0,0.0
86359,0.0,0.0,0.0
86360,0.0,0.0,0.0
86361,0.0,0.0,0.0
86362,0.0,0.0,0.0
86363,0.0,0.0,0.0
86364,0.0,0.0,0.0
86365,0.0,0.0,0.0
86366,0.0,0.0,0.0
86367,0.0,0.0,0.0
86368,0.0,0.0,0.0
86369,0.0,0.0,0.0
86370,0.0,0.0,0.0
86371,0.0,0.0,0.0
86372,0.0,0.0,0.0
86373,0.0,0.0,0.0
86374,0.0,0.0,0.0
86375,0.0,0.0,0.0
86376,0.0,0.0,0.0
86377,0.0,0.0,0.0
86378,0.0,0.0,0.0
86379,0.0,0.0,0.0
86380,0.0,0.0,0.0
86381,0.0,0.0,0.0
86382,0.0,0.0,0.0
86383,0.0,0.0,0.0
86384,0.0,0.0,0.0
86385,0.0,0.0,0.0
86386,0.0,0.0,0.0
86387,0.0,0.0,0.0
86388,0.0,0.0,0.0
86389,0.0,0.0,0.0
86390,0.0,0.0,0.0
86391,0.0,0.0,0.0
86392,0.0,0.0,0.0
86393,0.0,0.0,0.0
86394,0.0,0.0,0.0
86395,0.0,0.0,0.0
86396,0.0,0.0,0.0
86397,0.0,0.0,0.0
86398,0.0,0.0,0.0
86399,0.0,0.0,0.0
86400,0.0,0.0,0.0
86401,0.0,0.0,0.0
86402,0.0,0.0,0.0
86403,0.0,0.0,0.0
86404,0.0,0.0,0.0
86405,0.0,0.0,0.0
86406,0.0,0.0,0.0
86407,0.0,0.0,0.0
86408,0.0,0.0,0.0
86409,0.0,0.0,0.0
86410,0.0,0.0,0.0
86411,0.0,0.0,0.0
86412,0.0,0.0,0.0
86413,0.0,0.0,0.0
86414,0.0,0.0,0.0
86415,0.0,0.0,0.0
86416,0.0,0.0,0.0
86417,0.0,0.0,0.0
86418,0.0,0.0,0.0
86419,0.0,0.0,0.0
86420,0.0,0.0,0.0
86421,0.0,0.0,0.0
86422,0.0,0.0,0.0
86423,0.0,0.0,0.0
86424,0.0,0.0,0.0
86425,0.0,0.0,0.0
86426,0.0,0.0,0.0
86427,0.0,0.0,0.0
86428,0.0,0.0,0.0
86429,0.0,0.0,0.0
86430,0.0,0.0,0.0
86431,0.0,0.0,0.0
86432,0.0,0.0,0.0
86433,0.0,0.0,0.0
86434,0.0,0.0,0.0
86435,0.0,0.0,0.0
86436,0.0,0.0,0.0
86437,0.0,0.0,0.0
86438,0.0,0.0,0.0
86439,0.0,0.0,0.0
86440,0.0,0.0,0.0
86441,0.0,0.0,0.0
86442,0.0,0.0,0.0
86443,0.0,0.0,0.0
86444,0.0,0.0,0.0
86445,0.0,0.0,0.0
86446,0.0,0.0,0.0
86447,0.0,0.0,0.0
86448,0.0,0.0,0.0
86449,0.0,0.0,0.0
86450,0.0,0.0,0.0
86451,0.0,0.0,0.0
86452,0.0,0.0,0.0
86453,0.0,0.0,0.0
86454,0.0,0.0,0.0
86455,0.0,0.0,0.0
86456,0.0,0.0,0.0
86457,0.0,0.0,0.0
86458,0.0,0.0,0.0
86459,0.0,0.0,0.0
86460,0.0,0.0,0.0
86461,0.0,0.0,0.0
86462,0.0,0.0,0.0
86463,0.0,0.0,0.0
86464,0.0,0.0,0.0
86465,0.0,0.0,0.0
86466,0.0,0.0,0.0
86467,0.0,0.0,0.0
86468,0.0,0.0,0.0
86469,0.0,0.0,0.0
86470,0.0,0.0,0.0
86471,0.0,0.0,0.0
86472,0.0,0.0,0.0
86473,0.0,0.0,0.0
86474,0.0,0.0,0.0
86475,0.0,0.0,0.0
86476,0.0,0.0,0.0
86477,0.0,0.0,0.0
86478,0.0,0.0,0.0
86479,0.0,0.0,0.0
86480,0.0,0.0,0.0
86481,0.0,0.0,0.0
86482,0.0,0.0,0.0
86483,0.0,0.0,0.0
86484,0.0,0.0,0.0
86485,0.0,0.0,0.0
86486,0.0,0.0,0.0
86487,0.0,0.0,0.0
86488,0.0,0.0,0.0
86489,0.0,0.0,0.0
