,0,1,2
86490,0.0,0.0,0.0
86491,0.0,0.0,0.0
86492,0.0,0.0,0.0
86493,0.0,0.0,0.0
86494,0.0,0.0,0.0
86495,0.0,0.0,0.0
86496,0.0,0.0,0.0
86497,0.0,0.0,0.0
86498,0.0,0.0,0.0
86499,0.0,0.0,0.0
86500,0.0,0.0,0.0
86501,0.0,0.0,0.0
86502,0.0,0.0,0.0
86503,0.0,0.0,0.0
86504,0.0,0.0,0.0
86505,0.0,0.0,0.0
86506,0.0,0.0,0.0
86507,0.0,0.0,0.0
86508,0.0,0.0,0.0
86509,0.0,0.0,0.0
86510,0.0,0.0,0.0
86511,0.0,0.0,0.0
86512,0.0,0.0,0.0
86513,0.0,0.0,0.0
86514,0.0,0.0,0.0
86515,0.0,0.0,0.0
86516,0.0,0.0,0.0
86517,0.0,0.0,0.0
86518,0.0,0.0,0.0
86519,0.0,0.0,0.0
86520,0.0,0.0,0.0
86521,0.0,0.0,0.0
86522,0.0,0.0,0.0
86523,0.0,0.0,0.0
86524,0.0,0.0,0.0
86525,0.0,0.0,0.0
86526,0.0,0.0,0.0
86527,0.0,0.0,0.0
86528,0.0,0.0,0.0
86529,0.0,0.0,0.0
86530,0.0,0.0,0.0
86531,0.0,0.0,0.0
86532,0.0,0.0,0.0
86533,0.0,0.0,0.0
86534,0.0,0.0,0.0
86535,0.0,0.0,0.0
86536,0.0,0.0,0.0
86537,0.0,0.0,0.0
86538,0.0,0.0,0.0
86539,0.0,0.0,0.0
86540,0.0,0.0,0.0
86541,0.0,0.0,0.0
86542,0.0,0.0,0.0
86543,0.0,0.0,0.0
86544,0.0,0.0,0.0
86545,0.0,0.0,0.0
86546,0.0,0.0,0.0
86547,0.0,0.0,0.0
86548,0.0,0.0,0.0
86549,0.0,0.0,0.0
86550,0.0,0.0,0.0
86551,0.0,0.0,0.0
86552,0.0,0.0,0.0
86553,0.0,0.0,0.0
86554,0.0,0.0,0.0
86555,0.0,0.0,0.0
86556,0.0,0.0,0.0
86557,0.0,0.0,0.0
86558,0.0,0.0,0.0
86559,0.0,0.0,0.0
86560,0.0,0.0,0.0
86561,0.0,0.0,0.0
86562,0.0,0.0,0.0
86563,0.0,0.0,0.0
86564,0.0,0.0,0.0
86565,0.0,0.0,0.0
86566,0.0,0.0,0.0
86567,0.0,0.0,0.0
86568,0.0,0.0,0.0
86569,0.0,0.0,0.0
86570,0.0,0.0,0.0
86571,0.0,0.0,0.0
86572,0.0,0.0,0.0
86573,0.0,0.0,0.0
86574,0.0,0.0,0.0
86575,0.0,0.0,0.0
86576,0.0,0.0,0.0
86577,0.0,0.0,0.0
86578,0.0,0.0,0.0
86579,0.0,0.0,0.0
86580,0.0,0.0,0.0
86581,0.0,0.0,0.0
86582,0.0,0.0,0.0
86583,0.0,0.0,0.0
86584,0.0,0.0,0.0
86585,0.0,0.0,0.0
86586,0.0,0.0,0.0
86587,0.0,0.0,0.0
86588,0.0,0.0,0.0
86589,0.0,0.0,0.0
86590,0.0,0.0,0.0
86591,0.0,0.0,0.0
86592,0.0,0.0,0.0
86593,0.0,0.0,0.0
86594,0.0,0.0,0.0
86595,0.0,0.0,0.0
86596,0.0,0.0,0.0
86597,0.0,0.0,0.0
86598,0.0,0.0,0.0
86599,0.0,0.0,0.0
86600,0.0,0.0,0.0
86601,0.0,0.0,0.0
86602,0.0,0.0,0.0
86603,0.0,0.0,0.0
86604,0.0,0.0,0.0
86605,0.0,0.0,0.0
86606,0.0,0.0,0.0
86607,0.0,0.0,0.0
86608,0.0,0.0,0.0
86609,0.0,0.0,0.0
86610,0.0,0.0,0.0
86611,0.0,0.0,0.0
86612,0.0,0.0,0.0
86613,0.0,0.0,0.0
86614,0.0,0.0,0.0
86615,0.0,0.0,0.0
86616,0.0,0.0,0.0
86617,0.0,0.0,0.0
86618,0.0,0.0,0.0
86619,0.0,0.0,0.0
86620,0.0,0.0,0.0
86621,0.0,0.0,0.0
86622,0.0,0.0,0.0
86623,0.0,0.0,0.0
86624,0.0,0.0,0.0
86625,0.0,0.0,0.0
86626,0.0,0.0,0.0
86627,0.0,0.0,0.0
86628,0.0,0.0,0.0
86629,0.0,0.0,0.0
86630,0.0,0.0,0.0
86631,0.0,0.0,0.0
86632,0.0,0.0,0.0
86633,0.0,0.0,0.0
86634,0.0,0.0,0.0
86635,0.0,0.0,0.0
86636,0.0,0.0,0.0
86637,0.0,0.0,0.0
86638,0.0,0.0,0.0
86639,0.0,0.0,0.0
86640,0.0,0.0,0.0
86641,0.0,0.0,0.0
86642,0.0,0.0,0.0
86643,0.0,0.0,0.0
86644,0.0,0.0,0.0
86645,0.0,0.0,0.0
86646,0.0,0.0,0.0
86647,0.0,0.0,0.0
86648,0.0,0.0,0.0
86649,0.0,0.0,0.0
86650,0.0,0.0,0.0
86651,0.0,0.0,0.0
86652,0.0,0.0,0.0
86653,0.0,0.0,0.0
86654,0.0,0.0,0.0
86655,0.0,0.0,0.0
86656,0.0,0.0,0.0
86657,0.0,0.0,0.0
86658,0.0,0.0,0.0
86659,0.0,0.0,0.0
86660,0.0,0.0,0.0
86661,0.0,0.0,0.0
86662,0.0,0.0,0.0
86663,0.0,0.0,0.0
86664,0.0,0.0,0.0
86665,0.0,0.0,0.0
86666,0.0,0.0,0.0
86667,0.0,0.0,0.0
86668,0.0,0.0,0.0
86669,0.0,0.0,0.0
86670,0.0,0.0,0.0
86671,0.0,0.0,0.0
86672,0.0,0.0,0.0
86673,0.0,0.0,0.0
86674,0.0,0.0,0.0
86675,0.0,0.0,0.0
86676,0.0,0.0,0.0
86677,0.0,0.0,0.0
86678,0.0,0.0,0.0
86679,0.0,0.0,0.0
86680,0.0,0.0,0.0
86681,0.0,0.0,0.0
86682,0.0,0.0,0.0
86683,0.0,0.0,0.0
86684,0.0,0.0,0.0
86685,0.0,0.0,0.0
86686,0.0,0.0,0.0
86687,0.0,0.0,0.0
86688,0.0,0.0,0.0
86689,0.0,0.0,0.0
86690,0.0,0.0,0.0
86691,0.0,0.0,0.0
86692,0.0,0.0,0.0
86693,0.0,0.0,0.0
86694,0.0,0.0,0.0
86695,0.0,0.0,0.0
86696,0.0,0.0,0.0
86697,0.0,0.0,0.0
86698,0.0,0.0,0.0
86699,0.0,0.0,0.0
86700,0.0,0.0,0.0
86701,0.0,0.0,0.0
86702,0.0,0.0,0.0
86703,0.0,0.0,0.0
86704,0.0,0.0,0.0
86705,0.0,0.0,0.0
86706,0.0,0.0,0.0
86707,0.0,0.0,0.0
86708,0.0,0.0,0.0
86709,0.0,0.0,0.0
86710,0.0,0.0,0.0
86711,0.0,0.0,0.0
86712,0.0,0.0,0.0
86713,0.0,0.0,0.0
86714,0.0,0.0,0.0
86715,0.0,0.0,0.0
86716,0.0,0.0,0.0
86717,0.0,0.0,0.0
86718,0.0,0.0,0.0
86719,0.0,0.0,0.0
86720,0.0,0.0,0.0
86721,0.0,0.0,0.0
86722,0.0,0.0,0.0
86723,0.0,0.0,0.0
86724,0.0,0.0,0.0
86725,0.0,0.0,0.0
86726,0.0,0.0,0.0
86727,0.0,0.0,0.0
86728,0.0,0.0,0.0
86729,0.0,0.0,0.0
86730,0.0,0.0,0.0
86731,0.0,0.0,0.0
86732,0.0,0.0,0.0
86733,0.0,0.0,0.0
86734,0.0,0.0,0.0
86735,0.0,0.0,0.0
86736,0.0,0.0,0.0
86737,0.0,0.0,0.0
86738,0.0,0.0,0.0
86739,0.0,0.0,0.0
86740,0.0,0.0,0.0
86741,0.0,0.0,0.0
86742,0.0,0.0,0.0
86743,0.0,0.0,0.0
86744,0.0,0.0,0.0
86745,0.0,0.0,0.0
86746,0.0,0.0,0.0
86747,0.0,0.0,0.0
86748,0.0,0.0,0.0
86749,0.0,0.0,0.0
86750,0.0,0.0,0.0
86751,0.0,0.0,0.0
86752,0.0,0.0,0.0
86753,0.0,0.0,0.0
86754,0.0,0.0,0.0
86755,0.0,0.0,0.0
86756,0.0,0.0,0.0
86757,0.0,0.0,0.0
86758,0.0,0.0,0.0
86759,0.0,0.0,0.0
86760,0.0,0.0,0.0
86761,0.0,0.0,0.0
86762,0.0,0.0,0.0
86763,0.0,0.0,0.0
86764,0.0,0.0,0.0
86765,0.0,0.0,0.0
86766,0.0,0.0,0.0
86767,0.0,0.0,0.0
86768,0.0,0.0,0.0
86769,0.0,0.0,0.0
86770,0.0,0.0,0.0
86771,0.0,0.0,0.0
86772,0.0,0.0,0.0
86773,0.0,0.0,0.0
86774,0.0,0.0,0.0
86775,0.0,0.0,0.0
86776,0.0,0.0,0.0
86777,0.0,0.0,0.0
86778,0.0,0.0,0.0
86779,0.0,0.0,0.0
86780,0.0,0.0,0.0
86781,0.0,0.0,0.0
86782,0.0,0.0,0.0
86783,0.0,0.0,0.0
86784,0.0,0.0,0.0
86785,0.0,0.0,0.0
86786,0.0,0.0,0.0
86787,0.0,0.0,0.0
86788,0.0,0.0,0.0
86789,0.0,0.0,0.0
86790,0.0,0.0,0.0
86791,0.0,0.0,0.0
86792,0.0,0.0,0.0
86793,0.0,0.0,0.0
86794,0.0,0.0,0.0
86795,0.0,0.0,0.0
86796,0.0,0.0,0.0
86797,0.0,0.0,0.0
86798,0.0,0.0,0.0
86799,0.0,0.0,0.0
86800,0.0,0.0,0.0
86801,0.0,0.0,0.0
86802,0.0,0.0,0.0
86803,0.0,0.0,0.0
86804,0.0,0.0,0.0
86805,0.0,0.0,0.0
86806,0.0,0.0,0.0
86807,0.0,0.0,0.0
86808,0.0,0.0,0.0
86809,0.0,0.0,0.0
86810,0.0,0.0,0.0
86811,0.0,0.0,0.0
86812,0.0,0.0,0.0
86813,0.0,0.0,0.0
86814,0.0,0.0,0.0
86815,0.0,0.0,0.0
86816,0.0,0.0,0.0
86817,0.0,0.0,0.0
86818,0.0,0.0,0.0
86819,0.0,0.0,0.0
86820,0.0,0.0,0.0
86821,0.0,0.0,0.0
86822,0.0,0.0,0.0
86823,0.0,0.0,0.0
86824,0.0,0.0,0.0
86825,0.0,0.0,0.0
86826,0.0,0.0,0.0
86827,0.0,0.0,0.0
86828,0.0,0.0,0.0
86829,0.0,0.0,0.0
86830,0.0,0.0,0.0
86831,0.0,0.0,0.0
86832,0.0,0.0,0.0
86833,0.0,0.0,0.0
86834,0.0,0.0,0.0
86835,0.0,0.0,0.0
86836,0.0,0.0,0.0
86837,0.0,0.0,0.0
86838,0.0,0.0,0.0
86839,0.0,0.0,0.0
86840,0.0,0.0,0.0
86841,0.0,0.0,0.0
86842,0.0,0.0,0.0
86843,0.0,0.0,0.0
86844,0.0,0.0,0.0
86845,0.0,0.0,0.0
86846,0.0,0.0,0.0
86847,0.0,0.0,0.0
86848,0.0,0.0,0.0
86849,0.0,0.0,0.0
86850,0.0,0.0,0.0
86851,0.0,0.0,0.0
86852,0.0,0.0,0.0
86853,0.0,0.0,0.0
86854,0.0,0.0,0.0
86855,0.0,0.0,0.0
86856,0.0,0.0,0.0
86857,0.0,0.0,0.0
86858,0.0,0.0,0.0
86859,0.0,0.0,0.0
86860,0.0,0.0,0.0
86861,0.0,0.0,0.0
86862,0.0,0.0,0.0
86863,0.0,0.0,0.0
86864,0.0,0.0,0.0
86865,0.0,0.0,0.0
86866,0.0,0.0,0.0
86867,0.0,0.0,0.0
86868,0.0,0.0,0.0
86869,0.0,0.0,0.0
86870,0.0,0.0,0.0
86871,0.0,0.0,0.0
86872,0.0,0.0,0.0
86873,0.0,0.0,0.0
86874,0.0,0.0,0.0
86875,0.0,0.0,0.0
86876,0.0,0.0,0.0
86877,0.0,0.0,0.0
86878,0.0,0.0,0.0
86879,0.0,0.0,0.0
86880,0.0,0.0,0.0
86881,0.0,0.0,0.0
86882,0.0,0.0,0.0
86883,0.0,0.0,0.0
86884,0.0,0.0,0.0
86885,0.0,0.0,0.0
86886,0.0,0.0,0.0
86887,0.0,0.0,0.0
86888,0.0,0.0,0.0
86889,0.0,0.0,0.0
86890,0.0,0.0,0.0
86891,0.0,0.0,0.0
86892,0.0,0.0,0.0
86893,0.0,0.0,0.0
86894,0.0,0.0,0.0
86895,0.0,0.0,0.0
86896,0.0,0.0,0.0
86897,0.0,0.0,0.0
86898,0.0,0.0,0.0
86899,0.0,0.0,0.0
86900,0.0,0.0,0.0
86901,0.0,0.0,0.0
86902,0.0,0.0,0.0
86903,0.0,0.0,0.0
86904,0.0,0.0,0.0
86905,0.0,0.0,0.0
86906,0.0,0.0,0.0
86907,0.0,0.0,0.0
86908,0.0,0.0,0.0
86909,0.0,0.0,0.0
86910,0.0,0.0,0.0
86911,0.0,0.0,0.0
86912,0.0,0.0,0.0
86913,0.0,0.0,0.0
86914,0.0,0.0,0.0
86915,0.0,0.0,0.0
86916,0.0,0.0,0.0
86917,0.0,0.0,0.0
86918,0.0,0.0,0.0
86919,0.0,0.0,0.0
86920,0.0,0.0,0.0
86921,0.0,0.0,0.0
86922,0.0,0.0,0.0
86923,0.0,0.0,0.0
86924,0.0,0.0,0.0
86925,0.0,0.0,0.0
86926,0.0,0.0,0.0
86927,0.0,0.0,0.0
86928,0.0,0.0,0.0
86929,0.0,0.0,0.0
86930,0.0,0.0,0.0
86931,0.0,0.0,0.0
86932,0.0,0.0,0.0
86933,0.0,0.0,0.0
86934,0.0,0.0,0.0
86935,0.0,0.0,0.0
86936,0.0,0.0,0.0
86937,0.0,0.0,0.0
86938,0.0,0.0,0.0
86939,0.0,0.0,0.0
86940,0.0,0.0,0.0
86941,0.0,0.0,0.0
86942,0.0,0.0,0.0
86943,0.0,0.0,0.0
86944,0.0,0.0,0.0
86945,0.0,0.0,0.0
86946,0.0,0.0,0.0
86947,0.0,0.0,0.0
86948,0.0,0.0,0.0
86949,0.0,0.0,0.0
86950,0.0,0.0,0.0
86951,0.0,0.0,0.0
86952,0.0,0.0,0.0
86953,0.0,0.0,0.0
86954,0.0,0.0,0.0
86955,0.0,0.0,0.0
86956,0.0,0.0,0.0
86957,0.0,0.0,0.0
86958,0.0,0.0,0.0
86959,0.0,0.0,0.0
86960,0.0,0.0,0.0
86961,0.0,0.0,0.0
86962,0.0,0.0,0.0
86963,0.0,0.0,0.0
86964,0.0,0.0,0.0
86965,0.0,0.0,0.0
86966,0.0,0.0,0.0
86967,0.0,0.0,0.0
86968,0.0,0.0,0.0
86969,0.0,0.0,0.0
86970,0.0,0.0,0.0
86971,0.0,0.0,0.0
