,0,1,2
87455,0.0,0.0,0.0
87456,0.0,0.0,0.0
87457,0.0,0.0,0.0
87458,0.0,0.0,0.0
87459,0.0,0.0,0.0
87460,0.0,0.0,0.0
87461,0.0,0.0,0.0
87462,0.0,0.0,0.0
87463,0.0,0.0,0.0
87464,0.0,0.0,0.0
87465,0.0,0.0,0.0
87466,0.0,0.0,0.0
87467,0.0,0.0,0.0
87468,0.0,0.0,0.0
87469,0.0,0.0,0.0
87470,0.0,0.0,0.0
87471,0.0,0.0,0.0
87472,0.0,0.0,0.0
87473,0.0,0.0,0.0
87474,0.0,0.0,0.0
87475,0.0,0.0,0.0
87476,0.0,0.0,0.0
87477,0.0,0.0,0.0
87478,0.0,0.0,0.0
87479,0.0,0.0,0.0
87480,0.0,0.0,0.0
87481,0.0,0.0,0.0
87482,0.0,0.0,0.0
87483,0.0,0.0,0.0
87484,0.0,0.0,0.0
87485,0.0,0.0,0.0
87486,0.0,0.0,0.0
87487,0.0,0.0,0.0
87488,0.0,0.0,0.0
87489,0.0,0.0,0.0
87490,0.0,0.0,0.0
87491,0.0,0.0,0.0
87492,0.0,0.0,0.0
87493,0.0,0.0,0.0
87494,0.0,0.0,0.0
87495,0.0,0.0,0.0
87496,0.0,0.0,0.0
87497,0.0,0.0,0.0
87498,0.0,0.0,0.0
87499,0.0,0.0,0.0
87500,0.0,0.0,0.0
87501,0.0,0.0,0.0
87502,0.0,0.0,0.0
87503,0.0,0.0,0.0
87504,0.0,0.0,0.0
87505,0.0,0.0,0.0
87506,0.0,0.0,0.0
87507,0.0,0.0,0.0
87508,0.0,0.0,0.0
87509,0.0,0.0,0.0
87510,0.0,0.0,0.0
87511,0.0,0.0,0.0
87512,0.0,0.0,0.0
87513,0.0,0.0,0.0
87514,0.0,0.0,0.0
87515,0.0,0.0,0.0
87516,0.0,0.0,0.0
87517,0.0,0.0,0.0
87518,0.0,0.0,0.0
87519,0.0,0.0,0.0
87520,0.0,0.0,0.0
87521,0.0,0.0,0.0
87522,0.0,0.0,0.0
87523,0.0,0.0,0.0
87524,0.0,0.0,0.0
87525,0.0,0.0,0.0
87526,0.0,0.0,0.0
87527,0.0,0.0,0.0
87528,0.0,0.0,0.0
87529,0.0,0.0,0.0
87530,0.0,0.0,0.0
87531,0.0,0.0,0.0
87532,0.0,0.0,0.0
87533,0.0,0.0,0.0
87534,0.0,0.0,0.0
87535,0.0,0.0,0.0
87536,0.0,0.0,0.0
87537,0.0,0.0,0.0
87538,0.0,0.0,0.0
87539,0.0,0.0,0.0
87540,0.0,0.0,0.0
87541,0.0,0.0,0.0
87542,0.0,0.0,0.0
87543,0.0,0.0,0.0
87544,0.0,0.0,0.0
87545,0.0,0.0,0.0
87546,0.0,0.0,0.0
87547,0.0,0.0,0.0
87548,0.0,0.0,0.0
87549,0.0,0.0,0.0
87550,0.0,0.0,0.0
87551,0.0,0.0,0.0
87552,0.0,0.0,0.0
87553,0.0,0.0,0.0
87554,0.0,0.0,0.0
87555,0.0,0.0,0.0
87556,0.0,0.0,0.0
87557,0.0,0.0,0.0
87558,0.0,0.0,0.0
87559,0.0,0.0,0.0
87560,0.0,0.0,0.0
87561,0.0,0.0,0.0
87562,0.0,0.0,0.0
87563,0.0,0.0,0.0
87564,0.0,0.0,0.0
87565,0.0,0.0,0.0
87566,0.0,0.0,0.0
87567,0.0,0.0,0.0
87568,0.0,0.0,0.0
87569,0.0,0.0,0.0
87570,0.0,0.0,0.0
87571,0.0,0.0,0.0
87572,0.0,0.0,0.0
87573,0.0,0.0,0.0
87574,0.0,0.0,0.0
87575,0.0,0.0,0.0
87576,0.0,0.0,0.0
87577,0.0,0.0,0.0
87578,0.0,0.0,0.0
87579,0.0,0.0,0.0
87580,0.0,0.0,0.0
87581,0.0,0.0,0.0
87582,0.0,0.0,0.0
87583,0.0,0.0,0.0
87584,0.0,0.0,0.0
87585,0.0,0.0,0.0
87586,0.0,0.0,0.0
87587,0.0,0.0,0.0
87588,0.0,0.0,0.0
87589,0.0,0.0,0.0
87590,0.0,0.0,0.0
87591,0.0,0.0,0.0
87592,0.0,0.0,0.0
87593,0.0,0.0,0.0
87594,0.0,0.0,0.0
87595,0.0,0.0,0.0
87596,0.0,0.0,0.0
87597,0.0,0.0,0.0
87598,0.0,0.0,0.0
87599,0.0,0.0,0.0
87600,0.0,0.0,0.0
87601,0.0,0.0,0.0
87602,0.0,0.0,0.0
87603,0.0,0.0,0.0
87604,0.0,0.0,0.0
87605,0.0,0.0,0.0
87606,0.0,0.0,0.0
87607,0.0,0.0,0.0
87608,0.0,0.0,0.0
87609,0.0,0.0,0.0
87610,0.0,0.0,0.0
87611,0.0,0.0,0.0
87612,0.0,0.0,0.0
87613,0.0,0.0,0.0
87614,0.0,0.0,0.0
87615,0.0,0.0,0.0
87616,0.0,0.0,0.0
87617,0.0,0.0,0.0
87618,0.0,0.0,0.0
87619,0.0,0.0,0.0
87620,0.0,0.0,0.0
87621,0.0,0.0,0.0
87622,0.0,0.0,0.0
87623,0.0,0.0,0.0
87624,0.0,0.0,0.0
87625,0.0,0.0,0.0
87626,0.0,0.0,0.0
87627,0.0,0.0,0.0
87628,0.0,0.0,0.0
87629,0.0,0.0,0.0
87630,0.0,0.0,0.0
87631,0.0,0.0,0.0
87632,0.0,0.0,0.0
87633,0.0,0.0,0.0
87634,0.0,0.0,0.0
87635,0.0,0.0,0.0
87636,0.0,0.0,0.0
87637,0.0,0.0,0.0
87638,0.0,0.0,0.0
87639,0.0,0.0,0.0
87640,0.0,0.0,0.0
87641,0.0,0.0,0.0
87642,0.0,0.0,0.0
87643,0.0,0.0,0.0
87644,0.0,0.0,0.0
87645,0.0,0.0,0.0
87646,0.0,0.0,0.0
87647,0.0,0.0,0.0
87648,0.0,0.0,0.0
87649,0.0,0.0,0.0
87650,0.0,0.0,0.0
87651,0.0,0.0,0.0
87652,0.0,0.0,0.0
87653,0.0,0.0,0.0
87654,0.0,0.0,0.0
87655,0.0,0.0,0.0
87656,0.0,0.0,0.0
87657,0.0,0.0,0.0
87658,0.0,0.0,0.0
87659,0.0,0.0,0.0
87660,0.0,0.0,0.0
87661,0.0,0.0,0.0
87662,0.0,0.0,0.0
87663,0.0,0.0,0.0
87664,0.0,0.0,0.0
87665,0.0,0.0,0.0
87666,0.0,0.0,0.0
87667,0.0,0.0,0.0
87668,0.0,0.0,0.0
87669,0.0,0.0,0.0
87670,0.0,0.0,0.0
87671,0.0,0.0,0.0
87672,0.0,0.0,0.0
87673,0.0,0.0,0.0
87674,0.0,0.0,0.0
87675,0.0,0.0,0.0
87676,0.0,0.0,0.0
87677,0.0,0.0,0.0
87678,0.0,0.0,0.0
87679,0.0,0.0,0.0
87680,0.0,0.0,0.0
87681,0.0,0.0,0.0
87682,0.0,0.0,0.0
87683,0.0,0.0,0.0
87684,0.0,0.0,0.0
87685,0.0,0.0,0.0
87686,0.0,0.0,0.0
87687,0.0,0.0,0.0
87688,0.0,0.0,0.0
87689,0.0,0.0,0.0
87690,0.0,0.0,0.0
87691,0.0,0.0,0.0
87692,0.0,0.0,0.0
87693,0.0,0.0,0.0
87694,0.0,0.0,0.0
87695,0.0,0.0,0.0
87696,0.0,0.0,0.0
87697,0.0,0.0,0.0
87698,0.0,0.0,0.0
87699,0.0,0.0,0.0
87700,0.0,0.0,0.0
87701,0.0,0.0,0.0
87702,0.0,0.0,0.0
87703,0.0,0.0,0.0
87704,0.0,0.0,0.0
87705,0.0,0.0,0.0
87706,0.0,0.0,0.0
87707,0.0,0.0,0.0
87708,0.0,0.0,0.0
87709,0.0,0.0,0.0
87710,0.0,0.0,0.0
87711,0.0,0.0,0.0
87712,0.0,0.0,0.0
87713,0.0,0.0,0.0
87714,0.0,0.0,0.0
87715,0.0,0.0,0.0
87716,0.0,0.0,0.0
87717,0.0,0.0,0.0
87718,0.0,0.0,0.0
87719,0.0,0.0,0.0
87720,0.0,0.0,0.0
87721,0.0,0.0,0.0
87722,0.0,0.0,0.0
87723,0.0,0.0,0.0
87724,0.0,0.0,0.0
87725,0.0,0.0,0.0
87726,0.0,0.0,0.0
87727,0.0,0.0,0.0
87728,0.0,0.0,0.0
87729,0.0,0.0,0.0
87730,0.0,0.0,0.0
87731,0.0,0.0,0.0
87732,0.0,0.0,0.0
87733,0.0,0.0,0.0
87734,0.0,0.0,0.0
87735,0.0,0.0,0.0
87736,0.0,0.0,0.0
87737,0.0,0.0,0.0
87738,0.0,0.0,0.0
87739,0.0,0.0,0.0
87740,0.0,0.0,0.0
87741,0.0,0.0,0.0
87742,0.0,0.0,0.0
87743,0.0,0.0,0.0
87744,0.0,0.0,0.0
87745,0.0,0.0,0.0
87746,0.0,0.0,0.0
87747,0.0,0.0,0.0
87748,0.0,0.0,0.0
87749,0.0,0.0,0.0
87750,0.0,0.0,0.0
87751,0.0,0.0,0.0
87752,0.0,0.0,0.0
87753,0.0,0.0,0.0
87754,0.0,0.0,0.0
87755,0.0,0.0,0.0
87756,0.0,0.0,0.0
87757,0.0,0.0,0.0
87758,0.0,0.0,0.0
87759,0.0,0.0,0.0
87760,0.0,0.0,0.0
87761,0.0,0.0,0.0
87762,0.0,0.0,0.0
87763,0.0,0.0,0.0
87764,0.0,0.0,0.0
87765,0.0,0.0,0.0
87766,0.0,0.0,0.0
87767,0.0,0.0,0.0
87768,0.0,0.0,0.0
87769,0.0,0.0,0.0
87770,0.0,0.0,0.0
87771,0.0,0.0,0.0
87772,0.0,0.0,0.0
87773,0.0,0.0,0.0
87774,0.0,0.0,0.0
87775,0.0,0.0,0.0
87776,0.0,0.0,0.0
87777,0.0,0.0,0.0
87778,0.0,0.0,0.0
87779,0.0,0.0,0.0
87780,0.0,0.0,0.0
87781,0.0,0.0,0.0
87782,0.0,0.0,0.0
87783,0.0,0.0,0.0
87784,0.0,0.0,0.0
87785,0.0,0.0,0.0
87786,0.0,0.0,0.0
87787,0.0,0.0,0.0
87788,0.0,0.0,0.0
87789,0.0,0.0,0.0
87790,0.0,0.0,0.0
87791,0.0,0.0,0.0
87792,0.0,0.0,0.0
87793,0.0,0.0,0.0
87794,0.0,0.0,0.0
87795,0.0,0.0,0.0
87796,0.0,0.0,0.0
87797,0.0,0.0,0.0
87798,0.0,0.0,0.0
87799,0.0,0.0,0.0
87800,0.0,0.0,0.0
87801,0.0,0.0,0.0
87802,0.0,0.0,0.0
87803,0.0,0.0,0.0
87804,0.0,0.0,0.0
87805,0.0,0.0,0.0
87806,0.0,0.0,0.0
87807,0.0,0.0,0.0
87808,0.0,0.0,0.0
87809,0.0,0.0,0.0
87810,0.0,0.0,0.0
87811,0.0,0.0,0.0
87812,0.0,0.0,0.0
87813,0.0,0.0,0.0
87814,0.0,0.0,0.0
87815,0.0,0.0,0.0
87816,0.0,0.0,0.0
87817,0.0,0.0,0.0
87818,0.0,0.0,0.0
87819,0.0,0.0,0.0
87820,0.0,0.0,0.0
87821,0.0,0.0,0.0
87822,0.0,0.0,0.0
87823,0.0,0.0,0.0
87824,0.0,0.0,0.0
87825,0.0,0.0,0.0
87826,0.0,0.0,0.0
87827,0.0,0.0,0.0
87828,0.0,0.0,0.0
87829,0.0,0.0,0.0
87830,0.0,0.0,0.0
87831,0.0,0.0,0.0
87832,0.0,0.0,0.0
87833,0.0,0.0,0.0
87834,0.0,0.0,0.0
87835,0.0,0.0,0.0
87836,0.0,0.0,0.0
87837,0.0,0.0,0.0
87838,0.0,0.0,0.0
87839,0.0,0.0,0.0
87840,0.0,0.0,0.0
87841,0.0,0.0,0.0
87842,0.0,0.0,0.0
87843,0.0,0.0,0.0
87844,0.0,0.0,0.0
87845,0.0,0.0,0.0
87846,0.0,0.0,0.0
87847,0.0,0.0,0.0
87848,0.0,0.0,0.0
87849,0.0,0.0,0.0
87850,0.0,0.0,0.0
87851,0.0,0.0,0.0
87852,0.0,0.0,0.0
87853,0.0,0.0,0.0
87854,0.0,0.0,0.0
87855,0.0,0.0,0.0
87856,0.0,0.0,0.0
87857,0.0,0.0,0.0
87858,0.0,0.0,0.0
87859,0.0,0.0,0.0
87860,0.0,0.0,0.0
87861,0.0,0.0,0.0
87862,0.0,0.0,0.0
87863,0.0,0.0,0.0
87864,0.0,0.0,0.0
87865,0.0,0.0,0.0
87866,0.0,0.0,0.0
87867,0.0,0.0,0.0
87868,0.0,0.0,0.0
87869,0.0,0.0,0.0
87870,0.0,0.0,0.0
87871,0.0,0.0,0.0
87872,0.0,0.0,0.0
87873,0.0,0.0,0.0
87874,0.0,0.0,0.0
87875,0.0,0.0,0.0
87876,0.0,0.0,0.0
87877,0.0,0.0,0.0
87878,0.0,0.0,0.0
87879,0.0,0.0,0.0
87880,0.0,0.0,0.0
87881,0.0,0.0,0.0
87882,0.0,0.0,0.0
87883,0.0,0.0,0.0
87884,0.0,0.0,0.0
87885,0.0,0.0,0.0
87886,0.0,0.0,0.0
87887,0.0,0.0,0.0
87888,0.0,0.0,0.0
87889,0.0,0.0,0.0
87890,0.0,0.0,0.0
87891,0.0,0.0,0.0
87892,0.0,0.0,0.0
87893,0.0,0.0,0.0
87894,0.0,0.0,0.0
87895,0.0,0.0,0.0
87896,0.0,0.0,0.0
87897,0.0,0.0,0.0
87898,0.0,0.0,0.0
87899,0.0,0.0,0.0
87900,0.0,0.0,0.0
87901,0.0,0.0,0.0
87902,0.0,0.0,0.0
87903,0.0,0.0,0.0
87904,0.0,0.0,0.0
87905,0.0,0.0,0.0
87906,0.0,0.0,0.0
87907,0.0,0.0,0.0
87908,0.0,0.0,0.0
87909,0.0,0.0,0.0
87910,0.0,0.0,0.0
87911,0.0,0.0,0.0
87912,0.0,0.0,0.0
87913,0.0,0.0,0.0
87914,0.0,0.0,0.0
87915,0.0,0.0,0.0
87916,0.0,0.0,0.0
87917,0.0,0.0,0.0
87918,0.0,0.0,0.0
87919,0.0,0.0,0.0
87920,0.0,0.0,0.0
87921,0.0,0.0,0.0
87922,0.0,0.0,0.0
87923,0.0,0.0,0.0
87924,0.0,0.0,0.0
87925,0.0,0.0,0.0
87926,0.0,0.0,0.0
87927,0.0,0.0,0.0
87928,0.0,0.0,0.0
87929,0.0,0.0,0.0
87930,0.0,0.0,0.0
87931,0.0,0.0,0.0
87932,0.0,0.0,0.0
87933,0.0,0.0,0.0
87934,0.0,0.0,0.0
87935,0.0,0.0,0.0
87936,0.0,0.0,0.0
