,0,1,2
87937,0.0,0.0,0.0
87938,0.0,0.0,0.0
87939,0.0,0.0,0.0
87940,0.0,0.0,0.0
87941,0.0,0.0,0.0
87942,0.0,0.0,0.0
87943,0.0,0.0,0.0
87944,0.0,0.0,0.0
87945,0.0,0.0,0.0
87946,0.0,0.0,0.0
87947,0.0,0.0,0.0
87948,0.0,0.0,0.0
87949,0.0,0.0,0.0
87950,0.0,0.0,0.0
87951,0.0,0.0,0.0
87952,0.0,0.0,0.0
87953,0.0,0.0,0.0
87954,0.0,0.0,0.0
87955,0.0,0.0,0.0
87956,0.0,0.0,0.0
87957,0.0,0.0,0.0
87958,0.0,0.0,0.0
87959,0.0,0.0,0.0
87960,0.0,0.0,0.0
87961,0.0,0.0,0.0
87962,0.0,0.0,0.0
87963,0.0,0.0,0.0
87964,0.0,0.0,0.0
87965,0.0,0.0,0.0
87966,0.0,0.0,0.0
87967,0.0,0.0,0.0
87968,0.0,0.0,0.0
87969,0.0,0.0,0.0
87970,0.0,0.0,0.0
87971,0.0,0.0,0.0
87972,0.0,0.0,0.0
87973,0.0,0.0,0.0
87974,0.0,0.0,0.0
87975,0.0,0.0,0.0
87976,0.0,0.0,0.0
87977,0.0,0.0,0.0
87978,0.0,0.0,0.0
87979,0.0,0.0,0.0
87980,0.0,0.0,0.0
87981,0.0,0.0,0.0
87982,0.0,0.0,0.0
87983,0.0,0.0,0.0
87984,0.0,0.0,0.0
87985,0.0,0.0,0.0
87986,0.0,0.0,0.0
87987,0.0,0.0,0.0
87988,0.0,0.0,0.0
87989,0.0,0.0,0.0
87990,0.0,0.0,0.0
87991,0.0,0.0,0.0
87992,0.0,0.0,0.0
87993,0.0,0.0,0.0
87994,0.0,0.0,0.0
87995,0.0,0.0,0.0
87996,0.0,0.0,0.0
87997,0.0,0.0,0.0
87998,0.0,0.0,0.0
87999,0.0,0.0,0.0
88000,0.0,0.0,0.0
88001,0.0,0.0,0.0
88002,0.0,0.0,0.0
88003,0.0,0.0,0.0
88004,0.0,0.0,0.0
88005,0.0,0.0,0.0
88006,0.0,0.0,0.0
88007,0.0,0.0,0.0
88008,0.0,0.0,0.0
88009,0.0,0.0,0.0
88010,0.0,0.0,0.0
88011,0.0,0.0,0.0
88012,0.0,0.0,0.0
88013,0.0,0.0,0.0
88014,0.0,0.0,0.0
88015,0.0,0.0,0.0
88016,0.0,0.0,0.0
88017,0.0,0.0,0.0
88018,0.0,0.0,0.0
88019,0.0,0.0,0.0
88020,0.0,0.0,0.0
88021,0.0,0.0,0.0
88022,0.0,0.0,0.0
88023,0.0,0.0,0.0
88024,0.0,0.0,0.0
88025,0.0,0.0,0.0
88026,0.0,0.0,0.0
88027,0.0,0.0,0.0
88028,0.0,0.0,0.0
88029,0.0,0.0,0.0
88030,0.0,0.0,0.0
88031,0.0,0.0,0.0
88032,0.0,0.0,0.0
88033,0.0,0.0,0.0
88034,0.0,0.0,0.0
88035,0.0,0.0,0.0
88036,0.0,0.0,0.0
88037,0.0,0.0,0.0
88038,0.0,0.0,0.0
88039,0.0,0.0,0.0
88040,0.0,0.0,0.0
88041,0.0,0.0,0.0
88042,0.0,0.0,0.0
88043,0.0,0.0,0.0
88044,0.0,0.0,0.0
88045,0.0,0.0,0.0
88046,0.0,0.0,0.0
88047,0.0,0.0,0.0
88048,0.0,0.0,0.0
88049,0.0,0.0,0.0
88050,0.0,0.0,0.0
88051,0.0,0.0,0.0
88052,0.0,0.0,0.0
88053,0.0,0.0,0.0
88054,0.0,0.0,0.0
88055,0.0,0.0,0.0
88056,0.0,0.0,0.0
88057,0.0,0.0,0.0
88058,0.0,0.0,0.0
88059,0.0,0.0,0.0
88060,0.0,0.0,0.0
88061,0.0,0.0,0.0
88062,0.0,0.0,0.0
88063,0.0,0.0,0.0
88064,0.0,0.0,0.0
88065,0.0,0.0,0.0
88066,0.0,0.0,0.0
88067,0.0,0.0,0.0
88068,0.0,0.0,0.0
88069,0.0,0.0,0.0
88070,0.0,0.0,0.0
88071,0.0,0.0,0.0
88072,0.0,0.0,0.0
88073,0.0,0.0,0.0
88074,0.0,0.0,0.0
88075,0.0,0.0,0.0
88076,0.0,0.0,0.0
88077,0.0,0.0,0.0
88078,0.0,0.0,0.0
88079,0.0,0.0,0.0
88080,0.0,0.0,0.0
88081,0.0,0.0,0.0
88082,0.0,0.0,0.0
88083,0.0,0.0,0.0
88084,0.0,0.0,0.0
88085,0.0,0.0,0.0
88086,0.0,0.0,0.0
88087,0.0,0.0,0.0
88088,0.0,0.0,0.0
88089,0.0,0.0,0.0
88090,0.0,0.0,0.0
88091,0.0,0.0,0.0
88092,0.0,0.0,0.0
88093,0.0,0.0,0.0
88094,0.0,0.0,0.0
88095,0.0,0.0,0.0
88096,0.0,0.0,0.0
88097,0.0,0.0,0.0
88098,0.0,0.0,0.0
88099,0.0,0.0,0.0
88100,0.0,0.0,0.0
88101,0.0,0.0,0.0
88102,0.0,0.0,0.0
88103,0.0,0.0,0.0
88104,0.0,0.0,0.0
88105,0.0,0.0,0.0
88106,0.0,0.0,0.0
88107,0.0,0.0,0.0
88108,0.0,0.0,0.0
88109,0.0,0.0,0.0
88110,0.0,0.0,0.0
88111,0.0,0.0,0.0
88112,0.0,0.0,0.0
88113,0.0,0.0,0.0
88114,0.0,0.0,0.0
88115,0.0,0.0,0.0
88116,0.0,0.0,0.0
88117,0.0,0.0,0.0
88118,0.0,0.0,0.0
88119,0.0,0.0,0.0
88120,0.0,0.0,0.0
88121,0.0,0.0,0.0
88122,0.0,0.0,0.0
88123,0.0,0.0,0.0
88124,0.0,0.0,0.0
88125,0.0,0.0,0.0
88126,0.0,0.0,0.0
88127,0.0,0.0,0.0
88128,0.0,0.0,0.0
88129,0.0,0.0,0.0
88130,0.0,0.0,0.0
88131,0.0,0.0,0.0
88132,0.0,0.0,0.0
88133,0.0,0.0,0.0
88134,0.0,0.0,0.0
88135,0.0,0.0,0.0
88136,0.0,0.0,0.0
88137,0.0,0.0,0.0
88138,0.0,0.0,0.0
88139,0.0,0.0,0.0
88140,0.0,0.0,0.0
88141,0.0,0.0,0.0
88142,0.0,0.0,0.0
88143,0.0,0.0,0.0
88144,0.0,0.0,0.0
88145,0.0,0.0,0.0
88146,0.0,0.0,0.0
88147,0.0,0.0,0.0
88148,0.0,0.0,0.0
88149,0.0,0.0,0.0
88150,0.0,0.0,0.0
88151,0.0,0.0,0.0
88152,0.0,0.0,0.0
88153,0.0,0.0,0.0
88154,0.0,0.0,0.0
88155,0.0,0.0,0.0
88156,0.0,0.0,0.0
88157,0.0,0.0,0.0
88158,0.0,0.0,0.0
88159,0.0,0.0,0.0
88160,0.0,0.0,0.0
88161,0.0,0.0,0.0
88162,0.0,0.0,0.0
88163,0.0,0.0,0.0
88164,0.0,0.0,0.0
88165,0.0,0.0,0.0
88166,0.0,0.0,0.0
88167,0.0,0.0,0.0
88168,0.0,0.0,0.0
88169,0.0,0.0,0.0
88170,0.0,0.0,0.0
88171,0.0,0.0,0.0
88172,0.0,0.0,0.0
88173,0.0,0.0,0.0
88174,0.0,0.0,0.0
88175,0.0,0.0,0.0
88176,0.0,0.0,0.0
88177,0.0,0.0,0.0
88178,0.0,0.0,0.0
88179,0.0,0.0,0.0
88180,0.0,0.0,0.0
88181,0.0,0.0,0.0
88182,0.0,0.0,0.0
88183,0.0,0.0,0.0
88184,0.0,0.0,0.0
88185,0.0,0.0,0.0
88186,0.0,0.0,0.0
88187,0.0,0.0,0.0
88188,0.0,0.0,0.0
88189,0.0,0.0,0.0
88190,0.0,0.0,0.0
88191,0.0,0.0,0.0
88192,0.0,0.0,0.0
88193,0.0,0.0,0.0
88194,0.0,0.0,0.0
88195,0.0,0.0,0.0
88196,0.0,0.0,0.0
88197,0.0,0.0,0.0
88198,0.0,0.0,0.0
88199,0.0,0.0,0.0
88200,0.0,0.0,0.0
88201,0.0,0.0,0.0
88202,0.0,0.0,0.0
88203,0.0,0.0,0.0
88204,0.0,0.0,0.0
88205,0.0,0.0,0.0
88206,0.0,0.0,0.0
88207,0.0,0.0,0.0
88208,0.0,0.0,0.0
88209,0.0,0.0,0.0
88210,0.0,0.0,0.0
88211,0.0,0.0,0.0
88212,0.0,0.0,0.0
88213,0.0,0.0,0.0
88214,0.0,0.0,0.0
88215,0.0,0.0,0.0
88216,0.0,0.0,0.0
88217,0.0,0.0,0.0
88218,0.0,0.0,0.0
88219,0.0,0.0,0.0
88220,0.0,0.0,0.0
88221,0.0,0.0,0.0
88222,0.0,0.0,0.0
88223,0.0,0.0,0.0
88224,0.0,0.0,0.0
88225,0.0,0.0,0.0
88226,0.0,0.0,0.0
88227,0.0,0.0,0.0
88228,0.0,0.0,0.0
88229,0.0,0.0,0.0
88230,0.0,0.0,0.0
88231,0.0,0.0,0.0
88232,0.0,0.0,0.0
88233,0.0,0.0,0.0
88234,0.0,0.0,0.0
88235,0.0,0.0,0.0
88236,0.0,0.0,0.0
88237,0.0,0.0,0.0
88238,0.0,0.0,0.0
88239,0.0,0.0,0.0
88240,0.0,0.0,0.0
88241,0.0,0.0,0.0
88242,0.0,0.0,0.0
88243,0.0,0.0,0.0
88244,0.0,0.0,0.0
88245,0.0,0.0,0.0
88246,0.0,0.0,0.0
88247,0.0,0.0,0.0
88248,0.0,0.0,0.0
88249,0.0,0.0,0.0
88250,0.0,0.0,0.0
88251,0.0,0.0,0.0
88252,0.0,0.0,0.0
88253,0.0,0.0,0.0
88254,0.0,0.0,0.0
88255,0.0,0.0,0.0
88256,0.0,0.0,0.0
88257,0.0,0.0,0.0
88258,0.0,0.0,0.0
88259,0.0,0.0,0.0
88260,0.0,0.0,0.0
88261,0.0,0.0,0.0
88262,0.0,0.0,0.0
88263,0.0,0.0,0.0
88264,0.0,0.0,0.0
88265,0.0,0.0,0.0
88266,0.0,0.0,0.0
88267,0.0,0.0,0.0
88268,0.0,0.0,0.0
88269,0.0,0.0,0.0
88270,0.0,0.0,0.0
88271,0.0,0.0,0.0
88272,0.0,0.0,0.0
88273,0.0,0.0,0.0
88274,0.0,0.0,0.0
88275,0.0,0.0,0.0
88276,0.0,0.0,0.0
88277,0.0,0.0,0.0
88278,0.0,0.0,0.0
88279,0.0,0.0,0.0
88280,0.0,0.0,0.0
88281,0.0,0.0,0.0
88282,0.0,0.0,0.0
88283,0.0,0.0,0.0
88284,0.0,0.0,0.0
88285,0.0,0.0,0.0
88286,0.0,0.0,0.0
88287,0.0,0.0,0.0
88288,0.0,0.0,0.0
88289,0.0,0.0,0.0
88290,0.0,0.0,0.0
88291,0.0,0.0,0.0
88292,0.0,0.0,0.0
88293,0.0,0.0,0.0
88294,0.0,0.0,0.0
88295,0.0,0.0,0.0
88296,0.0,0.0,0.0
88297,0.0,0.0,0.0
88298,0.0,0.0,0.0
88299,0.0,0.0,0.0
88300,0.0,0.0,0.0
88301,0.0,0.0,0.0
88302,0.0,0.0,0.0
88303,0.0,0.0,0.0
88304,0.0,0.0,0.0
88305,0.0,0.0,0.0
88306,0.0,0.0,0.0
88307,0.0,0.0,0.0
88308,0.0,0.0,0.0
88309,0.0,0.0,0.0
88310,0.0,0.0,0.0
88311,0.0,0.0,0.0
88312,0.0,0.0,0.0
88313,0.0,0.0,0.0
88314,0.0,0.0,0.0
88315,0.0,0.0,0.0
88316,0.0,0.0,0.0
88317,0.0,0.0,0.0
88318,0.0,0.0,0.0
88319,0.0,0.0,0.0
88320,0.0,0.0,0.0
88321,0.0,0.0,0.0
88322,0.0,0.0,0.0
88323,0.0,0.0,0.0
88324,0.0,0.0,0.0
88325,0.0,0.0,0.0
88326,0.0,0.0,0.0
88327,0.0,0.0,0.0
88328,0.0,0.0,0.0
88329,0.0,0.0,0.0
88330,0.0,0.0,0.0
88331,0.0,0.0,0.0
88332,0.0,0.0,0.0
88333,0.0,0.0,0.0
88334,0.0,0.0,0.0
88335,0.0,0.0,0.0
88336,0.0,0.0,0.0
88337,0.0,0.0,0.0
88338,0.0,0.0,0.0
88339,0.0,0.0,0.0
88340,0.0,0.0,0.0
88341,0.0,0.0,0.0
88342,0.0,0.0,0.0
88343,0.0,0.0,0.0
88344,0.0,0.0,0.0
88345,0.0,0.0,0.0
88346,0.0,0.0,0.0
88347,0.0,0.0,0.0
88348,0.0,0.0,0.0
88349,0.0,0.0,0.0
88350,0.0,0.0,0.0
88351,0.0,0.0,0.0
88352,0.0,0.0,0.0
88353,0.0,0.0,0.0
88354,0.0,0.0,0.0
88355,0.0,0.0,0.0
88356,0.0,0.0,0.0
88357,0.0,0.0,0.0
88358,0.0,0.0,0.0
88359,0.0,0.0,0.0
88360,0.0,0.0,0.0
88361,0.0,0.0,0.0
88362,0.0,0.0,0.0
88363,0.0,0.0,0.0
88364,0.0,0.0,0.0
88365,0.0,0.0,0.0
88366,0.0,0.0,0.0
88367,0.0,0.0,0.0
88368,0.0,0.0,0.0
88369,0.0,0.0,0.0
88370,0.0,0.0,0.0
88371,0.0,0.0,0.0
88372,0.0,0.0,0.0
88373,0.0,0.0,0.0
88374,0.0,0.0,0.0
88375,0.0,0.0,0.0
88376,0.0,0.0,0.0
88377,0.0,0.0,0.0
88378,0.0,0.0,0.0
88379,0.0,0.0,0.0
88380,0.0,0.0,0.0
88381,0.0,0.0,0.0
88382,0.0,0.0,0.0
88383,0.0,0.0,0.0
88384,0.0,0.0,0.0
88385,0.0,0.0,0.0
88386,0.0,0.0,0.0
88387,0.0,0.0,0.0
88388,0.0,0.0,0.0
88389,0.0,0.0,0.0
88390,0.0,0.0,0.0
88391,0.0,0.0,0.0
88392,0.0,0.0,0.0
88393,0.0,0.0,0.0
88394,0.0,0.0,0.0
88395,0.0,0.0,0.0
88396,0.0,0.0,0.0
88397,0.0,0.0,0.0
88398,0.0,0.0,0.0
88399,0.0,0.0,0.0
88400,0.0,0.0,0.0
88401,0.0,0.0,0.0
88402,0.0,0.0,0.0
88403,0.0,0.0,0.0
88404,0.0,0.0,0.0
88405,0.0,0.0,0.0
88406,0.0,0.0,0.0
88407,0.0,0.0,0.0
88408,0.0,0.0,0.0
88409,0.0,0.0,0.0
88410,0.0,0.0,0.0
88411,0.0,0.0,0.0
88412,0.0,0.0,0.0
88413,0.0,0.0,0.0
88414,0.0,0.0,0.0
88415,0.0,0.0,0.0
88416,0.0,0.0,0.0
88417,0.0,0.0,0.0
88418,0.0,0.0,0.0
88419,0.0,0.0,0.0
