,0,1,2
88420,0.0,0.0,0.0
88421,0.0,0.0,0.0
88422,0.0,0.0,0.0
88423,0.0,0.0,0.0
88424,0.0,0.0,0.0
88425,0.0,0.0,0.0
88426,0.0,0.0,0.0
88427,0.0,0.0,0.0
88428,0.0,0.0,0.0
88429,0.0,0.0,0.0
88430,0.0,0.0,0.0
88431,0.0,0.0,0.0
88432,0.0,0.0,0.0
88433,0.0,0.0,0.0
88434,0.0,0.0,0.0
88435,0.0,0.0,0.0
88436,0.0,0.0,0.0
88437,0.0,0.0,0.0
88438,0.0,0.0,0.0
88439,0.0,0.0,0.0
88440,0.0,0.0,0.0
88441,0.0,0.0,0.0
88442,0.0,0.0,0.0
88443,0.0,0.0,0.0
88444,0.0,0.0,0.0
88445,0.0,0.0,0.0
88446,0.0,0.0,0.0
88447,0.0,0.0,0.0
88448,0.0,0.0,0.0
88449,0.0,0.0,0.0
88450,0.0,0.0,0.0
88451,0.0,0.0,0.0
88452,0.0,0.0,0.0
88453,0.0,0.0,0.0
88454,0.0,0.0,0.0
88455,0.0,0.0,0.0
88456,0.0,0.0,0.0
88457,0.0,0.0,0.0
88458,0.0,0.0,0.0
88459,0.0,0.0,0.0
88460,0.0,0.0,0.0
88461,0.0,0.0,0.0
88462,0.0,0.0,0.0
88463,0.0,0.0,0.0
88464,0.0,0.0,0.0
88465,0.0,0.0,0.0
88466,0.0,0.0,0.0
88467,0.0,0.0,0.0
88468,0.0,0.0,0.0
88469,0.0,0.0,0.0
88470,0.0,0.0,0.0
88471,0.0,0.0,0.0
88472,0.0,0.0,0.0
88473,0.0,0.0,0.0
88474,0.0,0.0,0.0
88475,0.0,0.0,0.0
88476,0.0,0.0,0.0
88477,0.0,0.0,0.0
88478,0.0,0.0,0.0
88479,0.0,0.0,0.0
88480,0.0,0.0,0.0
88481,0.0,0.0,0.0
88482,0.0,0.0,0.0
88483,0.0,0.0,0.0
88484,0.0,0.0,0.0
88485,0.0,0.0,0.0
88486,0.0,0.0,0.0
88487,0.0,0.0,0.0
88488,0.0,0.0,0.0
88489,0.0,0.0,0.0
88490,0.0,0.0,0.0
88491,0.0,0.0,0.0
88492,0.0,0.0,0.0
88493,0.0,0.0,0.0
88494,0.0,0.0,0.0
88495,0.0,0.0,0.0
88496,0.0,0.0,0.0
88497,0.0,0.0,0.0
88498,0.0,0.0,0.0
88499,0.0,0.0,0.0
88500,0.0,0.0,0.0
88501,0.0,0.0,0.0
88502,0.0,0.0,0.0
88503,0.0,0.0,0.0
88504,0.0,0.0,0.0
88505,0.0,0.0,0.0
88506,0.0,0.0,0.0
88507,0.0,0.0,0.0
88508,0.0,0.0,0.0
88509,0.0,0.0,0.0
88510,0.0,0.0,0.0
88511,0.0,0.0,0.0
88512,0.0,0.0,0.0
88513,0.0,0.0,0.0
88514,0.0,0.0,0.0
88515,0.0,0.0,0.0
88516,0.0,0.0,0.0
88517,0.0,0.0,0.0
88518,0.0,0.0,0.0
88519,0.0,0.0,0.0
88520,0.0,0.0,0.0
88521,0.0,0.0,0.0
88522,0.0,0.0,0.0
88523,0.0,0.0,0.0
88524,0.0,0.0,0.0
88525,0.0,0.0,0.0
88526,0.0,0.0,0.0
88527,0.0,0.0,0.0
88528,0.0,0.0,0.0
88529,0.0,0.0,0.0
88530,0.0,0.0,0.0
88531,0.0,0.0,0.0
88532,0.0,0.0,0.0
88533,0.0,0.0,0.0
88534,0.0,0.0,0.0
88535,0.0,0.0,0.0
88536,0.0,0.0,0.0
88537,0.0,0.0,0.0
88538,0.0,0.0,0.0
88539,0.0,0.0,0.0
88540,0.0,0.0,0.0
88541,0.0,0.0,0.0
88542,0.0,0.0,0.0
88543,0.0,0.0,0.0
88544,0.0,0.0,0.0
88545,0.0,0.0,0.0
88546,0.0,0.0,0.0
88547,0.0,0.0,0.0
88548,0.0,0.0,0.0
88549,0.0,0.0,0.0
88550,0.0,0.0,0.0
88551,0.0,0.0,0.0
88552,0.0,0.0,0.0
88553,0.0,0.0,0.0
88554,0.0,0.0,0.0
88555,0.0,0.0,0.0
88556,0.0,0.0,0.0
88557,0.0,0.0,0.0
88558,0.0,0.0,0.0
88559,0.0,0.0,0.0
88560,0.0,0.0,0.0
88561,0.0,0.0,0.0
88562,0.0,0.0,0.0
88563,0.0,0.0,0.0
88564,0.0,0.0,0.0
88565,0.0,0.0,0.0
88566,0.0,0.0,0.0
88567,0.0,0.0,0.0
88568,0.0,0.0,0.0
88569,0.0,0.0,0.0
88570,0.0,0.0,0.0
88571,0.0,0.0,0.0
88572,0.0,0.0,0.0
88573,0.0,0.0,0.0
88574,0.0,0.0,0.0
88575,0.0,0.0,0.0
88576,0.0,0.0,0.0
88577,0.0,0.0,0.0
88578,0.0,0.0,0.0
88579,0.0,0.0,0.0
88580,0.0,0.0,0.0
88581,0.0,0.0,0.0
88582,0.0,0.0,0.0
88583,0.0,0.0,0.0
88584,0.0,0.0,0.0
88585,0.0,0.0,0.0
88586,0.0,0.0,0.0
88587,0.0,0.0,0.0
88588,0.0,0.0,0.0
88589,0.0,0.0,0.0
88590,0.0,0.0,0.0
88591,0.0,0.0,0.0
88592,0.0,0.0,0.0
88593,0.0,0.0,0.0
88594,0.0,0.0,0.0
88595,0.0,0.0,0.0
88596,0.0,0.0,0.0
88597,0.0,0.0,0.0
88598,0.0,0.0,0.0
88599,0.0,0.0,0.0
88600,0.0,0.0,0.0
88601,0.0,0.0,0.0
88602,0.0,0.0,0.0
88603,0.0,0.0,0.0
88604,0.0,0.0,0.0
88605,0.0,0.0,0.0
88606,0.0,0.0,0.0
88607,0.0,0.0,0.0
88608,0.0,0.0,0.0
88609,0.0,0.0,0.0
88610,0.0,0.0,0.0
88611,0.0,0.0,0.0
88612,0.0,0.0,0.0
88613,0.0,0.0,0.0
88614,0.0,0.0,0.0
88615,0.0,0.0,0.0
88616,0.0,0.0,0.0
88617,0.0,0.0,0.0
88618,0.0,0.0,0.0
88619,0.0,0.0,0.0
88620,0.0,0.0,0.0
88621,0.0,0.0,0.0
88622,0.0,0.0,0.0
88623,0.0,0.0,0.0
88624,0.0,0.0,0.0
88625,0.0,0.0,0.0
88626,0.0,0.0,0.0
88627,0.0,0.0,0.0
88628,0.0,0.0,0.0
88629,0.0,0.0,0.0
88630,0.0,0.0,0.0
88631,0.0,0.0,0.0
88632,0.0,0.0,0.0
88633,0.0,0.0,0.0
88634,0.0,0.0,0.0
88635,0.0,0.0,0.0
88636,0.0,0.0,0.0
88637,0.0,0.0,0.0
88638,0.0,0.0,0.0
88639,0.0,0.0,0.0
88640,0.0,0.0,0.0
88641,0.0,0.0,0.0
88642,0.0,0.0,0.0
88643,0.0,0.0,0.0
88644,0.0,0.0,0.0
88645,0.0,0.0,0.0
88646,0.0,0.0,0.0
88647,0.0,0.0,0.0
88648,0.0,0.0,0.0
88649,0.0,0.0,0.0
88650,0.0,0.0,0.0
88651,0.0,0.0,0.0
88652,0.0,0.0,0.0
88653,0.0,0.0,0.0
88654,0.0,0.0,0.0
88655,0.0,0.0,0.0
88656,0.0,0.0,0.0
88657,0.0,0.0,0.0
88658,0.0,0.0,0.0
88659,0.0,0.0,0.0
88660,0.0,0.0,0.0
88661,0.0,0.0,0.0
88662,0.0,0.0,0.0
88663,0.0,0.0,0.0
88664,0.0,0.0,0.0
88665,0.0,0.0,0.0
88666,0.0,0.0,0.0
88667,0.0,0.0,0.0
88668,0.0,0.0,0.0
88669,0.0,0.0,0.0
88670,0.0,0.0,0.0
88671,0.0,0.0,0.0
88672,0.0,0.0,0.0
88673,0.0,0.0,0.0
88674,0.0,0.0,0.0
88675,0.0,0.0,0.0
88676,0.0,0.0,0.0
88677,0.0,0.0,0.0
88678,0.0,0.0,0.0
88679,0.0,0.0,0.0
88680,0.0,0.0,0.0
88681,0.0,0.0,0.0
88682,0.0,0.0,0.0
88683,0.0,0.0,0.0
88684,0.0,0.0,0.0
88685,0.0,0.0,0.0
88686,0.0,0.0,0.0
88687,0.0,0.0,0.0
88688,0.0,0.0,0.0
88689,0.0,0.0,0.0
88690,0.0,0.0,0.0
88691,0.0,0.0,0.0
88692,0.0,0.0,0.0
88693,0.0,0.0,0.0
88694,0.0,0.0,0.0
88695,0.0,0.0,0.0
88696,0.0,0.0,0.0
88697,0.0,0.0,0.0
88698,0.0,0.0,0.0
88699,0.0,0.0,0.0
88700,0.0,0.0,0.0
88701,0.0,0.0,0.0
88702,0.0,0.0,0.0
88703,0.0,0.0,0.0
88704,0.0,0.0,0.0
88705,0.0,0.0,0.0
88706,0.0,0.0,0.0
88707,0.0,0.0,0.0
88708,0.0,0.0,0.0
88709,0.0,0.0,0.0
88710,0.0,0.0,0.0
88711,0.0,0.0,0.0
88712,0.0,0.0,0.0
88713,0.0,0.0,0.0
88714,0.0,0.0,0.0
88715,0.0,0.0,0.0
88716,0.0,0.0,0.0
88717,0.0,0.0,0.0
88718,0.0,0.0,0.0
88719,0.0,0.0,0.0
88720,0.0,0.0,0.0
88721,0.0,0.0,0.0
88722,0.0,0.0,0.0
88723,0.0,0.0,0.0
88724,0.0,0.0,0.0
88725,0.0,0.0,0.0
88726,0.0,0.0,0.0
88727,0.0,0.0,0.0
88728,0.0,0.0,0.0
88729,0.0,0.0,0.0
88730,0.0,0.0,0.0
88731,0.0,0.0,0.0
88732,0.0,0.0,0.0
88733,0.0,0.0,0.0
88734,0.0,0.0,0.0
88735,0.0,0.0,0.0
88736,0.0,0.0,0.0
88737,0.0,0.0,0.0
88738,0.0,0.0,0.0
88739,0.0,0.0,0.0
88740,0.0,0.0,0.0
88741,0.0,0.0,0.0
88742,0.0,0.0,0.0
88743,0.0,0.0,0.0
88744,0.0,0.0,0.0
88745,0.0,0.0,0.0
88746,0.0,0.0,0.0
88747,0.0,0.0,0.0
88748,0.0,0.0,0.0
88749,0.0,0.0,0.0
88750,0.0,0.0,0.0
88751,0.0,0.0,0.0
88752,0.0,0.0,0.0
88753,0.0,0.0,0.0
88754,0.0,0.0,0.0
88755,0.0,0.0,0.0
88756,0.0,0.0,0.0
88757,0.0,0.0,0.0
88758,0.0,0.0,0.0
88759,0.0,0.0,0.0
88760,0.0,0.0,0.0
88761,0.0,0.0,0.0
88762,0.0,0.0,0.0
88763,0.0,0.0,0.0
88764,0.0,0.0,0.0
88765,0.0,0.0,0.0
88766,0.0,0.0,0.0
88767,0.0,0.0,0.0
88768,0.0,0.0,0.0
88769,0.0,0.0,0.0
88770,0.0,0.0,0.0
88771,0.0,0.0,0.0
88772,0.0,0.0,0.0
88773,0.0,0.0,0.0
88774,0.0,0.0,0.0
88775,0.0,0.0,0.0
88776,0.0,0.0,0.0
88777,0.0,0.0,0.0
88778,0.0,0.0,0.0
88779,0.0,0.0,0.0
88780,0.0,0.0,0.0
88781,0.0,0.0,0.0
88782,0.0,0.0,0.0
88783,0.0,0.0,0.0
88784,0.0,0.0,0.0
88785,0.0,0.0,0.0
88786,0.0,0.0,0.0
88787,0.0,0.0,0.0
88788,0.0,0.0,0.0
88789,0.0,0.0,0.0
88790,0.0,0.0,0.0
88791,0.0,0.0,0.0
88792,0.0,0.0,0.0
88793,0.0,0.0,0.0
88794,0.0,0.0,0.0
88795,0.0,0.0,0.0
88796,0.0,0.0,0.0
88797,0.0,0.0,0.0
88798,0.0,0.0,0.0
88799,0.0,0.0,0.0
88800,0.0,0.0,0.0
88801,0.0,0.0,0.0
88802,0.0,0.0,0.0
88803,0.0,0.0,0.0
88804,0.0,0.0,0.0
88805,0.0,0.0,0.0
88806,0.0,0.0,0.0
88807,0.0,0.0,0.0
88808,0.0,0.0,0.0
88809,0.0,0.0,0.0
88810,0.0,0.0,0.0
88811,0.0,0.0,0.0
88812,0.0,0.0,0.0
88813,0.0,0.0,0.0
88814,0.0,0.0,0.0
88815,0.0,0.0,0.0
88816,0.0,0.0,0.0
88817,0.0,0.0,0.0
88818,0.0,0.0,0.0
88819,0.0,0.0,0.0
88820,0.0,0.0,0.0
88821,0.0,0.0,0.0
88822,0.0,0.0,0.0
88823,0.0,0.0,0.0
88824,0.0,0.0,0.0
88825,0.0,0.0,0.0
88826,0.0,0.0,0.0
88827,0.0,0.0,0.0
88828,0.0,0.0,0.0
88829,0.0,0.0,0.0
88830,0.0,0.0,0.0
88831,0.0,0.0,0.0
88832,0.0,0.0,0.0
88833,0.0,0.0,0.0
88834,0.0,0.0,0.0
88835,0.0,0.0,0.0
88836,0.0,0.0,0.0
88837,0.0,0.0,0.0
88838,0.0,0.0,0.0
88839,0.0,0.0,0.0
88840,0.0,0.0,0.0
88841,0.0,0.0,0.0
88842,0.0,0.0,0.0
88843,0.0,0.0,0.0
88844,0.0,0.0,0.0
88845,0.0,0.0,0.0
88846,0.0,0.0,0.0
88847,0.0,0.0,0.0
88848,0.0,0.0,0.0
88849,0.0,0.0,0.0
88850,0.0,0.0,0.0
88851,0.0,0.0,0.0
88852,0.0,0.0,0.0
88853,0.0,0.0,0.0
88854,0.0,0.0,0.0
88855,0.0,0.0,0.0
88856,0.0,0.0,0.0
88857,0.0,0.0,0.0
88858,0.0,0.0,0.0
88859,0.0,0.0,0.0
88860,0.0,0.0,0.0
88861,0.0,0.0,0.0
88862,0.0,0.0,0.0
88863,0.0,0.0,0.0
88864,0.0,0.0,0.0
88865,0.0,0.0,0.0
88866,0.0,0.0,0.0
88867,0.0,0.0,0.0
88868,0.0,0.0,0.0
88869,0.0,0.0,0.0
88870,0.0,0.0,0.0
88871,0.0,0.0,0.0
88872,0.0,0.0,0.0
88873,0.0,0.0,0.0
88874,0.0,0.0,0.0
88875,0.0,0.0,0.0
88876,0.0,0.0,0.0
88877,0.0,0.0,0.0
88878,0.0,0.0,0.0
88879,0.0,0.0,0.0
88880,0.0,0.0,0.0
88881,0.0,0.0,0.0
88882,0.0,0.0,0.0
88883,0.0,0.0,0.0
88884,0.0,0.0,0.0
88885,0.0,0.0,0.0
88886,0.0,0.0,0.0
88887,0.0,0.0,0.0
88888,0.0,0.0,0.0
88889,0.0,0.0,0.0
88890,0.0,0.0,0.0
88891,0.0,0.0,0.0
88892,0.0,0.0,0.0
88893,0.0,0.0,0.0
88894,0.0,0.0,0.0
88895,0.0,0.0,0.0
88896,0.0,0.0,0.0
88897,0.0,0.0,0.0
88898,0.0,0.0,0.0
88899,0.0,0.0,0.0
88900,0.0,0.0,0.0
88901,0.0,0.0,0.0
