,0,1,2
89385,0.0,0.0,0.0
89386,0.0,0.0,0.0
89387,0.0,0.0,0.0
89388,0.0,0.0,0.0
89389,0.0,0.0,0.0
89390,0.0,0.0,0.0
89391,0.0,0.0,0.0
89392,0.0,0.0,0.0
89393,0.0,0.0,0.0
89394,0.0,0.0,0.0
89395,0.0,0.0,0.0
89396,0.0,0.0,0.0
89397,0.0,0.0,0.0
89398,0.0,0.0,0.0
89399,0.0,0.0,0.0
89400,0.0,0.0,0.0
89401,0.0,0.0,0.0
89402,0.0,0.0,0.0
89403,0.0,0.0,0.0
89404,0.0,0.0,0.0
89405,0.0,0.0,0.0
89406,0.0,0.0,0.0
89407,0.0,0.0,0.0
89408,0.0,0.0,0.0
89409,0.0,0.0,0.0
89410,0.0,0.0,0.0
89411,0.0,0.0,0.0
89412,0.0,0.0,0.0
89413,0.0,0.0,0.0
89414,0.0,0.0,0.0
89415,0.0,0.0,0.0
89416,0.0,0.0,0.0
89417,0.0,0.0,0.0
89418,0.0,0.0,0.0
89419,0.0,0.0,0.0
89420,0.0,0.0,0.0
89421,0.0,0.0,0.0
89422,0.0,0.0,0.0
89423,0.0,0.0,0.0
89424,0.0,0.0,0.0
89425,0.0,0.0,0.0
89426,0.0,0.0,0.0
89427,0.0,0.0,0.0
89428,0.0,0.0,0.0
89429,0.0,0.0,0.0
89430,0.0,0.0,0.0
89431,0.0,0.0,0.0
89432,0.0,0.0,0.0
89433,0.0,0.0,0.0
89434,0.0,0.0,0.0
89435,0.0,0.0,0.0
89436,0.0,0.0,0.0
89437,0.0,0.0,0.0
89438,0.0,0.0,0.0
89439,0.0,0.0,0.0
89440,0.0,0.0,0.0
89441,0.0,0.0,0.0
89442,0.0,0.0,0.0
89443,0.0,0.0,0.0
89444,0.0,0.0,0.0
89445,0.0,0.0,0.0
89446,0.0,0.0,0.0
89447,0.0,0.0,0.0
89448,0.0,0.0,0.0
89449,0.0,0.0,0.0
89450,0.0,0.0,0.0
89451,0.0,0.0,0.0
89452,0.0,0.0,0.0
89453,0.0,0.0,0.0
89454,0.0,0.0,0.0
89455,0.0,0.0,0.0
89456,0.0,0.0,0.0
89457,0.0,0.0,0.0
89458,0.0,0.0,0.0
89459,0.0,0.0,0.0
89460,0.0,0.0,0.0
89461,0.0,0.0,0.0
89462,0.0,0.0,0.0
89463,0.0,0.0,0.0
89464,0.0,0.0,0.0
89465,0.0,0.0,0.0
89466,0.0,0.0,0.0
89467,0.0,0.0,0.0
89468,0.0,0.0,0.0
89469,0.0,0.0,0.0
89470,0.0,0.0,0.0
89471,0.0,0.0,0.0
89472,0.0,0.0,0.0
89473,0.0,0.0,0.0
89474,0.0,0.0,0.0
89475,0.0,0.0,0.0
89476,0.0,0.0,0.0
89477,0.0,0.0,0.0
89478,0.0,0.0,0.0
89479,0.0,0.0,0.0
89480,0.0,0.0,0.0
89481,0.0,0.0,0.0
89482,0.0,0.0,0.0
89483,0.0,0.0,0.0
89484,0.0,0.0,0.0
89485,0.0,0.0,0.0
89486,0.0,0.0,0.0
89487,0.0,0.0,0.0
89488,0.0,0.0,0.0
89489,0.0,0.0,0.0
89490,0.0,0.0,0.0
89491,0.0,0.0,0.0
89492,0.0,0.0,0.0
89493,0.0,0.0,0.0
89494,0.0,0.0,0.0
89495,0.0,0.0,0.0
89496,0.0,0.0,0.0
89497,0.0,0.0,0.0
89498,0.0,0.0,0.0
89499,0.0,0.0,0.0
89500,0.0,0.0,0.0
89501,0.0,0.0,0.0
89502,0.0,0.0,0.0
89503,0.0,0.0,0.0
89504,0.0,0.0,0.0
89505,0.0,0.0,0.0
89506,0.0,0.0,0.0
89507,0.0,0.0,0.0
89508,0.0,0.0,0.0
89509,0.0,0.0,0.0
89510,0.0,0.0,0.0
89511,0.0,0.0,0.0
89512,0.0,0.0,0.0
89513,0.0,0.0,0.0
89514,0.0,0.0,0.0
89515,0.0,0.0,0.0
89516,0.0,0.0,0.0
89517,0.0,0.0,0.0
89518,0.0,0.0,0.0
89519,0.0,0.0,0.0
89520,0.0,0.0,0.0
89521,0.0,0.0,0.0
89522,0.0,0.0,0.0
89523,0.0,0.0,0.0
89524,0.0,0.0,0.0
89525,0.0,0.0,0.0
89526,0.0,0.0,0.0
89527,0.0,0.0,0.0
89528,0.0,0.0,0.0
89529,0.0,0.0,0.0
89530,0.0,0.0,0.0
89531,0.0,0.0,0.0
89532,0.0,0.0,0.0
89533,0.0,0.0,0.0
89534,0.0,0.0,0.0
89535,0.0,0.0,0.0
89536,0.0,0.0,0.0
89537,0.0,0.0,0.0
89538,0.0,0.0,0.0
89539,0.0,0.0,0.0
89540,0.0,0.0,0.0
89541,0.0,0.0,0.0
89542,0.0,0.0,0.0
89543,0.0,0.0,0.0
89544,0.0,0.0,0.0
89545,0.0,0.0,0.0
89546,0.0,0.0,0.0
89547,0.0,0.0,0.0
89548,0.0,0.0,0.0
89549,0.0,0.0,0.0
89550,0.0,0.0,0.0
89551,0.0,0.0,0.0
89552,0.0,0.0,0.0
89553,0.0,0.0,0.0
89554,0.0,0.0,0.0
89555,0.0,0.0,0.0
89556,0.0,0.0,0.0
89557,0.0,0.0,0.0
89558,0.0,0.0,0.0
89559,0.0,0.0,0.0
89560,0.0,0.0,0.0
89561,0.0,0.0,0.0
89562,0.0,0.0,0.0
89563,0.0,0.0,0.0
89564,0.0,0.0,0.0
89565,0.0,0.0,0.0
89566,0.0,0.0,0.0
89567,0.0,0.0,0.0
89568,0.0,0.0,0.0
89569,0.0,0.0,0.0
89570,0.0,0.0,0.0
89571,0.0,0.0,0.0
89572,0.0,0.0,0.0
89573,0.0,0.0,0.0
89574,0.0,0.0,0.0
89575,0.0,0.0,0.0
89576,0.0,0.0,0.0
89577,0.0,0.0,0.0
89578,0.0,0.0,0.0
89579,0.0,0.0,0.0
89580,0.0,0.0,0.0
89581,0.0,0.0,0.0
89582,0.0,0.0,0.0
89583,0.0,0.0,0.0
89584,0.0,0.0,0.0
89585,0.0,0.0,0.0
89586,0.0,0.0,0.0
89587,0.0,0.0,0.0
89588,0.0,0.0,0.0
89589,0.0,0.0,0.0
89590,0.0,0.0,0.0
89591,0.0,0.0,0.0
89592,0.0,0.0,0.0
89593,0.0,0.0,0.0
89594,0.0,0.0,0.0
89595,0.0,0.0,0.0
89596,0.0,0.0,0.0
89597,0.0,0.0,0.0
89598,0.0,0.0,0.0
89599,0.0,0.0,0.0
89600,0.0,0.0,0.0
89601,0.0,0.0,0.0
89602,0.0,0.0,0.0
89603,0.0,0.0,0.0
89604,0.0,0.0,0.0
89605,0.0,0.0,0.0
89606,0.0,0.0,0.0
89607,0.0,0.0,0.0
89608,0.0,0.0,0.0
89609,0.0,0.0,0.0
89610,0.0,0.0,0.0
89611,0.0,0.0,0.0
89612,0.0,0.0,0.0
89613,0.0,0.0,0.0
89614,0.0,0.0,0.0
89615,0.0,0.0,0.0
89616,0.0,0.0,0.0
89617,0.0,0.0,0.0
89618,0.0,0.0,0.0
89619,0.0,0.0,0.0
89620,0.0,0.0,0.0
89621,0.0,0.0,0.0
89622,0.0,0.0,0.0
89623,0.0,0.0,0.0
89624,0.0,0.0,0.0
89625,0.0,0.0,0.0
89626,0.0,0.0,0.0
89627,0.0,0.0,0.0
89628,0.0,0.0,0.0
89629,0.0,0.0,0.0
89630,0.0,0.0,0.0
89631,0.0,0.0,0.0
89632,0.0,0.0,0.0
89633,0.0,0.0,0.0
89634,0.0,0.0,0.0
89635,0.0,0.0,0.0
89636,0.0,0.0,0.0
89637,0.0,0.0,0.0
89638,0.0,0.0,0.0
89639,0.0,0.0,0.0
89640,0.0,0.0,0.0
89641,0.0,0.0,0.0
89642,0.0,0.0,0.0
89643,0.0,0.0,0.0
89644,0.0,0.0,0.0
89645,0.0,0.0,0.0
89646,0.0,0.0,0.0
89647,0.0,0.0,0.0
89648,0.0,0.0,0.0
89649,0.0,0.0,0.0
89650,0.0,0.0,0.0
89651,0.0,0.0,0.0
89652,0.0,0.0,0.0
89653,0.0,0.0,0.0
89654,0.0,0.0,0.0
89655,0.0,0.0,0.0
89656,0.0,0.0,0.0
89657,0.0,0.0,0.0
89658,0.0,0.0,0.0
89659,0.0,0.0,0.0
89660,0.0,0.0,0.0
89661,0.0,0.0,0.0
89662,0.0,0.0,0.0
89663,0.0,0.0,0.0
89664,0.0,0.0,0.0
89665,0.0,0.0,0.0
89666,0.0,0.0,0.0
89667,0.0,0.0,0.0
89668,0.0,0.0,0.0
89669,0.0,0.0,0.0
89670,0.0,0.0,0.0
89671,0.0,0.0,0.0
89672,0.0,0.0,0.0
89673,0.0,0.0,0.0
89674,0.0,0.0,0.0
89675,0.0,0.0,0.0
89676,0.0,0.0,0.0
89677,0.0,0.0,0.0
89678,0.0,0.0,0.0
89679,0.0,0.0,0.0
89680,0.0,0.0,0.0
89681,0.0,0.0,0.0
89682,0.0,0.0,0.0
89683,0.0,0.0,0.0
89684,0.0,0.0,0.0
89685,0.0,0.0,0.0
89686,0.0,0.0,0.0
89687,0.0,0.0,0.0
89688,0.0,0.0,0.0
89689,0.0,0.0,0.0
89690,0.0,0.0,0.0
89691,0.0,0.0,0.0
89692,0.0,0.0,0.0
89693,0.0,0.0,0.0
89694,0.0,0.0,0.0
89695,0.0,0.0,0.0
89696,0.0,0.0,0.0
89697,0.0,0.0,0.0
89698,0.0,0.0,0.0
89699,0.0,0.0,0.0
89700,0.0,0.0,0.0
89701,0.0,0.0,0.0
89702,0.0,0.0,0.0
89703,0.0,0.0,0.0
89704,0.0,0.0,0.0
89705,0.0,0.0,0.0
89706,0.0,0.0,0.0
89707,0.0,0.0,0.0
89708,0.0,0.0,0.0
89709,0.0,0.0,0.0
89710,0.0,0.0,0.0
89711,0.0,0.0,0.0
89712,0.0,0.0,0.0
89713,0.0,0.0,0.0
89714,0.0,0.0,0.0
89715,0.0,0.0,0.0
89716,0.0,0.0,0.0
89717,0.0,0.0,0.0
89718,0.0,0.0,0.0
89719,0.0,0.0,0.0
89720,0.0,0.0,0.0
89721,0.0,0.0,0.0
89722,0.0,0.0,0.0
89723,0.0,0.0,0.0
89724,0.0,0.0,0.0
89725,0.0,0.0,0.0
89726,0.0,0.0,0.0
89727,0.0,0.0,0.0
89728,0.0,0.0,0.0
89729,0.0,0.0,0.0
89730,0.0,0.0,0.0
89731,0.0,0.0,0.0
89732,0.0,0.0,0.0
89733,0.0,0.0,0.0
89734,0.0,0.0,0.0
89735,0.0,0.0,0.0
89736,0.0,0.0,0.0
89737,0.0,0.0,0.0
89738,0.0,0.0,0.0
89739,0.0,0.0,0.0
89740,0.0,0.0,0.0
89741,0.0,0.0,0.0
89742,0.0,0.0,0.0
89743,0.0,0.0,0.0
89744,0.0,0.0,0.0
89745,0.0,0.0,0.0
89746,0.0,0.0,0.0
89747,0.0,0.0,0.0
89748,0.0,0.0,0.0
89749,0.0,0.0,0.0
89750,0.0,0.0,0.0
89751,0.0,0.0,0.0
89752,0.0,0.0,0.0
89753,0.0,0.0,0.0
89754,0.0,0.0,0.0
89755,0.0,0.0,0.0
89756,0.0,0.0,0.0
89757,0.0,0.0,0.0
89758,0.0,0.0,0.0
89759,0.0,0.0,0.0
89760,0.0,0.0,0.0
89761,0.0,0.0,0.0
89762,0.0,0.0,0.0
89763,0.0,0.0,0.0
89764,0.0,0.0,0.0
89765,0.0,0.0,0.0
89766,0.0,0.0,0.0
89767,0.0,0.0,0.0
89768,0.0,0.0,0.0
89769,0.0,0.0,0.0
89770,0.0,0.0,0.0
89771,0.0,0.0,0.0
89772,0.0,0.0,0.0
89773,0.0,0.0,0.0
89774,0.0,0.0,0.0
89775,0.0,0.0,0.0
89776,0.0,0.0,0.0
89777,0.0,0.0,0.0
89778,0.0,0.0,0.0
89779,0.0,0.0,0.0
89780,0.0,0.0,0.0
89781,0.0,0.0,0.0
89782,0.0,0.0,0.0
89783,0.0,0.0,0.0
89784,0.0,0.0,0.0
89785,0.0,0.0,0.0
89786,0.0,0.0,0.0
89787,0.0,0.0,0.0
89788,0.0,0.0,0.0
89789,0.0,0.0,0.0
89790,0.0,0.0,0.0
89791,0.0,0.0,0.0
89792,0.0,0.0,0.0
89793,0.0,0.0,0.0
89794,0.0,0.0,0.0
89795,0.0,0.0,0.0
89796,0.0,0.0,0.0
89797,0.0,0.0,0.0
89798,0.0,0.0,0.0
89799,0.0,0.0,0.0
89800,0.0,0.0,0.0
89801,0.0,0.0,0.0
89802,0.0,0.0,0.0
89803,0.0,0.0,0.0
89804,0.0,0.0,0.0
89805,0.0,0.0,0.0
89806,0.0,0.0,0.0
89807,0.0,0.0,0.0
89808,0.0,0.0,0.0
89809,0.0,0.0,0.0
89810,0.0,0.0,0.0
89811,0.0,0.0,0.0
89812,0.0,0.0,0.0
89813,0.0,0.0,0.0
89814,0.0,0.0,0.0
89815,0.0,0.0,0.0
89816,0.0,0.0,0.0
89817,0.0,0.0,0.0
89818,0.0,0.0,0.0
89819,0.0,0.0,0.0
89820,0.0,0.0,0.0
89821,0.0,0.0,0.0
89822,0.0,0.0,0.0
89823,0.0,0.0,0.0
89824,0.0,0.0,0.0
89825,0.0,0.0,0.0
89826,0.0,0.0,0.0
89827,0.0,0.0,0.0
89828,0.0,0.0,0.0
89829,0.0,0.0,0.0
89830,0.0,0.0,0.0
89831,0.0,0.0,0.0
89832,0.0,0.0,0.0
89833,0.0,0.0,0.0
89834,0.0,0.0,0.0
89835,0.0,0.0,0.0
89836,0.0,0.0,0.0
89837,0.0,0.0,0.0
89838,0.0,0.0,0.0
89839,0.0,0.0,0.0
89840,0.0,0.0,0.0
89841,0.0,0.0,0.0
89842,0.0,0.0,0.0
89843,0.0,0.0,0.0
89844,0.0,0.0,0.0
89845,0.0,0.0,0.0
89846,0.0,0.0,0.0
89847,0.0,0.0,0.0
89848,0.0,0.0,0.0
89849,0.0,0.0,0.0
89850,0.0,0.0,0.0
89851,0.0,0.0,0.0
89852,0.0,0.0,0.0
89853,0.0,0.0,0.0
89854,0.0,0.0,0.0
89855,0.0,0.0,0.0
89856,0.0,0.0,0.0
89857,0.0,0.0,0.0
89858,0.0,0.0,0.0
89859,0.0,0.0,0.0
89860,0.0,0.0,0.0
89861,0.0,0.0,0.0
89862,0.0,0.0,0.0
89863,0.0,0.0,0.0
89864,0.0,0.0,0.0
89865,0.0,0.0,0.0
89866,0.0,0.0,0.0
