,0,1,2
89867,0.0,0.0,0.0
89868,0.0,0.0,0.0
89869,0.0,0.0,0.0
89870,0.0,0.0,0.0
89871,0.0,0.0,0.0
89872,0.0,0.0,0.0
89873,0.0,0.0,0.0
89874,0.0,0.0,0.0
89875,0.0,0.0,0.0
89876,0.0,0.0,0.0
89877,0.0,0.0,0.0
89878,0.0,0.0,0.0
89879,0.0,0.0,0.0
89880,0.0,0.0,0.0
89881,0.0,0.0,0.0
89882,0.0,0.0,0.0
89883,0.0,0.0,0.0
89884,0.0,0.0,0.0
89885,0.0,0.0,0.0
89886,0.0,0.0,0.0
89887,0.0,0.0,0.0
89888,0.0,0.0,0.0
89889,0.0,0.0,0.0
89890,0.0,0.0,0.0
89891,0.0,0.0,0.0
89892,0.0,0.0,0.0
89893,0.0,0.0,0.0
89894,0.0,0.0,0.0
89895,0.0,0.0,0.0
89896,0.0,0.0,0.0
89897,0.0,0.0,0.0
89898,0.0,0.0,0.0
89899,0.0,0.0,0.0
89900,0.0,0.0,0.0
89901,0.0,0.0,0.0
89902,0.0,0.0,0.0
89903,0.0,0.0,0.0
89904,0.0,0.0,0.0
89905,0.0,0.0,0.0
89906,0.0,0.0,0.0
89907,0.0,0.0,0.0
89908,0.0,0.0,0.0
89909,0.0,0.0,0.0
89910,0.0,0.0,0.0
89911,0.0,0.0,0.0
89912,0.0,0.0,0.0
89913,0.0,0.0,0.0
89914,0.0,0.0,0.0
89915,0.0,0.0,0.0
89916,0.0,0.0,0.0
89917,0.0,0.0,0.0
89918,0.0,0.0,0.0
89919,0.0,0.0,0.0
89920,0.0,0.0,0.0
89921,0.0,0.0,0.0
89922,0.0,0.0,0.0
89923,0.0,0.0,0.0
89924,0.0,0.0,0.0
89925,0.0,0.0,0.0
89926,0.0,0.0,0.0
89927,0.0,0.0,0.0
89928,0.0,0.0,0.0
89929,0.0,0.0,0.0
89930,0.0,0.0,0.0
89931,0.0,0.0,0.0
89932,0.0,0.0,0.0
89933,0.0,0.0,0.0
89934,0.0,0.0,0.0
89935,0.0,0.0,0.0
89936,0.0,0.0,0.0
89937,0.0,0.0,0.0
89938,0.0,0.0,0.0
89939,0.0,0.0,0.0
89940,0.0,0.0,0.0
89941,0.0,0.0,0.0
89942,0.0,0.0,0.0
89943,0.0,0.0,0.0
89944,0.0,0.0,0.0
89945,0.0,0.0,0.0
89946,0.0,0.0,0.0
89947,0.0,0.0,0.0
89948,0.0,0.0,0.0
89949,0.0,0.0,0.0
89950,0.0,0.0,0.0
89951,0.0,0.0,0.0
89952,0.0,0.0,0.0
89953,0.0,0.0,0.0
89954,0.0,0.0,0.0
89955,0.0,0.0,0.0
89956,0.0,0.0,0.0
89957,0.0,0.0,0.0
89958,0.0,0.0,0.0
89959,0.0,0.0,0.0
89960,0.0,0.0,0.0
89961,0.0,0.0,0.0
89962,0.0,0.0,0.0
89963,0.0,0.0,0.0
89964,0.0,0.0,0.0
89965,0.0,0.0,0.0
89966,0.0,0.0,0.0
89967,0.0,0.0,0.0
89968,0.0,0.0,0.0
89969,0.0,0.0,0.0
89970,0.0,0.0,0.0
89971,0.0,0.0,0.0
89972,0.0,0.0,0.0
89973,0.0,0.0,0.0
89974,0.0,0.0,0.0
89975,0.0,0.0,0.0
89976,0.0,0.0,0.0
89977,0.0,0.0,0.0
89978,0.0,0.0,0.0
89979,0.0,0.0,0.0
89980,0.0,0.0,0.0
89981,0.0,0.0,0.0
89982,0.0,0.0,0.0
89983,0.0,0.0,0.0
89984,0.0,0.0,0.0
89985,0.0,0.0,0.0
89986,0.0,0.0,0.0
89987,0.0,0.0,0.0
89988,0.0,0.0,0.0
89989,0.0,0.0,0.0
89990,0.0,0.0,0.0
89991,0.0,0.0,0.0
89992,0.0,0.0,0.0
89993,0.0,0.0,0.0
89994,0.0,0.0,0.0
89995,0.0,0.0,0.0
89996,0.0,0.0,0.0
89997,0.0,0.0,0.0
89998,0.0,0.0,0.0
89999,0.0,0.0,0.0
90000,0.0,0.0,0.0
90001,0.0,0.0,0.0
90002,0.0,0.0,0.0
90003,0.0,0.0,0.0
90004,0.0,0.0,0.0
90005,0.0,0.0,0.0
90006,0.0,0.0,0.0
90007,0.0,0.0,0.0
90008,0.0,0.0,0.0
90009,0.0,0.0,0.0
90010,0.0,0.0,0.0
90011,0.0,0.0,0.0
90012,0.0,0.0,0.0
90013,0.0,0.0,0.0
90014,0.0,0.0,0.0
90015,0.0,0.0,0.0
90016,0.0,0.0,0.0
90017,0.0,0.0,0.0
90018,0.0,0.0,0.0
90019,0.0,0.0,0.0
90020,0.0,0.0,0.0
90021,0.0,0.0,0.0
90022,0.0,0.0,0.0
90023,0.0,0.0,0.0
90024,0.0,0.0,0.0
90025,0.0,0.0,0.0
90026,0.0,0.0,0.0
90027,0.0,0.0,0.0
90028,0.0,0.0,0.0
90029,0.0,0.0,0.0
90030,0.0,0.0,0.0
90031,0.0,0.0,0.0
90032,0.0,0.0,0.0
90033,0.0,0.0,0.0
90034,0.0,0.0,0.0
90035,0.0,0.0,0.0
90036,0.0,0.0,0.0
90037,0.0,0.0,0.0
90038,0.0,0.0,0.0
90039,0.0,0.0,0.0
90040,0.0,0.0,0.0
90041,0.0,0.0,0.0
90042,0.0,0.0,0.0
90043,0.0,0.0,0.0
90044,0.0,0.0,0.0
90045,0.0,0.0,0.0
90046,0.0,0.0,0.0
90047,0.0,0.0,0.0
90048,0.0,0.0,0.0
90049,0.0,0.0,0.0
90050,0.0,0.0,0.0
90051,0.0,0.0,0.0
90052,0.0,0.0,0.0
90053,0.0,0.0,0.0
90054,0.0,0.0,0.0
90055,0.0,0.0,0.0
90056,0.0,0.0,0.0
90057,0.0,0.0,0.0
90058,0.0,0.0,0.0
90059,0.0,0.0,0.0
90060,0.0,0.0,0.0
90061,0.0,0.0,0.0
90062,0.0,0.0,0.0
90063,0.0,0.0,0.0
90064,0.0,0.0,0.0
90065,0.0,0.0,0.0
90066,0.0,0.0,0.0
90067,0.0,0.0,0.0
90068,0.0,0.0,0.0
90069,0.0,0.0,0.0
90070,0.0,0.0,0.0
90071,0.0,0.0,0.0
90072,0.0,0.0,0.0
90073,0.0,0.0,0.0
90074,0.0,0.0,0.0
90075,0.0,0.0,0.0
90076,0.0,0.0,0.0
90077,0.0,0.0,0.0
90078,0.0,0.0,0.0
90079,0.0,0.0,0.0
90080,0.0,0.0,0.0
90081,0.0,0.0,0.0
90082,0.0,0.0,0.0
90083,0.0,0.0,0.0
90084,0.0,0.0,0.0
90085,0.0,0.0,0.0
90086,0.0,0.0,0.0
90087,0.0,0.0,0.0
90088,0.0,0.0,0.0
90089,0.0,0.0,0.0
90090,0.0,0.0,0.0
90091,0.0,0.0,0.0
90092,0.0,0.0,0.0
90093,0.0,0.0,0.0
90094,0.0,0.0,0.0
90095,0.0,0.0,0.0
90096,0.0,0.0,0.0
90097,0.0,0.0,0.0
90098,0.0,0.0,0.0
90099,0.0,0.0,0.0
90100,0.0,0.0,0.0
90101,0.0,0.0,0.0
90102,0.0,0.0,0.0
90103,0.0,0.0,0.0
90104,0.0,0.0,0.0
90105,0.0,0.0,0.0
90106,0.0,0.0,0.0
90107,0.0,0.0,0.0
90108,0.0,0.0,0.0
90109,0.0,0.0,0.0
90110,0.0,0.0,0.0
90111,0.0,0.0,0.0
90112,0.0,0.0,0.0
90113,0.0,0.0,0.0
90114,0.0,0.0,0.0
90115,0.0,0.0,0.0
90116,0.0,0.0,0.0
90117,0.0,0.0,0.0
90118,0.0,0.0,0.0
90119,0.0,0.0,0.0
90120,0.0,0.0,0.0
90121,0.0,0.0,0.0
90122,0.0,0.0,0.0
90123,0.0,0.0,0.0
90124,0.0,0.0,0.0
90125,0.0,0.0,0.0
90126,0.0,0.0,0.0
90127,0.0,0.0,0.0
90128,0.0,0.0,0.0
90129,0.0,0.0,0.0
90130,0.0,0.0,0.0
90131,0.0,0.0,0.0
90132,0.0,0.0,0.0
90133,0.0,0.0,0.0
90134,0.0,0.0,0.0
90135,0.0,0.0,0.0
90136,0.0,0.0,0.0
90137,0.0,0.0,0.0
90138,0.0,0.0,0.0
90139,0.0,0.0,0.0
90140,0.0,0.0,0.0
90141,0.0,0.0,0.0
90142,0.0,0.0,0.0
90143,0.0,0.0,0.0
90144,0.0,0.0,0.0
90145,0.0,0.0,0.0
90146,0.0,0.0,0.0
90147,0.0,0.0,0.0
90148,0.0,0.0,0.0
90149,0.0,0.0,0.0
90150,0.0,0.0,0.0
90151,0.0,0.0,0.0
90152,0.0,0.0,0.0
90153,0.0,0.0,0.0
90154,0.0,0.0,0.0
90155,0.0,0.0,0.0
90156,0.0,0.0,0.0
90157,0.0,0.0,0.0
90158,0.0,0.0,0.0
90159,0.0,0.0,0.0
90160,0.0,0.0,0.0
90161,0.0,0.0,0.0
90162,0.0,0.0,0.0
90163,0.0,0.0,0.0
90164,0.0,0.0,0.0
90165,0.0,0.0,0.0
90166,0.0,0.0,0.0
90167,0.0,0.0,0.0
90168,0.0,0.0,0.0
90169,0.0,0.0,0.0
90170,0.0,0.0,0.0
90171,0.0,0.0,0.0
90172,0.0,0.0,0.0
90173,0.0,0.0,0.0
90174,0.0,0.0,0.0
90175,0.0,0.0,0.0
90176,0.0,0.0,0.0
90177,0.0,0.0,0.0
90178,0.0,0.0,0.0
90179,0.0,0.0,0.0
90180,0.0,0.0,0.0
90181,0.0,0.0,0.0
90182,0.0,0.0,0.0
90183,0.0,0.0,0.0
90184,0.0,0.0,0.0
90185,0.0,0.0,0.0
90186,0.0,0.0,0.0
90187,0.0,0.0,0.0
90188,0.0,0.0,0.0
90189,0.0,0.0,0.0
90190,0.0,0.0,0.0
90191,0.0,0.0,0.0
90192,0.0,0.0,0.0
90193,0.0,0.0,0.0
90194,0.0,0.0,0.0
90195,0.0,0.0,0.0
90196,0.0,0.0,0.0
90197,0.0,0.0,0.0
90198,0.0,0.0,0.0
90199,0.0,0.0,0.0
90200,0.0,0.0,0.0
90201,0.0,0.0,0.0
90202,0.0,0.0,0.0
90203,0.0,0.0,0.0
90204,0.0,0.0,0.0
90205,0.0,0.0,0.0
90206,0.0,0.0,0.0
90207,0.0,0.0,0.0
90208,0.0,0.0,0.0
90209,0.0,0.0,0.0
90210,0.0,0.0,0.0
90211,0.0,0.0,0.0
90212,0.0,0.0,0.0
90213,0.0,0.0,0.0
90214,0.0,0.0,0.0
90215,0.0,0.0,0.0
90216,0.0,0.0,0.0
90217,0.0,0.0,0.0
90218,0.0,0.0,0.0
90219,0.0,0.0,0.0
90220,0.0,0.0,0.0
90221,0.0,0.0,0.0
90222,0.0,0.0,0.0
90223,0.0,0.0,0.0
90224,0.0,0.0,0.0
90225,0.0,0.0,0.0
90226,0.0,0.0,0.0
90227,0.0,0.0,0.0
90228,0.0,0.0,0.0
90229,0.0,0.0,0.0
90230,0.0,0.0,0.0
90231,0.0,0.0,0.0
90232,0.0,0.0,0.0
90233,0.0,0.0,0.0
90234,0.0,0.0,0.0
90235,0.0,0.0,0.0
90236,0.0,0.0,0.0
90237,0.0,0.0,0.0
90238,0.0,0.0,0.0
90239,0.0,0.0,0.0
90240,0.0,0.0,0.0
90241,0.0,0.0,0.0
90242,0.0,0.0,0.0
90243,0.0,0.0,0.0
90244,0.0,0.0,0.0
90245,0.0,0.0,0.0
90246,0.0,0.0,0.0
90247,0.0,0.0,0.0
90248,0.0,0.0,0.0
90249,0.0,0.0,0.0
90250,0.0,0.0,0.0
90251,0.0,0.0,0.0
90252,0.0,0.0,0.0
90253,0.0,0.0,0.0
90254,0.0,0.0,0.0
90255,0.0,0.0,0.0
90256,0.0,0.0,0.0
90257,0.0,0.0,0.0
90258,0.0,0.0,0.0
90259,0.0,0.0,0.0
90260,0.0,0.0,0.0
90261,0.0,0.0,0.0
90262,0.0,0.0,0.0
90263,0.0,0.0,0.0
90264,0.0,0.0,0.0
90265,0.0,0.0,0.0
90266,0.0,0.0,0.0
90267,0.0,0.0,0.0
90268,0.0,0.0,0.0
90269,0.0,0.0,0.0
90270,0.0,0.0,0.0
90271,0.0,0.0,0.0
90272,0.0,0.0,0.0
90273,0.0,0.0,0.0
90274,0.0,0.0,0.0
90275,0.0,0.0,0.0
90276,0.0,0.0,0.0
90277,0.0,0.0,0.0
90278,0.0,0.0,0.0
90279,0.0,0.0,0.0
90280,0.0,0.0,0.0
90281,0.0,0.0,0.0
90282,0.0,0.0,0.0
90283,0.0,0.0,0.0
90284,0.0,0.0,0.0
90285,0.0,0.0,0.0
90286,0.0,0.0,0.0
90287,0.0,0.0,0.0
90288,0.0,0.0,0.0
90289,0.0,0.0,0.0
90290,0.0,0.0,0.0
90291,0.0,0.0,0.0
90292,0.0,0.0,0.0
90293,0.0,0.0,0.0
90294,0.0,0.0,0.0
90295,0.0,0.0,0.0
90296,0.0,0.0,0.0
90297,0.0,0.0,0.0
90298,0.0,0.0,0.0
90299,0.0,0.0,0.0
90300,0.0,0.0,0.0
90301,0.0,0.0,0.0
90302,0.0,0.0,0.0
90303,0.0,0.0,0.0
90304,0.0,0.0,0.0
90305,0.0,0.0,0.0
90306,0.0,0.0,0.0
90307,0.0,0.0,0.0
90308,0.0,0.0,0.0
90309,0.0,0.0,0.0
90310,0.0,0.0,0.0
90311,0.0,0.0,0.0
90312,0.0,0.0,0.0
90313,0.0,0.0,0.0
90314,0.0,0.0,0.0
90315,0.0,0.0,0.0
90316,0.0,0.0,0.0
90317,0.0,0.0,0.0
90318,0.0,0.0,0.0
90319,0.0,0.0,0.0
90320,0.0,0.0,0.0
90321,0.0,0.0,0.0
90322,0.0,0.0,0.0
90323,0.0,0.0,0.0
90324,0.0,0.0,0.0
90325,0.0,0.0,0.0
90326,0.0,0.0,0.0
90327,0.0,0.0,0.0
90328,0.0,0.0,0.0
90329,0.0,0.0,0.0
90330,0.0,0.0,0.0
90331,0.0,0.0,0.0
90332,0.0,0.0,0.0
90333,0.0,0.0,0.0
90334,0.0,0.0,0.0
90335,0.0,0.0,0.0
90336,0.0,0.0,0.0
90337,0.0,0.0,0.0
90338,0.0,0.0,0.0
90339,0.0,0.0,0.0
90340,0.0,0.0,0.0
90341,0.0,0.0,0.0
90342,0.0,0.0,0.0
90343,0.0,0.0,0.0
90344,0.0,0.0,0.0
90345,0.0,0.0,0.0
90346,0.0,0.0,0.0
90347,0.0,0.0,0.0
90348,0.0,0.0,0.0
90349,0.0,0.0,0.0
