,0,1,2
90350,0.0,0.0,0.0
90351,0.0,0.0,0.0
90352,0.0,0.0,0.0
90353,0.0,0.0,0.0
90354,0.0,0.0,0.0
90355,0.0,0.0,0.0
90356,0.0,0.0,0.0
90357,0.0,0.0,0.0
90358,0.0,0.0,0.0
90359,0.0,0.0,0.0
90360,0.0,0.0,0.0
90361,0.0,0.0,0.0
90362,0.0,0.0,0.0
90363,0.0,0.0,0.0
90364,0.0,0.0,0.0
90365,0.0,0.0,0.0
90366,0.0,0.0,0.0
90367,0.0,0.0,0.0
90368,0.0,0.0,0.0
90369,0.0,0.0,0.0
90370,0.0,0.0,0.0
90371,0.0,0.0,0.0
90372,0.0,0.0,0.0
90373,0.0,0.0,0.0
90374,0.0,0.0,0.0
90375,0.0,0.0,0.0
90376,0.0,0.0,0.0
90377,0.0,0.0,0.0
90378,0.0,0.0,0.0
90379,0.0,0.0,0.0
90380,0.0,0.0,0.0
90381,0.0,0.0,0.0
90382,0.0,0.0,0.0
90383,0.0,0.0,0.0
90384,0.0,0.0,0.0
90385,0.0,0.0,0.0
90386,0.0,0.0,0.0
90387,0.0,0.0,0.0
90388,0.0,0.0,0.0
90389,0.0,0.0,0.0
90390,0.0,0.0,0.0
90391,0.0,0.0,0.0
90392,0.0,0.0,0.0
90393,0.0,0.0,0.0
90394,0.0,0.0,0.0
90395,0.0,0.0,0.0
90396,0.0,0.0,0.0
90397,0.0,0.0,0.0
90398,0.0,0.0,0.0
90399,0.0,0.0,0.0
90400,0.0,0.0,0.0
90401,0.0,0.0,0.0
90402,0.0,0.0,0.0
90403,0.0,0.0,0.0
90404,0.0,0.0,0.0
90405,0.0,0.0,0.0
90406,0.0,0.0,0.0
90407,0.0,0.0,0.0
90408,0.0,0.0,0.0
90409,0.0,0.0,0.0
90410,0.0,0.0,0.0
90411,0.0,0.0,0.0
90412,0.0,0.0,0.0
90413,0.0,0.0,0.0
90414,0.0,0.0,0.0
90415,0.0,0.0,0.0
90416,0.0,0.0,0.0
90417,0.0,0.0,0.0
90418,0.0,0.0,0.0
90419,0.0,0.0,0.0
90420,0.0,0.0,0.0
90421,0.0,0.0,0.0
90422,0.0,0.0,0.0
90423,0.0,0.0,0.0
90424,0.0,0.0,0.0
90425,0.0,0.0,0.0
90426,0.0,0.0,0.0
90427,0.0,0.0,0.0
90428,0.0,0.0,0.0
90429,0.0,0.0,0.0
90430,0.0,0.0,0.0
90431,0.0,0.0,0.0
90432,0.0,0.0,0.0
90433,0.0,0.0,0.0
90434,0.0,0.0,0.0
90435,0.0,0.0,0.0
90436,0.0,0.0,0.0
90437,0.0,0.0,0.0
90438,0.0,0.0,0.0
90439,0.0,0.0,0.0
90440,0.0,0.0,0.0
90441,0.0,0.0,0.0
90442,0.0,0.0,0.0
90443,0.0,0.0,0.0
90444,0.0,0.0,0.0
90445,0.0,0.0,0.0
90446,0.0,0.0,0.0
90447,0.0,0.0,0.0
90448,0.0,0.0,0.0
90449,0.0,0.0,0.0
90450,0.0,0.0,0.0
90451,0.0,0.0,0.0
90452,0.0,0.0,0.0
90453,0.0,0.0,0.0
90454,0.0,0.0,0.0
90455,0.0,0.0,0.0
90456,0.0,0.0,0.0
90457,0.0,0.0,0.0
90458,0.0,0.0,0.0
90459,0.0,0.0,0.0
90460,0.0,0.0,0.0
90461,0.0,0.0,0.0
90462,0.0,0.0,0.0
90463,0.0,0.0,0.0
90464,0.0,0.0,0.0
90465,0.0,0.0,0.0
90466,0.0,0.0,0.0
90467,0.0,0.0,0.0
90468,0.0,0.0,0.0
90469,0.0,0.0,0.0
90470,0.0,0.0,0.0
90471,0.0,0.0,0.0
90472,0.0,0.0,0.0
90473,0.0,0.0,0.0
90474,0.0,0.0,0.0
90475,0.0,0.0,0.0
90476,0.0,0.0,0.0
90477,0.0,0.0,0.0
90478,0.0,0.0,0.0
90479,0.0,0.0,0.0
90480,0.0,0.0,0.0
90481,0.0,0.0,0.0
90482,0.0,0.0,0.0
90483,0.0,0.0,0.0
90484,0.0,0.0,0.0
90485,0.0,0.0,0.0
90486,0.0,0.0,0.0
90487,0.0,0.0,0.0
90488,0.0,0.0,0.0
90489,0.0,0.0,0.0
90490,0.0,0.0,0.0
90491,0.0,0.0,0.0
90492,0.0,0.0,0.0
90493,0.0,0.0,0.0
90494,0.0,0.0,0.0
90495,0.0,0.0,0.0
90496,0.0,0.0,0.0
90497,0.0,0.0,0.0
90498,0.0,0.0,0.0
90499,0.0,0.0,0.0
90500,0.0,0.0,0.0
90501,0.0,0.0,0.0
90502,0.0,0.0,0.0
90503,0.0,0.0,0.0
90504,0.0,0.0,0.0
90505,0.0,0.0,0.0
90506,0.0,0.0,0.0
90507,0.0,0.0,0.0
90508,0.0,0.0,0.0
90509,0.0,0.0,0.0
90510,0.0,0.0,0.0
90511,0.0,0.0,0.0
90512,0.0,0.0,0.0
90513,0.0,0.0,0.0
90514,0.0,0.0,0.0
90515,0.0,0.0,0.0
90516,0.0,0.0,0.0
90517,0.0,0.0,0.0
90518,0.0,0.0,0.0
90519,0.0,0.0,0.0
90520,0.0,0.0,0.0
90521,0.0,0.0,0.0
90522,0.0,0.0,0.0
90523,0.0,0.0,0.0
90524,0.0,0.0,0.0
90525,0.0,0.0,0.0
90526,0.0,0.0,0.0
90527,0.0,0.0,0.0
90528,0.0,0.0,0.0
90529,0.0,0.0,0.0
90530,0.0,0.0,0.0
90531,0.0,0.0,0.0
90532,0.0,0.0,0.0
90533,0.0,0.0,0.0
90534,0.0,0.0,0.0
90535,0.0,0.0,0.0
90536,0.0,0.0,0.0
90537,0.0,0.0,0.0
90538,0.0,0.0,0.0
90539,0.0,0.0,0.0
90540,0.0,0.0,0.0
90541,0.0,0.0,0.0
90542,0.0,0.0,0.0
90543,0.0,0.0,0.0
90544,0.0,0.0,0.0
90545,0.0,0.0,0.0
90546,0.0,0.0,0.0
90547,0.0,0.0,0.0
90548,0.0,0.0,0.0
90549,0.0,0.0,0.0
90550,0.0,0.0,0.0
90551,0.0,0.0,0.0
90552,0.0,0.0,0.0
90553,0.0,0.0,0.0
90554,0.0,0.0,0.0
90555,0.0,0.0,0.0
90556,0.0,0.0,0.0
90557,0.0,0.0,0.0
90558,0.0,0.0,0.0
90559,0.0,0.0,0.0
90560,0.0,0.0,0.0
90561,0.0,0.0,0.0
90562,0.0,0.0,0.0
90563,0.0,0.0,0.0
90564,0.0,0.0,0.0
90565,0.0,0.0,0.0
90566,0.0,0.0,0.0
90567,0.0,0.0,0.0
90568,0.0,0.0,0.0
90569,0.0,0.0,0.0
90570,0.0,0.0,0.0
90571,0.0,0.0,0.0
90572,0.0,0.0,0.0
90573,0.0,0.0,0.0
90574,0.0,0.0,0.0
90575,0.0,0.0,0.0
90576,0.0,0.0,0.0
90577,0.0,0.0,0.0
90578,0.0,0.0,0.0
90579,0.0,0.0,0.0
90580,0.0,0.0,0.0
90581,0.0,0.0,0.0
90582,0.0,0.0,0.0
90583,0.0,0.0,0.0
90584,0.0,0.0,0.0
90585,0.0,0.0,0.0
90586,0.0,0.0,0.0
90587,0.0,0.0,0.0
90588,0.0,0.0,0.0
90589,0.0,0.0,0.0
90590,0.0,0.0,0.0
90591,0.0,0.0,0.0
90592,0.0,0.0,0.0
90593,0.0,0.0,0.0
90594,0.0,0.0,0.0
90595,0.0,0.0,0.0
90596,0.0,0.0,0.0
90597,0.0,0.0,0.0
90598,0.0,0.0,0.0
90599,0.0,0.0,0.0
90600,0.0,0.0,0.0
90601,0.0,0.0,0.0
90602,0.0,0.0,0.0
90603,0.0,0.0,0.0
90604,0.0,0.0,0.0
90605,0.0,0.0,0.0
90606,0.0,0.0,0.0
90607,0.0,0.0,0.0
90608,0.0,0.0,0.0
90609,0.0,0.0,0.0
90610,0.0,0.0,0.0
90611,0.0,0.0,0.0
90612,0.0,0.0,0.0
90613,0.0,0.0,0.0
90614,0.0,0.0,0.0
90615,0.0,0.0,0.0
90616,0.0,0.0,0.0
90617,0.0,0.0,0.0
90618,0.0,0.0,0.0
90619,0.0,0.0,0.0
90620,0.0,0.0,0.0
90621,0.0,0.0,0.0
90622,0.0,0.0,0.0
90623,0.0,0.0,0.0
90624,0.0,0.0,0.0
90625,0.0,0.0,0.0
90626,0.0,0.0,0.0
90627,0.0,0.0,0.0
90628,0.0,0.0,0.0
90629,0.0,0.0,0.0
90630,0.0,0.0,0.0
90631,0.0,0.0,0.0
90632,0.0,0.0,0.0
90633,0.0,0.0,0.0
90634,0.0,0.0,0.0
90635,0.0,0.0,0.0
90636,0.0,0.0,0.0
90637,0.0,0.0,0.0
90638,0.0,0.0,0.0
90639,0.0,0.0,0.0
90640,0.0,0.0,0.0
90641,0.0,0.0,0.0
90642,0.0,0.0,0.0
90643,0.0,0.0,0.0
90644,0.0,0.0,0.0
90645,0.0,0.0,0.0
90646,0.0,0.0,0.0
90647,0.0,0.0,0.0
90648,0.0,0.0,0.0
90649,0.0,0.0,0.0
90650,0.0,0.0,0.0
90651,0.0,0.0,0.0
90652,0.0,0.0,0.0
90653,0.0,0.0,0.0
90654,0.0,0.0,0.0
90655,0.0,0.0,0.0
90656,0.0,0.0,0.0
90657,0.0,0.0,0.0
90658,0.0,0.0,0.0
90659,0.0,0.0,0.0
90660,0.0,0.0,0.0
90661,0.0,0.0,0.0
90662,0.0,0.0,0.0
90663,0.0,0.0,0.0
90664,0.0,0.0,0.0
90665,0.0,0.0,0.0
90666,0.0,0.0,0.0
90667,0.0,0.0,0.0
90668,0.0,0.0,0.0
90669,0.0,0.0,0.0
90670,0.0,0.0,0.0
90671,0.0,0.0,0.0
90672,0.0,0.0,0.0
90673,0.0,0.0,0.0
90674,0.0,0.0,0.0
90675,0.0,0.0,0.0
90676,0.0,0.0,0.0
90677,0.0,0.0,0.0
90678,0.0,0.0,0.0
90679,0.0,0.0,0.0
90680,0.0,0.0,0.0
90681,0.0,0.0,0.0
90682,0.0,0.0,0.0
90683,0.0,0.0,0.0
90684,0.0,0.0,0.0
90685,0.0,0.0,0.0
90686,0.0,0.0,0.0
90687,0.0,0.0,0.0
90688,0.0,0.0,0.0
90689,0.0,0.0,0.0
90690,0.0,0.0,0.0
90691,0.0,0.0,0.0
90692,0.0,0.0,0.0
90693,0.0,0.0,0.0
90694,0.0,0.0,0.0
90695,0.0,0.0,0.0
90696,0.0,0.0,0.0
90697,0.0,0.0,0.0
90698,0.0,0.0,0.0
90699,0.0,0.0,0.0
90700,0.0,0.0,0.0
90701,0.0,0.0,0.0
90702,0.0,0.0,0.0
90703,0.0,0.0,0.0
90704,0.0,0.0,0.0
90705,0.0,0.0,0.0
90706,0.0,0.0,0.0
90707,0.0,0.0,0.0
90708,0.0,0.0,0.0
90709,0.0,0.0,0.0
90710,0.0,0.0,0.0
90711,0.0,0.0,0.0
90712,0.0,0.0,0.0
90713,0.0,0.0,0.0
90714,0.0,0.0,0.0
90715,0.0,0.0,0.0
90716,0.0,0.0,0.0
90717,0.0,0.0,0.0
90718,0.0,0.0,0.0
90719,0.0,0.0,0.0
90720,0.0,0.0,0.0
90721,0.0,0.0,0.0
90722,0.0,0.0,0.0
90723,0.0,0.0,0.0
90724,0.0,0.0,0.0
90725,0.0,0.0,0.0
90726,0.0,0.0,0.0
90727,0.0,0.0,0.0
90728,0.0,0.0,0.0
90729,0.0,0.0,0.0
90730,0.0,0.0,0.0
90731,0.0,0.0,0.0
90732,0.0,0.0,0.0
90733,0.0,0.0,0.0
90734,0.0,0.0,0.0
90735,0.0,0.0,0.0
90736,0.0,0.0,0.0
90737,0.0,0.0,0.0
90738,0.0,0.0,0.0
90739,0.0,0.0,0.0
90740,0.0,0.0,0.0
90741,0.0,0.0,0.0
90742,0.0,0.0,0.0
90743,0.0,0.0,0.0
90744,0.0,0.0,0.0
90745,0.0,0.0,0.0
90746,0.0,0.0,0.0
90747,0.0,0.0,0.0
90748,0.0,0.0,0.0
90749,0.0,0.0,0.0
90750,0.0,0.0,0.0
90751,0.0,0.0,0.0
90752,0.0,0.0,0.0
90753,0.0,0.0,0.0
90754,0.0,0.0,0.0
90755,0.0,0.0,0.0
90756,0.0,0.0,0.0
90757,0.0,0.0,0.0
90758,0.0,0.0,0.0
90759,0.0,0.0,0.0
90760,0.0,0.0,0.0
90761,0.0,0.0,0.0
90762,0.0,0.0,0.0
90763,0.0,0.0,0.0
90764,0.0,0.0,0.0
90765,0.0,0.0,0.0
90766,0.0,0.0,0.0
90767,0.0,0.0,0.0
90768,0.0,0.0,0.0
90769,0.0,0.0,0.0
90770,0.0,0.0,0.0
90771,0.0,0.0,0.0
90772,0.0,0.0,0.0
90773,0.0,0.0,0.0
90774,0.0,0.0,0.0
90775,0.0,0.0,0.0
90776,0.0,0.0,0.0
90777,0.0,0.0,0.0
90778,0.0,0.0,0.0
90779,0.0,0.0,0.0
90780,0.0,0.0,0.0
90781,0.0,0.0,0.0
90782,0.0,0.0,0.0
90783,0.0,0.0,0.0
90784,0.0,0.0,0.0
90785,0.0,0.0,0.0
90786,0.0,0.0,0.0
90787,0.0,0.0,0.0
90788,0.0,0.0,0.0
90789,0.0,0.0,0.0
90790,0.0,0.0,0.0
90791,0.0,0.0,0.0
90792,0.0,0.0,0.0
90793,0.0,0.0,0.0
90794,0.0,0.0,0.0
90795,0.0,0.0,0.0
90796,0.0,0.0,0.0
90797,0.0,0.0,0.0
90798,0.0,0.0,0.0
90799,0.0,0.0,0.0
90800,0.0,0.0,0.0
90801,0.0,0.0,0.0
90802,0.0,0.0,0.0
90803,0.0,0.0,0.0
90804,0.0,0.0,0.0
90805,0.0,0.0,0.0
90806,0.0,0.0,0.0
90807,0.0,0.0,0.0
90808,0.0,0.0,0.0
90809,0.0,0.0,0.0
90810,0.0,0.0,0.0
90811,0.0,0.0,0.0
90812,0.0,0.0,0.0
90813,0.0,0.0,0.0
90814,0.0,0.0,0.0
90815,0.0,0.0,0.0
90816,0.0,0.0,0.0
90817,0.0,0.0,0.0
90818,0.0,0.0,0.0
90819,0.0,0.0,0.0
90820,0.0,0.0,0.0
90821,0.0,0.0,0.0
90822,0.0,0.0,0.0
90823,0.0,0.0,0.0
90824,0.0,0.0,0.0
90825,0.0,0.0,0.0
90826,0.0,0.0,0.0
90827,0.0,0.0,0.0
90828,0.0,0.0,0.0
90829,0.0,0.0,0.0
90830,0.0,0.0,0.0
90831,0.0,0.0,0.0
