,0,1,2
90832,0.0,0.0,0.0
90833,0.0,0.0,0.0
90834,0.0,0.0,0.0
90835,0.0,0.0,0.0
90836,0.0,0.0,0.0
90837,0.0,0.0,0.0
90838,0.0,0.0,0.0
90839,0.0,0.0,0.0
90840,0.0,0.0,0.0
90841,0.0,0.0,0.0
90842,0.0,0.0,0.0
90843,0.0,0.0,0.0
90844,0.0,0.0,0.0
90845,0.0,0.0,0.0
90846,0.0,0.0,0.0
90847,0.0,0.0,0.0
90848,0.0,0.0,0.0
90849,0.0,0.0,0.0
90850,0.0,0.0,0.0
90851,0.0,0.0,0.0
90852,0.0,0.0,0.0
90853,0.0,0.0,0.0
90854,0.0,0.0,0.0
90855,0.0,0.0,0.0
90856,0.0,0.0,0.0
90857,0.0,0.0,0.0
90858,0.0,0.0,0.0
90859,0.0,0.0,0.0
90860,0.0,0.0,0.0
90861,0.0,0.0,0.0
90862,0.0,0.0,0.0
90863,0.0,0.0,0.0
90864,0.0,0.0,0.0
90865,0.0,0.0,0.0
90866,0.0,0.0,0.0
90867,0.0,0.0,0.0
90868,0.0,0.0,0.0
90869,0.0,0.0,0.0
90870,0.0,0.0,0.0
90871,0.0,0.0,0.0
90872,0.0,0.0,0.0
90873,0.0,0.0,0.0
90874,0.0,0.0,0.0
90875,0.0,0.0,0.0
90876,0.0,0.0,0.0
90877,0.0,0.0,0.0
90878,0.0,0.0,0.0
90879,0.0,0.0,0.0
90880,0.0,0.0,0.0
90881,0.0,0.0,0.0
90882,0.0,0.0,0.0
90883,0.0,0.0,0.0
90884,0.0,0.0,0.0
90885,0.0,0.0,0.0
90886,0.0,0.0,0.0
90887,0.0,0.0,0.0
90888,0.0,0.0,0.0
90889,0.0,0.0,0.0
90890,0.0,0.0,0.0
90891,0.0,0.0,0.0
90892,0.0,0.0,0.0
90893,0.0,0.0,0.0
90894,0.0,0.0,0.0
90895,0.0,0.0,0.0
90896,0.0,0.0,0.0
90897,0.0,0.0,0.0
90898,0.0,0.0,0.0
90899,0.0,0.0,0.0
90900,0.0,0.0,0.0
90901,0.0,0.0,0.0
90902,0.0,0.0,0.0
90903,0.0,0.0,0.0
90904,0.0,0.0,0.0
90905,0.0,0.0,0.0
90906,0.0,0.0,0.0
90907,0.0,0.0,0.0
90908,0.0,0.0,0.0
90909,0.0,0.0,0.0
90910,0.0,0.0,0.0
90911,0.0,0.0,0.0
90912,0.0,0.0,0.0
90913,0.0,0.0,0.0
90914,0.0,0.0,0.0
90915,0.0,0.0,0.0
90916,0.0,0.0,0.0
90917,0.0,0.0,0.0
90918,0.0,0.0,0.0
90919,0.0,0.0,0.0
90920,0.0,0.0,0.0
90921,0.0,0.0,0.0
90922,0.0,0.0,0.0
90923,0.0,0.0,0.0
90924,0.0,0.0,0.0
90925,0.0,0.0,0.0
90926,0.0,0.0,0.0
90927,0.0,0.0,0.0
90928,0.0,0.0,0.0
90929,0.0,0.0,0.0
90930,0.0,0.0,0.0
90931,0.0,0.0,0.0
90932,0.0,0.0,0.0
90933,0.0,0.0,0.0
90934,0.0,0.0,0.0
90935,0.0,0.0,0.0
90936,0.0,0.0,0.0
90937,0.0,0.0,0.0
90938,0.0,0.0,0.0
90939,0.0,0.0,0.0
90940,0.0,0.0,0.0
90941,0.0,0.0,0.0
90942,0.0,0.0,0.0
90943,0.0,0.0,0.0
90944,0.0,0.0,0.0
90945,0.0,0.0,0.0
90946,0.0,0.0,0.0
90947,0.0,0.0,0.0
90948,0.0,0.0,0.0
90949,0.0,0.0,0.0
90950,0.0,0.0,0.0
90951,0.0,0.0,0.0
90952,0.0,0.0,0.0
90953,0.0,0.0,0.0
90954,0.0,0.0,0.0
90955,0.0,0.0,0.0
90956,0.0,0.0,0.0
90957,0.0,0.0,0.0
90958,0.0,0.0,0.0
90959,0.0,0.0,0.0
90960,0.0,0.0,0.0
90961,0.0,0.0,0.0
90962,0.0,0.0,0.0
90963,0.0,0.0,0.0
90964,0.0,0.0,0.0
90965,0.0,0.0,0.0
90966,0.0,0.0,0.0
90967,0.0,0.0,0.0
90968,0.0,0.0,0.0
90969,0.0,0.0,0.0
90970,0.0,0.0,0.0
90971,0.0,0.0,0.0
90972,0.0,0.0,0.0
90973,0.0,0.0,0.0
90974,0.0,0.0,0.0
90975,0.0,0.0,0.0
90976,0.0,0.0,0.0
90977,0.0,0.0,0.0
90978,0.0,0.0,0.0
90979,0.0,0.0,0.0
90980,0.0,0.0,0.0
90981,0.0,0.0,0.0
90982,0.0,0.0,0.0
90983,0.0,0.0,0.0
90984,0.0,0.0,0.0
90985,0.0,0.0,0.0
90986,0.0,0.0,0.0
90987,0.0,0.0,0.0
90988,0.0,0.0,0.0
90989,0.0,0.0,0.0
90990,0.0,0.0,0.0
90991,0.0,0.0,0.0
90992,0.0,0.0,0.0
90993,0.0,0.0,0.0
90994,0.0,0.0,0.0
90995,0.0,0.0,0.0
90996,0.0,0.0,0.0
90997,0.0,0.0,0.0
90998,0.0,0.0,0.0
90999,0.0,0.0,0.0
91000,0.0,0.0,0.0
91001,0.0,0.0,0.0
91002,0.0,0.0,0.0
91003,0.0,0.0,0.0
91004,0.0,0.0,0.0
91005,0.0,0.0,0.0
91006,0.0,0.0,0.0
91007,0.0,0.0,0.0
91008,0.0,0.0,0.0
91009,0.0,0.0,0.0
91010,0.0,0.0,0.0
91011,0.0,0.0,0.0
91012,0.0,0.0,0.0
91013,0.0,0.0,0.0
91014,0.0,0.0,0.0
91015,0.0,0.0,0.0
91016,0.0,0.0,0.0
91017,0.0,0.0,0.0
91018,0.0,0.0,0.0
91019,0.0,0.0,0.0
91020,0.0,0.0,0.0
91021,0.0,0.0,0.0
91022,0.0,0.0,0.0
91023,0.0,0.0,0.0
91024,0.0,0.0,0.0
91025,0.0,0.0,0.0
91026,0.0,0.0,0.0
91027,0.0,0.0,0.0
91028,0.0,0.0,0.0
91029,0.0,0.0,0.0
91030,0.0,0.0,0.0
91031,0.0,0.0,0.0
91032,0.0,0.0,0.0
91033,0.0,0.0,0.0
91034,0.0,0.0,0.0
91035,0.0,0.0,0.0
91036,0.0,0.0,0.0
91037,0.0,0.0,0.0
91038,0.0,0.0,0.0
91039,0.0,0.0,0.0
91040,0.0,0.0,0.0
91041,0.0,0.0,0.0
91042,0.0,0.0,0.0
91043,0.0,0.0,0.0
91044,0.0,0.0,0.0
91045,0.0,0.0,0.0
91046,0.0,0.0,0.0
91047,0.0,0.0,0.0
91048,0.0,0.0,0.0
91049,0.0,0.0,0.0
91050,0.0,0.0,0.0
91051,0.0,0.0,0.0
91052,0.0,0.0,0.0
91053,0.0,0.0,0.0
91054,0.0,0.0,0.0
91055,0.0,0.0,0.0
91056,0.0,0.0,0.0
91057,0.0,0.0,0.0
91058,0.0,0.0,0.0
91059,0.0,0.0,0.0
91060,0.0,0.0,0.0
91061,0.0,0.0,0.0
91062,0.0,0.0,0.0
91063,0.0,0.0,0.0
91064,0.0,0.0,0.0
91065,0.0,0.0,0.0
91066,0.0,0.0,0.0
91067,0.0,0.0,0.0
91068,0.0,0.0,0.0
91069,0.0,0.0,0.0
91070,0.0,0.0,0.0
91071,0.0,0.0,0.0
91072,0.0,0.0,0.0
91073,0.0,0.0,0.0
91074,0.0,0.0,0.0
91075,0.0,0.0,0.0
91076,0.0,0.0,0.0
91077,0.0,0.0,0.0
91078,0.0,0.0,0.0
91079,0.0,0.0,0.0
91080,0.0,0.0,0.0
91081,0.0,0.0,0.0
91082,0.0,0.0,0.0
91083,0.0,0.0,0.0
91084,0.0,0.0,0.0
91085,0.0,0.0,0.0
91086,0.0,0.0,0.0
91087,0.0,0.0,0.0
91088,0.0,0.0,0.0
91089,0.0,0.0,0.0
91090,0.0,0.0,0.0
91091,0.0,0.0,0.0
91092,0.0,0.0,0.0
91093,0.0,0.0,0.0
91094,0.0,0.0,0.0
91095,0.0,0.0,0.0
91096,0.0,0.0,0.0
91097,0.0,0.0,0.0
91098,0.0,0.0,0.0
91099,0.0,0.0,0.0
91100,0.0,0.0,0.0
91101,0.0,0.0,0.0
91102,0.0,0.0,0.0
91103,0.0,0.0,0.0
91104,0.0,0.0,0.0
91105,0.0,0.0,0.0
91106,0.0,0.0,0.0
91107,0.0,0.0,0.0
91108,0.0,0.0,0.0
91109,0.0,0.0,0.0
91110,0.0,0.0,0.0
91111,0.0,0.0,0.0
91112,0.0,0.0,0.0
91113,0.0,0.0,0.0
91114,0.0,0.0,0.0
91115,0.0,0.0,0.0
91116,0.0,0.0,0.0
91117,0.0,0.0,0.0
91118,0.0,0.0,0.0
91119,0.0,0.0,0.0
91120,0.0,0.0,0.0
91121,0.0,0.0,0.0
91122,0.0,0.0,0.0
91123,0.0,0.0,0.0
91124,0.0,0.0,0.0
91125,0.0,0.0,0.0
91126,0.0,0.0,0.0
91127,0.0,0.0,0.0
91128,0.0,0.0,0.0
91129,0.0,0.0,0.0
91130,0.0,0.0,0.0
91131,0.0,0.0,0.0
91132,0.0,0.0,0.0
91133,0.0,0.0,0.0
91134,0.0,0.0,0.0
91135,0.0,0.0,0.0
91136,0.0,0.0,0.0
91137,0.0,0.0,0.0
91138,0.0,0.0,0.0
91139,0.0,0.0,0.0
91140,0.0,0.0,0.0
91141,0.0,0.0,0.0
91142,0.0,0.0,0.0
91143,0.0,0.0,0.0
91144,0.0,0.0,0.0
91145,0.0,0.0,0.0
91146,0.0,0.0,0.0
91147,0.0,0.0,0.0
91148,0.0,0.0,0.0
91149,0.0,0.0,0.0
91150,0.0,0.0,0.0
91151,0.0,0.0,0.0
91152,0.0,0.0,0.0
91153,0.0,0.0,0.0
91154,0.0,0.0,0.0
91155,0.0,0.0,0.0
91156,0.0,0.0,0.0
91157,0.0,0.0,0.0
91158,0.0,0.0,0.0
91159,0.0,0.0,0.0
91160,0.0,0.0,0.0
91161,0.0,0.0,0.0
91162,0.0,0.0,0.0
91163,0.0,0.0,0.0
91164,0.0,0.0,0.0
91165,0.0,0.0,0.0
91166,0.0,0.0,0.0
91167,0.0,0.0,0.0
91168,0.0,0.0,0.0
91169,0.0,0.0,0.0
91170,0.0,0.0,0.0
91171,0.0,0.0,0.0
91172,0.0,0.0,0.0
91173,0.0,0.0,0.0
91174,0.0,0.0,0.0
91175,0.0,0.0,0.0
91176,0.0,0.0,0.0
91177,0.0,0.0,0.0
91178,0.0,0.0,0.0
91179,0.0,0.0,0.0
91180,0.0,0.0,0.0
91181,0.0,0.0,0.0
91182,0.0,0.0,0.0
91183,0.0,0.0,0.0
91184,0.0,0.0,0.0
91185,0.0,0.0,0.0
91186,0.0,0.0,0.0
91187,0.0,0.0,0.0
91188,0.0,0.0,0.0
91189,0.0,0.0,0.0
91190,0.0,0.0,0.0
91191,0.0,0.0,0.0
91192,0.0,0.0,0.0
91193,0.0,0.0,0.0
91194,0.0,0.0,0.0
91195,0.0,0.0,0.0
91196,0.0,0.0,0.0
91197,0.0,0.0,0.0
91198,0.0,0.0,0.0
91199,0.0,0.0,0.0
91200,0.0,0.0,0.0
91201,0.0,0.0,0.0
91202,0.0,0.0,0.0
91203,0.0,0.0,0.0
91204,0.0,0.0,0.0
91205,0.0,0.0,0.0
91206,0.0,0.0,0.0
91207,0.0,0.0,0.0
91208,0.0,0.0,0.0
91209,0.0,0.0,0.0
91210,0.0,0.0,0.0
91211,0.0,0.0,0.0
91212,0.0,0.0,0.0
91213,0.0,0.0,0.0
91214,0.0,0.0,0.0
91215,0.0,0.0,0.0
91216,0.0,0.0,0.0
91217,0.0,0.0,0.0
91218,0.0,0.0,0.0
91219,0.0,0.0,0.0
91220,0.0,0.0,0.0
91221,0.0,0.0,0.0
91222,0.0,0.0,0.0
91223,0.0,0.0,0.0
91224,0.0,0.0,0.0
91225,0.0,0.0,0.0
91226,0.0,0.0,0.0
91227,0.0,0.0,0.0
91228,0.0,0.0,0.0
91229,0.0,0.0,0.0
91230,0.0,0.0,0.0
91231,0.0,0.0,0.0
91232,0.0,0.0,0.0
91233,0.0,0.0,0.0
91234,0.0,0.0,0.0
91235,0.0,0.0,0.0
91236,0.0,0.0,0.0
91237,0.0,0.0,0.0
91238,0.0,0.0,0.0
91239,0.0,0.0,0.0
91240,0.0,0.0,0.0
91241,0.0,0.0,0.0
91242,0.0,0.0,0.0
91243,0.0,0.0,0.0
91244,0.0,0.0,0.0
91245,0.0,0.0,0.0
91246,0.0,0.0,0.0
91247,0.0,0.0,0.0
91248,0.0,0.0,0.0
91249,0.0,0.0,0.0
91250,0.0,0.0,0.0
91251,0.0,0.0,0.0
91252,0.0,0.0,0.0
91253,0.0,0.0,0.0
91254,0.0,0.0,0.0
91255,0.0,0.0,0.0
91256,0.0,0.0,0.0
91257,0.0,0.0,0.0
91258,0.0,0.0,0.0
91259,0.0,0.0,0.0
91260,0.0,0.0,0.0
91261,0.0,0.0,0.0
91262,0.0,0.0,0.0
91263,0.0,0.0,0.0
91264,0.0,0.0,0.0
91265,0.0,0.0,0.0
91266,0.0,0.0,0.0
91267,0.0,0.0,0.0
91268,0.0,0.0,0.0
91269,0.0,0.0,0.0
91270,0.0,0.0,0.0
91271,0.0,0.0,0.0
91272,0.0,0.0,0.0
91273,0.0,0.0,0.0
91274,0.0,0.0,0.0
91275,0.0,0.0,0.0
91276,0.0,0.0,0.0
91277,0.0,0.0,0.0
91278,0.0,0.0,0.0
91279,0.0,0.0,0.0
91280,0.0,0.0,0.0
91281,0.0,0.0,0.0
91282,0.0,0.0,0.0
91283,0.0,0.0,0.0
91284,0.0,0.0,0.0
91285,0.0,0.0,0.0
91286,0.0,0.0,0.0
91287,0.0,0.0,0.0
91288,0.0,0.0,0.0
91289,0.0,0.0,0.0
91290,0.0,0.0,0.0
91291,0.0,0.0,0.0
91292,0.0,0.0,0.0
91293,0.0,0.0,0.0
91294,0.0,0.0,0.0
91295,0.0,0.0,0.0
91296,0.0,0.0,0.0
91297,0.0,0.0,0.0
91298,0.0,0.0,0.0
91299,0.0,0.0,0.0
91300,0.0,0.0,0.0
91301,0.0,0.0,0.0
91302,0.0,0.0,0.0
91303,0.0,0.0,0.0
91304,0.0,0.0,0.0
91305,0.0,0.0,0.0
91306,0.0,0.0,0.0
91307,0.0,0.0,0.0
91308,0.0,0.0,0.0
91309,0.0,0.0,0.0
91310,0.0,0.0,0.0
91311,0.0,0.0,0.0
91312,0.0,0.0,0.0
91313,0.0,0.0,0.0
91314,0.0,0.0,0.0
