,0,1,2
91315,0.0,0.0,0.0
91316,0.0,0.0,0.0
91317,0.0,0.0,0.0
91318,0.0,0.0,0.0
91319,0.0,0.0,0.0
91320,0.0,0.0,0.0
91321,0.0,0.0,0.0
91322,0.0,0.0,0.0
91323,0.0,0.0,0.0
91324,0.0,0.0,0.0
91325,0.0,0.0,0.0
91326,0.0,0.0,0.0
91327,0.0,0.0,0.0
91328,0.0,0.0,0.0
91329,0.0,0.0,0.0
91330,0.0,0.0,0.0
91331,0.0,0.0,0.0
91332,0.0,0.0,0.0
91333,0.0,0.0,0.0
91334,0.0,0.0,0.0
91335,0.0,0.0,0.0
91336,0.0,0.0,0.0
91337,0.0,0.0,0.0
91338,0.0,0.0,0.0
91339,0.0,0.0,0.0
91340,0.0,0.0,0.0
91341,0.0,0.0,0.0
91342,0.0,0.0,0.0
91343,0.0,0.0,0.0
91344,0.0,0.0,0.0
91345,0.0,0.0,0.0
91346,0.0,0.0,0.0
91347,0.0,0.0,0.0
91348,0.0,0.0,0.0
91349,0.0,0.0,0.0
91350,0.0,0.0,0.0
91351,0.0,0.0,0.0
91352,0.0,0.0,0.0
91353,0.0,0.0,0.0
91354,0.0,0.0,0.0
91355,0.0,0.0,0.0
91356,0.0,0.0,0.0
91357,0.0,0.0,0.0
91358,0.0,0.0,0.0
91359,0.0,0.0,0.0
91360,0.0,0.0,0.0
91361,0.0,0.0,0.0
91362,0.0,0.0,0.0
91363,0.0,0.0,0.0
91364,0.0,0.0,0.0
91365,0.0,0.0,0.0
91366,0.0,0.0,0.0
91367,0.0,0.0,0.0
91368,0.0,0.0,0.0
91369,0.0,0.0,0.0
91370,0.0,0.0,0.0
91371,0.0,0.0,0.0
91372,0.0,0.0,0.0
91373,0.0,0.0,0.0
91374,0.0,0.0,0.0
91375,0.0,0.0,0.0
91376,0.0,0.0,0.0
91377,0.0,0.0,0.0
91378,0.0,0.0,0.0
91379,0.0,0.0,0.0
91380,0.0,0.0,0.0
91381,0.0,0.0,0.0
91382,0.0,0.0,0.0
91383,0.0,0.0,0.0
91384,0.0,0.0,0.0
91385,0.0,0.0,0.0
91386,0.0,0.0,0.0
91387,0.0,0.0,0.0
91388,0.0,0.0,0.0
91389,0.0,0.0,0.0
91390,0.0,0.0,0.0
91391,0.0,0.0,0.0
91392,0.0,0.0,0.0
91393,0.0,0.0,0.0
91394,0.0,0.0,0.0
91395,0.0,0.0,0.0
91396,0.0,0.0,0.0
91397,0.0,0.0,0.0
91398,0.0,0.0,0.0
91399,0.0,0.0,0.0
91400,0.0,0.0,0.0
91401,0.0,0.0,0.0
91402,0.0,0.0,0.0
91403,0.0,0.0,0.0
91404,0.0,0.0,0.0
91405,0.0,0.0,0.0
91406,0.0,0.0,0.0
91407,0.0,0.0,0.0
91408,0.0,0.0,0.0
91409,0.0,0.0,0.0
91410,0.0,0.0,0.0
91411,0.0,0.0,0.0
91412,0.0,0.0,0.0
91413,0.0,0.0,0.0
91414,0.0,0.0,0.0
91415,0.0,0.0,0.0
91416,0.0,0.0,0.0
91417,0.0,0.0,0.0
91418,0.0,0.0,0.0
91419,0.0,0.0,0.0
91420,0.0,0.0,0.0
91421,0.0,0.0,0.0
91422,0.0,0.0,0.0
91423,0.0,0.0,0.0
91424,0.0,0.0,0.0
91425,0.0,0.0,0.0
91426,0.0,0.0,0.0
91427,0.0,0.0,0.0
91428,0.0,0.0,0.0
91429,0.0,0.0,0.0
91430,0.0,0.0,0.0
91431,0.0,0.0,0.0
91432,0.0,0.0,0.0
91433,0.0,0.0,0.0
91434,0.0,0.0,0.0
91435,0.0,0.0,0.0
91436,0.0,0.0,0.0
91437,0.0,0.0,0.0
91438,0.0,0.0,0.0
91439,0.0,0.0,0.0
91440,0.0,0.0,0.0
91441,0.0,0.0,0.0
91442,0.0,0.0,0.0
91443,0.0,0.0,0.0
91444,0.0,0.0,0.0
91445,0.0,0.0,0.0
91446,0.0,0.0,0.0
91447,0.0,0.0,0.0
91448,0.0,0.0,0.0
91449,0.0,0.0,0.0
91450,0.0,0.0,0.0
91451,0.0,0.0,0.0
91452,0.0,0.0,0.0
91453,0.0,0.0,0.0
91454,0.0,0.0,0.0
91455,0.0,0.0,0.0
91456,0.0,0.0,0.0
91457,0.0,0.0,0.0
91458,0.0,0.0,0.0
91459,0.0,0.0,0.0
91460,0.0,0.0,0.0
91461,0.0,0.0,0.0
91462,0.0,0.0,0.0
91463,0.0,0.0,0.0
91464,0.0,0.0,0.0
91465,0.0,0.0,0.0
91466,0.0,0.0,0.0
91467,0.0,0.0,0.0
91468,0.0,0.0,0.0
91469,0.0,0.0,0.0
91470,0.0,0.0,0.0
91471,0.0,0.0,0.0
91472,0.0,0.0,0.0
91473,0.0,0.0,0.0
91474,0.0,0.0,0.0
91475,0.0,0.0,0.0
91476,0.0,0.0,0.0
91477,0.0,0.0,0.0
91478,0.0,0.0,0.0
91479,0.0,0.0,0.0
91480,0.0,0.0,0.0
91481,0.0,0.0,0.0
91482,0.0,0.0,0.0
91483,0.0,0.0,0.0
91484,0.0,0.0,0.0
91485,0.0,0.0,0.0
91486,0.0,0.0,0.0
91487,0.0,0.0,0.0
91488,0.0,0.0,0.0
91489,0.0,0.0,0.0
91490,0.0,0.0,0.0
91491,0.0,0.0,0.0
91492,0.0,0.0,0.0
91493,0.0,0.0,0.0
91494,0.0,0.0,0.0
91495,0.0,0.0,0.0
91496,0.0,0.0,0.0
91497,0.0,0.0,0.0
91498,0.0,0.0,0.0
91499,0.0,0.0,0.0
91500,0.0,0.0,0.0
91501,0.0,0.0,0.0
91502,0.0,0.0,0.0
91503,0.0,0.0,0.0
91504,0.0,0.0,0.0
91505,0.0,0.0,0.0
91506,0.0,0.0,0.0
91507,0.0,0.0,0.0
91508,0.0,0.0,0.0
91509,0.0,0.0,0.0
91510,0.0,0.0,0.0
91511,0.0,0.0,0.0
91512,0.0,0.0,0.0
91513,0.0,0.0,0.0
91514,0.0,0.0,0.0
91515,0.0,0.0,0.0
91516,0.0,0.0,0.0
91517,0.0,0.0,0.0
91518,0.0,0.0,0.0
91519,0.0,0.0,0.0
91520,0.0,0.0,0.0
91521,0.0,0.0,0.0
91522,0.0,0.0,0.0
91523,0.0,0.0,0.0
91524,0.0,0.0,0.0
91525,0.0,0.0,0.0
91526,0.0,0.0,0.0
91527,0.0,0.0,0.0
91528,0.0,0.0,0.0
91529,0.0,0.0,0.0
91530,0.0,0.0,0.0
91531,0.0,0.0,0.0
91532,0.0,0.0,0.0
91533,0.0,0.0,0.0
91534,0.0,0.0,0.0
91535,0.0,0.0,0.0
91536,0.0,0.0,0.0
91537,0.0,0.0,0.0
91538,0.0,0.0,0.0
91539,0.0,0.0,0.0
91540,0.0,0.0,0.0
91541,0.0,0.0,0.0
91542,0.0,0.0,0.0
91543,0.0,0.0,0.0
91544,0.0,0.0,0.0
91545,0.0,0.0,0.0
91546,0.0,0.0,0.0
91547,0.0,0.0,0.0
91548,0.0,0.0,0.0
91549,0.0,0.0,0.0
91550,0.0,0.0,0.0
91551,0.0,0.0,0.0
91552,0.0,0.0,0.0
91553,0.0,0.0,0.0
91554,0.0,0.0,0.0
91555,0.0,0.0,0.0
91556,0.0,0.0,0.0
91557,0.0,0.0,0.0
91558,0.0,0.0,0.0
91559,0.0,0.0,0.0
91560,0.0,0.0,0.0
91561,0.0,0.0,0.0
91562,0.0,0.0,0.0
91563,0.0,0.0,0.0
91564,0.0,0.0,0.0
91565,0.0,0.0,0.0
91566,0.0,0.0,0.0
91567,0.0,0.0,0.0
91568,0.0,0.0,0.0
91569,0.0,0.0,0.0
91570,0.0,0.0,0.0
91571,0.0,0.0,0.0
91572,0.0,0.0,0.0
91573,0.0,0.0,0.0
91574,0.0,0.0,0.0
91575,0.0,0.0,0.0
91576,0.0,0.0,0.0
91577,0.0,0.0,0.0
91578,0.0,0.0,0.0
91579,0.0,0.0,0.0
91580,0.0,0.0,0.0
91581,0.0,0.0,0.0
91582,0.0,0.0,0.0
91583,0.0,0.0,0.0
91584,0.0,0.0,0.0
91585,0.0,0.0,0.0
91586,0.0,0.0,0.0
91587,0.0,0.0,0.0
91588,0.0,0.0,0.0
91589,0.0,0.0,0.0
91590,0.0,0.0,0.0
91591,0.0,0.0,0.0
91592,0.0,0.0,0.0
91593,0.0,0.0,0.0
91594,0.0,0.0,0.0
91595,0.0,0.0,0.0
91596,0.0,0.0,0.0
91597,0.0,0.0,0.0
91598,0.0,0.0,0.0
91599,0.0,0.0,0.0
91600,0.0,0.0,0.0
91601,0.0,0.0,0.0
91602,0.0,0.0,0.0
91603,0.0,0.0,0.0
91604,0.0,0.0,0.0
91605,0.0,0.0,0.0
91606,0.0,0.0,0.0
91607,0.0,0.0,0.0
91608,0.0,0.0,0.0
91609,0.0,0.0,0.0
91610,0.0,0.0,0.0
91611,0.0,0.0,0.0
91612,0.0,0.0,0.0
91613,0.0,0.0,0.0
91614,0.0,0.0,0.0
91615,0.0,0.0,0.0
91616,0.0,0.0,0.0
91617,0.0,0.0,0.0
91618,0.0,0.0,0.0
91619,0.0,0.0,0.0
91620,0.0,0.0,0.0
91621,0.0,0.0,0.0
91622,0.0,0.0,0.0
91623,0.0,0.0,0.0
91624,0.0,0.0,0.0
91625,0.0,0.0,0.0
91626,0.0,0.0,0.0
91627,0.0,0.0,0.0
91628,0.0,0.0,0.0
91629,0.0,0.0,0.0
91630,0.0,0.0,0.0
91631,0.0,0.0,0.0
91632,0.0,0.0,0.0
91633,0.0,0.0,0.0
91634,0.0,0.0,0.0
91635,0.0,0.0,0.0
91636,0.0,0.0,0.0
91637,0.0,0.0,0.0
91638,0.0,0.0,0.0
91639,0.0,0.0,0.0
91640,0.0,0.0,0.0
91641,0.0,0.0,0.0
91642,0.0,0.0,0.0
91643,0.0,0.0,0.0
91644,0.0,0.0,0.0
91645,0.0,0.0,0.0
91646,0.0,0.0,0.0
91647,0.0,0.0,0.0
91648,0.0,0.0,0.0
91649,0.0,0.0,0.0
91650,0.0,0.0,0.0
91651,0.0,0.0,0.0
91652,0.0,0.0,0.0
91653,0.0,0.0,0.0
91654,0.0,0.0,0.0
91655,0.0,0.0,0.0
91656,0.0,0.0,0.0
91657,0.0,0.0,0.0
91658,0.0,0.0,0.0
91659,0.0,0.0,0.0
91660,0.0,0.0,0.0
91661,0.0,0.0,0.0
91662,0.0,0.0,0.0
91663,0.0,0.0,0.0
91664,0.0,0.0,0.0
91665,0.0,0.0,0.0
91666,0.0,0.0,0.0
91667,0.0,0.0,0.0
91668,0.0,0.0,0.0
91669,0.0,0.0,0.0
91670,0.0,0.0,0.0
91671,0.0,0.0,0.0
91672,0.0,0.0,0.0
91673,0.0,0.0,0.0
91674,0.0,0.0,0.0
91675,0.0,0.0,0.0
91676,0.0,0.0,0.0
91677,0.0,0.0,0.0
91678,0.0,0.0,0.0
91679,0.0,0.0,0.0
91680,0.0,0.0,0.0
91681,0.0,0.0,0.0
91682,0.0,0.0,0.0
91683,0.0,0.0,0.0
91684,0.0,0.0,0.0
91685,0.0,0.0,0.0
91686,0.0,0.0,0.0
91687,0.0,0.0,0.0
91688,0.0,0.0,0.0
91689,0.0,0.0,0.0
91690,0.0,0.0,0.0
91691,0.0,0.0,0.0
91692,0.0,0.0,0.0
91693,0.0,0.0,0.0
91694,0.0,0.0,0.0
91695,0.0,0.0,0.0
91696,0.0,0.0,0.0
91697,0.0,0.0,0.0
91698,0.0,0.0,0.0
91699,0.0,0.0,0.0
91700,0.0,0.0,0.0
91701,0.0,0.0,0.0
91702,0.0,0.0,0.0
91703,0.0,0.0,0.0
91704,0.0,0.0,0.0
91705,0.0,0.0,0.0
91706,0.0,0.0,0.0
91707,0.0,0.0,0.0
91708,0.0,0.0,0.0
91709,0.0,0.0,0.0
91710,0.0,0.0,0.0
91711,0.0,0.0,0.0
91712,0.0,0.0,0.0
91713,0.0,0.0,0.0
91714,0.0,0.0,0.0
91715,0.0,0.0,0.0
91716,0.0,0.0,0.0
91717,0.0,0.0,0.0
91718,0.0,0.0,0.0
91719,0.0,0.0,0.0
91720,0.0,0.0,0.0
91721,0.0,0.0,0.0
91722,0.0,0.0,0.0
91723,0.0,0.0,0.0
91724,0.0,0.0,0.0
91725,0.0,0.0,0.0
91726,0.0,0.0,0.0
91727,0.0,0.0,0.0
91728,0.0,0.0,0.0
91729,0.0,0.0,0.0
91730,0.0,0.0,0.0
91731,0.0,0.0,0.0
91732,0.0,0.0,0.0
91733,0.0,0.0,0.0
91734,0.0,0.0,0.0
91735,0.0,0.0,0.0
91736,0.0,0.0,0.0
91737,0.0,0.0,0.0
91738,0.0,0.0,0.0
91739,0.0,0.0,0.0
91740,0.0,0.0,0.0
91741,0.0,0.0,0.0
91742,0.0,0.0,0.0
91743,0.0,0.0,0.0
91744,0.0,0.0,0.0
91745,0.0,0.0,0.0
91746,0.0,0.0,0.0
91747,0.0,0.0,0.0
91748,0.0,0.0,0.0
91749,0.0,0.0,0.0
91750,0.0,0.0,0.0
91751,0.0,0.0,0.0
91752,0.0,0.0,0.0
91753,0.0,0.0,0.0
91754,0.0,0.0,0.0
91755,0.0,0.0,0.0
91756,0.0,0.0,0.0
91757,0.0,0.0,0.0
91758,0.0,0.0,0.0
91759,0.0,0.0,0.0
91760,0.0,0.0,0.0
91761,0.0,0.0,0.0
91762,0.0,0.0,0.0
91763,0.0,0.0,0.0
91764,0.0,0.0,0.0
91765,0.0,0.0,0.0
91766,0.0,0.0,0.0
91767,0.0,0.0,0.0
91768,0.0,0.0,0.0
91769,0.0,0.0,0.0
91770,0.0,0.0,0.0
91771,0.0,0.0,0.0
91772,0.0,0.0,0.0
91773,0.0,0.0,0.0
91774,0.0,0.0,0.0
91775,0.0,0.0,0.0
91776,0.0,0.0,0.0
91777,0.0,0.0,0.0
91778,0.0,0.0,0.0
91779,0.0,0.0,0.0
91780,0.0,0.0,0.0
91781,0.0,0.0,0.0
91782,0.0,0.0,0.0
91783,0.0,0.0,0.0
91784,0.0,0.0,0.0
91785,0.0,0.0,0.0
91786,0.0,0.0,0.0
91787,0.0,0.0,0.0
91788,0.0,0.0,0.0
91789,0.0,0.0,0.0
91790,0.0,0.0,0.0
91791,0.0,0.0,0.0
91792,0.0,0.0,0.0
91793,0.0,0.0,0.0
91794,0.0,0.0,0.0
91795,0.0,0.0,0.0
91796,0.0,0.0,0.0
