,0,1,2
91797,0.0,0.0,0.0
91798,0.0,0.0,0.0
91799,0.0,0.0,0.0
91800,0.0,0.0,0.0
91801,0.0,0.0,0.0
91802,0.0,0.0,0.0
91803,0.0,0.0,0.0
91804,0.0,0.0,0.0
91805,0.0,0.0,0.0
91806,0.0,0.0,0.0
91807,0.0,0.0,0.0
91808,0.0,0.0,0.0
91809,0.0,0.0,0.0
91810,0.0,0.0,0.0
91811,0.0,0.0,0.0
91812,0.0,0.0,0.0
91813,0.0,0.0,0.0
91814,0.0,0.0,0.0
91815,0.0,0.0,0.0
91816,0.0,0.0,0.0
91817,0.0,0.0,0.0
91818,0.0,0.0,0.0
91819,0.0,0.0,0.0
91820,0.0,0.0,0.0
91821,0.0,0.0,0.0
91822,0.0,0.0,0.0
91823,0.0,0.0,0.0
91824,0.0,0.0,0.0
91825,0.0,0.0,0.0
91826,0.0,0.0,0.0
91827,0.0,0.0,0.0
91828,0.0,0.0,0.0
91829,0.0,0.0,0.0
91830,0.0,0.0,0.0
91831,0.0,0.0,0.0
91832,0.0,0.0,0.0
91833,0.0,0.0,0.0
91834,0.0,0.0,0.0
91835,0.0,0.0,0.0
91836,0.0,0.0,0.0
91837,0.0,0.0,0.0
91838,0.0,0.0,0.0
91839,0.0,0.0,0.0
91840,0.0,0.0,0.0
91841,0.0,0.0,0.0
91842,0.0,0.0,0.0
91843,0.0,0.0,0.0
91844,0.0,0.0,0.0
91845,0.0,0.0,0.0
91846,0.0,0.0,0.0
91847,0.0,0.0,0.0
91848,0.0,0.0,0.0
91849,0.0,0.0,0.0
91850,0.0,0.0,0.0
91851,0.0,0.0,0.0
91852,0.0,0.0,0.0
91853,0.0,0.0,0.0
91854,0.0,0.0,0.0
91855,0.0,0.0,0.0
91856,0.0,0.0,0.0
91857,0.0,0.0,0.0
91858,0.0,0.0,0.0
91859,0.0,0.0,0.0
91860,0.0,0.0,0.0
91861,0.0,0.0,0.0
91862,0.0,0.0,0.0
91863,0.0,0.0,0.0
91864,0.0,0.0,0.0
91865,0.0,0.0,0.0
91866,0.0,0.0,0.0
91867,0.0,0.0,0.0
91868,0.0,0.0,0.0
91869,0.0,0.0,0.0
91870,0.0,0.0,0.0
91871,0.0,0.0,0.0
91872,0.0,0.0,0.0
91873,0.0,0.0,0.0
91874,0.0,0.0,0.0
91875,0.0,0.0,0.0
91876,0.0,0.0,0.0
91877,0.0,0.0,0.0
91878,0.0,0.0,0.0
91879,0.0,0.0,0.0
91880,0.0,0.0,0.0
91881,0.0,0.0,0.0
91882,0.0,0.0,0.0
91883,0.0,0.0,0.0
91884,0.0,0.0,0.0
91885,0.0,0.0,0.0
91886,0.0,0.0,0.0
91887,0.0,0.0,0.0
91888,0.0,0.0,0.0
91889,0.0,0.0,0.0
91890,0.0,0.0,0.0
91891,0.0,0.0,0.0
91892,0.0,0.0,0.0
91893,0.0,0.0,0.0
91894,0.0,0.0,0.0
91895,0.0,0.0,0.0
91896,0.0,0.0,0.0
91897,0.0,0.0,0.0
91898,0.0,0.0,0.0
91899,0.0,0.0,0.0
91900,0.0,0.0,0.0
91901,0.0,0.0,0.0
91902,0.0,0.0,0.0
91903,0.0,0.0,0.0
91904,0.0,0.0,0.0
91905,0.0,0.0,0.0
91906,0.0,0.0,0.0
91907,0.0,0.0,0.0
91908,0.0,0.0,0.0
91909,0.0,0.0,0.0
91910,0.0,0.0,0.0
91911,0.0,0.0,0.0
91912,0.0,0.0,0.0
91913,0.0,0.0,0.0
91914,0.0,0.0,0.0
91915,0.0,0.0,0.0
91916,0.0,0.0,0.0
91917,0.0,0.0,0.0
91918,0.0,0.0,0.0
91919,0.0,0.0,0.0
91920,0.0,0.0,0.0
91921,0.0,0.0,0.0
91922,0.0,0.0,0.0
91923,0.0,0.0,0.0
91924,0.0,0.0,0.0
91925,0.0,0.0,0.0
91926,0.0,0.0,0.0
91927,0.0,0.0,0.0
91928,0.0,0.0,0.0
91929,0.0,0.0,0.0
91930,0.0,0.0,0.0
91931,0.0,0.0,0.0
91932,0.0,0.0,0.0
91933,0.0,0.0,0.0
91934,0.0,0.0,0.0
91935,0.0,0.0,0.0
91936,0.0,0.0,0.0
91937,0.0,0.0,0.0
91938,0.0,0.0,0.0
91939,0.0,0.0,0.0
91940,0.0,0.0,0.0
91941,0.0,0.0,0.0
91942,0.0,0.0,0.0
91943,0.0,0.0,0.0
91944,0.0,0.0,0.0
91945,0.0,0.0,0.0
91946,0.0,0.0,0.0
91947,0.0,0.0,0.0
91948,0.0,0.0,0.0
91949,0.0,0.0,0.0
91950,0.0,0.0,0.0
91951,0.0,0.0,0.0
91952,0.0,0.0,0.0
91953,0.0,0.0,0.0
91954,0.0,0.0,0.0
91955,0.0,0.0,0.0
91956,0.0,0.0,0.0
91957,0.0,0.0,0.0
91958,0.0,0.0,0.0
91959,0.0,0.0,0.0
91960,0.0,0.0,0.0
91961,0.0,0.0,0.0
91962,0.0,0.0,0.0
91963,0.0,0.0,0.0
91964,0.0,0.0,0.0
91965,0.0,0.0,0.0
91966,0.0,0.0,0.0
91967,0.0,0.0,0.0
91968,0.0,0.0,0.0
91969,0.0,0.0,0.0
91970,0.0,0.0,0.0
91971,0.0,0.0,0.0
91972,0.0,0.0,0.0
91973,0.0,0.0,0.0
91974,0.0,0.0,0.0
91975,0.0,0.0,0.0
91976,0.0,0.0,0.0
91977,0.0,0.0,0.0
91978,0.0,0.0,0.0
91979,0.0,0.0,0.0
91980,0.0,0.0,0.0
91981,0.0,0.0,0.0
91982,0.0,0.0,0.0
91983,0.0,0.0,0.0
91984,0.0,0.0,0.0
91985,0.0,0.0,0.0
91986,0.0,0.0,0.0
91987,0.0,0.0,0.0
91988,0.0,0.0,0.0
91989,0.0,0.0,0.0
91990,0.0,0.0,0.0
91991,0.0,0.0,0.0
91992,0.0,0.0,0.0
91993,0.0,0.0,0.0
91994,0.0,0.0,0.0
91995,0.0,0.0,0.0
91996,0.0,0.0,0.0
91997,0.0,0.0,0.0
91998,0.0,0.0,0.0
91999,0.0,0.0,0.0
92000,0.0,0.0,0.0
92001,0.0,0.0,0.0
92002,0.0,0.0,0.0
92003,0.0,0.0,0.0
92004,0.0,0.0,0.0
92005,0.0,0.0,0.0
92006,0.0,0.0,0.0
92007,0.0,0.0,0.0
92008,0.0,0.0,0.0
92009,0.0,0.0,0.0
92010,0.0,0.0,0.0
92011,0.0,0.0,0.0
92012,0.0,0.0,0.0
92013,0.0,0.0,0.0
92014,0.0,0.0,0.0
92015,0.0,0.0,0.0
92016,0.0,0.0,0.0
92017,0.0,0.0,0.0
92018,0.0,0.0,0.0
92019,0.0,0.0,0.0
92020,0.0,0.0,0.0
92021,0.0,0.0,0.0
92022,0.0,0.0,0.0
92023,0.0,0.0,0.0
92024,0.0,0.0,0.0
92025,0.0,0.0,0.0
92026,0.0,0.0,0.0
92027,0.0,0.0,0.0
92028,0.0,0.0,0.0
92029,0.0,0.0,0.0
92030,0.0,0.0,0.0
92031,0.0,0.0,0.0
92032,0.0,0.0,0.0
92033,0.0,0.0,0.0
92034,0.0,0.0,0.0
92035,0.0,0.0,0.0
92036,0.0,0.0,0.0
92037,0.0,0.0,0.0
92038,0.0,0.0,0.0
92039,0.0,0.0,0.0
92040,0.0,0.0,0.0
92041,0.0,0.0,0.0
92042,0.0,0.0,0.0
92043,0.0,0.0,0.0
92044,0.0,0.0,0.0
92045,0.0,0.0,0.0
92046,0.0,0.0,0.0
92047,0.0,0.0,0.0
92048,0.0,0.0,0.0
92049,0.0,0.0,0.0
92050,0.0,0.0,0.0
92051,0.0,0.0,0.0
92052,0.0,0.0,0.0
92053,0.0,0.0,0.0
92054,0.0,0.0,0.0
92055,0.0,0.0,0.0
92056,0.0,0.0,0.0
92057,0.0,0.0,0.0
92058,0.0,0.0,0.0
92059,0.0,0.0,0.0
92060,0.0,0.0,0.0
92061,0.0,0.0,0.0
92062,0.0,0.0,0.0
92063,0.0,0.0,0.0
92064,0.0,0.0,0.0
92065,0.0,0.0,0.0
92066,0.0,0.0,0.0
92067,0.0,0.0,0.0
92068,0.0,0.0,0.0
92069,0.0,0.0,0.0
92070,0.0,0.0,0.0
92071,0.0,0.0,0.0
92072,0.0,0.0,0.0
92073,0.0,0.0,0.0
92074,0.0,0.0,0.0
92075,0.0,0.0,0.0
92076,0.0,0.0,0.0
92077,0.0,0.0,0.0
92078,0.0,0.0,0.0
92079,0.0,0.0,0.0
92080,0.0,0.0,0.0
92081,0.0,0.0,0.0
92082,0.0,0.0,0.0
92083,0.0,0.0,0.0
92084,0.0,0.0,0.0
92085,0.0,0.0,0.0
92086,0.0,0.0,0.0
92087,0.0,0.0,0.0
92088,0.0,0.0,0.0
92089,0.0,0.0,0.0
92090,0.0,0.0,0.0
92091,0.0,0.0,0.0
92092,0.0,0.0,0.0
92093,0.0,0.0,0.0
92094,0.0,0.0,0.0
92095,0.0,0.0,0.0
92096,0.0,0.0,0.0
92097,0.0,0.0,0.0
92098,0.0,0.0,0.0
92099,0.0,0.0,0.0
92100,0.0,0.0,0.0
92101,0.0,0.0,0.0
92102,0.0,0.0,0.0
92103,0.0,0.0,0.0
92104,0.0,0.0,0.0
92105,0.0,0.0,0.0
92106,0.0,0.0,0.0
92107,0.0,0.0,0.0
92108,0.0,0.0,0.0
92109,0.0,0.0,0.0
92110,0.0,0.0,0.0
92111,0.0,0.0,0.0
92112,0.0,0.0,0.0
92113,0.0,0.0,0.0
92114,0.0,0.0,0.0
92115,0.0,0.0,0.0
92116,0.0,0.0,0.0
92117,0.0,0.0,0.0
92118,0.0,0.0,0.0
92119,0.0,0.0,0.0
92120,0.0,0.0,0.0
92121,0.0,0.0,0.0
92122,0.0,0.0,0.0
92123,0.0,0.0,0.0
92124,0.0,0.0,0.0
92125,0.0,0.0,0.0
92126,0.0,0.0,0.0
92127,0.0,0.0,0.0
92128,0.0,0.0,0.0
92129,0.0,0.0,0.0
92130,0.0,0.0,0.0
92131,0.0,0.0,0.0
92132,0.0,0.0,0.0
92133,0.0,0.0,0.0
92134,0.0,0.0,0.0
92135,0.0,0.0,0.0
92136,0.0,0.0,0.0
92137,0.0,0.0,0.0
92138,0.0,0.0,0.0
92139,0.0,0.0,0.0
92140,0.0,0.0,0.0
92141,0.0,0.0,0.0
92142,0.0,0.0,0.0
92143,0.0,0.0,0.0
92144,0.0,0.0,0.0
92145,0.0,0.0,0.0
92146,0.0,0.0,0.0
92147,0.0,0.0,0.0
92148,0.0,0.0,0.0
92149,0.0,0.0,0.0
92150,0.0,0.0,0.0
92151,0.0,0.0,0.0
92152,0.0,0.0,0.0
92153,0.0,0.0,0.0
92154,0.0,0.0,0.0
92155,0.0,0.0,0.0
92156,0.0,0.0,0.0
92157,0.0,0.0,0.0
92158,0.0,0.0,0.0
92159,0.0,0.0,0.0
92160,0.0,0.0,0.0
92161,0.0,0.0,0.0
92162,0.0,0.0,0.0
92163,0.0,0.0,0.0
92164,0.0,0.0,0.0
92165,0.0,0.0,0.0
92166,0.0,0.0,0.0
92167,0.0,0.0,0.0
92168,0.0,0.0,0.0
92169,0.0,0.0,0.0
92170,0.0,0.0,0.0
92171,0.0,0.0,0.0
92172,0.0,0.0,0.0
92173,0.0,0.0,0.0
92174,0.0,0.0,0.0
92175,0.0,0.0,0.0
92176,0.0,0.0,0.0
92177,0.0,0.0,0.0
92178,0.0,0.0,0.0
92179,0.0,0.0,0.0
92180,0.0,0.0,0.0
92181,0.0,0.0,0.0
92182,0.0,0.0,0.0
92183,0.0,0.0,0.0
92184,0.0,0.0,0.0
92185,0.0,0.0,0.0
92186,0.0,0.0,0.0
92187,0.0,0.0,0.0
92188,0.0,0.0,0.0
92189,0.0,0.0,0.0
92190,0.0,0.0,0.0
92191,0.0,0.0,0.0
92192,0.0,0.0,0.0
92193,0.0,0.0,0.0
92194,0.0,0.0,0.0
92195,0.0,0.0,0.0
92196,0.0,0.0,0.0
92197,0.0,0.0,0.0
92198,0.0,0.0,0.0
92199,0.0,0.0,0.0
92200,0.0,0.0,0.0
92201,0.0,0.0,0.0
92202,0.0,0.0,0.0
92203,0.0,0.0,0.0
92204,0.0,0.0,0.0
92205,0.0,0.0,0.0
92206,0.0,0.0,0.0
92207,0.0,0.0,0.0
92208,0.0,0.0,0.0
92209,0.0,0.0,0.0
92210,0.0,0.0,0.0
92211,0.0,0.0,0.0
92212,0.0,0.0,0.0
92213,0.0,0.0,0.0
92214,0.0,0.0,0.0
92215,0.0,0.0,0.0
92216,0.0,0.0,0.0
92217,0.0,0.0,0.0
92218,0.0,0.0,0.0
92219,0.0,0.0,0.0
92220,0.0,0.0,0.0
92221,0.0,0.0,0.0
92222,0.0,0.0,0.0
92223,0.0,0.0,0.0
92224,0.0,0.0,0.0
92225,0.0,0.0,0.0
92226,0.0,0.0,0.0
92227,0.0,0.0,0.0
92228,0.0,0.0,0.0
92229,0.0,0.0,0.0
92230,0.0,0.0,0.0
92231,0.0,0.0,0.0
92232,0.0,0.0,0.0
92233,0.0,0.0,0.0
92234,0.0,0.0,0.0
92235,0.0,0.0,0.0
92236,0.0,0.0,0.0
92237,0.0,0.0,0.0
92238,0.0,0.0,0.0
92239,0.0,0.0,0.0
92240,0.0,0.0,0.0
92241,0.0,0.0,0.0
92242,0.0,0.0,0.0
92243,0.0,0.0,0.0
92244,0.0,0.0,0.0
92245,0.0,0.0,0.0
92246,0.0,0.0,0.0
92247,0.0,0.0,0.0
92248,0.0,0.0,0.0
92249,0.0,0.0,0.0
92250,0.0,0.0,0.0
92251,0.0,0.0,0.0
92252,0.0,0.0,0.0
92253,0.0,0.0,0.0
92254,0.0,0.0,0.0
92255,0.0,0.0,0.0
92256,0.0,0.0,0.0
92257,0.0,0.0,0.0
92258,0.0,0.0,0.0
92259,0.0,0.0,0.0
92260,0.0,0.0,0.0
92261,0.0,0.0,0.0
92262,0.0,0.0,0.0
92263,0.0,0.0,0.0
92264,0.0,0.0,0.0
92265,0.0,0.0,0.0
92266,0.0,0.0,0.0
92267,0.0,0.0,0.0
92268,0.0,0.0,0.0
92269,0.0,0.0,0.0
92270,0.0,0.0,0.0
92271,0.0,0.0,0.0
92272,0.0,0.0,0.0
92273,0.0,0.0,0.0
92274,0.0,0.0,0.0
92275,0.0,0.0,0.0
92276,0.0,0.0,0.0
92277,0.0,0.0,0.0
92278,0.0,0.0,0.0
92279,0.0,0.0,0.0
