,0,1,2
92280,0.0,0.0,0.0
92281,0.0,0.0,0.0
92282,0.0,0.0,0.0
92283,0.0,0.0,0.0
92284,0.0,0.0,0.0
92285,0.0,0.0,0.0
92286,0.0,0.0,0.0
92287,0.0,0.0,0.0
92288,0.0,0.0,0.0
92289,0.0,0.0,0.0
92290,0.0,0.0,0.0
92291,0.0,0.0,0.0
92292,0.0,0.0,0.0
92293,0.0,0.0,0.0
92294,0.0,0.0,0.0
92295,0.0,0.0,0.0
92296,0.0,0.0,0.0
92297,0.0,0.0,0.0
92298,0.0,0.0,0.0
92299,0.0,0.0,0.0
92300,0.0,0.0,0.0
92301,0.0,0.0,0.0
92302,0.0,0.0,0.0
92303,0.0,0.0,0.0
92304,0.0,0.0,0.0
92305,0.0,0.0,0.0
92306,0.0,0.0,0.0
92307,0.0,0.0,0.0
92308,0.0,0.0,0.0
92309,0.0,0.0,0.0
92310,0.0,0.0,0.0
92311,0.0,0.0,0.0
92312,0.0,0.0,0.0
92313,0.0,0.0,0.0
92314,0.0,0.0,0.0
92315,0.0,0.0,0.0
92316,0.0,0.0,0.0
92317,0.0,0.0,0.0
92318,0.0,0.0,0.0
92319,0.0,0.0,0.0
92320,0.0,0.0,0.0
92321,0.0,0.0,0.0
92322,0.0,0.0,0.0
92323,0.0,0.0,0.0
92324,0.0,0.0,0.0
92325,0.0,0.0,0.0
92326,0.0,0.0,0.0
92327,0.0,0.0,0.0
92328,0.0,0.0,0.0
92329,0.0,0.0,0.0
92330,0.0,0.0,0.0
92331,0.0,0.0,0.0
92332,0.0,0.0,0.0
92333,0.0,0.0,0.0
92334,0.0,0.0,0.0
92335,0.0,0.0,0.0
92336,0.0,0.0,0.0
92337,0.0,0.0,0.0
92338,0.0,0.0,0.0
92339,0.0,0.0,0.0
92340,0.0,0.0,0.0
92341,0.0,0.0,0.0
92342,0.0,0.0,0.0
92343,0.0,0.0,0.0
92344,0.0,0.0,0.0
92345,0.0,0.0,0.0
92346,0.0,0.0,0.0
92347,0.0,0.0,0.0
92348,0.0,0.0,0.0
92349,0.0,0.0,0.0
92350,0.0,0.0,0.0
92351,0.0,0.0,0.0
92352,0.0,0.0,0.0
92353,0.0,0.0,0.0
92354,0.0,0.0,0.0
92355,0.0,0.0,0.0
92356,0.0,0.0,0.0
92357,0.0,0.0,0.0
92358,0.0,0.0,0.0
92359,0.0,0.0,0.0
92360,0.0,0.0,0.0
92361,0.0,0.0,0.0
92362,0.0,0.0,0.0
92363,0.0,0.0,0.0
92364,0.0,0.0,0.0
92365,0.0,0.0,0.0
92366,0.0,0.0,0.0
92367,0.0,0.0,0.0
92368,0.0,0.0,0.0
92369,0.0,0.0,0.0
92370,0.0,0.0,0.0
92371,0.0,0.0,0.0
92372,0.0,0.0,0.0
92373,0.0,0.0,0.0
92374,0.0,0.0,0.0
92375,0.0,0.0,0.0
92376,0.0,0.0,0.0
92377,0.0,0.0,0.0
92378,0.0,0.0,0.0
92379,0.0,0.0,0.0
92380,0.0,0.0,0.0
92381,0.0,0.0,0.0
92382,0.0,0.0,0.0
92383,0.0,0.0,0.0
92384,0.0,0.0,0.0
92385,0.0,0.0,0.0
92386,0.0,0.0,0.0
92387,0.0,0.0,0.0
92388,0.0,0.0,0.0
92389,0.0,0.0,0.0
92390,0.0,0.0,0.0
92391,0.0,0.0,0.0
92392,0.0,0.0,0.0
92393,0.0,0.0,0.0
92394,0.0,0.0,0.0
92395,0.0,0.0,0.0
92396,0.0,0.0,0.0
92397,0.0,0.0,0.0
92398,0.0,0.0,0.0
92399,0.0,0.0,0.0
92400,0.0,0.0,0.0
92401,0.0,0.0,0.0
92402,0.0,0.0,0.0
92403,0.0,0.0,0.0
92404,0.0,0.0,0.0
92405,0.0,0.0,0.0
92406,0.0,0.0,0.0
92407,0.0,0.0,0.0
92408,0.0,0.0,0.0
92409,0.0,0.0,0.0
92410,0.0,0.0,0.0
92411,0.0,0.0,0.0
92412,0.0,0.0,0.0
92413,0.0,0.0,0.0
92414,0.0,0.0,0.0
92415,0.0,0.0,0.0
92416,0.0,0.0,0.0
92417,0.0,0.0,0.0
92418,0.0,0.0,0.0
92419,0.0,0.0,0.0
92420,0.0,0.0,0.0
92421,0.0,0.0,0.0
92422,0.0,0.0,0.0
92423,0.0,0.0,0.0
92424,0.0,0.0,0.0
92425,0.0,0.0,0.0
92426,0.0,0.0,0.0
92427,0.0,0.0,0.0
92428,0.0,0.0,0.0
92429,0.0,0.0,0.0
92430,0.0,0.0,0.0
92431,0.0,0.0,0.0
92432,0.0,0.0,0.0
92433,0.0,0.0,0.0
92434,0.0,0.0,0.0
92435,0.0,0.0,0.0
92436,0.0,0.0,0.0
92437,0.0,0.0,0.0
92438,0.0,0.0,0.0
92439,0.0,0.0,0.0
92440,0.0,0.0,0.0
92441,0.0,0.0,0.0
92442,0.0,0.0,0.0
92443,0.0,0.0,0.0
92444,0.0,0.0,0.0
92445,0.0,0.0,0.0
92446,0.0,0.0,0.0
92447,0.0,0.0,0.0
92448,0.0,0.0,0.0
92449,0.0,0.0,0.0
92450,0.0,0.0,0.0
92451,0.0,0.0,0.0
92452,0.0,0.0,0.0
92453,0.0,0.0,0.0
92454,0.0,0.0,0.0
92455,0.0,0.0,0.0
92456,0.0,0.0,0.0
92457,0.0,0.0,0.0
92458,0.0,0.0,0.0
92459,0.0,0.0,0.0
92460,0.0,0.0,0.0
92461,0.0,0.0,0.0
92462,0.0,0.0,0.0
92463,0.0,0.0,0.0
92464,0.0,0.0,0.0
92465,0.0,0.0,0.0
92466,0.0,0.0,0.0
92467,0.0,0.0,0.0
92468,0.0,0.0,0.0
92469,0.0,0.0,0.0
92470,0.0,0.0,0.0
92471,0.0,0.0,0.0
92472,0.0,0.0,0.0
92473,0.0,0.0,0.0
92474,0.0,0.0,0.0
92475,0.0,0.0,0.0
92476,0.0,0.0,0.0
92477,0.0,0.0,0.0
92478,0.0,0.0,0.0
92479,0.0,0.0,0.0
92480,0.0,0.0,0.0
92481,0.0,0.0,0.0
92482,0.0,0.0,0.0
92483,0.0,0.0,0.0
92484,0.0,0.0,0.0
92485,0.0,0.0,0.0
92486,0.0,0.0,0.0
92487,0.0,0.0,0.0
92488,0.0,0.0,0.0
92489,0.0,0.0,0.0
92490,0.0,0.0,0.0
92491,0.0,0.0,0.0
92492,0.0,0.0,0.0
92493,0.0,0.0,0.0
92494,0.0,0.0,0.0
92495,0.0,0.0,0.0
92496,0.0,0.0,0.0
92497,0.0,0.0,0.0
92498,0.0,0.0,0.0
92499,0.0,0.0,0.0
92500,0.0,0.0,0.0
92501,0.0,0.0,0.0
92502,0.0,0.0,0.0
92503,0.0,0.0,0.0
92504,0.0,0.0,0.0
92505,0.0,0.0,0.0
92506,0.0,0.0,0.0
92507,0.0,0.0,0.0
92508,0.0,0.0,0.0
92509,0.0,0.0,0.0
92510,0.0,0.0,0.0
92511,0.0,0.0,0.0
92512,0.0,0.0,0.0
92513,0.0,0.0,0.0
92514,0.0,0.0,0.0
92515,0.0,0.0,0.0
92516,0.0,0.0,0.0
92517,0.0,0.0,0.0
92518,0.0,0.0,0.0
92519,0.0,0.0,0.0
92520,0.0,0.0,0.0
92521,0.0,0.0,0.0
92522,0.0,0.0,0.0
92523,0.0,0.0,0.0
92524,0.0,0.0,0.0
92525,0.0,0.0,0.0
92526,0.0,0.0,0.0
92527,0.0,0.0,0.0
92528,0.0,0.0,0.0
92529,0.0,0.0,0.0
92530,0.0,0.0,0.0
92531,0.0,0.0,0.0
92532,0.0,0.0,0.0
92533,0.0,0.0,0.0
92534,0.0,0.0,0.0
92535,0.0,0.0,0.0
92536,0.0,0.0,0.0
92537,0.0,0.0,0.0
92538,0.0,0.0,0.0
92539,0.0,0.0,0.0
92540,0.0,0.0,0.0
92541,0.0,0.0,0.0
92542,0.0,0.0,0.0
92543,0.0,0.0,0.0
92544,0.0,0.0,0.0
92545,0.0,0.0,0.0
92546,0.0,0.0,0.0
92547,0.0,0.0,0.0
92548,0.0,0.0,0.0
92549,0.0,0.0,0.0
92550,0.0,0.0,0.0
92551,0.0,0.0,0.0
92552,0.0,0.0,0.0
92553,0.0,0.0,0.0
92554,0.0,0.0,0.0
92555,0.0,0.0,0.0
92556,0.0,0.0,0.0
92557,0.0,0.0,0.0
92558,0.0,0.0,0.0
92559,0.0,0.0,0.0
92560,0.0,0.0,0.0
92561,0.0,0.0,0.0
92562,0.0,0.0,0.0
92563,0.0,0.0,0.0
92564,0.0,0.0,0.0
92565,0.0,0.0,0.0
92566,0.0,0.0,0.0
92567,0.0,0.0,0.0
92568,0.0,0.0,0.0
92569,0.0,0.0,0.0
92570,0.0,0.0,0.0
92571,0.0,0.0,0.0
92572,0.0,0.0,0.0
92573,0.0,0.0,0.0
92574,0.0,0.0,0.0
92575,0.0,0.0,0.0
92576,0.0,0.0,0.0
92577,0.0,0.0,0.0
92578,0.0,0.0,0.0
92579,0.0,0.0,0.0
92580,0.0,0.0,0.0
92581,0.0,0.0,0.0
92582,0.0,0.0,0.0
92583,0.0,0.0,0.0
92584,0.0,0.0,0.0
92585,0.0,0.0,0.0
92586,0.0,0.0,0.0
92587,0.0,0.0,0.0
92588,0.0,0.0,0.0
92589,0.0,0.0,0.0
92590,0.0,0.0,0.0
92591,0.0,0.0,0.0
92592,0.0,0.0,0.0
92593,0.0,0.0,0.0
92594,0.0,0.0,0.0
92595,0.0,0.0,0.0
92596,0.0,0.0,0.0
92597,0.0,0.0,0.0
92598,0.0,0.0,0.0
92599,0.0,0.0,0.0
92600,0.0,0.0,0.0
92601,0.0,0.0,0.0
92602,0.0,0.0,0.0
92603,0.0,0.0,0.0
92604,0.0,0.0,0.0
92605,0.0,0.0,0.0
92606,0.0,0.0,0.0
92607,0.0,0.0,0.0
92608,0.0,0.0,0.0
92609,0.0,0.0,0.0
92610,0.0,0.0,0.0
92611,0.0,0.0,0.0
92612,0.0,0.0,0.0
92613,0.0,0.0,0.0
92614,0.0,0.0,0.0
92615,0.0,0.0,0.0
92616,0.0,0.0,0.0
92617,0.0,0.0,0.0
92618,0.0,0.0,0.0
92619,0.0,0.0,0.0
92620,0.0,0.0,0.0
92621,0.0,0.0,0.0
92622,0.0,0.0,0.0
92623,0.0,0.0,0.0
92624,0.0,0.0,0.0
92625,0.0,0.0,0.0
92626,0.0,0.0,0.0
92627,0.0,0.0,0.0
92628,0.0,0.0,0.0
92629,0.0,0.0,0.0
92630,0.0,0.0,0.0
92631,0.0,0.0,0.0
92632,0.0,0.0,0.0
92633,0.0,0.0,0.0
92634,0.0,0.0,0.0
92635,0.0,0.0,0.0
92636,0.0,0.0,0.0
92637,0.0,0.0,0.0
92638,0.0,0.0,0.0
92639,0.0,0.0,0.0
92640,0.0,0.0,0.0
92641,0.0,0.0,0.0
92642,0.0,0.0,0.0
92643,0.0,0.0,0.0
92644,0.0,0.0,0.0
92645,0.0,0.0,0.0
92646,0.0,0.0,0.0
92647,0.0,0.0,0.0
92648,0.0,0.0,0.0
92649,0.0,0.0,0.0
92650,0.0,0.0,0.0
92651,0.0,0.0,0.0
92652,0.0,0.0,0.0
92653,0.0,0.0,0.0
92654,0.0,0.0,0.0
92655,0.0,0.0,0.0
92656,0.0,0.0,0.0
92657,0.0,0.0,0.0
92658,0.0,0.0,0.0
92659,0.0,0.0,0.0
92660,0.0,0.0,0.0
92661,0.0,0.0,0.0
92662,0.0,0.0,0.0
92663,0.0,0.0,0.0
92664,0.0,0.0,0.0
92665,0.0,0.0,0.0
92666,0.0,0.0,0.0
92667,0.0,0.0,0.0
92668,0.0,0.0,0.0
92669,0.0,0.0,0.0
92670,0.0,0.0,0.0
92671,0.0,0.0,0.0
92672,0.0,0.0,0.0
92673,0.0,0.0,0.0
92674,0.0,0.0,0.0
92675,0.0,0.0,0.0
92676,0.0,0.0,0.0
92677,0.0,0.0,0.0
92678,0.0,0.0,0.0
92679,0.0,0.0,0.0
92680,0.0,0.0,0.0
92681,0.0,0.0,0.0
92682,0.0,0.0,0.0
92683,0.0,0.0,0.0
92684,0.0,0.0,0.0
92685,0.0,0.0,0.0
92686,0.0,0.0,0.0
92687,0.0,0.0,0.0
92688,0.0,0.0,0.0
92689,0.0,0.0,0.0
92690,0.0,0.0,0.0
92691,0.0,0.0,0.0
92692,0.0,0.0,0.0
92693,0.0,0.0,0.0
92694,0.0,0.0,0.0
92695,0.0,0.0,0.0
92696,0.0,0.0,0.0
92697,0.0,0.0,0.0
92698,0.0,0.0,0.0
92699,0.0,0.0,0.0
92700,0.0,0.0,0.0
92701,0.0,0.0,0.0
92702,0.0,0.0,0.0
92703,0.0,0.0,0.0
92704,0.0,0.0,0.0
92705,0.0,0.0,0.0
92706,0.0,0.0,0.0
92707,0.0,0.0,0.0
92708,0.0,0.0,0.0
92709,0.0,0.0,0.0
92710,0.0,0.0,0.0
92711,0.0,0.0,0.0
92712,0.0,0.0,0.0
92713,0.0,0.0,0.0
92714,0.0,0.0,0.0
92715,0.0,0.0,0.0
92716,0.0,0.0,0.0
92717,0.0,0.0,0.0
92718,0.0,0.0,0.0
92719,0.0,0.0,0.0
92720,0.0,0.0,0.0
92721,0.0,0.0,0.0
92722,0.0,0.0,0.0
92723,0.0,0.0,0.0
92724,0.0,0.0,0.0
92725,0.0,0.0,0.0
92726,0.0,0.0,0.0
92727,0.0,0.0,0.0
92728,0.0,0.0,0.0
92729,0.0,0.0,0.0
92730,0.0,0.0,0.0
92731,0.0,0.0,0.0
92732,0.0,0.0,0.0
92733,0.0,0.0,0.0
92734,0.0,0.0,0.0
92735,0.0,0.0,0.0
92736,0.0,0.0,0.0
92737,0.0,0.0,0.0
92738,0.0,0.0,0.0
92739,0.0,0.0,0.0
92740,0.0,0.0,0.0
92741,0.0,0.0,0.0
92742,0.0,0.0,0.0
92743,0.0,0.0,0.0
92744,0.0,0.0,0.0
92745,0.0,0.0,0.0
92746,0.0,0.0,0.0
92747,0.0,0.0,0.0
92748,0.0,0.0,0.0
92749,0.0,0.0,0.0
92750,0.0,0.0,0.0
92751,0.0,0.0,0.0
92752,0.0,0.0,0.0
92753,0.0,0.0,0.0
92754,0.0,0.0,0.0
92755,0.0,0.0,0.0
92756,0.0,0.0,0.0
92757,0.0,0.0,0.0
92758,0.0,0.0,0.0
92759,0.0,0.0,0.0
92760,0.0,0.0,0.0
92761,0.0,0.0,0.0
