,0,1,2
92762,0.0,0.0,0.0
92763,0.0,0.0,0.0
92764,0.0,0.0,0.0
92765,0.0,0.0,0.0
92766,0.0,0.0,0.0
92767,0.0,0.0,0.0
92768,0.0,0.0,0.0
92769,0.0,0.0,0.0
92770,0.0,0.0,0.0
92771,0.0,0.0,0.0
92772,0.0,0.0,0.0
92773,0.0,0.0,0.0
92774,0.0,0.0,0.0
92775,0.0,0.0,0.0
92776,0.0,0.0,0.0
92777,0.0,0.0,0.0
92778,0.0,0.0,0.0
92779,0.0,0.0,0.0
92780,0.0,0.0,0.0
92781,0.0,0.0,0.0
92782,0.0,0.0,0.0
92783,0.0,0.0,0.0
92784,0.0,0.0,0.0
92785,0.0,0.0,0.0
92786,0.0,0.0,0.0
92787,0.0,0.0,0.0
92788,0.0,0.0,0.0
92789,0.0,0.0,0.0
92790,0.0,0.0,0.0
92791,0.0,0.0,0.0
92792,0.0,0.0,0.0
92793,0.0,0.0,0.0
92794,0.0,0.0,0.0
92795,0.0,0.0,0.0
92796,0.0,0.0,0.0
92797,0.0,0.0,0.0
92798,0.0,0.0,0.0
92799,0.0,0.0,0.0
92800,0.0,0.0,0.0
92801,0.0,0.0,0.0
92802,0.0,0.0,0.0
92803,0.0,0.0,0.0
92804,0.0,0.0,0.0
92805,0.0,0.0,0.0
92806,0.0,0.0,0.0
92807,0.0,0.0,0.0
92808,0.0,0.0,0.0
92809,0.0,0.0,0.0
92810,0.0,0.0,0.0
92811,0.0,0.0,0.0
92812,0.0,0.0,0.0
92813,0.0,0.0,0.0
92814,0.0,0.0,0.0
92815,0.0,0.0,0.0
92816,0.0,0.0,0.0
92817,0.0,0.0,0.0
92818,0.0,0.0,0.0
92819,0.0,0.0,0.0
92820,0.0,0.0,0.0
92821,0.0,0.0,0.0
92822,0.0,0.0,0.0
92823,0.0,0.0,0.0
92824,0.0,0.0,0.0
92825,0.0,0.0,0.0
92826,0.0,0.0,0.0
92827,0.0,0.0,0.0
92828,0.0,0.0,0.0
92829,0.0,0.0,0.0
92830,0.0,0.0,0.0
92831,0.0,0.0,0.0
92832,0.0,0.0,0.0
92833,0.0,0.0,0.0
92834,0.0,0.0,0.0
92835,0.0,0.0,0.0
92836,0.0,0.0,0.0
92837,0.0,0.0,0.0
92838,0.0,0.0,0.0
92839,0.0,0.0,0.0
92840,0.0,0.0,0.0
92841,0.0,0.0,0.0
92842,0.0,0.0,0.0
92843,0.0,0.0,0.0
92844,0.0,0.0,0.0
92845,0.0,0.0,0.0
92846,0.0,0.0,0.0
92847,0.0,0.0,0.0
92848,0.0,0.0,0.0
92849,0.0,0.0,0.0
92850,0.0,0.0,0.0
92851,0.0,0.0,0.0
92852,0.0,0.0,0.0
92853,0.0,0.0,0.0
92854,0.0,0.0,0.0
92855,0.0,0.0,0.0
92856,0.0,0.0,0.0
92857,0.0,0.0,0.0
92858,0.0,0.0,0.0
92859,0.0,0.0,0.0
92860,0.0,0.0,0.0
92861,0.0,0.0,0.0
92862,0.0,0.0,0.0
92863,0.0,0.0,0.0
92864,0.0,0.0,0.0
92865,0.0,0.0,0.0
92866,0.0,0.0,0.0
92867,0.0,0.0,0.0
92868,0.0,0.0,0.0
92869,0.0,0.0,0.0
92870,0.0,0.0,0.0
92871,0.0,0.0,0.0
92872,0.0,0.0,0.0
92873,0.0,0.0,0.0
92874,0.0,0.0,0.0
92875,0.0,0.0,0.0
92876,0.0,0.0,0.0
92877,0.0,0.0,0.0
92878,0.0,0.0,0.0
92879,0.0,0.0,0.0
92880,0.0,0.0,0.0
92881,0.0,0.0,0.0
92882,0.0,0.0,0.0
92883,0.0,0.0,0.0
92884,0.0,0.0,0.0
92885,0.0,0.0,0.0
92886,0.0,0.0,0.0
92887,0.0,0.0,0.0
92888,0.0,0.0,0.0
92889,0.0,0.0,0.0
92890,0.0,0.0,0.0
92891,0.0,0.0,0.0
92892,0.0,0.0,0.0
92893,0.0,0.0,0.0
92894,0.0,0.0,0.0
92895,0.0,0.0,0.0
92896,0.0,0.0,0.0
92897,0.0,0.0,0.0
92898,0.0,0.0,0.0
92899,0.0,0.0,0.0
92900,0.0,0.0,0.0
92901,0.0,0.0,0.0
92902,0.0,0.0,0.0
92903,0.0,0.0,0.0
92904,0.0,0.0,0.0
92905,0.0,0.0,0.0
92906,0.0,0.0,0.0
92907,0.0,0.0,0.0
92908,0.0,0.0,0.0
92909,0.0,0.0,0.0
92910,0.0,0.0,0.0
92911,0.0,0.0,0.0
92912,0.0,0.0,0.0
92913,0.0,0.0,0.0
92914,0.0,0.0,0.0
92915,0.0,0.0,0.0
92916,0.0,0.0,0.0
92917,0.0,0.0,0.0
92918,0.0,0.0,0.0
92919,0.0,0.0,0.0
92920,0.0,0.0,0.0
92921,0.0,0.0,0.0
92922,0.0,0.0,0.0
92923,0.0,0.0,0.0
92924,0.0,0.0,0.0
92925,0.0,0.0,0.0
92926,0.0,0.0,0.0
92927,0.0,0.0,0.0
92928,0.0,0.0,0.0
92929,0.0,0.0,0.0
92930,0.0,0.0,0.0
92931,0.0,0.0,0.0
92932,0.0,0.0,0.0
92933,0.0,0.0,0.0
92934,0.0,0.0,0.0
92935,0.0,0.0,0.0
92936,0.0,0.0,0.0
92937,0.0,0.0,0.0
92938,0.0,0.0,0.0
92939,0.0,0.0,0.0
92940,0.0,0.0,0.0
92941,0.0,0.0,0.0
92942,0.0,0.0,0.0
92943,0.0,0.0,0.0
92944,0.0,0.0,0.0
92945,0.0,0.0,0.0
92946,0.0,0.0,0.0
92947,0.0,0.0,0.0
92948,0.0,0.0,0.0
92949,0.0,0.0,0.0
92950,0.0,0.0,0.0
92951,0.0,0.0,0.0
92952,0.0,0.0,0.0
92953,0.0,0.0,0.0
92954,0.0,0.0,0.0
92955,0.0,0.0,0.0
92956,0.0,0.0,0.0
92957,0.0,0.0,0.0
92958,0.0,0.0,0.0
92959,0.0,0.0,0.0
92960,0.0,0.0,0.0
92961,0.0,0.0,0.0
92962,0.0,0.0,0.0
92963,0.0,0.0,0.0
92964,0.0,0.0,0.0
92965,0.0,0.0,0.0
92966,0.0,0.0,0.0
92967,0.0,0.0,0.0
92968,0.0,0.0,0.0
92969,0.0,0.0,0.0
92970,0.0,0.0,0.0
92971,0.0,0.0,0.0
92972,0.0,0.0,0.0
92973,0.0,0.0,0.0
92974,0.0,0.0,0.0
92975,0.0,0.0,0.0
92976,0.0,0.0,0.0
92977,0.0,0.0,0.0
92978,0.0,0.0,0.0
92979,0.0,0.0,0.0
92980,0.0,0.0,0.0
92981,0.0,0.0,0.0
92982,0.0,0.0,0.0
92983,0.0,0.0,0.0
92984,0.0,0.0,0.0
92985,0.0,0.0,0.0
92986,0.0,0.0,0.0
92987,0.0,0.0,0.0
92988,0.0,0.0,0.0
92989,0.0,0.0,0.0
92990,0.0,0.0,0.0
92991,0.0,0.0,0.0
92992,0.0,0.0,0.0
92993,0.0,0.0,0.0
92994,0.0,0.0,0.0
92995,0.0,0.0,0.0
92996,0.0,0.0,0.0
92997,0.0,0.0,0.0
92998,0.0,0.0,0.0
92999,0.0,0.0,0.0
93000,0.0,0.0,0.0
93001,0.0,0.0,0.0
93002,0.0,0.0,0.0
93003,0.0,0.0,0.0
93004,0.0,0.0,0.0
93005,0.0,0.0,0.0
93006,0.0,0.0,0.0
93007,0.0,0.0,0.0
93008,0.0,0.0,0.0
93009,0.0,0.0,0.0
93010,0.0,0.0,0.0
93011,0.0,0.0,0.0
93012,0.0,0.0,0.0
93013,0.0,0.0,0.0
93014,0.0,0.0,0.0
93015,0.0,0.0,0.0
93016,0.0,0.0,0.0
93017,0.0,0.0,0.0
93018,0.0,0.0,0.0
93019,0.0,0.0,0.0
93020,0.0,0.0,0.0
93021,0.0,0.0,0.0
93022,0.0,0.0,0.0
93023,0.0,0.0,0.0
93024,0.0,0.0,0.0
93025,0.0,0.0,0.0
93026,0.0,0.0,0.0
93027,0.0,0.0,0.0
93028,0.0,0.0,0.0
93029,0.0,0.0,0.0
93030,0.0,0.0,0.0
93031,0.0,0.0,0.0
93032,0.0,0.0,0.0
93033,0.0,0.0,0.0
93034,0.0,0.0,0.0
93035,0.0,0.0,0.0
93036,0.0,0.0,0.0
93037,0.0,0.0,0.0
93038,0.0,0.0,0.0
93039,0.0,0.0,0.0
93040,0.0,0.0,0.0
93041,0.0,0.0,0.0
93042,0.0,0.0,0.0
93043,0.0,0.0,0.0
93044,0.0,0.0,0.0
93045,0.0,0.0,0.0
93046,0.0,0.0,0.0
93047,0.0,0.0,0.0
93048,0.0,0.0,0.0
93049,0.0,0.0,0.0
93050,0.0,0.0,0.0
93051,0.0,0.0,0.0
93052,0.0,0.0,0.0
93053,0.0,0.0,0.0
93054,0.0,0.0,0.0
93055,0.0,0.0,0.0
93056,0.0,0.0,0.0
93057,0.0,0.0,0.0
93058,0.0,0.0,0.0
93059,0.0,0.0,0.0
93060,0.0,0.0,0.0
93061,0.0,0.0,0.0
93062,0.0,0.0,0.0
93063,0.0,0.0,0.0
93064,0.0,0.0,0.0
93065,0.0,0.0,0.0
93066,0.0,0.0,0.0
93067,0.0,0.0,0.0
93068,0.0,0.0,0.0
93069,0.0,0.0,0.0
93070,0.0,0.0,0.0
93071,0.0,0.0,0.0
93072,0.0,0.0,0.0
93073,0.0,0.0,0.0
93074,0.0,0.0,0.0
93075,0.0,0.0,0.0
93076,0.0,0.0,0.0
93077,0.0,0.0,0.0
93078,0.0,0.0,0.0
93079,0.0,0.0,0.0
93080,0.0,0.0,0.0
93081,0.0,0.0,0.0
93082,0.0,0.0,0.0
93083,0.0,0.0,0.0
93084,0.0,0.0,0.0
93085,0.0,0.0,0.0
93086,0.0,0.0,0.0
93087,0.0,0.0,0.0
93088,0.0,0.0,0.0
93089,0.0,0.0,0.0
93090,0.0,0.0,0.0
93091,0.0,0.0,0.0
93092,0.0,0.0,0.0
93093,0.0,0.0,0.0
93094,0.0,0.0,0.0
93095,0.0,0.0,0.0
93096,0.0,0.0,0.0
93097,0.0,0.0,0.0
93098,0.0,0.0,0.0
93099,0.0,0.0,0.0
93100,0.0,0.0,0.0
93101,0.0,0.0,0.0
93102,0.0,0.0,0.0
93103,0.0,0.0,0.0
93104,0.0,0.0,0.0
93105,0.0,0.0,0.0
93106,0.0,0.0,0.0
93107,0.0,0.0,0.0
93108,0.0,0.0,0.0
93109,0.0,0.0,0.0
93110,0.0,0.0,0.0
93111,0.0,0.0,0.0
93112,0.0,0.0,0.0
93113,0.0,0.0,0.0
93114,0.0,0.0,0.0
93115,0.0,0.0,0.0
93116,0.0,0.0,0.0
93117,0.0,0.0,0.0
93118,0.0,0.0,0.0
93119,0.0,0.0,0.0
93120,0.0,0.0,0.0
93121,0.0,0.0,0.0
93122,0.0,0.0,0.0
93123,0.0,0.0,0.0
93124,0.0,0.0,0.0
93125,0.0,0.0,0.0
93126,0.0,0.0,0.0
93127,0.0,0.0,0.0
93128,0.0,0.0,0.0
93129,0.0,0.0,0.0
93130,0.0,0.0,0.0
93131,0.0,0.0,0.0
93132,0.0,0.0,0.0
93133,0.0,0.0,0.0
93134,0.0,0.0,0.0
93135,0.0,0.0,0.0
93136,0.0,0.0,0.0
93137,0.0,0.0,0.0
93138,0.0,0.0,0.0
93139,0.0,0.0,0.0
93140,0.0,0.0,0.0
93141,0.0,0.0,0.0
93142,0.0,0.0,0.0
93143,0.0,0.0,0.0
93144,0.0,0.0,0.0
93145,0.0,0.0,0.0
93146,0.0,0.0,0.0
93147,0.0,0.0,0.0
93148,0.0,0.0,0.0
93149,0.0,0.0,0.0
93150,0.0,0.0,0.0
93151,0.0,0.0,0.0
93152,0.0,0.0,0.0
93153,0.0,0.0,0.0
93154,0.0,0.0,0.0
93155,0.0,0.0,0.0
93156,0.0,0.0,0.0
93157,0.0,0.0,0.0
93158,0.0,0.0,0.0
93159,0.0,0.0,0.0
93160,0.0,0.0,0.0
93161,0.0,0.0,0.0
93162,0.0,0.0,0.0
93163,0.0,0.0,0.0
93164,0.0,0.0,0.0
93165,0.0,0.0,0.0
93166,0.0,0.0,0.0
93167,0.0,0.0,0.0
93168,0.0,0.0,0.0
93169,0.0,0.0,0.0
93170,0.0,0.0,0.0
93171,0.0,0.0,0.0
93172,0.0,0.0,0.0
93173,0.0,0.0,0.0
93174,0.0,0.0,0.0
93175,0.0,0.0,0.0
93176,0.0,0.0,0.0
93177,0.0,0.0,0.0
93178,0.0,0.0,0.0
93179,0.0,0.0,0.0
93180,0.0,0.0,0.0
93181,0.0,0.0,0.0
93182,0.0,0.0,0.0
93183,0.0,0.0,0.0
93184,0.0,0.0,0.0
93185,0.0,0.0,0.0
93186,0.0,0.0,0.0
93187,0.0,0.0,0.0
93188,0.0,0.0,0.0
93189,0.0,0.0,0.0
93190,0.0,0.0,0.0
93191,0.0,0.0,0.0
93192,0.0,0.0,0.0
93193,0.0,0.0,0.0
93194,0.0,0.0,0.0
93195,0.0,0.0,0.0
93196,0.0,0.0,0.0
93197,0.0,0.0,0.0
93198,0.0,0.0,0.0
93199,0.0,0.0,0.0
93200,0.0,0.0,0.0
93201,0.0,0.0,0.0
93202,0.0,0.0,0.0
93203,0.0,0.0,0.0
93204,0.0,0.0,0.0
93205,0.0,0.0,0.0
93206,0.0,0.0,0.0
93207,0.0,0.0,0.0
93208,0.0,0.0,0.0
93209,0.0,0.0,0.0
93210,0.0,0.0,0.0
93211,0.0,0.0,0.0
93212,0.0,0.0,0.0
93213,0.0,0.0,0.0
93214,0.0,0.0,0.0
93215,0.0,0.0,0.0
93216,0.0,0.0,0.0
93217,0.0,0.0,0.0
93218,0.0,0.0,0.0
93219,0.0,0.0,0.0
93220,0.0,0.0,0.0
93221,0.0,0.0,0.0
93222,0.0,0.0,0.0
93223,0.0,0.0,0.0
93224,0.0,0.0,0.0
93225,0.0,0.0,0.0
93226,0.0,0.0,0.0
93227,0.0,0.0,0.0
93228,0.0,0.0,0.0
93229,0.0,0.0,0.0
93230,0.0,0.0,0.0
93231,0.0,0.0,0.0
93232,0.0,0.0,0.0
93233,0.0,0.0,0.0
93234,0.0,0.0,0.0
93235,0.0,0.0,0.0
93236,0.0,0.0,0.0
93237,0.0,0.0,0.0
93238,0.0,0.0,0.0
93239,0.0,0.0,0.0
93240,0.0,0.0,0.0
93241,0.0,0.0,0.0
93242,0.0,0.0,0.0
93243,0.0,0.0,0.0
93244,0.0,0.0,0.0
