,0,1,2
93245,0.0,0.0,0.0
93246,0.0,0.0,0.0
93247,0.0,0.0,0.0
93248,0.0,0.0,0.0
93249,0.0,0.0,0.0
93250,0.0,0.0,0.0
93251,0.0,0.0,0.0
93252,0.0,0.0,0.0
93253,0.0,0.0,0.0
93254,0.0,0.0,0.0
93255,0.0,0.0,0.0
93256,0.0,0.0,0.0
93257,0.0,0.0,0.0
93258,0.0,0.0,0.0
93259,0.0,0.0,0.0
93260,0.0,0.0,0.0
93261,0.0,0.0,0.0
93262,0.0,0.0,0.0
93263,0.0,0.0,0.0
93264,0.0,0.0,0.0
93265,0.0,0.0,0.0
93266,0.0,0.0,0.0
93267,0.0,0.0,0.0
93268,0.0,0.0,0.0
93269,0.0,0.0,0.0
93270,0.0,0.0,0.0
93271,0.0,0.0,0.0
93272,0.0,0.0,0.0
93273,0.0,0.0,0.0
93274,0.0,0.0,0.0
93275,0.0,0.0,0.0
93276,0.0,0.0,0.0
93277,0.0,0.0,0.0
93278,0.0,0.0,0.0
93279,0.0,0.0,0.0
93280,0.0,0.0,0.0
93281,0.0,0.0,0.0
93282,0.0,0.0,0.0
93283,0.0,0.0,0.0
93284,0.0,0.0,0.0
93285,0.0,0.0,0.0
93286,0.0,0.0,0.0
93287,0.0,0.0,0.0
93288,0.0,0.0,0.0
93289,0.0,0.0,0.0
93290,0.0,0.0,0.0
93291,0.0,0.0,0.0
93292,0.0,0.0,0.0
93293,0.0,0.0,0.0
93294,0.0,0.0,0.0
93295,0.0,0.0,0.0
93296,0.0,0.0,0.0
93297,0.0,0.0,0.0
93298,0.0,0.0,0.0
93299,0.0,0.0,0.0
93300,0.0,0.0,0.0
93301,0.0,0.0,0.0
93302,0.0,0.0,0.0
93303,0.0,0.0,0.0
93304,0.0,0.0,0.0
93305,0.0,0.0,0.0
93306,0.0,0.0,0.0
93307,0.0,0.0,0.0
93308,0.0,0.0,0.0
93309,0.0,0.0,0.0
93310,0.0,0.0,0.0
93311,0.0,0.0,0.0
93312,0.0,0.0,0.0
93313,0.0,0.0,0.0
93314,0.0,0.0,0.0
93315,0.0,0.0,0.0
93316,0.0,0.0,0.0
93317,0.0,0.0,0.0
93318,0.0,0.0,0.0
93319,0.0,0.0,0.0
93320,0.0,0.0,0.0
93321,0.0,0.0,0.0
93322,0.0,0.0,0.0
93323,0.0,0.0,0.0
93324,0.0,0.0,0.0
93325,0.0,0.0,0.0
93326,0.0,0.0,0.0
93327,0.0,0.0,0.0
93328,0.0,0.0,0.0
93329,0.0,0.0,0.0
93330,0.0,0.0,0.0
93331,0.0,0.0,0.0
93332,0.0,0.0,0.0
93333,0.0,0.0,0.0
93334,0.0,0.0,0.0
93335,0.0,0.0,0.0
93336,0.0,0.0,0.0
93337,0.0,0.0,0.0
93338,0.0,0.0,0.0
93339,0.0,0.0,0.0
93340,0.0,0.0,0.0
93341,0.0,0.0,0.0
93342,0.0,0.0,0.0
93343,0.0,0.0,0.0
93344,0.0,0.0,0.0
93345,0.0,0.0,0.0
93346,0.0,0.0,0.0
93347,0.0,0.0,0.0
93348,0.0,0.0,0.0
93349,0.0,0.0,0.0
93350,0.0,0.0,0.0
93351,0.0,0.0,0.0
93352,0.0,0.0,0.0
93353,0.0,0.0,0.0
93354,0.0,0.0,0.0
93355,0.0,0.0,0.0
93356,0.0,0.0,0.0
93357,0.0,0.0,0.0
93358,0.0,0.0,0.0
93359,0.0,0.0,0.0
93360,0.0,0.0,0.0
93361,0.0,0.0,0.0
93362,0.0,0.0,0.0
93363,0.0,0.0,0.0
93364,0.0,0.0,0.0
93365,0.0,0.0,0.0
93366,0.0,0.0,0.0
93367,0.0,0.0,0.0
93368,0.0,0.0,0.0
93369,0.0,0.0,0.0
93370,0.0,0.0,0.0
93371,0.0,0.0,0.0
93372,0.0,0.0,0.0
93373,0.0,0.0,0.0
93374,0.0,0.0,0.0
93375,0.0,0.0,0.0
93376,0.0,0.0,0.0
93377,0.0,0.0,0.0
93378,0.0,0.0,0.0
93379,0.0,0.0,0.0
93380,0.0,0.0,0.0
93381,0.0,0.0,0.0
93382,0.0,0.0,0.0
93383,0.0,0.0,0.0
93384,0.0,0.0,0.0
93385,0.0,0.0,0.0
93386,0.0,0.0,0.0
93387,0.0,0.0,0.0
93388,0.0,0.0,0.0
93389,0.0,0.0,0.0
93390,0.0,0.0,0.0
93391,0.0,0.0,0.0
93392,0.0,0.0,0.0
93393,0.0,0.0,0.0
93394,0.0,0.0,0.0
93395,0.0,0.0,0.0
93396,0.0,0.0,0.0
93397,0.0,0.0,0.0
93398,0.0,0.0,0.0
93399,0.0,0.0,0.0
93400,0.0,0.0,0.0
93401,0.0,0.0,0.0
93402,0.0,0.0,0.0
93403,0.0,0.0,0.0
93404,0.0,0.0,0.0
93405,0.0,0.0,0.0
93406,0.0,0.0,0.0
93407,0.0,0.0,0.0
93408,0.0,0.0,0.0
93409,0.0,0.0,0.0
93410,0.0,0.0,0.0
93411,0.0,0.0,0.0
93412,0.0,0.0,0.0
93413,0.0,0.0,0.0
93414,0.0,0.0,0.0
93415,0.0,0.0,0.0
93416,0.0,0.0,0.0
93417,0.0,0.0,0.0
93418,0.0,0.0,0.0
93419,0.0,0.0,0.0
93420,0.0,0.0,0.0
93421,0.0,0.0,0.0
93422,0.0,0.0,0.0
93423,0.0,0.0,0.0
93424,0.0,0.0,0.0
93425,0.0,0.0,0.0
93426,0.0,0.0,0.0
93427,0.0,0.0,0.0
93428,0.0,0.0,0.0
93429,0.0,0.0,0.0
93430,0.0,0.0,0.0
93431,0.0,0.0,0.0
93432,0.0,0.0,0.0
93433,0.0,0.0,0.0
93434,0.0,0.0,0.0
93435,0.0,0.0,0.0
93436,0.0,0.0,0.0
93437,0.0,0.0,0.0
93438,0.0,0.0,0.0
93439,0.0,0.0,0.0
93440,0.0,0.0,0.0
93441,0.0,0.0,0.0
93442,0.0,0.0,0.0
93443,0.0,0.0,0.0
93444,0.0,0.0,0.0
93445,0.0,0.0,0.0
93446,0.0,0.0,0.0
93447,0.0,0.0,0.0
93448,0.0,0.0,0.0
93449,0.0,0.0,0.0
93450,0.0,0.0,0.0
93451,0.0,0.0,0.0
93452,0.0,0.0,0.0
93453,0.0,0.0,0.0
93454,0.0,0.0,0.0
93455,0.0,0.0,0.0
93456,0.0,0.0,0.0
93457,0.0,0.0,0.0
93458,0.0,0.0,0.0
93459,0.0,0.0,0.0
93460,0.0,0.0,0.0
93461,0.0,0.0,0.0
93462,0.0,0.0,0.0
93463,0.0,0.0,0.0
93464,0.0,0.0,0.0
93465,0.0,0.0,0.0
93466,0.0,0.0,0.0
93467,0.0,0.0,0.0
93468,0.0,0.0,0.0
93469,0.0,0.0,0.0
93470,0.0,0.0,0.0
93471,0.0,0.0,0.0
93472,0.0,0.0,0.0
93473,0.0,0.0,0.0
93474,0.0,0.0,0.0
93475,0.0,0.0,0.0
93476,0.0,0.0,0.0
93477,0.0,0.0,0.0
93478,0.0,0.0,0.0
93479,0.0,0.0,0.0
93480,0.0,0.0,0.0
93481,0.0,0.0,0.0
93482,0.0,0.0,0.0
93483,0.0,0.0,0.0
93484,0.0,0.0,0.0
93485,0.0,0.0,0.0
93486,0.0,0.0,0.0
93487,0.0,0.0,0.0
93488,0.0,0.0,0.0
93489,0.0,0.0,0.0
93490,0.0,0.0,0.0
93491,0.0,0.0,0.0
93492,0.0,0.0,0.0
93493,0.0,0.0,0.0
93494,0.0,0.0,0.0
93495,0.0,0.0,0.0
93496,0.0,0.0,0.0
93497,0.0,0.0,0.0
93498,0.0,0.0,0.0
93499,0.0,0.0,0.0
93500,0.0,0.0,0.0
93501,0.0,0.0,0.0
93502,0.0,0.0,0.0
93503,0.0,0.0,0.0
93504,0.0,0.0,0.0
93505,0.0,0.0,0.0
93506,0.0,0.0,0.0
93507,0.0,0.0,0.0
93508,0.0,0.0,0.0
93509,0.0,0.0,0.0
93510,0.0,0.0,0.0
93511,0.0,0.0,0.0
93512,0.0,0.0,0.0
93513,0.0,0.0,0.0
93514,0.0,0.0,0.0
93515,0.0,0.0,0.0
93516,0.0,0.0,0.0
93517,0.0,0.0,0.0
93518,0.0,0.0,0.0
93519,0.0,0.0,0.0
93520,0.0,0.0,0.0
93521,0.0,0.0,0.0
93522,0.0,0.0,0.0
93523,0.0,0.0,0.0
93524,0.0,0.0,0.0
93525,0.0,0.0,0.0
93526,0.0,0.0,0.0
93527,0.0,0.0,0.0
93528,0.0,0.0,0.0
93529,0.0,0.0,0.0
93530,0.0,0.0,0.0
93531,0.0,0.0,0.0
93532,0.0,0.0,0.0
93533,0.0,0.0,0.0
93534,0.0,0.0,0.0
93535,0.0,0.0,0.0
93536,0.0,0.0,0.0
93537,0.0,0.0,0.0
93538,0.0,0.0,0.0
93539,0.0,0.0,0.0
93540,0.0,0.0,0.0
93541,0.0,0.0,0.0
93542,0.0,0.0,0.0
93543,0.0,0.0,0.0
93544,0.0,0.0,0.0
93545,0.0,0.0,0.0
93546,0.0,0.0,0.0
93547,0.0,0.0,0.0
93548,0.0,0.0,0.0
93549,0.0,0.0,0.0
93550,0.0,0.0,0.0
93551,0.0,0.0,0.0
93552,0.0,0.0,0.0
93553,0.0,0.0,0.0
93554,0.0,0.0,0.0
93555,0.0,0.0,0.0
93556,0.0,0.0,0.0
93557,0.0,0.0,0.0
93558,0.0,0.0,0.0
93559,0.0,0.0,0.0
93560,0.0,0.0,0.0
93561,0.0,0.0,0.0
93562,0.0,0.0,0.0
93563,0.0,0.0,0.0
93564,0.0,0.0,0.0
93565,0.0,0.0,0.0
93566,0.0,0.0,0.0
93567,0.0,0.0,0.0
93568,0.0,0.0,0.0
93569,0.0,0.0,0.0
93570,0.0,0.0,0.0
93571,0.0,0.0,0.0
93572,0.0,0.0,0.0
93573,0.0,0.0,0.0
93574,0.0,0.0,0.0
93575,0.0,0.0,0.0
93576,0.0,0.0,0.0
93577,0.0,0.0,0.0
93578,0.0,0.0,0.0
93579,0.0,0.0,0.0
93580,0.0,0.0,0.0
93581,0.0,0.0,0.0
93582,0.0,0.0,0.0
93583,0.0,0.0,0.0
93584,0.0,0.0,0.0
93585,0.0,0.0,0.0
93586,0.0,0.0,0.0
93587,0.0,0.0,0.0
93588,0.0,0.0,0.0
93589,0.0,0.0,0.0
93590,0.0,0.0,0.0
93591,0.0,0.0,0.0
93592,0.0,0.0,0.0
93593,0.0,0.0,0.0
93594,0.0,0.0,0.0
93595,0.0,0.0,0.0
93596,0.0,0.0,0.0
93597,0.0,0.0,0.0
93598,0.0,0.0,0.0
93599,0.0,0.0,0.0
93600,0.0,0.0,0.0
93601,0.0,0.0,0.0
93602,0.0,0.0,0.0
93603,0.0,0.0,0.0
93604,0.0,0.0,0.0
93605,0.0,0.0,0.0
93606,0.0,0.0,0.0
93607,0.0,0.0,0.0
93608,0.0,0.0,0.0
93609,0.0,0.0,0.0
93610,0.0,0.0,0.0
93611,0.0,0.0,0.0
93612,0.0,0.0,0.0
93613,0.0,0.0,0.0
93614,0.0,0.0,0.0
93615,0.0,0.0,0.0
93616,0.0,0.0,0.0
93617,0.0,0.0,0.0
93618,0.0,0.0,0.0
93619,0.0,0.0,0.0
93620,0.0,0.0,0.0
93621,0.0,0.0,0.0
93622,0.0,0.0,0.0
93623,0.0,0.0,0.0
93624,0.0,0.0,0.0
93625,0.0,0.0,0.0
93626,0.0,0.0,0.0
93627,0.0,0.0,0.0
93628,0.0,0.0,0.0
93629,0.0,0.0,0.0
93630,0.0,0.0,0.0
93631,0.0,0.0,0.0
93632,0.0,0.0,0.0
93633,0.0,0.0,0.0
93634,0.0,0.0,0.0
93635,0.0,0.0,0.0
93636,0.0,0.0,0.0
93637,0.0,0.0,0.0
93638,0.0,0.0,0.0
93639,0.0,0.0,0.0
93640,0.0,0.0,0.0
93641,0.0,0.0,0.0
93642,0.0,0.0,0.0
93643,0.0,0.0,0.0
93644,0.0,0.0,0.0
93645,0.0,0.0,0.0
93646,0.0,0.0,0.0
93647,0.0,0.0,0.0
93648,0.0,0.0,0.0
93649,0.0,0.0,0.0
93650,0.0,0.0,0.0
93651,0.0,0.0,0.0
93652,0.0,0.0,0.0
93653,0.0,0.0,0.0
93654,0.0,0.0,0.0
93655,0.0,0.0,0.0
93656,0.0,0.0,0.0
93657,0.0,0.0,0.0
93658,0.0,0.0,0.0
93659,0.0,0.0,0.0
93660,0.0,0.0,0.0
93661,0.0,0.0,0.0
93662,0.0,0.0,0.0
93663,0.0,0.0,0.0
93664,0.0,0.0,0.0
93665,0.0,0.0,0.0
93666,0.0,0.0,0.0
93667,0.0,0.0,0.0
93668,0.0,0.0,0.0
93669,0.0,0.0,0.0
93670,0.0,0.0,0.0
93671,0.0,0.0,0.0
93672,0.0,0.0,0.0
93673,0.0,0.0,0.0
93674,0.0,0.0,0.0
93675,0.0,0.0,0.0
93676,0.0,0.0,0.0
93677,0.0,0.0,0.0
93678,0.0,0.0,0.0
93679,0.0,0.0,0.0
93680,0.0,0.0,0.0
93681,0.0,0.0,0.0
93682,0.0,0.0,0.0
93683,0.0,0.0,0.0
93684,0.0,0.0,0.0
93685,0.0,0.0,0.0
93686,0.0,0.0,0.0
93687,0.0,0.0,0.0
93688,0.0,0.0,0.0
93689,0.0,0.0,0.0
93690,0.0,0.0,0.0
93691,0.0,0.0,0.0
93692,0.0,0.0,0.0
93693,0.0,0.0,0.0
93694,0.0,0.0,0.0
93695,0.0,0.0,0.0
93696,0.0,0.0,0.0
93697,0.0,0.0,0.0
93698,0.0,0.0,0.0
93699,0.0,0.0,0.0
93700,0.0,0.0,0.0
93701,0.0,0.0,0.0
93702,0.0,0.0,0.0
93703,0.0,0.0,0.0
93704,0.0,0.0,0.0
93705,0.0,0.0,0.0
93706,0.0,0.0,0.0
93707,0.0,0.0,0.0
93708,0.0,0.0,0.0
93709,0.0,0.0,0.0
93710,0.0,0.0,0.0
93711,0.0,0.0,0.0
93712,0.0,0.0,0.0
93713,0.0,0.0,0.0
93714,0.0,0.0,0.0
93715,0.0,0.0,0.0
93716,0.0,0.0,0.0
93717,0.0,0.0,0.0
93718,0.0,0.0,0.0
93719,0.0,0.0,0.0
93720,0.0,0.0,0.0
93721,0.0,0.0,0.0
93722,0.0,0.0,0.0
93723,0.0,0.0,0.0
93724,0.0,0.0,0.0
93725,0.0,0.0,0.0
93726,0.0,0.0,0.0
