,0,1,2
93727,0.0,0.0,0.0
93728,0.0,0.0,0.0
93729,0.0,0.0,0.0
93730,0.0,0.0,0.0
93731,0.0,0.0,0.0
93732,0.0,0.0,0.0
93733,0.0,0.0,0.0
93734,0.0,0.0,0.0
93735,0.0,0.0,0.0
93736,0.0,0.0,0.0
93737,0.0,0.0,0.0
93738,0.0,0.0,0.0
93739,0.0,0.0,0.0
93740,0.0,0.0,0.0
93741,0.0,0.0,0.0
93742,0.0,0.0,0.0
93743,0.0,0.0,0.0
93744,0.0,0.0,0.0
93745,0.0,0.0,0.0
93746,0.0,0.0,0.0
93747,0.0,0.0,0.0
93748,0.0,0.0,0.0
93749,0.0,0.0,0.0
93750,0.0,0.0,0.0
93751,0.0,0.0,0.0
93752,0.0,0.0,0.0
93753,0.0,0.0,0.0
93754,0.0,0.0,0.0
93755,0.0,0.0,0.0
93756,0.0,0.0,0.0
93757,0.0,0.0,0.0
93758,0.0,0.0,0.0
93759,0.0,0.0,0.0
93760,0.0,0.0,0.0
93761,0.0,0.0,0.0
93762,0.0,0.0,0.0
93763,0.0,0.0,0.0
93764,0.0,0.0,0.0
93765,0.0,0.0,0.0
93766,0.0,0.0,0.0
93767,0.0,0.0,0.0
93768,0.0,0.0,0.0
93769,0.0,0.0,0.0
93770,0.0,0.0,0.0
93771,0.0,0.0,0.0
93772,0.0,0.0,0.0
93773,0.0,0.0,0.0
93774,0.0,0.0,0.0
93775,0.0,0.0,0.0
93776,0.0,0.0,0.0
93777,0.0,0.0,0.0
93778,0.0,0.0,0.0
93779,0.0,0.0,0.0
93780,0.0,0.0,0.0
93781,0.0,0.0,0.0
93782,0.0,0.0,0.0
93783,0.0,0.0,0.0
93784,0.0,0.0,0.0
93785,0.0,0.0,0.0
93786,0.0,0.0,0.0
93787,0.0,0.0,0.0
93788,0.0,0.0,0.0
93789,0.0,0.0,0.0
93790,0.0,0.0,0.0
93791,0.0,0.0,0.0
93792,0.0,0.0,0.0
93793,0.0,0.0,0.0
93794,0.0,0.0,0.0
93795,0.0,0.0,0.0
93796,0.0,0.0,0.0
93797,0.0,0.0,0.0
93798,0.0,0.0,0.0
93799,0.0,0.0,0.0
93800,0.0,0.0,0.0
93801,0.0,0.0,0.0
93802,0.0,0.0,0.0
93803,0.0,0.0,0.0
93804,0.0,0.0,0.0
93805,0.0,0.0,0.0
93806,0.0,0.0,0.0
93807,0.0,0.0,0.0
93808,0.0,0.0,0.0
93809,0.0,0.0,0.0
93810,0.0,0.0,0.0
93811,0.0,0.0,0.0
93812,0.0,0.0,0.0
93813,0.0,0.0,0.0
93814,0.0,0.0,0.0
93815,0.0,0.0,0.0
93816,0.0,0.0,0.0
93817,0.0,0.0,0.0
93818,0.0,0.0,0.0
93819,0.0,0.0,0.0
93820,0.0,0.0,0.0
93821,0.0,0.0,0.0
93822,0.0,0.0,0.0
93823,0.0,0.0,0.0
93824,0.0,0.0,0.0
93825,0.0,0.0,0.0
93826,0.0,0.0,0.0
93827,0.0,0.0,0.0
93828,0.0,0.0,0.0
93829,0.0,0.0,0.0
93830,0.0,0.0,0.0
93831,0.0,0.0,0.0
93832,0.0,0.0,0.0
93833,0.0,0.0,0.0
93834,0.0,0.0,0.0
93835,0.0,0.0,0.0
93836,0.0,0.0,0.0
93837,0.0,0.0,0.0
93838,0.0,0.0,0.0
93839,0.0,0.0,0.0
93840,0.0,0.0,0.0
93841,0.0,0.0,0.0
93842,0.0,0.0,0.0
93843,0.0,0.0,0.0
93844,0.0,0.0,0.0
93845,0.0,0.0,0.0
93846,0.0,0.0,0.0
93847,0.0,0.0,0.0
93848,0.0,0.0,0.0
93849,0.0,0.0,0.0
93850,0.0,0.0,0.0
93851,0.0,0.0,0.0
93852,0.0,0.0,0.0
93853,0.0,0.0,0.0
93854,0.0,0.0,0.0
93855,0.0,0.0,0.0
93856,0.0,0.0,0.0
93857,0.0,0.0,0.0
93858,0.0,0.0,0.0
93859,0.0,0.0,0.0
93860,0.0,0.0,0.0
93861,0.0,0.0,0.0
93862,0.0,0.0,0.0
93863,0.0,0.0,0.0
93864,0.0,0.0,0.0
93865,0.0,0.0,0.0
93866,0.0,0.0,0.0
93867,0.0,0.0,0.0
93868,0.0,0.0,0.0
93869,0.0,0.0,0.0
93870,0.0,0.0,0.0
93871,0.0,0.0,0.0
93872,0.0,0.0,0.0
93873,0.0,0.0,0.0
93874,0.0,0.0,0.0
93875,0.0,0.0,0.0
93876,0.0,0.0,0.0
93877,0.0,0.0,0.0
93878,0.0,0.0,0.0
93879,0.0,0.0,0.0
93880,0.0,0.0,0.0
93881,0.0,0.0,0.0
93882,0.0,0.0,0.0
93883,0.0,0.0,0.0
93884,0.0,0.0,0.0
93885,0.0,0.0,0.0
93886,0.0,0.0,0.0
93887,0.0,0.0,0.0
93888,0.0,0.0,0.0
93889,0.0,0.0,0.0
93890,0.0,0.0,0.0
93891,0.0,0.0,0.0
93892,0.0,0.0,0.0
93893,0.0,0.0,0.0
93894,0.0,0.0,0.0
93895,0.0,0.0,0.0
93896,0.0,0.0,0.0
93897,0.0,0.0,0.0
93898,0.0,0.0,0.0
93899,0.0,0.0,0.0
93900,0.0,0.0,0.0
93901,0.0,0.0,0.0
93902,0.0,0.0,0.0
93903,0.0,0.0,0.0
93904,0.0,0.0,0.0
93905,0.0,0.0,0.0
93906,0.0,0.0,0.0
93907,0.0,0.0,0.0
93908,0.0,0.0,0.0
93909,0.0,0.0,0.0
93910,0.0,0.0,0.0
93911,0.0,0.0,0.0
93912,0.0,0.0,0.0
93913,0.0,0.0,0.0
93914,0.0,0.0,0.0
93915,0.0,0.0,0.0
93916,0.0,0.0,0.0
93917,0.0,0.0,0.0
93918,0.0,0.0,0.0
93919,0.0,0.0,0.0
93920,0.0,0.0,0.0
93921,0.0,0.0,0.0
93922,0.0,0.0,0.0
93923,0.0,0.0,0.0
93924,0.0,0.0,0.0
93925,0.0,0.0,0.0
93926,0.0,0.0,0.0
93927,0.0,0.0,0.0
93928,0.0,0.0,0.0
93929,0.0,0.0,0.0
93930,0.0,0.0,0.0
93931,0.0,0.0,0.0
93932,0.0,0.0,0.0
93933,0.0,0.0,0.0
93934,0.0,0.0,0.0
93935,0.0,0.0,0.0
93936,0.0,0.0,0.0
93937,0.0,0.0,0.0
93938,0.0,0.0,0.0
93939,0.0,0.0,0.0
93940,0.0,0.0,0.0
93941,0.0,0.0,0.0
93942,0.0,0.0,0.0
93943,0.0,0.0,0.0
93944,0.0,0.0,0.0
93945,0.0,0.0,0.0
93946,0.0,0.0,0.0
93947,0.0,0.0,0.0
93948,0.0,0.0,0.0
93949,0.0,0.0,0.0
93950,0.0,0.0,0.0
93951,0.0,0.0,0.0
93952,0.0,0.0,0.0
93953,0.0,0.0,0.0
93954,0.0,0.0,0.0
93955,0.0,0.0,0.0
93956,0.0,0.0,0.0
93957,0.0,0.0,0.0
93958,0.0,0.0,0.0
93959,0.0,0.0,0.0
93960,0.0,0.0,0.0
93961,0.0,0.0,0.0
93962,0.0,0.0,0.0
93963,0.0,0.0,0.0
93964,0.0,0.0,0.0
93965,0.0,0.0,0.0
93966,0.0,0.0,0.0
93967,0.0,0.0,0.0
93968,0.0,0.0,0.0
93969,0.0,0.0,0.0
93970,0.0,0.0,0.0
93971,0.0,0.0,0.0
93972,0.0,0.0,0.0
93973,0.0,0.0,0.0
93974,0.0,0.0,0.0
93975,0.0,0.0,0.0
93976,0.0,0.0,0.0
93977,0.0,0.0,0.0
93978,0.0,0.0,0.0
93979,0.0,0.0,0.0
93980,0.0,0.0,0.0
93981,0.0,0.0,0.0
93982,0.0,0.0,0.0
93983,0.0,0.0,0.0
93984,0.0,0.0,0.0
93985,0.0,0.0,0.0
93986,0.0,0.0,0.0
93987,0.0,0.0,0.0
93988,0.0,0.0,0.0
93989,0.0,0.0,0.0
93990,0.0,0.0,0.0
93991,0.0,0.0,0.0
93992,0.0,0.0,0.0
93993,0.0,0.0,0.0
93994,0.0,0.0,0.0
93995,0.0,0.0,0.0
93996,0.0,0.0,0.0
93997,0.0,0.0,0.0
93998,0.0,0.0,0.0
93999,0.0,0.0,0.0
94000,0.0,0.0,0.0
94001,0.0,0.0,0.0
94002,0.0,0.0,0.0
94003,0.0,0.0,0.0
94004,0.0,0.0,0.0
94005,0.0,0.0,0.0
94006,0.0,0.0,0.0
94007,0.0,0.0,0.0
94008,0.0,0.0,0.0
94009,0.0,0.0,0.0
94010,0.0,0.0,0.0
94011,0.0,0.0,0.0
94012,0.0,0.0,0.0
94013,0.0,0.0,0.0
94014,0.0,0.0,0.0
94015,0.0,0.0,0.0
94016,0.0,0.0,0.0
94017,0.0,0.0,0.0
94018,0.0,0.0,0.0
94019,0.0,0.0,0.0
94020,0.0,0.0,0.0
94021,0.0,0.0,0.0
94022,0.0,0.0,0.0
94023,0.0,0.0,0.0
94024,0.0,0.0,0.0
94025,0.0,0.0,0.0
94026,0.0,0.0,0.0
94027,0.0,0.0,0.0
94028,0.0,0.0,0.0
94029,0.0,0.0,0.0
94030,0.0,0.0,0.0
94031,0.0,0.0,0.0
94032,0.0,0.0,0.0
94033,0.0,0.0,0.0
94034,0.0,0.0,0.0
94035,0.0,0.0,0.0
94036,0.0,0.0,0.0
94037,0.0,0.0,0.0
94038,0.0,0.0,0.0
94039,0.0,0.0,0.0
94040,0.0,0.0,0.0
94041,0.0,0.0,0.0
94042,0.0,0.0,0.0
94043,0.0,0.0,0.0
94044,0.0,0.0,0.0
94045,0.0,0.0,0.0
94046,0.0,0.0,0.0
94047,0.0,0.0,0.0
94048,0.0,0.0,0.0
94049,0.0,0.0,0.0
94050,0.0,0.0,0.0
94051,0.0,0.0,0.0
94052,0.0,0.0,0.0
94053,0.0,0.0,0.0
94054,0.0,0.0,0.0
94055,0.0,0.0,0.0
94056,0.0,0.0,0.0
94057,0.0,0.0,0.0
94058,0.0,0.0,0.0
94059,0.0,0.0,0.0
94060,0.0,0.0,0.0
94061,0.0,0.0,0.0
94062,0.0,0.0,0.0
94063,0.0,0.0,0.0
94064,0.0,0.0,0.0
94065,0.0,0.0,0.0
94066,0.0,0.0,0.0
94067,0.0,0.0,0.0
94068,0.0,0.0,0.0
94069,0.0,0.0,0.0
94070,0.0,0.0,0.0
94071,0.0,0.0,0.0
94072,0.0,0.0,0.0
94073,0.0,0.0,0.0
94074,0.0,0.0,0.0
94075,0.0,0.0,0.0
94076,0.0,0.0,0.0
94077,0.0,0.0,0.0
94078,0.0,0.0,0.0
94079,0.0,0.0,0.0
94080,0.0,0.0,0.0
94081,0.0,0.0,0.0
94082,0.0,0.0,0.0
94083,0.0,0.0,0.0
94084,0.0,0.0,0.0
94085,0.0,0.0,0.0
94086,0.0,0.0,0.0
94087,0.0,0.0,0.0
94088,0.0,0.0,0.0
94089,0.0,0.0,0.0
94090,0.0,0.0,0.0
94091,0.0,0.0,0.0
94092,0.0,0.0,0.0
94093,0.0,0.0,0.0
94094,0.0,0.0,0.0
94095,0.0,0.0,0.0
94096,0.0,0.0,0.0
94097,0.0,0.0,0.0
94098,0.0,0.0,0.0
94099,0.0,0.0,0.0
94100,0.0,0.0,0.0
94101,0.0,0.0,0.0
94102,0.0,0.0,0.0
94103,0.0,0.0,0.0
94104,0.0,0.0,0.0
94105,0.0,0.0,0.0
94106,0.0,0.0,0.0
94107,0.0,0.0,0.0
94108,0.0,0.0,0.0
94109,0.0,0.0,0.0
94110,0.0,0.0,0.0
94111,0.0,0.0,0.0
94112,0.0,0.0,0.0
94113,0.0,0.0,0.0
94114,0.0,0.0,0.0
94115,0.0,0.0,0.0
94116,0.0,0.0,0.0
94117,0.0,0.0,0.0
94118,0.0,0.0,0.0
94119,0.0,0.0,0.0
94120,0.0,0.0,0.0
94121,0.0,0.0,0.0
94122,0.0,0.0,0.0
94123,0.0,0.0,0.0
94124,0.0,0.0,0.0
94125,0.0,0.0,0.0
94126,0.0,0.0,0.0
94127,0.0,0.0,0.0
94128,0.0,0.0,0.0
94129,0.0,0.0,0.0
94130,0.0,0.0,0.0
94131,0.0,0.0,0.0
94132,0.0,0.0,0.0
94133,0.0,0.0,0.0
94134,0.0,0.0,0.0
94135,0.0,0.0,0.0
94136,0.0,0.0,0.0
94137,0.0,0.0,0.0
94138,0.0,0.0,0.0
94139,0.0,0.0,0.0
94140,0.0,0.0,0.0
94141,0.0,0.0,0.0
94142,0.0,0.0,0.0
94143,0.0,0.0,0.0
94144,0.0,0.0,0.0
94145,0.0,0.0,0.0
94146,0.0,0.0,0.0
94147,0.0,0.0,0.0
94148,0.0,0.0,0.0
94149,0.0,0.0,0.0
94150,0.0,0.0,0.0
94151,0.0,0.0,0.0
94152,0.0,0.0,0.0
94153,0.0,0.0,0.0
94154,0.0,0.0,0.0
94155,0.0,0.0,0.0
94156,0.0,0.0,0.0
94157,0.0,0.0,0.0
94158,0.0,0.0,0.0
94159,0.0,0.0,0.0
94160,0.0,0.0,0.0
94161,0.0,0.0,0.0
94162,0.0,0.0,0.0
94163,0.0,0.0,0.0
94164,0.0,0.0,0.0
94165,0.0,0.0,0.0
94166,0.0,0.0,0.0
94167,0.0,0.0,0.0
94168,0.0,0.0,0.0
94169,0.0,0.0,0.0
94170,0.0,0.0,0.0
94171,0.0,0.0,0.0
94172,0.0,0.0,0.0
94173,0.0,0.0,0.0
94174,0.0,0.0,0.0
94175,0.0,0.0,0.0
94176,0.0,0.0,0.0
94177,0.0,0.0,0.0
94178,0.0,0.0,0.0
94179,0.0,0.0,0.0
94180,0.0,0.0,0.0
94181,0.0,0.0,0.0
94182,0.0,0.0,0.0
94183,0.0,0.0,0.0
94184,0.0,0.0,0.0
94185,0.0,0.0,0.0
94186,0.0,0.0,0.0
94187,0.0,0.0,0.0
94188,0.0,0.0,0.0
94189,0.0,0.0,0.0
94190,0.0,0.0,0.0
94191,0.0,0.0,0.0
94192,0.0,0.0,0.0
94193,0.0,0.0,0.0
94194,0.0,0.0,0.0
94195,0.0,0.0,0.0
94196,0.0,0.0,0.0
94197,0.0,0.0,0.0
94198,0.0,0.0,0.0
94199,0.0,0.0,0.0
94200,0.0,0.0,0.0
94201,0.0,0.0,0.0
94202,0.0,0.0,0.0
94203,0.0,0.0,0.0
94204,0.0,0.0,0.0
94205,0.0,0.0,0.0
94206,0.0,0.0,0.0
94207,0.0,0.0,0.0
94208,0.0,0.0,0.0
94209,0.0,0.0,0.0
