,0,1,2
94692,0.0,0.0,0.0
94693,0.0,0.0,0.0
94694,0.0,0.0,0.0
94695,0.0,0.0,0.0
94696,0.0,0.0,0.0
94697,0.0,0.0,0.0
94698,0.0,0.0,0.0
94699,0.0,0.0,0.0
94700,0.0,0.0,0.0
94701,0.0,0.0,0.0
94702,0.0,0.0,0.0
94703,0.0,0.0,0.0
94704,0.0,0.0,0.0
94705,0.0,0.0,0.0
94706,0.0,0.0,0.0
94707,0.0,0.0,0.0
94708,0.0,0.0,0.0
94709,0.0,0.0,0.0
94710,0.0,0.0,0.0
94711,0.0,0.0,0.0
94712,0.0,0.0,0.0
94713,0.0,0.0,0.0
94714,0.0,0.0,0.0
94715,0.0,0.0,0.0
94716,0.0,0.0,0.0
94717,0.0,0.0,0.0
94718,0.0,0.0,0.0
94719,0.0,0.0,0.0
94720,0.0,0.0,0.0
94721,0.0,0.0,0.0
94722,0.0,0.0,0.0
94723,0.0,0.0,0.0
94724,0.0,0.0,0.0
94725,0.0,0.0,0.0
94726,0.0,0.0,0.0
94727,0.0,0.0,0.0
94728,0.0,0.0,0.0
94729,0.0,0.0,0.0
94730,0.0,0.0,0.0
94731,0.0,0.0,0.0
94732,0.0,0.0,0.0
94733,0.0,0.0,0.0
94734,0.0,0.0,0.0
94735,0.0,0.0,0.0
94736,0.0,0.0,0.0
94737,0.0,0.0,0.0
94738,0.0,0.0,0.0
94739,0.0,0.0,0.0
94740,0.0,0.0,0.0
94741,0.0,0.0,0.0
94742,0.0,0.0,0.0
94743,0.0,0.0,0.0
94744,0.0,0.0,0.0
94745,0.0,0.0,0.0
94746,0.0,0.0,0.0
94747,0.0,0.0,0.0
94748,0.0,0.0,0.0
94749,0.0,0.0,0.0
94750,0.0,0.0,0.0
94751,0.0,0.0,0.0
94752,0.0,0.0,0.0
94753,0.0,0.0,0.0
94754,0.0,0.0,0.0
94755,0.0,0.0,0.0
94756,0.0,0.0,0.0
94757,0.0,0.0,0.0
94758,0.0,0.0,0.0
94759,0.0,0.0,0.0
94760,0.0,0.0,0.0
94761,0.0,0.0,0.0
94762,0.0,0.0,0.0
94763,0.0,0.0,0.0
94764,0.0,0.0,0.0
94765,0.0,0.0,0.0
94766,0.0,0.0,0.0
94767,0.0,0.0,0.0
94768,0.0,0.0,0.0
94769,0.0,0.0,0.0
94770,0.0,0.0,0.0
94771,0.0,0.0,0.0
94772,0.0,0.0,0.0
94773,0.0,0.0,0.0
94774,0.0,0.0,0.0
94775,0.0,0.0,0.0
94776,0.0,0.0,0.0
94777,0.0,0.0,0.0
94778,0.0,0.0,0.0
94779,0.0,0.0,0.0
94780,0.0,0.0,0.0
94781,0.0,0.0,0.0
94782,0.0,0.0,0.0
94783,0.0,0.0,0.0
94784,0.0,0.0,0.0
94785,0.0,0.0,0.0
94786,0.0,0.0,0.0
94787,0.0,0.0,0.0
94788,0.0,0.0,0.0
94789,0.0,0.0,0.0
94790,0.0,0.0,0.0
94791,0.0,0.0,0.0
94792,0.0,0.0,0.0
94793,0.0,0.0,0.0
94794,0.0,0.0,0.0
94795,0.0,0.0,0.0
94796,0.0,0.0,0.0
94797,0.0,0.0,0.0
94798,0.0,0.0,0.0
94799,0.0,0.0,0.0
94800,0.0,0.0,0.0
94801,0.0,0.0,0.0
94802,0.0,0.0,0.0
94803,0.0,0.0,0.0
94804,0.0,0.0,0.0
94805,0.0,0.0,0.0
94806,0.0,0.0,0.0
94807,0.0,0.0,0.0
94808,0.0,0.0,0.0
94809,0.0,0.0,0.0
94810,0.0,0.0,0.0
94811,0.0,0.0,0.0
94812,0.0,0.0,0.0
94813,0.0,0.0,0.0
94814,0.0,0.0,0.0
94815,0.0,0.0,0.0
94816,0.0,0.0,0.0
94817,0.0,0.0,0.0
94818,0.0,0.0,0.0
94819,0.0,0.0,0.0
94820,0.0,0.0,0.0
94821,0.0,0.0,0.0
94822,0.0,0.0,0.0
94823,0.0,0.0,0.0
94824,0.0,0.0,0.0
94825,0.0,0.0,0.0
94826,0.0,0.0,0.0
94827,0.0,0.0,0.0
94828,0.0,0.0,0.0
94829,0.0,0.0,0.0
94830,0.0,0.0,0.0
94831,0.0,0.0,0.0
94832,0.0,0.0,0.0
94833,0.0,0.0,0.0
94834,0.0,0.0,0.0
94835,0.0,0.0,0.0
94836,0.0,0.0,0.0
94837,0.0,0.0,0.0
94838,0.0,0.0,0.0
94839,0.0,0.0,0.0
94840,0.0,0.0,0.0
94841,0.0,0.0,0.0
94842,0.0,0.0,0.0
94843,0.0,0.0,0.0
94844,0.0,0.0,0.0
94845,0.0,0.0,0.0
94846,0.0,0.0,0.0
94847,0.0,0.0,0.0
94848,0.0,0.0,0.0
94849,0.0,0.0,0.0
94850,0.0,0.0,0.0
94851,0.0,0.0,0.0
94852,0.0,0.0,0.0
94853,0.0,0.0,0.0
94854,0.0,0.0,0.0
94855,0.0,0.0,0.0
94856,0.0,0.0,0.0
94857,0.0,0.0,0.0
94858,0.0,0.0,0.0
94859,0.0,0.0,0.0
94860,0.0,0.0,0.0
94861,0.0,0.0,0.0
94862,0.0,0.0,0.0
94863,0.0,0.0,0.0
94864,0.0,0.0,0.0
94865,0.0,0.0,0.0
94866,0.0,0.0,0.0
94867,0.0,0.0,0.0
94868,0.0,0.0,0.0
94869,0.0,0.0,0.0
94870,0.0,0.0,0.0
94871,0.0,0.0,0.0
94872,0.0,0.0,0.0
94873,0.0,0.0,0.0
94874,0.0,0.0,0.0
94875,0.0,0.0,0.0
94876,0.0,0.0,0.0
94877,0.0,0.0,0.0
94878,0.0,0.0,0.0
94879,0.0,0.0,0.0
94880,0.0,0.0,0.0
94881,0.0,0.0,0.0
94882,0.0,0.0,0.0
94883,0.0,0.0,0.0
94884,0.0,0.0,0.0
94885,0.0,0.0,0.0
94886,0.0,0.0,0.0
94887,0.0,0.0,0.0
94888,0.0,0.0,0.0
94889,0.0,0.0,0.0
94890,0.0,0.0,0.0
94891,0.0,0.0,0.0
94892,0.0,0.0,0.0
94893,0.0,0.0,0.0
94894,0.0,0.0,0.0
94895,0.0,0.0,0.0
94896,0.0,0.0,0.0
94897,0.0,0.0,0.0
94898,0.0,0.0,0.0
94899,0.0,0.0,0.0
94900,0.0,0.0,0.0
94901,0.0,0.0,0.0
94902,0.0,0.0,0.0
94903,0.0,0.0,0.0
94904,0.0,0.0,0.0
94905,0.0,0.0,0.0
94906,0.0,0.0,0.0
94907,0.0,0.0,0.0
94908,0.0,0.0,0.0
94909,0.0,0.0,0.0
94910,0.0,0.0,0.0
94911,0.0,0.0,0.0
94912,0.0,0.0,0.0
94913,0.0,0.0,0.0
94914,0.0,0.0,0.0
94915,0.0,0.0,0.0
94916,0.0,0.0,0.0
94917,0.0,0.0,0.0
94918,0.0,0.0,0.0
94919,0.0,0.0,0.0
94920,0.0,0.0,0.0
94921,0.0,0.0,0.0
94922,0.0,0.0,0.0
94923,0.0,0.0,0.0
94924,0.0,0.0,0.0
94925,0.0,0.0,0.0
94926,0.0,0.0,0.0
94927,0.0,0.0,0.0
94928,0.0,0.0,0.0
94929,0.0,0.0,0.0
94930,0.0,0.0,0.0
94931,0.0,0.0,0.0
94932,0.0,0.0,0.0
94933,0.0,0.0,0.0
94934,0.0,0.0,0.0
94935,0.0,0.0,0.0
94936,0.0,0.0,0.0
94937,0.0,0.0,0.0
94938,0.0,0.0,0.0
94939,0.0,0.0,0.0
94940,0.0,0.0,0.0
94941,0.0,0.0,0.0
94942,0.0,0.0,0.0
94943,0.0,0.0,0.0
94944,0.0,0.0,0.0
94945,0.0,0.0,0.0
94946,0.0,0.0,0.0
94947,0.0,0.0,0.0
94948,0.0,0.0,0.0
94949,0.0,0.0,0.0
94950,0.0,0.0,0.0
94951,0.0,0.0,0.0
94952,0.0,0.0,0.0
94953,0.0,0.0,0.0
94954,0.0,0.0,0.0
94955,0.0,0.0,0.0
94956,0.0,0.0,0.0
94957,0.0,0.0,0.0
94958,0.0,0.0,0.0
94959,0.0,0.0,0.0
94960,0.0,0.0,0.0
94961,0.0,0.0,0.0
94962,0.0,0.0,0.0
94963,0.0,0.0,0.0
94964,0.0,0.0,0.0
94965,0.0,0.0,0.0
94966,0.0,0.0,0.0
94967,0.0,0.0,0.0
94968,0.0,0.0,0.0
94969,0.0,0.0,0.0
94970,0.0,0.0,0.0
94971,0.0,0.0,0.0
94972,0.0,0.0,0.0
94973,0.0,0.0,0.0
94974,0.0,0.0,0.0
94975,0.0,0.0,0.0
94976,0.0,0.0,0.0
94977,0.0,0.0,0.0
94978,0.0,0.0,0.0
94979,0.0,0.0,0.0
94980,0.0,0.0,0.0
94981,0.0,0.0,0.0
94982,0.0,0.0,0.0
94983,0.0,0.0,0.0
94984,0.0,0.0,0.0
94985,0.0,0.0,0.0
94986,0.0,0.0,0.0
94987,0.0,0.0,0.0
94988,0.0,0.0,0.0
94989,0.0,0.0,0.0
94990,0.0,0.0,0.0
94991,0.0,0.0,0.0
94992,0.0,0.0,0.0
94993,0.0,0.0,0.0
94994,0.0,0.0,0.0
94995,0.0,0.0,0.0
94996,0.0,0.0,0.0
94997,0.0,0.0,0.0
94998,0.0,0.0,0.0
94999,0.0,0.0,0.0
95000,0.0,0.0,0.0
95001,0.0,0.0,0.0
95002,0.0,0.0,0.0
95003,0.0,0.0,0.0
95004,0.0,0.0,0.0
95005,0.0,0.0,0.0
95006,0.0,0.0,0.0
95007,0.0,0.0,0.0
95008,0.0,0.0,0.0
95009,0.0,0.0,0.0
95010,0.0,0.0,0.0
95011,0.0,0.0,0.0
95012,0.0,0.0,0.0
95013,0.0,0.0,0.0
95014,0.0,0.0,0.0
95015,0.0,0.0,0.0
95016,0.0,0.0,0.0
95017,0.0,0.0,0.0
95018,0.0,0.0,0.0
95019,0.0,0.0,0.0
95020,0.0,0.0,0.0
95021,0.0,0.0,0.0
95022,0.0,0.0,0.0
95023,0.0,0.0,0.0
95024,0.0,0.0,0.0
95025,0.0,0.0,0.0
95026,0.0,0.0,0.0
95027,0.0,0.0,0.0
95028,0.0,0.0,0.0
95029,0.0,0.0,0.0
95030,0.0,0.0,0.0
95031,0.0,0.0,0.0
95032,0.0,0.0,0.0
95033,0.0,0.0,0.0
95034,0.0,0.0,0.0
95035,0.0,0.0,0.0
95036,0.0,0.0,0.0
95037,0.0,0.0,0.0
95038,0.0,0.0,0.0
95039,0.0,0.0,0.0
95040,0.0,0.0,0.0
95041,0.0,0.0,0.0
95042,0.0,0.0,0.0
95043,0.0,0.0,0.0
95044,0.0,0.0,0.0
95045,0.0,0.0,0.0
95046,0.0,0.0,0.0
95047,0.0,0.0,0.0
95048,0.0,0.0,0.0
95049,0.0,0.0,0.0
95050,0.0,0.0,0.0
95051,0.0,0.0,0.0
95052,0.0,0.0,0.0
95053,0.0,0.0,0.0
95054,0.0,0.0,0.0
95055,0.0,0.0,0.0
95056,0.0,0.0,0.0
95057,0.0,0.0,0.0
95058,0.0,0.0,0.0
95059,0.0,0.0,0.0
95060,0.0,0.0,0.0
95061,0.0,0.0,0.0
95062,0.0,0.0,0.0
95063,0.0,0.0,0.0
95064,0.0,0.0,0.0
95065,0.0,0.0,0.0
95066,0.0,0.0,0.0
95067,0.0,0.0,0.0
95068,0.0,0.0,0.0
95069,0.0,0.0,0.0
95070,0.0,0.0,0.0
95071,0.0,0.0,0.0
95072,0.0,0.0,0.0
95073,0.0,0.0,0.0
95074,0.0,0.0,0.0
95075,0.0,0.0,0.0
95076,0.0,0.0,0.0
95077,0.0,0.0,0.0
95078,0.0,0.0,0.0
95079,0.0,0.0,0.0
95080,0.0,0.0,0.0
95081,0.0,0.0,0.0
95082,0.0,0.0,0.0
95083,0.0,0.0,0.0
95084,0.0,0.0,0.0
95085,0.0,0.0,0.0
95086,0.0,0.0,0.0
95087,0.0,0.0,0.0
95088,0.0,0.0,0.0
95089,0.0,0.0,0.0
95090,0.0,0.0,0.0
95091,0.0,0.0,0.0
95092,0.0,0.0,0.0
95093,0.0,0.0,0.0
95094,0.0,0.0,0.0
95095,0.0,0.0,0.0
95096,0.0,0.0,0.0
95097,0.0,0.0,0.0
95098,0.0,0.0,0.0
95099,0.0,0.0,0.0
95100,0.0,0.0,0.0
95101,0.0,0.0,0.0
95102,0.0,0.0,0.0
95103,0.0,0.0,0.0
95104,0.0,0.0,0.0
95105,0.0,0.0,0.0
95106,0.0,0.0,0.0
95107,0.0,0.0,0.0
95108,0.0,0.0,0.0
95109,0.0,0.0,0.0
95110,0.0,0.0,0.0
95111,0.0,0.0,0.0
95112,0.0,0.0,0.0
95113,0.0,0.0,0.0
95114,0.0,0.0,0.0
95115,0.0,0.0,0.0
95116,0.0,0.0,0.0
95117,0.0,0.0,0.0
95118,0.0,0.0,0.0
95119,0.0,0.0,0.0
95120,0.0,0.0,0.0
95121,0.0,0.0,0.0
95122,0.0,0.0,0.0
95123,0.0,0.0,0.0
95124,0.0,0.0,0.0
95125,0.0,0.0,0.0
95126,0.0,0.0,0.0
95127,0.0,0.0,0.0
95128,0.0,0.0,0.0
95129,0.0,0.0,0.0
95130,0.0,0.0,0.0
95131,0.0,0.0,0.0
95132,0.0,0.0,0.0
95133,0.0,0.0,0.0
95134,0.0,0.0,0.0
95135,0.0,0.0,0.0
95136,0.0,0.0,0.0
95137,0.0,0.0,0.0
95138,0.0,0.0,0.0
95139,0.0,0.0,0.0
95140,0.0,0.0,0.0
95141,0.0,0.0,0.0
95142,0.0,0.0,0.0
95143,0.0,0.0,0.0
95144,0.0,0.0,0.0
95145,0.0,0.0,0.0
95146,0.0,0.0,0.0
95147,0.0,0.0,0.0
95148,0.0,0.0,0.0
95149,0.0,0.0,0.0
95150,0.0,0.0,0.0
95151,0.0,0.0,0.0
95152,0.0,0.0,0.0
95153,0.0,0.0,0.0
95154,0.0,0.0,0.0
95155,0.0,0.0,0.0
95156,0.0,0.0,0.0
95157,0.0,0.0,0.0
95158,0.0,0.0,0.0
95159,0.0,0.0,0.0
95160,0.0,0.0,0.0
95161,0.0,0.0,0.0
95162,0.0,0.0,0.0
95163,0.0,0.0,0.0
95164,0.0,0.0,0.0
95165,0.0,0.0,0.0
95166,0.0,0.0,0.0
95167,0.0,0.0,0.0
95168,0.0,0.0,0.0
95169,0.0,0.0,0.0
95170,0.0,0.0,0.0
95171,0.0,0.0,0.0
95172,0.0,0.0,0.0
95173,0.0,0.0,0.0
95174,0.0,0.0,0.0
