,0,1,2
97105,0.0,0.0,0.0
97106,0.0,0.0,0.0
97107,0.0,0.0,0.0
97108,0.0,0.0,0.0
97109,0.0,0.0,0.0
97110,0.0,0.0,0.0
97111,0.0,0.0,0.0
97112,0.0,0.0,0.0
97113,0.0,0.0,0.0
97114,0.0,0.0,0.0
97115,0.0,0.0,0.0
97116,0.0,0.0,0.0
97117,0.0,0.0,0.0
97118,0.0,0.0,0.0
97119,0.0,0.0,0.0
97120,0.0,0.0,0.0
97121,0.0,0.0,0.0
97122,0.0,0.0,0.0
97123,0.0,0.0,0.0
97124,0.0,0.0,0.0
97125,0.0,0.0,0.0
97126,0.0,0.0,0.0
97127,0.0,0.0,0.0
97128,0.0,0.0,0.0
97129,0.0,0.0,0.0
97130,0.0,0.0,0.0
97131,0.0,0.0,0.0
97132,0.0,0.0,0.0
97133,0.0,0.0,0.0
97134,0.0,0.0,0.0
97135,0.0,0.0,0.0
97136,0.0,0.0,0.0
97137,0.0,0.0,0.0
97138,0.0,0.0,0.0
97139,0.0,0.0,0.0
97140,0.0,0.0,0.0
97141,0.0,0.0,0.0
97142,0.0,0.0,0.0
97143,0.0,0.0,0.0
97144,0.0,0.0,0.0
97145,0.0,0.0,0.0
97146,0.0,0.0,0.0
97147,0.0,0.0,0.0
97148,0.0,0.0,0.0
97149,0.0,0.0,0.0
97150,0.0,0.0,0.0
97151,0.0,0.0,0.0
97152,0.0,0.0,0.0
97153,0.0,0.0,0.0
97154,0.0,0.0,0.0
97155,0.0,0.0,0.0
97156,0.0,0.0,0.0
97157,0.0,0.0,0.0
97158,0.0,0.0,0.0
97159,0.0,0.0,0.0
97160,0.0,0.0,0.0
97161,0.0,0.0,0.0
97162,0.0,0.0,0.0
97163,0.0,0.0,0.0
97164,0.0,0.0,0.0
97165,0.0,0.0,0.0
97166,0.0,0.0,0.0
97167,0.0,0.0,0.0
97168,0.0,0.0,0.0
97169,0.0,0.0,0.0
97170,0.0,0.0,0.0
97171,0.0,0.0,0.0
97172,0.0,0.0,0.0
97173,0.0,0.0,0.0
97174,0.0,0.0,0.0
97175,0.0,0.0,0.0
97176,0.0,0.0,0.0
97177,0.0,0.0,0.0
97178,0.0,0.0,0.0
97179,0.0,0.0,0.0
97180,0.0,0.0,0.0
97181,0.0,0.0,0.0
97182,0.0,0.0,0.0
97183,0.0,0.0,0.0
97184,0.0,0.0,0.0
97185,0.0,0.0,0.0
97186,0.0,0.0,0.0
97187,0.0,0.0,0.0
97188,0.0,0.0,0.0
97189,0.0,0.0,0.0
97190,0.0,0.0,0.0
97191,0.0,0.0,0.0
97192,0.0,0.0,0.0
97193,0.0,0.0,0.0
97194,0.0,0.0,0.0
97195,0.0,0.0,0.0
97196,0.0,0.0,0.0
97197,0.0,0.0,0.0
97198,0.0,0.0,0.0
97199,0.0,0.0,0.0
97200,0.0,0.0,0.0
97201,0.0,0.0,0.0
97202,0.0,0.0,0.0
97203,0.0,0.0,0.0
97204,0.0,0.0,0.0
97205,0.0,0.0,0.0
97206,0.0,0.0,0.0
97207,0.0,0.0,0.0
97208,0.0,0.0,0.0
97209,0.0,0.0,0.0
97210,0.0,0.0,0.0
97211,0.0,0.0,0.0
97212,0.0,0.0,0.0
97213,0.0,0.0,0.0
97214,0.0,0.0,0.0
97215,0.0,0.0,0.0
97216,0.0,0.0,0.0
97217,0.0,0.0,0.0
97218,0.0,0.0,0.0
97219,0.0,0.0,0.0
97220,0.0,0.0,0.0
97221,0.0,0.0,0.0
97222,0.0,0.0,0.0
97223,0.0,0.0,0.0
97224,0.0,0.0,0.0
97225,0.0,0.0,0.0
97226,0.0,0.0,0.0
97227,0.0,0.0,0.0
97228,0.0,0.0,0.0
97229,0.0,0.0,0.0
97230,0.0,0.0,0.0
97231,0.0,0.0,0.0
97232,0.0,0.0,0.0
97233,0.0,0.0,0.0
97234,0.0,0.0,0.0
97235,0.0,0.0,0.0
97236,0.0,0.0,0.0
97237,0.0,0.0,0.0
97238,0.0,0.0,0.0
97239,0.0,0.0,0.0
97240,0.0,0.0,0.0
97241,0.0,0.0,0.0
97242,0.0,0.0,0.0
97243,0.0,0.0,0.0
97244,0.0,0.0,0.0
97245,0.0,0.0,0.0
97246,0.0,0.0,0.0
97247,0.0,0.0,0.0
97248,0.0,0.0,0.0
97249,0.0,0.0,0.0
97250,0.0,0.0,0.0
97251,0.0,0.0,0.0
97252,0.0,0.0,0.0
97253,0.0,0.0,0.0
97254,0.0,0.0,0.0
97255,0.0,0.0,0.0
97256,0.0,0.0,0.0
97257,0.0,0.0,0.0
97258,0.0,0.0,0.0
97259,0.0,0.0,0.0
97260,0.0,0.0,0.0
97261,0.0,0.0,0.0
97262,0.0,0.0,0.0
97263,0.0,0.0,0.0
97264,0.0,0.0,0.0
97265,0.0,0.0,0.0
97266,0.0,0.0,0.0
97267,0.0,0.0,0.0
97268,0.0,0.0,0.0
97269,0.0,0.0,0.0
97270,0.0,0.0,0.0
97271,0.0,0.0,0.0
97272,0.0,0.0,0.0
97273,0.0,0.0,0.0
97274,0.0,0.0,0.0
97275,0.0,0.0,0.0
97276,0.0,0.0,0.0
97277,0.0,0.0,0.0
97278,0.0,0.0,0.0
97279,0.0,0.0,0.0
97280,0.0,0.0,0.0
97281,0.0,0.0,0.0
97282,0.0,0.0,0.0
97283,0.0,0.0,0.0
97284,0.0,0.0,0.0
97285,0.0,0.0,0.0
97286,0.0,0.0,0.0
97287,0.0,0.0,0.0
97288,0.0,0.0,0.0
97289,0.0,0.0,0.0
97290,0.0,0.0,0.0
97291,0.0,0.0,0.0
97292,0.0,0.0,0.0
97293,0.0,0.0,0.0
97294,0.0,0.0,0.0
97295,0.0,0.0,0.0
97296,0.0,0.0,0.0
97297,0.0,0.0,0.0
97298,0.0,0.0,0.0
97299,0.0,0.0,0.0
97300,0.0,0.0,0.0
97301,0.0,0.0,0.0
97302,0.0,0.0,0.0
97303,0.0,0.0,0.0
97304,0.0,0.0,0.0
97305,0.0,0.0,0.0
97306,0.0,0.0,0.0
97307,0.0,0.0,0.0
97308,0.0,0.0,0.0
97309,0.0,0.0,0.0
97310,0.0,0.0,0.0
97311,0.0,0.0,0.0
97312,0.0,0.0,0.0
97313,0.0,0.0,0.0
97314,0.0,0.0,0.0
97315,0.0,0.0,0.0
97316,0.0,0.0,0.0
97317,0.0,0.0,0.0
97318,0.0,0.0,0.0
97319,0.0,0.0,0.0
97320,0.0,0.0,0.0
97321,0.0,0.0,0.0
97322,0.0,0.0,0.0
97323,0.0,0.0,0.0
97324,0.0,0.0,0.0
97325,0.0,0.0,0.0
97326,0.0,0.0,0.0
97327,0.0,0.0,0.0
97328,0.0,0.0,0.0
97329,0.0,0.0,0.0
97330,0.0,0.0,0.0
97331,0.0,0.0,0.0
97332,0.0,0.0,0.0
97333,0.0,0.0,0.0
97334,0.0,0.0,0.0
97335,0.0,0.0,0.0
97336,0.0,0.0,0.0
97337,0.0,0.0,0.0
97338,0.0,0.0,0.0
97339,0.0,0.0,0.0
97340,0.0,0.0,0.0
97341,0.0,0.0,0.0
97342,0.0,0.0,0.0
97343,0.0,0.0,0.0
97344,0.0,0.0,0.0
97345,0.0,0.0,0.0
97346,0.0,0.0,0.0
97347,0.0,0.0,0.0
97348,0.0,0.0,0.0
97349,0.0,0.0,0.0
97350,0.0,0.0,0.0
97351,0.0,0.0,0.0
97352,0.0,0.0,0.0
97353,0.0,0.0,0.0
97354,0.0,0.0,0.0
97355,0.0,0.0,0.0
97356,0.0,0.0,0.0
97357,0.0,0.0,0.0
97358,0.0,0.0,0.0
97359,0.0,0.0,0.0
97360,0.0,0.0,0.0
97361,0.0,0.0,0.0
97362,0.0,0.0,0.0
97363,0.0,0.0,0.0
97364,0.0,0.0,0.0
97365,0.0,0.0,0.0
97366,0.0,0.0,0.0
97367,0.0,0.0,0.0
97368,0.0,0.0,0.0
97369,0.0,0.0,0.0
97370,0.0,0.0,0.0
97371,0.0,0.0,0.0
97372,0.0,0.0,0.0
97373,0.0,0.0,0.0
97374,0.0,0.0,0.0
97375,0.0,0.0,0.0
97376,0.0,0.0,0.0
97377,0.0,0.0,0.0
97378,0.0,0.0,0.0
97379,0.0,0.0,0.0
97380,0.0,0.0,0.0
97381,0.0,0.0,0.0
97382,0.0,0.0,0.0
97383,0.0,0.0,0.0
97384,0.0,0.0,0.0
97385,0.0,0.0,0.0
97386,0.0,0.0,0.0
97387,0.0,0.0,0.0
97388,0.0,0.0,0.0
97389,0.0,0.0,0.0
97390,0.0,0.0,0.0
97391,0.0,0.0,0.0
97392,0.0,0.0,0.0
97393,0.0,0.0,0.0
97394,0.0,0.0,0.0
97395,0.0,0.0,0.0
97396,0.0,0.0,0.0
97397,0.0,0.0,0.0
97398,0.0,0.0,0.0
97399,0.0,0.0,0.0
97400,0.0,0.0,0.0
97401,0.0,0.0,0.0
97402,0.0,0.0,0.0
97403,0.0,0.0,0.0
97404,0.0,0.0,0.0
97405,0.0,0.0,0.0
97406,0.0,0.0,0.0
97407,0.0,0.0,0.0
97408,0.0,0.0,0.0
97409,0.0,0.0,0.0
97410,0.0,0.0,0.0
97411,0.0,0.0,0.0
97412,0.0,0.0,0.0
97413,0.0,0.0,0.0
97414,0.0,0.0,0.0
97415,0.0,0.0,0.0
97416,0.0,0.0,0.0
97417,0.0,0.0,0.0
97418,0.0,0.0,0.0
97419,0.0,0.0,0.0
97420,0.0,0.0,0.0
97421,0.0,0.0,0.0
97422,0.0,0.0,0.0
97423,0.0,0.0,0.0
97424,0.0,0.0,0.0
97425,0.0,0.0,0.0
97426,0.0,0.0,0.0
97427,0.0,0.0,0.0
97428,0.0,0.0,0.0
97429,0.0,0.0,0.0
97430,0.0,0.0,0.0
97431,0.0,0.0,0.0
97432,0.0,0.0,0.0
97433,0.0,0.0,0.0
97434,0.0,0.0,0.0
97435,0.0,0.0,0.0
97436,0.0,0.0,0.0
97437,0.0,0.0,0.0
97438,0.0,0.0,0.0
97439,0.0,0.0,0.0
97440,0.0,0.0,0.0
97441,0.0,0.0,0.0
97442,0.0,0.0,0.0
97443,0.0,0.0,0.0
97444,0.0,0.0,0.0
97445,0.0,0.0,0.0
97446,0.0,0.0,0.0
97447,0.0,0.0,0.0
97448,0.0,0.0,0.0
97449,0.0,0.0,0.0
97450,0.0,0.0,0.0
97451,0.0,0.0,0.0
97452,0.0,0.0,0.0
97453,0.0,0.0,0.0
97454,0.0,0.0,0.0
97455,0.0,0.0,0.0
97456,0.0,0.0,0.0
97457,0.0,0.0,0.0
97458,0.0,0.0,0.0
97459,0.0,0.0,0.0
97460,0.0,0.0,0.0
97461,0.0,0.0,0.0
97462,0.0,0.0,0.0
97463,0.0,0.0,0.0
97464,0.0,0.0,0.0
97465,0.0,0.0,0.0
97466,0.0,0.0,0.0
97467,0.0,0.0,0.0
97468,0.0,0.0,0.0
97469,0.0,0.0,0.0
97470,0.0,0.0,0.0
97471,0.0,0.0,0.0
97472,0.0,0.0,0.0
97473,0.0,0.0,0.0
97474,0.0,0.0,0.0
97475,0.0,0.0,0.0
97476,0.0,0.0,0.0
97477,0.0,0.0,0.0
97478,0.0,0.0,0.0
97479,0.0,0.0,0.0
97480,0.0,0.0,0.0
97481,0.0,0.0,0.0
97482,0.0,0.0,0.0
97483,0.0,0.0,0.0
97484,0.0,0.0,0.0
97485,0.0,0.0,0.0
97486,0.0,0.0,0.0
97487,0.0,0.0,0.0
97488,0.0,0.0,0.0
97489,0.0,0.0,0.0
97490,0.0,0.0,0.0
97491,0.0,0.0,0.0
97492,0.0,0.0,0.0
97493,0.0,0.0,0.0
97494,0.0,0.0,0.0
97495,0.0,0.0,0.0
97496,0.0,0.0,0.0
97497,0.0,0.0,0.0
97498,0.0,0.0,0.0
97499,0.0,0.0,0.0
97500,0.0,0.0,0.0
97501,0.0,0.0,0.0
97502,0.0,0.0,0.0
97503,0.0,0.0,0.0
97504,0.0,0.0,0.0
97505,0.0,0.0,0.0
97506,0.0,0.0,0.0
97507,0.0,0.0,0.0
97508,0.0,0.0,0.0
97509,0.0,0.0,0.0
97510,0.0,0.0,0.0
97511,0.0,0.0,0.0
97512,0.0,0.0,0.0
97513,0.0,0.0,0.0
97514,0.0,0.0,0.0
97515,0.0,0.0,0.0
97516,0.0,0.0,0.0
97517,0.0,0.0,0.0
97518,0.0,0.0,0.0
97519,0.0,0.0,0.0
97520,0.0,0.0,0.0
97521,0.0,0.0,0.0
97522,0.0,0.0,0.0
97523,0.0,0.0,0.0
97524,0.0,0.0,0.0
97525,0.0,0.0,0.0
97526,0.0,0.0,0.0
97527,0.0,0.0,0.0
97528,0.0,0.0,0.0
97529,0.0,0.0,0.0
97530,0.0,0.0,0.0
97531,0.0,0.0,0.0
97532,0.0,0.0,0.0
97533,0.0,0.0,0.0
97534,0.0,0.0,0.0
97535,0.0,0.0,0.0
97536,0.0,0.0,0.0
97537,0.0,0.0,0.0
97538,0.0,0.0,0.0
97539,0.0,0.0,0.0
97540,0.0,0.0,0.0
97541,0.0,0.0,0.0
97542,0.0,0.0,0.0
97543,0.0,0.0,0.0
97544,0.0,0.0,0.0
97545,0.0,0.0,0.0
97546,0.0,0.0,0.0
97547,0.0,0.0,0.0
97548,0.0,0.0,0.0
97549,0.0,0.0,0.0
97550,0.0,0.0,0.0
97551,0.0,0.0,0.0
97552,0.0,0.0,0.0
97553,0.0,0.0,0.0
97554,0.0,0.0,0.0
97555,0.0,0.0,0.0
97556,0.0,0.0,0.0
97557,0.0,0.0,0.0
97558,0.0,0.0,0.0
97559,0.0,0.0,0.0
97560,0.0,0.0,0.0
97561,0.0,0.0,0.0
97562,0.0,0.0,0.0
97563,0.0,0.0,0.0
97564,0.0,0.0,0.0
97565,0.0,0.0,0.0
97566,0.0,0.0,0.0
97567,0.0,0.0,0.0
97568,0.0,0.0,0.0
97569,0.0,0.0,0.0
97570,0.0,0.0,0.0
97571,0.0,0.0,0.0
97572,0.0,0.0,0.0
97573,0.0,0.0,0.0
97574,0.0,0.0,0.0
97575,0.0,0.0,0.0
97576,0.0,0.0,0.0
97577,0.0,0.0,0.0
97578,0.0,0.0,0.0
97579,0.0,0.0,0.0
97580,0.0,0.0,0.0
97581,0.0,0.0,0.0
97582,0.0,0.0,0.0
97583,0.0,0.0,0.0
97584,0.0,0.0,0.0
97585,0.0,0.0,0.0
97586,0.0,0.0,0.0
