,0,1,2
98070,0.0,0.0,0.0
98071,0.0,0.0,0.0
98072,0.0,0.0,0.0
98073,0.0,0.0,0.0
98074,0.0,0.0,0.0
98075,0.0,0.0,0.0
98076,0.0,0.0,0.0
98077,0.0,0.0,0.0
98078,0.0,0.0,0.0
98079,0.0,0.0,0.0
98080,0.0,0.0,0.0
98081,0.0,0.0,0.0
98082,0.0,0.0,0.0
98083,0.0,0.0,0.0
98084,0.0,0.0,0.0
98085,0.0,0.0,0.0
98086,0.0,0.0,0.0
98087,0.0,0.0,0.0
98088,0.0,0.0,0.0
98089,0.0,0.0,0.0
98090,0.0,0.0,0.0
98091,0.0,0.0,0.0
98092,0.0,0.0,0.0
98093,0.0,0.0,0.0
98094,0.0,0.0,0.0
98095,0.0,0.0,0.0
98096,0.0,0.0,0.0
98097,0.0,0.0,0.0
98098,0.0,0.0,0.0
98099,0.0,0.0,0.0
98100,0.0,0.0,0.0
98101,0.0,0.0,0.0
98102,0.0,0.0,0.0
98103,0.0,0.0,0.0
98104,0.0,0.0,0.0
98105,0.0,0.0,0.0
98106,0.0,0.0,0.0
98107,0.0,0.0,0.0
98108,0.0,0.0,0.0
98109,0.0,0.0,0.0
98110,0.0,0.0,0.0
98111,0.0,0.0,0.0
98112,0.0,0.0,0.0
98113,0.0,0.0,0.0
98114,0.0,0.0,0.0
98115,0.0,0.0,0.0
98116,0.0,0.0,0.0
98117,0.0,0.0,0.0
98118,0.0,0.0,0.0
98119,0.0,0.0,0.0
98120,0.0,0.0,0.0
98121,0.0,0.0,0.0
98122,0.0,0.0,0.0
98123,0.0,0.0,0.0
98124,0.0,0.0,0.0
98125,0.0,0.0,0.0
98126,0.0,0.0,0.0
98127,0.0,0.0,0.0
98128,0.0,0.0,0.0
98129,0.0,0.0,0.0
98130,0.0,0.0,0.0
98131,0.0,0.0,0.0
98132,0.0,0.0,0.0
98133,0.0,0.0,0.0
98134,0.0,0.0,0.0
98135,0.0,0.0,0.0
98136,0.0,0.0,0.0
98137,0.0,0.0,0.0
98138,0.0,0.0,0.0
98139,0.0,0.0,0.0
98140,0.0,0.0,0.0
98141,0.0,0.0,0.0
98142,0.0,0.0,0.0
98143,0.0,0.0,0.0
98144,0.0,0.0,0.0
98145,0.0,0.0,0.0
98146,0.0,0.0,0.0
98147,0.0,0.0,0.0
98148,0.0,0.0,0.0
98149,0.0,0.0,0.0
98150,0.0,0.0,0.0
98151,0.0,0.0,0.0
98152,0.0,0.0,0.0
98153,0.0,0.0,0.0
98154,0.0,0.0,0.0
98155,0.0,0.0,0.0
98156,0.0,0.0,0.0
98157,0.0,0.0,0.0
98158,0.0,0.0,0.0
98159,0.0,0.0,0.0
98160,0.0,0.0,0.0
98161,0.0,0.0,0.0
98162,0.0,0.0,0.0
98163,0.0,0.0,0.0
98164,0.0,0.0,0.0
98165,0.0,0.0,0.0
98166,0.0,0.0,0.0
98167,0.0,0.0,0.0
98168,0.0,0.0,0.0
98169,0.0,0.0,0.0
98170,0.0,0.0,0.0
98171,0.0,0.0,0.0
98172,0.0,0.0,0.0
98173,0.0,0.0,0.0
98174,0.0,0.0,0.0
98175,0.0,0.0,0.0
98176,0.0,0.0,0.0
98177,0.0,0.0,0.0
98178,0.0,0.0,0.0
98179,0.0,0.0,0.0
98180,0.0,0.0,0.0
98181,0.0,0.0,0.0
98182,0.0,0.0,0.0
98183,0.0,0.0,0.0
98184,0.0,0.0,0.0
98185,0.0,0.0,0.0
98186,0.0,0.0,0.0
98187,0.0,0.0,0.0
98188,0.0,0.0,0.0
98189,0.0,0.0,0.0
98190,0.0,0.0,0.0
98191,0.0,0.0,0.0
98192,0.0,0.0,0.0
98193,0.0,0.0,0.0
98194,0.0,0.0,0.0
98195,0.0,0.0,0.0
98196,0.0,0.0,0.0
98197,0.0,0.0,0.0
98198,0.0,0.0,0.0
98199,0.0,0.0,0.0
98200,0.0,0.0,0.0
98201,0.0,0.0,0.0
98202,0.0,0.0,0.0
98203,0.0,0.0,0.0
98204,0.0,0.0,0.0
98205,0.0,0.0,0.0
98206,0.0,0.0,0.0
98207,0.0,0.0,0.0
98208,0.0,0.0,0.0
98209,0.0,0.0,0.0
98210,0.0,0.0,0.0
98211,0.0,0.0,0.0
98212,0.0,0.0,0.0
98213,0.0,0.0,0.0
98214,0.0,0.0,0.0
98215,0.0,0.0,0.0
98216,0.0,0.0,0.0
98217,0.0,0.0,0.0
98218,0.0,0.0,0.0
98219,0.0,0.0,0.0
98220,0.0,0.0,0.0
98221,0.0,0.0,0.0
98222,0.0,0.0,0.0
98223,0.0,0.0,0.0
98224,0.0,0.0,0.0
98225,0.0,0.0,0.0
98226,0.0,0.0,0.0
98227,0.0,0.0,0.0
98228,0.0,0.0,0.0
98229,0.0,0.0,0.0
98230,0.0,0.0,0.0
98231,0.0,0.0,0.0
98232,0.0,0.0,0.0
98233,0.0,0.0,0.0
98234,0.0,0.0,0.0
98235,0.0,0.0,0.0
98236,0.0,0.0,0.0
98237,0.0,0.0,0.0
98238,0.0,0.0,0.0
98239,0.0,0.0,0.0
98240,0.0,0.0,0.0
98241,0.0,0.0,0.0
98242,0.0,0.0,0.0
98243,0.0,0.0,0.0
98244,0.0,0.0,0.0
98245,0.0,0.0,0.0
98246,0.0,0.0,0.0
98247,0.0,0.0,0.0
98248,0.0,0.0,0.0
98249,0.0,0.0,0.0
98250,0.0,0.0,0.0
98251,0.0,0.0,0.0
98252,0.0,0.0,0.0
98253,0.0,0.0,0.0
98254,0.0,0.0,0.0
98255,0.0,0.0,0.0
98256,0.0,0.0,0.0
98257,0.0,0.0,0.0
98258,0.0,0.0,0.0
98259,0.0,0.0,0.0
98260,0.0,0.0,0.0
98261,0.0,0.0,0.0
98262,0.0,0.0,0.0
98263,0.0,0.0,0.0
98264,0.0,0.0,0.0
98265,0.0,0.0,0.0
98266,0.0,0.0,0.0
98267,0.0,0.0,0.0
98268,0.0,0.0,0.0
98269,0.0,0.0,0.0
98270,0.0,0.0,0.0
98271,0.0,0.0,0.0
98272,0.0,0.0,0.0
98273,0.0,0.0,0.0
98274,0.0,0.0,0.0
98275,0.0,0.0,0.0
98276,0.0,0.0,0.0
98277,0.0,0.0,0.0
98278,0.0,0.0,0.0
98279,0.0,0.0,0.0
98280,0.0,0.0,0.0
98281,0.0,0.0,0.0
98282,0.0,0.0,0.0
98283,0.0,0.0,0.0
98284,0.0,0.0,0.0
98285,0.0,0.0,0.0
98286,0.0,0.0,0.0
98287,0.0,0.0,0.0
98288,0.0,0.0,0.0
98289,0.0,0.0,0.0
98290,0.0,0.0,0.0
98291,0.0,0.0,0.0
98292,0.0,0.0,0.0
98293,0.0,0.0,0.0
98294,0.0,0.0,0.0
98295,0.0,0.0,0.0
98296,0.0,0.0,0.0
98297,0.0,0.0,0.0
98298,0.0,0.0,0.0
98299,0.0,0.0,0.0
98300,0.0,0.0,0.0
98301,0.0,0.0,0.0
98302,0.0,0.0,0.0
98303,0.0,0.0,0.0
98304,0.0,0.0,0.0
98305,0.0,0.0,0.0
98306,0.0,0.0,0.0
98307,0.0,0.0,0.0
98308,0.0,0.0,0.0
98309,0.0,0.0,0.0
98310,0.0,0.0,0.0
98311,0.0,0.0,0.0
98312,0.0,0.0,0.0
98313,0.0,0.0,0.0
98314,0.0,0.0,0.0
98315,0.0,0.0,0.0
98316,0.0,0.0,0.0
98317,0.0,0.0,0.0
98318,0.0,0.0,0.0
98319,0.0,0.0,0.0
98320,0.0,0.0,0.0
98321,0.0,0.0,0.0
98322,0.0,0.0,0.0
98323,0.0,0.0,0.0
98324,0.0,0.0,0.0
98325,0.0,0.0,0.0
98326,0.0,0.0,0.0
98327,0.0,0.0,0.0
98328,0.0,0.0,0.0
98329,0.0,0.0,0.0
98330,0.0,0.0,0.0
98331,0.0,0.0,0.0
98332,0.0,0.0,0.0
98333,0.0,0.0,0.0
98334,0.0,0.0,0.0
98335,0.0,0.0,0.0
98336,0.0,0.0,0.0
98337,0.0,0.0,0.0
98338,0.0,0.0,0.0
98339,0.0,0.0,0.0
98340,0.0,0.0,0.0
98341,0.0,0.0,0.0
98342,0.0,0.0,0.0
98343,0.0,0.0,0.0
98344,0.0,0.0,0.0
98345,0.0,0.0,0.0
98346,0.0,0.0,0.0
98347,0.0,0.0,0.0
98348,0.0,0.0,0.0
98349,0.0,0.0,0.0
98350,0.0,0.0,0.0
98351,0.0,0.0,0.0
98352,0.0,0.0,0.0
98353,0.0,0.0,0.0
98354,0.0,0.0,0.0
98355,0.0,0.0,0.0
98356,0.0,0.0,0.0
98357,0.0,0.0,0.0
98358,0.0,0.0,0.0
98359,0.0,0.0,0.0
98360,0.0,0.0,0.0
98361,0.0,0.0,0.0
98362,0.0,0.0,0.0
98363,0.0,0.0,0.0
98364,0.0,0.0,0.0
98365,0.0,0.0,0.0
98366,0.0,0.0,0.0
98367,0.0,0.0,0.0
98368,0.0,0.0,0.0
98369,0.0,0.0,0.0
98370,0.0,0.0,0.0
98371,0.0,0.0,0.0
98372,0.0,0.0,0.0
98373,0.0,0.0,0.0
98374,0.0,0.0,0.0
98375,0.0,0.0,0.0
98376,0.0,0.0,0.0
98377,0.0,0.0,0.0
98378,0.0,0.0,0.0
98379,0.0,0.0,0.0
98380,0.0,0.0,0.0
98381,0.0,0.0,0.0
98382,0.0,0.0,0.0
98383,0.0,0.0,0.0
98384,0.0,0.0,0.0
98385,0.0,0.0,0.0
98386,0.0,0.0,0.0
98387,0.0,0.0,0.0
98388,0.0,0.0,0.0
98389,0.0,0.0,0.0
98390,0.0,0.0,0.0
98391,0.0,0.0,0.0
98392,0.0,0.0,0.0
98393,0.0,0.0,0.0
98394,0.0,0.0,0.0
98395,0.0,0.0,0.0
98396,0.0,0.0,0.0
98397,0.0,0.0,0.0
98398,0.0,0.0,0.0
98399,0.0,0.0,0.0
98400,0.0,0.0,0.0
98401,0.0,0.0,0.0
98402,0.0,0.0,0.0
98403,0.0,0.0,0.0
98404,0.0,0.0,0.0
98405,0.0,0.0,0.0
98406,0.0,0.0,0.0
98407,0.0,0.0,0.0
98408,0.0,0.0,0.0
98409,0.0,0.0,0.0
98410,0.0,0.0,0.0
98411,0.0,0.0,0.0
98412,0.0,0.0,0.0
98413,0.0,0.0,0.0
98414,0.0,0.0,0.0
98415,0.0,0.0,0.0
98416,0.0,0.0,0.0
98417,0.0,0.0,0.0
98418,0.0,0.0,0.0
98419,0.0,0.0,0.0
98420,0.0,0.0,0.0
98421,0.0,0.0,0.0
98422,0.0,0.0,0.0
98423,0.0,0.0,0.0
98424,0.0,0.0,0.0
98425,0.0,0.0,0.0
98426,0.0,0.0,0.0
98427,0.0,0.0,0.0
98428,0.0,0.0,0.0
98429,0.0,0.0,0.0
98430,0.0,0.0,0.0
98431,0.0,0.0,0.0
98432,0.0,0.0,0.0
98433,0.0,0.0,0.0
98434,0.0,0.0,0.0
98435,0.0,0.0,0.0
98436,0.0,0.0,0.0
98437,0.0,0.0,0.0
98438,0.0,0.0,0.0
98439,0.0,0.0,0.0
98440,0.0,0.0,0.0
98441,0.0,0.0,0.0
98442,0.0,0.0,0.0
98443,0.0,0.0,0.0
98444,0.0,0.0,0.0
98445,0.0,0.0,0.0
98446,0.0,0.0,0.0
98447,0.0,0.0,0.0
98448,0.0,0.0,0.0
98449,0.0,0.0,0.0
98450,0.0,0.0,0.0
98451,0.0,0.0,0.0
98452,0.0,0.0,0.0
98453,0.0,0.0,0.0
98454,0.0,0.0,0.0
98455,0.0,0.0,0.0
98456,0.0,0.0,0.0
98457,0.0,0.0,0.0
98458,0.0,0.0,0.0
98459,0.0,0.0,0.0
98460,0.0,0.0,0.0
98461,0.0,0.0,0.0
98462,0.0,0.0,0.0
98463,0.0,0.0,0.0
98464,0.0,0.0,0.0
98465,0.0,0.0,0.0
98466,0.0,0.0,0.0
98467,0.0,0.0,0.0
98468,0.0,0.0,0.0
98469,0.0,0.0,0.0
98470,0.0,0.0,0.0
98471,0.0,0.0,0.0
98472,0.0,0.0,0.0
98473,0.0,0.0,0.0
98474,0.0,0.0,0.0
98475,0.0,0.0,0.0
98476,0.0,0.0,0.0
98477,0.0,0.0,0.0
98478,0.0,0.0,0.0
98479,0.0,0.0,0.0
98480,0.0,0.0,0.0
98481,0.0,0.0,0.0
98482,0.0,0.0,0.0
98483,0.0,0.0,0.0
98484,0.0,0.0,0.0
98485,0.0,0.0,0.0
98486,0.0,0.0,0.0
98487,0.0,0.0,0.0
98488,0.0,0.0,0.0
98489,0.0,0.0,0.0
98490,0.0,0.0,0.0
98491,0.0,0.0,0.0
98492,0.0,0.0,0.0
98493,0.0,0.0,0.0
98494,0.0,0.0,0.0
98495,0.0,0.0,0.0
98496,0.0,0.0,0.0
98497,0.0,0.0,0.0
98498,0.0,0.0,0.0
98499,0.0,0.0,0.0
98500,0.0,0.0,0.0
98501,0.0,0.0,0.0
98502,0.0,0.0,0.0
98503,0.0,0.0,0.0
98504,0.0,0.0,0.0
98505,0.0,0.0,0.0
98506,0.0,0.0,0.0
98507,0.0,0.0,0.0
98508,0.0,0.0,0.0
98509,0.0,0.0,0.0
98510,0.0,0.0,0.0
98511,0.0,0.0,0.0
98512,0.0,0.0,0.0
98513,0.0,0.0,0.0
98514,0.0,0.0,0.0
98515,0.0,0.0,0.0
98516,0.0,0.0,0.0
98517,0.0,0.0,0.0
98518,0.0,0.0,0.0
98519,0.0,0.0,0.0
98520,0.0,0.0,0.0
98521,0.0,0.0,0.0
98522,0.0,0.0,0.0
98523,0.0,0.0,0.0
98524,0.0,0.0,0.0
98525,0.0,0.0,0.0
98526,0.0,0.0,0.0
98527,0.0,0.0,0.0
98528,0.0,0.0,0.0
98529,0.0,0.0,0.0
98530,0.0,0.0,0.0
98531,0.0,0.0,0.0
98532,0.0,0.0,0.0
98533,0.0,0.0,0.0
98534,0.0,0.0,0.0
98535,0.0,0.0,0.0
98536,0.0,0.0,0.0
98537,0.0,0.0,0.0
98538,0.0,0.0,0.0
98539,0.0,0.0,0.0
98540,0.0,0.0,0.0
98541,0.0,0.0,0.0
98542,0.0,0.0,0.0
98543,0.0,0.0,0.0
98544,0.0,0.0,0.0
98545,0.0,0.0,0.0
98546,0.0,0.0,0.0
98547,0.0,0.0,0.0
98548,0.0,0.0,0.0
98549,0.0,0.0,0.0
98550,0.0,0.0,0.0
98551,0.0,0.0,0.0
