,0,1,2
98552,0.0,0.0,0.0
98553,0.0,0.0,0.0
98554,0.0,0.0,0.0
98555,0.0,0.0,0.0
98556,0.0,0.0,0.0
98557,0.0,0.0,0.0
98558,0.0,0.0,0.0
98559,0.0,0.0,0.0
98560,0.0,0.0,0.0
98561,0.0,0.0,0.0
98562,0.0,0.0,0.0
98563,0.0,0.0,0.0
98564,0.0,0.0,0.0
98565,0.0,0.0,0.0
98566,0.0,0.0,0.0
98567,0.0,0.0,0.0
98568,0.0,0.0,0.0
98569,0.0,0.0,0.0
98570,0.0,0.0,0.0
98571,0.0,0.0,0.0
98572,0.0,0.0,0.0
98573,0.0,0.0,0.0
98574,0.0,0.0,0.0
98575,0.0,0.0,0.0
98576,0.0,0.0,0.0
98577,0.0,0.0,0.0
98578,0.0,0.0,0.0
98579,0.0,0.0,0.0
98580,0.0,0.0,0.0
98581,0.0,0.0,0.0
98582,0.0,0.0,0.0
98583,0.0,0.0,0.0
98584,0.0,0.0,0.0
98585,0.0,0.0,0.0
98586,0.0,0.0,0.0
98587,0.0,0.0,0.0
98588,0.0,0.0,0.0
98589,0.0,0.0,0.0
98590,0.0,0.0,0.0
98591,0.0,0.0,0.0
98592,0.0,0.0,0.0
98593,0.0,0.0,0.0
98594,0.0,0.0,0.0
98595,0.0,0.0,0.0
98596,0.0,0.0,0.0
98597,0.0,0.0,0.0
98598,0.0,0.0,0.0
98599,0.0,0.0,0.0
98600,0.0,0.0,0.0
98601,0.0,0.0,0.0
98602,0.0,0.0,0.0
98603,0.0,0.0,0.0
98604,0.0,0.0,0.0
98605,0.0,0.0,0.0
98606,0.0,0.0,0.0
98607,0.0,0.0,0.0
98608,0.0,0.0,0.0
98609,0.0,0.0,0.0
98610,0.0,0.0,0.0
98611,0.0,0.0,0.0
98612,0.0,0.0,0.0
98613,0.0,0.0,0.0
98614,0.0,0.0,0.0
98615,0.0,0.0,0.0
98616,0.0,0.0,0.0
98617,0.0,0.0,0.0
98618,0.0,0.0,0.0
98619,0.0,0.0,0.0
98620,0.0,0.0,0.0
98621,0.0,0.0,0.0
98622,0.0,0.0,0.0
98623,0.0,0.0,0.0
98624,0.0,0.0,0.0
98625,0.0,0.0,0.0
98626,0.0,0.0,0.0
98627,0.0,0.0,0.0
98628,0.0,0.0,0.0
98629,0.0,0.0,0.0
98630,0.0,0.0,0.0
98631,0.0,0.0,0.0
98632,0.0,0.0,0.0
98633,0.0,0.0,0.0
98634,0.0,0.0,0.0
98635,0.0,0.0,0.0
98636,0.0,0.0,0.0
98637,0.0,0.0,0.0
98638,0.0,0.0,0.0
98639,0.0,0.0,0.0
98640,0.0,0.0,0.0
98641,0.0,0.0,0.0
98642,0.0,0.0,0.0
98643,0.0,0.0,0.0
98644,0.0,0.0,0.0
98645,0.0,0.0,0.0
98646,0.0,0.0,0.0
98647,0.0,0.0,0.0
98648,0.0,0.0,0.0
98649,0.0,0.0,0.0
98650,0.0,0.0,0.0
98651,0.0,0.0,0.0
98652,0.0,0.0,0.0
98653,0.0,0.0,0.0
98654,0.0,0.0,0.0
98655,0.0,0.0,0.0
98656,0.0,0.0,0.0
98657,0.0,0.0,0.0
98658,0.0,0.0,0.0
98659,0.0,0.0,0.0
98660,0.0,0.0,0.0
98661,0.0,0.0,0.0
98662,0.0,0.0,0.0
98663,0.0,0.0,0.0
98664,0.0,0.0,0.0
98665,0.0,0.0,0.0
98666,0.0,0.0,0.0
98667,0.0,0.0,0.0
98668,0.0,0.0,0.0
98669,0.0,0.0,0.0
98670,0.0,0.0,0.0
98671,0.0,0.0,0.0
98672,0.0,0.0,0.0
98673,0.0,0.0,0.0
98674,0.0,0.0,0.0
98675,0.0,0.0,0.0
98676,0.0,0.0,0.0
98677,0.0,0.0,0.0
98678,0.0,0.0,0.0
98679,0.0,0.0,0.0
98680,0.0,0.0,0.0
98681,0.0,0.0,0.0
98682,0.0,0.0,0.0
98683,0.0,0.0,0.0
98684,0.0,0.0,0.0
98685,0.0,0.0,0.0
98686,0.0,0.0,0.0
98687,0.0,0.0,0.0
98688,0.0,0.0,0.0
98689,0.0,0.0,0.0
98690,0.0,0.0,0.0
98691,0.0,0.0,0.0
98692,0.0,0.0,0.0
98693,0.0,0.0,0.0
98694,0.0,0.0,0.0
98695,0.0,0.0,0.0
98696,0.0,0.0,0.0
98697,0.0,0.0,0.0
98698,0.0,0.0,0.0
98699,0.0,0.0,0.0
98700,0.0,0.0,0.0
98701,0.0,0.0,0.0
98702,0.0,0.0,0.0
98703,0.0,0.0,0.0
98704,0.0,0.0,0.0
98705,0.0,0.0,0.0
98706,0.0,0.0,0.0
98707,0.0,0.0,0.0
98708,0.0,0.0,0.0
98709,0.0,0.0,0.0
98710,0.0,0.0,0.0
98711,0.0,0.0,0.0
98712,0.0,0.0,0.0
98713,0.0,0.0,0.0
98714,0.0,0.0,0.0
98715,0.0,0.0,0.0
98716,0.0,0.0,0.0
98717,0.0,0.0,0.0
98718,0.0,0.0,0.0
98719,0.0,0.0,0.0
98720,0.0,0.0,0.0
98721,0.0,0.0,0.0
98722,0.0,0.0,0.0
98723,0.0,0.0,0.0
98724,0.0,0.0,0.0
98725,0.0,0.0,0.0
98726,0.0,0.0,0.0
98727,0.0,0.0,0.0
98728,0.0,0.0,0.0
98729,0.0,0.0,0.0
98730,0.0,0.0,0.0
98731,0.0,0.0,0.0
98732,0.0,0.0,0.0
98733,0.0,0.0,0.0
98734,0.0,0.0,0.0
98735,0.0,0.0,0.0
98736,0.0,0.0,0.0
98737,0.0,0.0,0.0
98738,0.0,0.0,0.0
98739,0.0,0.0,0.0
98740,0.0,0.0,0.0
98741,0.0,0.0,0.0
98742,0.0,0.0,0.0
98743,0.0,0.0,0.0
98744,0.0,0.0,0.0
98745,0.0,0.0,0.0
98746,0.0,0.0,0.0
98747,0.0,0.0,0.0
98748,0.0,0.0,0.0
98749,0.0,0.0,0.0
98750,0.0,0.0,0.0
98751,0.0,0.0,0.0
98752,0.0,0.0,0.0
98753,0.0,0.0,0.0
98754,0.0,0.0,0.0
98755,0.0,0.0,0.0
98756,0.0,0.0,0.0
98757,0.0,0.0,0.0
98758,0.0,0.0,0.0
98759,0.0,0.0,0.0
98760,0.0,0.0,0.0
98761,0.0,0.0,0.0
98762,0.0,0.0,0.0
98763,0.0,0.0,0.0
98764,0.0,0.0,0.0
98765,0.0,0.0,0.0
98766,0.0,0.0,0.0
98767,0.0,0.0,0.0
98768,0.0,0.0,0.0
98769,0.0,0.0,0.0
98770,0.0,0.0,0.0
98771,0.0,0.0,0.0
98772,0.0,0.0,0.0
98773,0.0,0.0,0.0
98774,0.0,0.0,0.0
98775,0.0,0.0,0.0
98776,0.0,0.0,0.0
98777,0.0,0.0,0.0
98778,0.0,0.0,0.0
98779,0.0,0.0,0.0
98780,0.0,0.0,0.0
98781,0.0,0.0,0.0
98782,0.0,0.0,0.0
98783,0.0,0.0,0.0
98784,0.0,0.0,0.0
98785,0.0,0.0,0.0
98786,0.0,0.0,0.0
98787,0.0,0.0,0.0
98788,0.0,0.0,0.0
98789,0.0,0.0,0.0
98790,0.0,0.0,0.0
98791,0.0,0.0,0.0
98792,0.0,0.0,0.0
98793,0.0,0.0,0.0
98794,0.0,0.0,0.0
98795,0.0,0.0,0.0
98796,0.0,0.0,0.0
98797,0.0,0.0,0.0
98798,0.0,0.0,0.0
98799,0.0,0.0,0.0
98800,0.0,0.0,0.0
98801,0.0,0.0,0.0
98802,0.0,0.0,0.0
98803,0.0,0.0,0.0
98804,0.0,0.0,0.0
98805,0.0,0.0,0.0
98806,0.0,0.0,0.0
98807,0.0,0.0,0.0
98808,0.0,0.0,0.0
98809,0.0,0.0,0.0
98810,0.0,0.0,0.0
98811,0.0,0.0,0.0
98812,0.0,0.0,0.0
98813,0.0,0.0,0.0
98814,0.0,0.0,0.0
98815,0.0,0.0,0.0
98816,0.0,0.0,0.0
98817,0.0,0.0,0.0
98818,0.0,0.0,0.0
98819,0.0,0.0,0.0
98820,0.0,0.0,0.0
98821,0.0,0.0,0.0
98822,0.0,0.0,0.0
98823,0.0,0.0,0.0
98824,0.0,0.0,0.0
98825,0.0,0.0,0.0
98826,0.0,0.0,0.0
98827,0.0,0.0,0.0
98828,0.0,0.0,0.0
98829,0.0,0.0,0.0
98830,0.0,0.0,0.0
98831,0.0,0.0,0.0
98832,0.0,0.0,0.0
98833,0.0,0.0,0.0
98834,0.0,0.0,0.0
98835,0.0,0.0,0.0
98836,0.0,0.0,0.0
98837,0.0,0.0,0.0
98838,0.0,0.0,0.0
98839,0.0,0.0,0.0
98840,0.0,0.0,0.0
98841,0.0,0.0,0.0
98842,0.0,0.0,0.0
98843,0.0,0.0,0.0
98844,0.0,0.0,0.0
98845,0.0,0.0,0.0
98846,0.0,0.0,0.0
98847,0.0,0.0,0.0
98848,0.0,0.0,0.0
98849,0.0,0.0,0.0
98850,0.0,0.0,0.0
98851,0.0,0.0,0.0
98852,0.0,0.0,0.0
98853,0.0,0.0,0.0
98854,0.0,0.0,0.0
98855,0.0,0.0,0.0
98856,0.0,0.0,0.0
98857,0.0,0.0,0.0
98858,0.0,0.0,0.0
98859,0.0,0.0,0.0
98860,0.0,0.0,0.0
98861,0.0,0.0,0.0
98862,0.0,0.0,0.0
98863,0.0,0.0,0.0
98864,0.0,0.0,0.0
98865,0.0,0.0,0.0
98866,0.0,0.0,0.0
98867,0.0,0.0,0.0
98868,0.0,0.0,0.0
98869,0.0,0.0,0.0
98870,0.0,0.0,0.0
98871,0.0,0.0,0.0
98872,0.0,0.0,0.0
98873,0.0,0.0,0.0
98874,0.0,0.0,0.0
98875,0.0,0.0,0.0
98876,0.0,0.0,0.0
98877,0.0,0.0,0.0
98878,0.0,0.0,0.0
98879,0.0,0.0,0.0
98880,0.0,0.0,0.0
98881,0.0,0.0,0.0
98882,0.0,0.0,0.0
98883,0.0,0.0,0.0
98884,0.0,0.0,0.0
98885,0.0,0.0,0.0
98886,0.0,0.0,0.0
98887,0.0,0.0,0.0
98888,0.0,0.0,0.0
98889,0.0,0.0,0.0
98890,0.0,0.0,0.0
98891,0.0,0.0,0.0
98892,0.0,0.0,0.0
98893,0.0,0.0,0.0
98894,0.0,0.0,0.0
98895,0.0,0.0,0.0
98896,0.0,0.0,0.0
98897,0.0,0.0,0.0
98898,0.0,0.0,0.0
98899,0.0,0.0,0.0
98900,0.0,0.0,0.0
98901,0.0,0.0,0.0
98902,0.0,0.0,0.0
98903,0.0,0.0,0.0
98904,0.0,0.0,0.0
98905,0.0,0.0,0.0
98906,0.0,0.0,0.0
98907,0.0,0.0,0.0
98908,0.0,0.0,0.0
98909,0.0,0.0,0.0
98910,0.0,0.0,0.0
98911,0.0,0.0,0.0
98912,0.0,0.0,0.0
98913,0.0,0.0,0.0
98914,0.0,0.0,0.0
98915,0.0,0.0,0.0
98916,0.0,0.0,0.0
98917,0.0,0.0,0.0
98918,0.0,0.0,0.0
98919,0.0,0.0,0.0
98920,0.0,0.0,0.0
98921,0.0,0.0,0.0
98922,0.0,0.0,0.0
98923,0.0,0.0,0.0
98924,0.0,0.0,0.0
98925,0.0,0.0,0.0
98926,0.0,0.0,0.0
98927,0.0,0.0,0.0
98928,0.0,0.0,0.0
98929,0.0,0.0,0.0
98930,0.0,0.0,0.0
98931,0.0,0.0,0.0
98932,0.0,0.0,0.0
98933,0.0,0.0,0.0
98934,0.0,0.0,0.0
98935,0.0,0.0,0.0
98936,0.0,0.0,0.0
98937,0.0,0.0,0.0
98938,0.0,0.0,0.0
98939,0.0,0.0,0.0
98940,0.0,0.0,0.0
98941,0.0,0.0,0.0
98942,0.0,0.0,0.0
98943,0.0,0.0,0.0
98944,0.0,0.0,0.0
98945,0.0,0.0,0.0
98946,0.0,0.0,0.0
98947,0.0,0.0,0.0
98948,0.0,0.0,0.0
98949,0.0,0.0,0.0
98950,0.0,0.0,0.0
98951,0.0,0.0,0.0
98952,0.0,0.0,0.0
98953,0.0,0.0,0.0
98954,0.0,0.0,0.0
98955,0.0,0.0,0.0
98956,0.0,0.0,0.0
98957,0.0,0.0,0.0
98958,0.0,0.0,0.0
98959,0.0,0.0,0.0
98960,0.0,0.0,0.0
98961,0.0,0.0,0.0
98962,0.0,0.0,0.0
98963,0.0,0.0,0.0
98964,0.0,0.0,0.0
98965,0.0,0.0,0.0
98966,0.0,0.0,0.0
98967,0.0,0.0,0.0
98968,0.0,0.0,0.0
98969,0.0,0.0,0.0
98970,0.0,0.0,0.0
98971,0.0,0.0,0.0
98972,0.0,0.0,0.0
98973,0.0,0.0,0.0
98974,0.0,0.0,0.0
98975,0.0,0.0,0.0
98976,0.0,0.0,0.0
98977,0.0,0.0,0.0
98978,0.0,0.0,0.0
98979,0.0,0.0,0.0
98980,0.0,0.0,0.0
98981,0.0,0.0,0.0
98982,0.0,0.0,0.0
98983,0.0,0.0,0.0
98984,0.0,0.0,0.0
98985,0.0,0.0,0.0
98986,0.0,0.0,0.0
98987,0.0,0.0,0.0
98988,0.0,0.0,0.0
98989,0.0,0.0,0.0
98990,0.0,0.0,0.0
98991,0.0,0.0,0.0
98992,0.0,0.0,0.0
98993,0.0,0.0,0.0
98994,0.0,0.0,0.0
98995,0.0,0.0,0.0
98996,0.0,0.0,0.0
98997,0.0,0.0,0.0
98998,0.0,0.0,0.0
98999,0.0,0.0,0.0
99000,0.0,0.0,0.0
99001,0.0,0.0,0.0
99002,0.0,0.0,0.0
99003,0.0,0.0,0.0
99004,0.0,0.0,0.0
99005,0.0,0.0,0.0
99006,0.0,0.0,0.0
99007,0.0,0.0,0.0
99008,0.0,0.0,0.0
99009,0.0,0.0,0.0
99010,0.0,0.0,0.0
99011,0.0,0.0,0.0
99012,0.0,0.0,0.0
99013,0.0,0.0,0.0
99014,0.0,0.0,0.0
99015,0.0,0.0,0.0
99016,0.0,0.0,0.0
99017,0.0,0.0,0.0
99018,0.0,0.0,0.0
99019,0.0,0.0,0.0
99020,0.0,0.0,0.0
99021,0.0,0.0,0.0
99022,0.0,0.0,0.0
99023,0.0,0.0,0.0
99024,0.0,0.0,0.0
99025,0.0,0.0,0.0
99026,0.0,0.0,0.0
99027,0.0,0.0,0.0
99028,0.0,0.0,0.0
99029,0.0,0.0,0.0
99030,0.0,0.0,0.0
99031,0.0,0.0,0.0
99032,0.0,0.0,0.0
99033,0.0,0.0,0.0
99034,0.0,0.0,0.0
