,0,1,2
99517,0.0,0.0,0.0
99518,0.0,0.0,0.0
99519,0.0,0.0,0.0
99520,0.0,0.0,0.0
99521,0.0,0.0,0.0
99522,0.0,0.0,0.0
99523,0.0,0.0,0.0
99524,0.0,0.0,0.0
99525,0.0,0.0,0.0
99526,0.0,0.0,0.0
99527,0.0,0.0,0.0
99528,0.0,0.0,0.0
99529,0.0,0.0,0.0
99530,0.0,0.0,0.0
99531,0.0,0.0,0.0
99532,0.0,0.0,0.0
99533,0.0,0.0,0.0
99534,0.0,0.0,0.0
99535,0.0,0.0,0.0
99536,0.0,0.0,0.0
99537,0.0,0.0,0.0
99538,0.0,0.0,0.0
99539,0.0,0.0,0.0
99540,0.0,0.0,0.0
99541,0.0,0.0,0.0
99542,0.0,0.0,0.0
99543,0.0,0.0,0.0
99544,0.0,0.0,0.0
99545,0.0,0.0,0.0
99546,0.0,0.0,0.0
99547,0.0,0.0,0.0
99548,0.0,0.0,0.0
99549,0.0,0.0,0.0
99550,0.0,0.0,0.0
99551,0.0,0.0,0.0
99552,0.0,0.0,0.0
99553,0.0,0.0,0.0
99554,0.0,0.0,0.0
99555,0.0,0.0,0.0
99556,0.0,0.0,0.0
99557,0.0,0.0,0.0
99558,0.0,0.0,0.0
99559,0.0,0.0,0.0
99560,0.0,0.0,0.0
99561,0.0,0.0,0.0
99562,0.0,0.0,0.0
99563,0.0,0.0,0.0
99564,0.0,0.0,0.0
99565,0.0,0.0,0.0
99566,0.0,0.0,0.0
99567,0.0,0.0,0.0
99568,0.0,0.0,0.0
99569,0.0,0.0,0.0
99570,0.0,0.0,0.0
99571,0.0,0.0,0.0
99572,0.0,0.0,0.0
99573,0.0,0.0,0.0
99574,0.0,0.0,0.0
99575,0.0,0.0,0.0
99576,0.0,0.0,0.0
99577,0.0,0.0,0.0
99578,0.0,0.0,0.0
99579,0.0,0.0,0.0
99580,0.0,0.0,0.0
99581,0.0,0.0,0.0
99582,0.0,0.0,0.0
99583,0.0,0.0,0.0
99584,0.0,0.0,0.0
99585,0.0,0.0,0.0
99586,0.0,0.0,0.0
99587,0.0,0.0,0.0
99588,0.0,0.0,0.0
99589,0.0,0.0,0.0
99590,0.0,0.0,0.0
99591,0.0,0.0,0.0
99592,0.0,0.0,0.0
99593,0.0,0.0,0.0
99594,0.0,0.0,0.0
99595,0.0,0.0,0.0
99596,0.0,0.0,0.0
99597,0.0,0.0,0.0
99598,0.0,0.0,0.0
99599,0.0,0.0,0.0
99600,0.0,0.0,0.0
99601,0.0,0.0,0.0
99602,0.0,0.0,0.0
99603,0.0,0.0,0.0
99604,0.0,0.0,0.0
99605,0.0,0.0,0.0
99606,0.0,0.0,0.0
99607,0.0,0.0,0.0
99608,0.0,0.0,0.0
99609,0.0,0.0,0.0
99610,0.0,0.0,0.0
99611,0.0,0.0,0.0
99612,0.0,0.0,0.0
99613,0.0,0.0,0.0
99614,0.0,0.0,0.0
99615,0.0,0.0,0.0
99616,0.0,0.0,0.0
99617,0.0,0.0,0.0
99618,0.0,0.0,0.0
99619,0.0,0.0,0.0
99620,0.0,0.0,0.0
99621,0.0,0.0,0.0
99622,0.0,0.0,0.0
99623,0.0,0.0,0.0
99624,0.0,0.0,0.0
99625,0.0,0.0,0.0
99626,0.0,0.0,0.0
99627,0.0,0.0,0.0
99628,0.0,0.0,0.0
99629,0.0,0.0,0.0
99630,0.0,0.0,0.0
99631,0.0,0.0,0.0
99632,0.0,0.0,0.0
99633,0.0,0.0,0.0
99634,0.0,0.0,0.0
99635,0.0,0.0,0.0
99636,0.0,0.0,0.0
99637,0.0,0.0,0.0
99638,0.0,0.0,0.0
99639,0.0,0.0,0.0
99640,0.0,0.0,0.0
99641,0.0,0.0,0.0
99642,0.0,0.0,0.0
99643,0.0,0.0,0.0
99644,0.0,0.0,0.0
99645,0.0,0.0,0.0
99646,0.0,0.0,0.0
99647,0.0,0.0,0.0
99648,0.0,0.0,0.0
99649,0.0,0.0,0.0
99650,0.0,0.0,0.0
99651,0.0,0.0,0.0
99652,0.0,0.0,0.0
99653,0.0,0.0,0.0
99654,0.0,0.0,0.0
99655,0.0,0.0,0.0
99656,0.0,0.0,0.0
99657,0.0,0.0,0.0
99658,0.0,0.0,0.0
99659,0.0,0.0,0.0
99660,0.0,0.0,0.0
99661,0.0,0.0,0.0
99662,0.0,0.0,0.0
99663,0.0,0.0,0.0
99664,0.0,0.0,0.0
99665,0.0,0.0,0.0
99666,0.0,0.0,0.0
99667,0.0,0.0,0.0
99668,0.0,0.0,0.0
99669,0.0,0.0,0.0
99670,0.0,0.0,0.0
99671,0.0,0.0,0.0
99672,0.0,0.0,0.0
99673,0.0,0.0,0.0
99674,0.0,0.0,0.0
99675,0.0,0.0,0.0
99676,0.0,0.0,0.0
99677,0.0,0.0,0.0
99678,0.0,0.0,0.0
99679,0.0,0.0,0.0
99680,0.0,0.0,0.0
99681,0.0,0.0,0.0
99682,0.0,0.0,0.0
99683,0.0,0.0,0.0
99684,0.0,0.0,0.0
99685,0.0,0.0,0.0
99686,0.0,0.0,0.0
99687,0.0,0.0,0.0
99688,0.0,0.0,0.0
99689,0.0,0.0,0.0
99690,0.0,0.0,0.0
99691,0.0,0.0,0.0
99692,0.0,0.0,0.0
99693,0.0,0.0,0.0
99694,0.0,0.0,0.0
99695,0.0,0.0,0.0
99696,0.0,0.0,0.0
99697,0.0,0.0,0.0
99698,0.0,0.0,0.0
99699,0.0,0.0,0.0
99700,0.0,0.0,0.0
99701,0.0,0.0,0.0
99702,0.0,0.0,0.0
99703,0.0,0.0,0.0
99704,0.0,0.0,0.0
99705,0.0,0.0,0.0
99706,0.0,0.0,0.0
99707,0.0,0.0,0.0
99708,0.0,0.0,0.0
99709,0.0,0.0,0.0
99710,0.0,0.0,0.0
99711,0.0,0.0,0.0
99712,0.0,0.0,0.0
99713,0.0,0.0,0.0
99714,0.0,0.0,0.0
99715,0.0,0.0,0.0
99716,0.0,0.0,0.0
99717,0.0,0.0,0.0
99718,0.0,0.0,0.0
99719,0.0,0.0,0.0
99720,0.0,0.0,0.0
99721,0.0,0.0,0.0
99722,0.0,0.0,0.0
99723,0.0,0.0,0.0
99724,0.0,0.0,0.0
99725,0.0,0.0,0.0
99726,0.0,0.0,0.0
99727,0.0,0.0,0.0
99728,0.0,0.0,0.0
99729,0.0,0.0,0.0
99730,0.0,0.0,0.0
99731,0.0,0.0,0.0
99732,0.0,0.0,0.0
99733,0.0,0.0,0.0
99734,0.0,0.0,0.0
99735,0.0,0.0,0.0
99736,0.0,0.0,0.0
99737,0.0,0.0,0.0
99738,0.0,0.0,0.0
99739,0.0,0.0,0.0
99740,0.0,0.0,0.0
99741,0.0,0.0,0.0
99742,0.0,0.0,0.0
99743,0.0,0.0,0.0
99744,0.0,0.0,0.0
99745,0.0,0.0,0.0
99746,0.0,0.0,0.0
99747,0.0,0.0,0.0
99748,0.0,0.0,0.0
99749,0.0,0.0,0.0
99750,0.0,0.0,0.0
99751,0.0,0.0,0.0
99752,0.0,0.0,0.0
99753,0.0,0.0,0.0
99754,0.0,0.0,0.0
99755,0.0,0.0,0.0
99756,0.0,0.0,0.0
99757,0.0,0.0,0.0
99758,0.0,0.0,0.0
99759,0.0,0.0,0.0
99760,0.0,0.0,0.0
99761,0.0,0.0,0.0
99762,0.0,0.0,0.0
99763,0.0,0.0,0.0
99764,0.0,0.0,0.0
99765,0.0,0.0,0.0
99766,0.0,0.0,0.0
99767,0.0,0.0,0.0
99768,0.0,0.0,0.0
99769,0.0,0.0,0.0
99770,0.0,0.0,0.0
99771,0.0,0.0,0.0
99772,0.0,0.0,0.0
99773,0.0,0.0,0.0
99774,0.0,0.0,0.0
99775,0.0,0.0,0.0
99776,0.0,0.0,0.0
99777,0.0,0.0,0.0
99778,0.0,0.0,0.0
99779,0.0,0.0,0.0
99780,0.0,0.0,0.0
99781,0.0,0.0,0.0
99782,0.0,0.0,0.0
99783,0.0,0.0,0.0
99784,0.0,0.0,0.0
99785,0.0,0.0,0.0
99786,0.0,0.0,0.0
99787,0.0,0.0,0.0
99788,0.0,0.0,0.0
99789,0.0,0.0,0.0
99790,0.0,0.0,0.0
99791,0.0,0.0,0.0
99792,0.0,0.0,0.0
99793,0.0,0.0,0.0
99794,0.0,0.0,0.0
99795,0.0,0.0,0.0
99796,0.0,0.0,0.0
99797,0.0,0.0,0.0
99798,0.0,0.0,0.0
99799,0.0,0.0,0.0
99800,0.0,0.0,0.0
99801,0.0,0.0,0.0
99802,0.0,0.0,0.0
99803,0.0,0.0,0.0
99804,0.0,0.0,0.0
99805,0.0,0.0,0.0
99806,0.0,0.0,0.0
99807,0.0,0.0,0.0
99808,0.0,0.0,0.0
99809,0.0,0.0,0.0
99810,0.0,0.0,0.0
99811,0.0,0.0,0.0
99812,0.0,0.0,0.0
99813,0.0,0.0,0.0
99814,0.0,0.0,0.0
99815,0.0,0.0,0.0
99816,0.0,0.0,0.0
99817,0.0,0.0,0.0
99818,0.0,0.0,0.0
99819,0.0,0.0,0.0
99820,0.0,0.0,0.0
99821,0.0,0.0,0.0
99822,0.0,0.0,0.0
99823,0.0,0.0,0.0
99824,0.0,0.0,0.0
99825,0.0,0.0,0.0
99826,0.0,0.0,0.0
99827,0.0,0.0,0.0
99828,0.0,0.0,0.0
99829,0.0,0.0,0.0
99830,0.0,0.0,0.0
99831,0.0,0.0,0.0
99832,0.0,0.0,0.0
99833,0.0,0.0,0.0
99834,0.0,0.0,0.0
99835,0.0,0.0,0.0
99836,0.0,0.0,0.0
99837,0.0,0.0,0.0
99838,0.0,0.0,0.0
99839,0.0,0.0,0.0
99840,0.0,0.0,0.0
99841,0.0,0.0,0.0
99842,0.0,0.0,0.0
99843,0.0,0.0,0.0
99844,0.0,0.0,0.0
99845,0.0,0.0,0.0
99846,0.0,0.0,0.0
99847,0.0,0.0,0.0
99848,0.0,0.0,0.0
99849,0.0,0.0,0.0
99850,0.0,0.0,0.0
99851,0.0,0.0,0.0
99852,0.0,0.0,0.0
99853,0.0,0.0,0.0
99854,0.0,0.0,0.0
99855,0.0,0.0,0.0
99856,0.0,0.0,0.0
99857,0.0,0.0,0.0
99858,0.0,0.0,0.0
99859,0.0,0.0,0.0
99860,0.0,0.0,0.0
99861,0.0,0.0,0.0
99862,0.0,0.0,0.0
99863,0.0,0.0,0.0
99864,0.0,0.0,0.0
99865,0.0,0.0,0.0
99866,0.0,0.0,0.0
99867,0.0,0.0,0.0
99868,0.0,0.0,0.0
99869,0.0,0.0,0.0
99870,0.0,0.0,0.0
99871,0.0,0.0,0.0
99872,0.0,0.0,0.0
99873,0.0,0.0,0.0
99874,0.0,0.0,0.0
99875,0.0,0.0,0.0
99876,0.0,0.0,0.0
99877,0.0,0.0,0.0
99878,0.0,0.0,0.0
99879,0.0,0.0,0.0
99880,0.0,0.0,0.0
99881,0.0,0.0,0.0
99882,0.0,0.0,0.0
99883,0.0,0.0,0.0
99884,0.0,0.0,0.0
99885,0.0,0.0,0.0
99886,0.0,0.0,0.0
99887,0.0,0.0,0.0
99888,0.0,0.0,0.0
99889,0.0,0.0,0.0
99890,0.0,0.0,0.0
99891,0.0,0.0,0.0
99892,0.0,0.0,0.0
99893,0.0,0.0,0.0
99894,0.0,0.0,0.0
99895,0.0,0.0,0.0
99896,0.0,0.0,0.0
99897,0.0,0.0,0.0
99898,0.0,0.0,0.0
99899,0.0,0.0,0.0
99900,0.0,0.0,0.0
99901,0.0,0.0,0.0
99902,0.0,0.0,0.0
99903,0.0,0.0,0.0
99904,0.0,0.0,0.0
99905,0.0,0.0,0.0
99906,0.0,0.0,0.0
99907,0.0,0.0,0.0
99908,0.0,0.0,0.0
99909,0.0,0.0,0.0
99910,0.0,0.0,0.0
99911,0.0,0.0,0.0
99912,0.0,0.0,0.0
99913,0.0,0.0,0.0
99914,0.0,0.0,0.0
99915,0.0,0.0,0.0
99916,0.0,0.0,0.0
99917,0.0,0.0,0.0
99918,0.0,0.0,0.0
99919,0.0,0.0,0.0
99920,0.0,0.0,0.0
99921,0.0,0.0,0.0
99922,0.0,0.0,0.0
99923,0.0,0.0,0.0
99924,0.0,0.0,0.0
99925,0.0,0.0,0.0
99926,0.0,0.0,0.0
99927,0.0,0.0,0.0
99928,0.0,0.0,0.0
99929,0.0,0.0,0.0
99930,0.0,0.0,0.0
99931,0.0,0.0,0.0
99932,0.0,0.0,0.0
99933,0.0,0.0,0.0
99934,0.0,0.0,0.0
99935,0.0,0.0,0.0
99936,0.0,0.0,0.0
99937,0.0,0.0,0.0
99938,0.0,0.0,0.0
99939,0.0,0.0,0.0
99940,0.0,0.0,0.0
99941,0.0,0.0,0.0
99942,0.0,0.0,0.0
99943,0.0,0.0,0.0
99944,0.0,0.0,0.0
99945,0.0,0.0,0.0
99946,0.0,0.0,0.0
99947,0.0,0.0,0.0
99948,0.0,0.0,0.0
99949,0.0,0.0,0.0
99950,0.0,0.0,0.0
99951,0.0,0.0,0.0
99952,0.0,0.0,0.0
99953,0.0,0.0,0.0
99954,0.0,0.0,0.0
99955,0.0,0.0,0.0
99956,0.0,0.0,0.0
99957,0.0,0.0,0.0
99958,0.0,0.0,0.0
99959,0.0,0.0,0.0
99960,0.0,0.0,0.0
99961,0.0,0.0,0.0
99962,0.0,0.0,0.0
99963,0.0,0.0,0.0
99964,0.0,0.0,0.0
99965,0.0,0.0,0.0
99966,0.0,0.0,0.0
99967,0.0,0.0,0.0
99968,0.0,0.0,0.0
99969,0.0,0.0,0.0
99970,0.0,0.0,0.0
99971,0.0,0.0,0.0
99972,0.0,0.0,0.0
99973,0.0,0.0,0.0
99974,0.0,0.0,0.0
99975,0.0,0.0,0.0
99976,0.0,0.0,0.0
99977,0.0,0.0,0.0
99978,0.0,0.0,0.0
99979,0.0,0.0,0.0
99980,0.0,0.0,0.0
99981,0.0,0.0,0.0
99982,0.0,0.0,0.0
99983,0.0,0.0,0.0
99984,0.0,0.0,0.0
99985,0.0,0.0,0.0
99986,0.0,0.0,0.0
99987,0.0,0.0,0.0
99988,0.0,0.0,0.0
99989,0.0,0.0,0.0
99990,0.0,0.0,0.0
99991,0.0,0.0,0.0
99992,0.0,0.0,0.0
99993,0.0,0.0,0.0
99994,0.0,0.0,0.0
99995,0.0,0.0,0.0
99996,0.0,0.0,0.0
99997,0.0,0.0,0.0
99998,0.0,0.0,0.0
99999,0.0,0.0,0.0
